fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,penalty_commited,goals_total,penalty_won,goals_assists,tackles_blocks,tackles_total,offsides
368742,Manchester United,33,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,30,21,M,6.7,False,False,0,0,0.0,,6,0,75%,0,0,0,4,0,0,0,0,0,,,,,,,0.0,,
368742,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,8,15,M,6.3,False,False,0,0,0.0,,3,0,75%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368742,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,30,10,F,6.5,False,False,0,0,0.0,,12,0,75%,0,1,1,2,1,0,0,0,0,,1.0,,,,,0.0,,
368734,Gent,631,8471,Thomas Kaminski,https://media.api-sports.io/football/players/8471.png,90,1,G,6.7,False,False,0,0,2.0,3.0,16,0,55%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368734,Gent,631,1113,Mikael Lustig,https://media.api-sports.io/football/players/1113.png,90,23,D,6.8,False,False,0,0,0.0,,34,1,66%,0,0,0,2,0,0,0,0,0,,3.0,,,,,2.0,3.0,
368734,Gent,631,8476,Igor Plastun,https://media.api-sports.io/football/players/8476.png,90,32,D,6.8,False,False,2,0,0.0,,45,0,80%,1,0,0,0,2,0,0,0,0,,,,,,,1.0,2.0,
368734,Gent,631,1241,Michael Ngadeu,https://media.api-sports.io/football/players/1241.png,90,5,D,6.7,False,False,0,0,0.0,,50,0,87%,1,1,1,1,2,1,0,0,0,,1.0,,,,,1.0,,
368734,Gent,631,8473,Nana Asare,https://media.api-sports.io/football/players/8473.png,90,21,D,6.0,False,False,0,0,0.0,,48,0,88%,2,4,2,1,2,1,0,0,0,,1.0,,,,,0.0,2.0,
368734,Gent,631,1425,Sven Kums,https://media.api-sports.io/football/players/1425.png,87,24,M,7.4,False,False,1,0,0.0,,41,2,85%,0,1,0,1,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368734,Gent,631,21010,Elisha Owusu,https://media.api-sports.io/football/players/21010.png,60,6,M,6.5,False,False,0,0,0.0,,24,0,77%,4,3,2,0,1,1,0,0,0,,1.0,,,,,0.0,,
368734,Gent,631,8485,Vadis Odjidja-Ofoe,https://media.api-sports.io/football/players/8485.png,90,8,M,6.1,True,False,1,0,0.0,,41,3,64%,1,4,2,0,1,1,0,0,0,,3.0,,,,1.0,0.0,1.0,
368734,Gent,631,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,90,16,M,6.9,False,False,3,1,0.0,,17,1,77%,0,1,0,4,0,0,0,0,0,,1.0,,,,,0.0,2.0,
368734,Gent,631,8493,Roman Yaremchuk,https://media.api-sports.io/football/players/8493.png,90,7,F,7.6,False,False,4,3,0.0,,11,0,64%,0,1,0,2,2,0,0,0,0,,,,2.0,,,1.0,,
368734,Gent,631,19056,Laurent Depoitre,https://media.api-sports.io/football/players/19056.png,73,29,F,6.8,False,False,1,0,0.0,,10,2,62%,1,0,0,0,3,0,0,0,0,,,,,,,0.0,,
368734,Gent,631,8479,Roman Bezus,https://media.api-sports.io/football/players/8479.png,30,9,M,6.9,False,True,1,0,0.0,,13,1,76%,0,0,0,1,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368734,Gent,631,8490,Giorgi Kvilitaia,https://media.api-sports.io/football/players/8490.png,17,13,F,6.1,False,True,1,0,0.0,,5,0,62%,0,1,0,0,1,0,0,0,0,,,,,,,0.0,,
368734,Gent,631,8483,Jean-Luc Dompe,https://media.api-sports.io/football/players/8483.png,9,11,F,7.3,False,True,0,0,0.0,,1,1,100%,0,2,2,0,0,0,0,0,0,,,,,,1.0,0.0,,
368734,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,90,12,G,6.1,False,False,0,0,2.0,1.0,17,0,50%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368734,VfL Wolfsburg,161,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90,31,D,6.7,False,False,0,0,0.0,,30,1,76%,0,0,0,0,1,0,0,0,0,,2.0,,,,,3.0,,
368734,VfL Wolfsburg,161,400,Jeffrey Bruma,https://media.api-sports.io/football/players/400.png,90,5,D,6.4,False,False,1,1,0.0,,16,0,88%,2,1,1,2,2,0,0,0,0,,,,,,,0.0,,
368734,VfL Wolfsburg,161,25405,Marcel Tisserand,https://media.api-sports.io/football/players/25405.png,90,32,D,7.2,False,False,0,0,0.0,,22,1,71%,3,2,0,0,1,0,0,0,0,,1.0,,,,1.0,2.0,,
368734,VfL Wolfsburg,161,25398,William,https://media.api-sports.io/football/players/25398.png,45,2,M,6.6,False,False,0,0,0.0,,15,0,83%,0,0,0,0,0,1,0,0,0,,2.0,,,,,0.0,1.0,
368734,VfL Wolfsburg,161,25410,Josuha Guilavogui,https://media.api-sports.io/football/players/25410.png,90,23,M,6.9,True,False,0,0,0.0,,23,0,63%,2,0,0,0,0,0,0,0,0,,,,,,,0.0,5.0,
368734,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90,27,M,7.3,False,False,1,0,0.0,,29,2,74%,0,1,1,2,2,0,0,0,0,,1.0,,,,1.0,0.0,3.0,
368734,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,79,8,M,7.2,False,False,1,0,0.0,,30,4,73%,1,5,3,2,0,0,0,0,0,,1.0,,,,,0.0,2.0,
368734,VfL Wolfsburg,161,7541,João Victor,https://media.api-sports.io/football/players/7541.png,90,40,F,7.5,False,False,3,1,0.0,,17,0,63%,1,0,0,3,3,0,0,0,0,,1.0,,1.0,,,0.0,3.0,
368734,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90,9,F,7.7,False,False,5,2,0.0,,13,0,61%,1,2,1,5,1,1,0,0,0,,1.0,,1.0,,,0.0,2.0,
368734,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,66,7,F,6.6,False,False,3,0,0.0,,16,0,66%,1,4,2,0,1,0,0,0,0,,,,,,,0.0,1.0,
368734,VfL Wolfsburg,161,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,45,19,D,7.0,False,False,1,0,0.0,,9,3,69%,0,3,2,1,1,1,0,0,0,,,,,,,0.0,1.0,
368734,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,11,15,D,6.5,False,False,0,0,0.0,,3,1,50%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368734,VfL Wolfsburg,161,19461,Lukas Nmecha,https://media.api-sports.io/football/players/19461.png,24,22,F,6.7,False,False,1,1,0.0,,7,0,70%,0,3,2,0,1,0,0,0,0,,,,,,,0.0,1.0,
368741,Slovan Bratislava,656,61142,Dominik Greif,https://media.api-sports.io/football/players/61142.png,90,1,G,5.9,False,False,0,0,2.0,2.0,10,0,45%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368741,Slovan Bratislava,656,61146,Jurij Medveděv,https://media.api-sports.io/football/players/61146.png,90,17,D,6.7,False,False,1,0,0.0,,20,1,74%,0,4,2,2,1,1,0,0,0,,1.0,,,,,0.0,2.0,
368741,Slovan Bratislava,656,1379,Myenty Abena,https://media.api-sports.io/football/players/1379.png,90,14,D,6.7,False,False,0,0,0.0,,16,0,100%,1,0,0,1,0,0,0,0,0,,,,,,,0.0,2.0,
368741,Slovan Bratislava,656,55865,Vasil Bozhikov,https://media.api-sports.io/football/players/55865.png,90,29,D,6.5,True,False,0,0,0.0,,20,0,71%,0,2,2,3,2,0,0,0,0,,,,,,,0.0,,
368741,Slovan Bratislava,656,40546,Vernon De Marco,https://media.api-sports.io/football/players/40546.png,90,81,D,6.4,False,False,0,0,0.0,,26,0,68%,2,1,1,1,1,1,0,0,0,,1.0,1.0,,,,0.0,4.0,
368741,Slovan Bratislava,656,61150,Joeri de Kamps,https://media.api-sports.io/football/players/61150.png,90,6,M,5.5,False,False,0,0,0.0,,29,0,93%,0,0,0,0,2,0,0,0,0,,8.0,,,,,0.0,1.0,
368741,Slovan Bratislava,656,61154,Ibrahim Rabiu,https://media.api-sports.io/football/players/61154.png,81,10,M,7.2,False,False,0,0,0.0,,31,1,77%,2,3,3,1,3,1,0,0,0,,,,,,1.0,0.0,,
368741,Slovan Bratislava,656,61199,Erik Daniel,https://media.api-sports.io/football/players/61199.png,66,20,M,6.4,False,False,0,0,0.0,,7,0,63%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368741,Slovan Bratislava,656,55953,Dávid Holman,https://media.api-sports.io/football/players/55953.png,57,27,M,6.6,False,False,1,0,0.0,,21,2,75%,1,2,1,1,1,1,0,0,0,,1.0,,,,,0.0,,
368741,Slovan Bratislava,656,61155,Moha,https://media.api-sports.io/football/players/61155.png,90,7,M,6.5,False,False,1,0,0.0,,13,0,65%,1,4,2,1,0,0,0,0,0,,,,,,,0.0,,
368741,Slovan Bratislava,656,56026,Andraž Šporar,https://media.api-sports.io/football/players/56026.png,90,9,F,6.8,False,False,5,3,0.0,,9,1,52%,1,1,0,0,1,0,0,0,0,,,,1.0,,,0.0,,
368741,Slovan Bratislava,656,61152,Marin Ljubicic,https://media.api-sports.io/football/players/61152.png,33,8,M,6.6,False,True,0,0,0.0,,16,2,84%,0,0,0,2,0,0,0,0,0,,1.0,,,,,0.0,,
368741,Slovan Bratislava,656,61159,Rafael Ratão,https://media.api-sports.io/football/players/61159.png,24,21,F,6.4,False,True,0,0,0.0,,4,0,80%,1,1,0,1,0,0,0,0,0,,2.0,,,,,0.0,1.0,
368741,Slovan Bratislava,656,61157,Aleksandar Čavrić,https://media.api-sports.io/football/players/61157.png,9,77,F,6.5,False,True,0,0,0.0,,2,0,100%,1,1,0,0,0,0,0,0,0,,,,,,,0.0,,
368741,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90,11,G,6.7,False,False,0,0,1.0,2.0,13,0,61%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368741,Wolves,39,18739,Willy Boly,https://media.api-sports.io/football/players/18739.png,90,15,D,6.8,False,False,1,0,0.0,,51,0,89%,1,0,0,0,1,0,0,0,0,,,,,,,0.0,2.0,
368741,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90,16,D,6.9,True,False,0,0,0.0,,53,0,91%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368741,Wolves,39,18744,Max Kilman,https://media.api-sports.io/football/players/18744.png,90,49,D,6.7,False,False,0,0,0.0,,56,0,88%,3,0,0,0,1,0,0,0,0,,,,,,,0.0,2.0,
368741,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,90,2,M,6.7,False,False,1,0,0.0,,41,0,74%,1,1,1,0,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368741,Wolves,39,18746,Morgan Gibbs-White,https://media.api-sports.io/football/players/18746.png,59,17,M,6.7,False,False,3,1,0.0,,15,0,62%,1,3,1,1,0,0,0,0,0,,,,,,,0.0,,
368741,Wolves,39,2716,Romain Saïss,https://media.api-sports.io/football/players/2716.png,76,27,M,7.4,False,False,2,1,0.0,,43,2,86%,1,1,1,2,0,0,0,0,0,,4.0,,1.0,,,0.0,1.0,
368741,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,90,28,M,7.1,False,False,0,0,0.0,,50,2,89%,2,0,0,0,0,0,0,0,0,,2.0,,,,,1.0,1.0,
368741,Wolves,39,18745,Rúben Vinagre,https://media.api-sports.io/football/players/18745.png,90,29,M,7.4,False,False,1,1,0.0,,21,1,80%,5,5,3,0,0,0,0,0,0,,,,,,,0.0,3.0,
368741,Wolves,39,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90,9,F,7.7,False,False,2,1,0.0,,17,2,63%,0,2,1,4,4,1,0,1,0,,,,1.0,1.0,,0.0,1.0,
368741,Wolves,39,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,45,10,F,6.4,False,False,0,0,0.0,,5,0,50%,0,0,0,1,4,0,0,0,0,,,,,,,0.0,,
368741,Wolves,39,2922,Leander Dendoncker,https://media.api-sports.io/football/players/2922.png,14,32,M,6.9,False,False,0,0,0.0,,12,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,2.0,
368741,Wolves,39,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,45,37,F,7.2,False,False,0,0,0.0,,14,0,77%,0,7,6,0,2,0,0,0,0,,1.0,,,,,0.0,,
368741,Wolves,39,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,28,18,F,5.1,False,False,0,0,0.0,,7,0,100%,0,1,1,3,3,2,1,0,0,,3.0,,,,,0.0,,
368735,Saint Etienne,1063,22083,Stéphane Ruffier,https://media.api-sports.io/football/players/22083.png,90,16,G,6.5,True,False,0,0,1.0,1.0,14,0,58%,0,0,0,1,0,0,0,0,0,0.0,,,,,,0.0,,
368735,Saint Etienne,1063,22085,Mathieu Debuchy,https://media.api-sports.io/football/players/22085.png,90,26,D,7.0,False,False,1,0,0.0,,46,2,90%,2,2,0,1,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368735,Saint Etienne,1063,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90,4,D,7.0,False,False,0,0,0.0,,68,1,90%,3,2,2,0,1,0,0,0,0,,,,,,,0.0,,
368735,Saint Etienne,1063,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,90,5,D,6.7,False,False,0,0,0.0,,55,0,85%,1,0,0,0,1,0,0,0,0,,,,,,,0.0,,
368735,Saint Etienne,1063,22084,Gabriel Silva,https://media.api-sports.io/football/players/22084.png,90,11,D,6.9,False,False,1,1,0.0,,26,3,76%,0,3,0,0,2,1,0,0,0,,,,1.0,,,0.0,2.0,
368735,Saint Etienne,1063,1272,Zaydou Youssouf,https://media.api-sports.io/football/players/1272.png,90,28,M,7.2,False,False,0,0,0.0,,64,1,84%,0,2,2,4,1,0,0,0,0,,,,,,,0.0,2.0,
368735,Saint Etienne,1063,22096,Yann M'Vila,https://media.api-sports.io/football/players/22096.png,90,6,M,6.9,False,False,0,0,0.0,,90,0,92%,2,1,0,1,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368735,Saint Etienne,1063,103,Jean-Eudes Aholou,https://media.api-sports.io/football/players/103.png,45,17,M,6.8,False,False,1,0,0.0,,19,0,79%,3,1,1,3,1,0,0,0,0,,,,,,,0.0,,
368735,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,63,18,F,7.0,False,False,0,0,0.0,,34,2,87%,0,3,3,1,0,0,0,0,0,,,,,,,0.0,,
368735,Saint Etienne,1063,22099,Robert Berić,https://media.api-sports.io/football/players/22099.png,74,27,F,6.6,False,False,1,0,0.0,,11,0,68%,0,0,0,0,2,0,0,0,0,,,,,,,0.0,,
368735,Saint Etienne,1063,22095,Romain Hamouma,https://media.api-sports.io/football/players/22095.png,90,21,F,6.7,False,False,3,0,0.0,,22,2,78%,0,3,1,1,2,0,0,0,0,,,,,,1.0,0.0,1.0,
368735,Saint Etienne,1063,47436,Ryad Boudebouz,https://media.api-sports.io/football/players/47436.png,45,7,M,7.2,False,True,3,1,0.0,,39,0,84%,0,0,0,1,0,0,0,0,0,,,,,,,0.0,1.0,
368735,Saint Etienne,1063,67785,Charles Abi,https://media.api-sports.io/football/players/67785.png,27,31,F,6.6,False,True,1,1,0.0,,6,0,100%,0,1,0,0,2,0,0,0,0,,,,,,,0.0,1.0,
368735,Saint Etienne,1063,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,16,20,F,7.2,False,True,2,0,0.0,,3,1,60%,0,2,2,1,1,0,0,0,0,,,,,,,0.0,,
368735,Oleksandria,3619,63374,Yury Pankiv,https://media.api-sports.io/football/players/63374.png,90,79,G,6.9,True,False,0,0,1.0,2.0,21,0,75%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368735,Oleksandria,3619,63380,Pavlo Pashaev,https://media.api-sports.io/football/players/63380.png,90,20,D,6.5,False,False,0,0,0.0,,17,0,65%,3,0,0,0,0,0,0,0,0,,1.0,,,,,1.0,1.0,
368735,Oleksandria,3619,56031,Kaspars Dubra,https://media.api-sports.io/football/players/56031.png,90,90,D,6.7,False,False,1,0,0.0,,30,0,75%,0,0,0,1,2,0,0,0,0,,,,,,,0.0,,
368735,Oleksandria,3619,63377,Glib Bukhal,https://media.api-sports.io/football/players/63377.png,90,13,D,7.1,False,False,0,0,0.0,,42,0,84%,2,0,0,0,0,0,0,0,0,,,,,,,0.0,2.0,
368735,Oleksandria,3619,63537,Denys Miroshnichenko,https://media.api-sports.io/football/players/63537.png,90,11,D,6.6,False,False,0,0,0.0,,20,0,69%,2,1,0,2,3,1,0,0,0,,2.0,,,,,0.0,4.0,
368735,Oleksandria,3619,63390,Dmytro Grechyshkin,https://media.api-sports.io/football/players/63390.png,90,27,M,7.4,False,False,0,0,0.0,,18,2,66%,0,0,0,3,1,0,0,0,0,,1.0,,,,,1.0,4.0,
368735,Oleksandria,3619,63378,Valeriy Luchkevych,https://media.api-sports.io/football/players/63378.png,80,17,M,6.7,False,False,0,0,0.0,,8,0,66%,2,1,1,1,1,0,0,0,0,,,,,,,0.0,2.0,
368735,Oleksandria,3619,63386,Evgen Banada,https://media.api-sports.io/football/players/63386.png,90,44,M,6.6,False,False,1,0,0.0,,12,0,63%,0,0,0,1,2,0,0,0,0,,1.0,,,,,1.0,2.0,
368735,Oleksandria,3619,63392,Kyrylo Kovalets,https://media.api-sports.io/football/players/63392.png,83,6,M,6.5,False,False,1,1,0.0,,11,0,55%,0,0,0,2,2,0,0,0,0,,1.0,,,,,0.0,2.0,
368735,Oleksandria,3619,61186,Maksym Tretyakov,https://media.api-sports.io/football/players/61186.png,89,10,M,6.1,False,False,0,0,0.0,,15,0,65%,0,3,1,0,1,0,0,0,0,,4.0,,,,,0.0,1.0,
368735,Oleksandria,3619,63401,Artem Sitalo,https://media.api-sports.io/football/players/63401.png,90,18,F,7.2,False,False,1,0,0.0,,11,2,52%,0,0,0,4,1,0,0,0,0,,,,,,,0.0,1.0,
368735,Oleksandria,3619,63376,Vladyslav Babohlo,https://media.api-sports.io/football/players/63376.png,1,4,D,–,False,False,0,0,0.0,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368735,Oleksandria,3619,63395,Dmytro Shastal,https://media.api-sports.io/football/players/63395.png,10,23,M,6.4,False,False,0,0,0.0,,0,0,0%,0,0,0,0,1,1,0,0,0,,1.0,,,,,0.0,1.0,
368735,Oleksandria,3619,63388,Oleksei Dovgiy,https://media.api-sports.io/football/players/63388.png,12,8,M,6.6,False,False,0,0,0.0,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368746,Arsenal,42,19599,Emiliano Martínez,https://media.api-sports.io/football/players/19599.png,90,26,G,6.5,False,False,0,0,2.0,3.0,16,0,100%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368746,Arsenal,42,1439,Héctor Bellerín,https://media.api-sports.io/football/players/1439.png,90,2,D,6.2,True,False,0,0,0.0,,38,1,80%,0,4,2,0,2,0,0,0,0,,,,,,,0.0,,
368746,Arsenal,42,1448,Shkodran Mustafi,https://media.api-sports.io/football/players/1448.png,90,20,D,7.1,False,False,3,0,0.0,,59,0,80%,1,0,0,1,1,1,0,0,0,,,,,,,1.0,2.0,
368746,Arsenal,42,1440,Rob Holding,https://media.api-sports.io/football/players/1440.png,90,16,D,6.4,False,False,2,1,0.0,,53,0,88%,0,0,0,0,0,0,0,0,0,,1.0,,,,,2.0,,
368746,Arsenal,42,1117,Kieran Tierney,https://media.api-sports.io/football/players/1117.png,90,3,D,7.3,False,False,0,0,0.0,,45,1,88%,2,2,1,0,0,0,0,0,0,,,,,,1.0,0.0,1.0,
368746,Arsenal,42,1462,Lucas Torreira,https://media.api-sports.io/football/players/1462.png,90,11,M,7.3,False,False,1,0,0.0,,49,3,87%,3,0,0,4,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368746,Arsenal,42,1463,Joseph Willock,https://media.api-sports.io/football/players/1463.png,45,28,M,6.8,False,False,0,0,0.0,,34,1,87%,1,0,0,0,0,0,0,0,0,,1.0,,,,,0.0,2.0,
368746,Arsenal,42,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,45,15,M,5.6,False,False,0,0,0.0,,15,0,71%,0,0,0,0,1,0,0,0,0,,2.0,,,,,0.0,2.0,
368746,Arsenal,42,1161,Emile Smith Rowe,https://media.api-sports.io/football/players/1161.png,90,32,M,7.0,False,False,3,0,0.0,,28,3,90%,0,2,1,0,0,0,0,0,0,,2.0,,,,,0.0,5.0,
368746,Arsenal,42,127769,Gabriel Martinelli,https://media.api-sports.io/football/players/127769.png,90,35,M,7.0,False,False,3,2,0.0,,9,1,90%,1,5,2,0,3,0,0,0,0,,,,1.0,,,0.0,3.0,
368746,Arsenal,42,1467,Alexandre Lacazette,https://media.api-sports.io/football/players/1467.png,75,9,F,6.5,False,False,2,0,0.0,,13,1,65%,0,3,2,1,2,1,0,0,0,,1.0,,,,,0.0,,
368746,Arsenal,42,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,45,29,M,7.4,False,True,0,0,0.0,,32,0,76%,1,3,3,3,0,0,0,0,0,,1.0,,,,,1.0,1.0,
368746,Arsenal,42,748,Dani Ceballos,https://media.api-sports.io/football/players/748.png,45,8,M,7.0,False,True,0,0,0.0,,40,1,88%,0,4,3,1,2,0,0,0,0,,3.0,,,,,0.0,1.0,
368746,Arsenal,42,3246,Nicolas Pépé,https://media.api-sports.io/football/players/3246.png,15,19,F,9.1,False,True,2,2,0.0,,4,1,66%,0,2,1,1,0,0,0,0,0,,,,2.0,,,0.0,,
368746,Guimaraes,224,41143,Miguel Silva,https://media.api-sports.io/football/players/41143.png,90,56,G,5.9,False,False,0,0,3.0,2.0,17,0,53%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368746,Guimaraes,224,41542,Victor García,https://media.api-sports.io/football/players/41542.png,90,15,D,5.8,False,False,0,0,0.0,,14,3,63%,0,4,2,1,0,1,0,0,0,,3.0,,,,1.0,0.0,1.0,
368746,Guimaraes,224,41145,Frederico Venancio,https://media.api-sports.io/football/players/41145.png,90,3,D,6.8,True,False,0,0,0.0,,12,0,66%,3,0,0,0,0,0,0,0,0,,,,,,,1.0,3.0,
368746,Guimaraes,224,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90,6,D,7.3,False,False,1,0,0.0,,19,1,70%,1,0,0,2,2,1,0,0,0,,,,,,,2.0,5.0,
368746,Guimaraes,224,41146,Florent Hanin,https://media.api-sports.io/football/players/41146.png,90,29,D,6.2,False,False,1,0,0.0,,17,0,70%,1,0,0,0,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368746,Guimaraes,224,37882,Marcus Edwards,https://media.api-sports.io/football/players/37882.png,71,23,M,6.8,False,False,1,1,0.0,,10,1,58%,1,4,2,1,0,0,0,0,0,,1.0,,1.0,,,0.0,1.0,
368746,Guimaraes,224,41157,André Almeida,https://media.api-sports.io/football/players/41157.png,64,70,M,6.8,False,False,3,1,0.0,,8,0,66%,0,3,2,5,1,0,0,0,0,,1.0,,,,,0.0,,
368746,Guimaraes,224,2775,Mikel Agu,https://media.api-sports.io/football/players/2775.png,90,24,M,6.8,False,False,1,0,0.0,,20,0,76%,3,2,2,0,0,0,0,0,0,,,,,,,0.0,1.0,
368746,Guimaraes,224,20929,Denis Will Poha,https://media.api-sports.io/football/players/20929.png,90,28,M,6.8,False,False,1,1,0.0,,18,2,69%,1,1,1,0,3,1,0,0,0,,,,,,,0.0,1.0,
368746,Guimaraes,224,41161,Davidson,https://media.api-sports.io/football/players/41161.png,87,91,M,6.8,False,False,6,1,0.0,,14,1,73%,0,4,3,2,2,0,0,0,0,,4.0,,,,,1.0,2.0,
368746,Guimaraes,224,63475,Bruno Duarte Da Silva,https://media.api-sports.io/football/players/63475.png,90,96,F,7.2,False,False,1,1,0.0,,15,2,93%,1,0,0,0,1,0,0,0,0,,2.0,,1.0,,,1.0,,
368746,Guimaraes,224,41155,Pêpê,https://media.api-sports.io/football/players/41155.png,26,88,M,6.3,False,False,0,0,0.0,,9,1,81%,0,0,0,0,1,0,0,0,0,,2.0,,,,,0.0,2.0,
368746,Guimaraes,224,41154,Rochinha,https://media.api-sports.io/football/players/41154.png,3,16,M,–,False,False,1,0,0.0,,0,0,0%,0,0,0,0,1,0,0,0,0,,,,,,,0.0,,
368746,Guimaraes,224,391,André Pereira,https://media.api-sports.io/football/players/391.png,19,21,F,6.3,False,False,1,0,0.0,,0,0,0%,0,0,0,0,1,0,0,0,0,,1.0,,,,,0.0,,
368745,Rennes,94,2986,Edouard Mendy,https://media.api-sports.io/football/players/2986.png,5,16,G,3.0,False,False,0,0,0.0,0.0,2,0,100%,0,1,1,0,1,0,1,0,0,0.0,,,,,,0.0,,
368745,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90,27,D,7.1,False,False,0,0,0.0,,23,1,63%,0,4,3,2,1,0,0,0,0,,,,,,,0.0,1.0,
368745,Rennes,94,2041,Joris Gnagnon,https://media.api-sports.io/football/players/2041.png,90,21,D,7.0,False,False,3,0,0.0,,30,0,78%,2,0,0,4,3,0,0,0,0,,,,,,,0.0,1.0,
368745,Rennes,94,654,Jérémy Morel,https://media.api-sports.io/football/players/654.png,90,15,D,6.9,False,False,1,0,0.0,,48,0,84%,0,0,0,1,0,0,0,0,0,,,,,,,2.0,,
368745,Rennes,94,21441,Faitout Maouassa,https://media.api-sports.io/football/players/21441.png,75,17,D,7.1,False,False,0,0,0.0,,24,2,96%,0,4,4,1,0,1,0,0,0,,,,,,,1.0,1.0,
368745,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,90,14,M,7.6,False,False,4,0,0.0,,56,3,75%,1,1,0,3,1,0,0,0,0,,,,,,,0.0,3.0,
368745,Rennes,94,114433,Eduardo Camavinga,https://media.api-sports.io/football/players/114433.png,46,18,M,5.4,False,False,0,0,0.0,,21,0,95%,0,1,0,0,1,0,1,0,0,,,,,,,0.0,,
368745,Rennes,94,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,80,7,M,6.3,False,False,1,0,0.0,,23,0,85%,3,6,3,2,1,1,0,0,0,,2.0,,,,,0.0,1.0,
368745,Rennes,94,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,8,22,M,6.6,False,False,0,0,0.0,,1,1,100%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368745,Rennes,94,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,90,11,M,6.5,True,False,4,1,0.0,,14,1,63%,0,2,2,5,2,1,0,0,1,,,,,,,0.0,1.0,
368745,Rennes,94,2210,Adrien Hunou,https://media.api-sports.io/football/players/2210.png,90,23,F,7.3,False,False,1,0,0.0,,24,3,92%,0,1,1,2,0,0,0,0,0,,2.0,,,1.0,,0.0,,
368745,Rennes,94,153086,Pépé Bonet,https://media.api-sports.io/football/players/153086.png,82,30,G,6.4,False,True,0,0,1.0,2.0,16,0,80%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
