fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,goals_assists,goals_total,penalty_won,penalty_commited,offsides
209116,Eintracht Frankfurt,169,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90,13,D,6.6,False,False,0,0,0.0,,57,0,87%,0.0,2,0,0,1.0,2,0,0,0,0,0,,4.0,,,,,
209116,Eintracht Frankfurt,169,1807,Evan N'Dicka,https://media.api-sports.io/football/players/1807.png,71,2,D,6.4,False,False,0,0,0.0,,23,1,79%,0.0,2,2,1,,0,1,0,0,0,0,,2.0,,,,,
209116,Eintracht Frankfurt,169,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,90,28,M,7.1,False,False,3,0,0.0,,44,1,81%,0.0,3,1,1,1.0,1,1,1,0,0,0,,3.0,,,,,
209116,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,90,20,M,7.1,False,False,0,0,0.0,,74,1,89%,0.0,4,1,1,,4,1,0,0,0,0,,1.0,,,,,
209116,Eintracht Frankfurt,169,1803,Timothy Chandler,https://media.api-sports.io/football/players/1803.png,90,22,M,7.0,False,False,4,0,0.0,,13,1,54%,0.0,2,0,0,1.0,2,1,0,0,0,0,,1.0,,,,,2.0
209116,Eintracht Frankfurt,169,2601,Daichi Kamada,https://media.api-sports.io/football/players/2601.png,90,15,M,7.1,False,False,1,0,0.0,,26,3,66%,0.0,0,2,1,2.0,0,0,1,0,0,0,,6.0,,,,,
209116,Eintracht Frankfurt,169,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90,10,M,7.3,False,False,0,0,0.0,,9,4,32%,0.0,0,1,1,1.0,0,2,0,0,0,0,,,,,,,
209116,Eintracht Frankfurt,169,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,90,39,F,6.7,False,False,8,2,0.0,,24,1,77%,0.0,1,0,0,,3,2,1,0,0,0,,1.0,,,,,1.0
209116,Eintracht Frankfurt,169,1822,Sebastian Rode,https://media.api-sports.io/football/players/1822.png,19,17,M,6.7,False,True,0,0,0.0,,25,0,92%,0.0,0,0,0,,1,1,0,0,0,0,,,,,,,
209116,Eintracht Frankfurt,169,2063,André Silva,https://media.api-sports.io/football/players/2063.png,24,33,F,6.7,False,True,2,0,0.0,,5,1,71%,0.0,0,0,0,,0,0,0,0,0,0,,1.0,,,,,
209116,Union Berlin,182,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90,1,G,6.6,False,False,0,0,1.0,3.0,16,0,50%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209116,Union Berlin,182,24839,Marvin Friedrich,https://media.api-sports.io/football/players/24839.png,90,5,D,7.2,True,False,0,0,0.0,,25,1,67%,1.0,3,0,0,1.0,0,2,0,0,0,0,,1.0,,,,,
209116,Union Berlin,182,24840,Florian Hübner,https://media.api-sports.io/football/players/24840.png,90,19,D,7.0,False,False,0,0,0.0,,13,0,59%,0.0,4,0,0,,3,2,1,0,0,0,,1.0,,,,,
209116,Union Berlin,182,22091,Neven Subotić,https://media.api-sports.io/football/players/22091.png,90,3,D,6.9,False,False,2,1,0.0,,11,0,64%,1.0,0,0,0,,0,0,0,0,0,0,,1.0,,,,,
209116,Union Berlin,182,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,90,6,M,6.5,False,False,0,0,0.0,,16,0,72%,2.0,1,4,1,1.0,1,1,1,0,0,0,,3.0,,,,,
209116,Union Berlin,182,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90,30,M,6.8,False,False,0,0,0.0,,26,3,60%,0.0,2,4,2,1.0,1,0,0,0,0,0,,1.0,,,,,
209116,Union Berlin,182,26309,Christian Gentner,https://media.api-sports.io/football/players/26309.png,77,34,M,6.8,False,False,0,0,0.0,,13,1,61%,0.0,5,1,0,1.0,0,0,0,0,0,0,,,,,,,
209116,Union Berlin,182,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,90,25,M,7.3,False,False,0,0,0.0,,12,2,66%,1.0,1,1,1,,1,2,0,0,0,0,,,1.0,,,,
209116,Union Berlin,182,25412,Yunus Malli,https://media.api-sports.io/football/players/25412.png,63,18,F,6.4,False,False,3,2,0.0,,11,0,84%,0.0,0,0,0,1.0,1,1,1,0,0,0,,,,,,,
209116,Union Berlin,182,25242,Marius Bülter,https://media.api-sports.io/football/players/25242.png,89,15,F,6.7,False,False,2,0,0.0,,8,1,44%,0.0,0,4,2,,2,0,0,0,0,0,,1.0,,,,,1.0
209116,Union Berlin,182,2862,Sebastian Andersson,https://media.api-sports.io/football/players/2862.png,90,10,F,7.3,False,False,1,1,0.0,,11,1,44%,0.0,0,1,1,,1,2,1,0,0,0,,2.0,,1.0,,,4.0
209116,Union Berlin,182,24854,Grischa Prömel,https://media.api-sports.io/football/players/24854.png,13,21,M,6.6,False,False,1,1,0.0,,2,1,66%,0.0,0,0,0,,0,3,0,0,0,0,,,,,,,
209116,Union Berlin,182,24851,Felix Kroos,https://media.api-sports.io/football/players/24851.png,1,23,M,–,False,False,1,1,0.0,,0,0,0%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209116,Union Berlin,182,1941,Marcus  Ingvartsen,https://media.api-sports.io/football/players/1941.png,27,32,F,7.3,False,False,1,1,0.0,,8,1,80%,0.0,0,1,1,,0,2,0,0,0,0,,,,,,,
209125,Fortuna Dusseldorf,158,108485,Florian Kastenmeier,https://media.api-sports.io/football/players/108485.png,90,33,G,6.1,False,False,0,0,3.0,5.0,14,0,38%,0.0,0,1,1,,0,1,0,0,0,0,0.0,,,,,,
209125,Fortuna Dusseldorf,158,25463,Matthias Zimmermann,https://media.api-sports.io/football/players/25463.png,90,25,D,7.4,False,False,0,0,0.0,,28,3,75%,1.0,2,1,1,2.0,1,0,0,0,0,0,,,2.0,,,,2.0
209125,Fortuna Dusseldorf,158,25448,Kaan Ayhan,https://media.api-sports.io/football/players/25448.png,90,5,D,6.0,False,False,1,0,0.0,,59,0,81%,0.0,0,0,0,1.0,0,0,0,0,0,0,,,,,,,
209125,Fortuna Dusseldorf,158,25453,Andre Hoffmann,https://media.api-sports.io/football/players/25453.png,90,3,D,6.5,False,False,0,0,0.0,,42,0,82%,0.0,2,0,0,2.0,0,2,0,0,0,0,,2.0,,,,,
209125,Fortuna Dusseldorf,158,25454,Markus Suttner,https://media.api-sports.io/football/players/25454.png,90,29,D,6.8,False,False,1,0,0.0,,45,0,86%,2.0,1,2,2,3.0,1,0,0,0,0,0,,2.0,,,,,
209125,Fortuna Dusseldorf,158,26311,Erik Thommy,https://media.api-sports.io/football/players/26311.png,69,15,D,6.8,False,False,2,1,0.0,,18,1,85%,0.0,0,2,1,,2,1,1,0,0,0,,,,1.0,,,1.0
209125,Fortuna Dusseldorf,158,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,90,22,M,7.1,False,False,3,1,0.0,,56,2,84%,0.0,1,1,1,4.0,3,2,0,0,0,0,,,1.0,,,,
209125,Fortuna Dusseldorf,158,25449,Adam Bodzek,https://media.api-sports.io/football/players/25449.png,90,13,M,6.8,True,False,0,0,0.0,,30,0,93%,0.0,2,1,1,,1,2,1,0,0,0,,3.0,,,,,
209125,Fortuna Dusseldorf,158,1851,Valon Berisha,https://media.api-sports.io/football/players/1851.png,74,10,M,6.7,False,False,0,0,0.0,,32,1,91%,0.0,1,1,0,2.0,1,0,0,0,0,0,,1.0,,,,,
209125,Fortuna Dusseldorf,158,25466,Kenan Karaman,https://media.api-sports.io/football/players/25466.png,63,11,F,8.1,False,False,2,2,0.0,,13,0,92%,0.0,0,2,1,1.0,1,0,0,0,0,0,,,,2.0,,,1.0
209125,Fortuna Dusseldorf,158,25465,Rouwen Hennings,https://media.api-sports.io/football/players/25465.png,90,28,F,6.5,False,False,3,0,0.0,,25,0,78%,0.0,0,4,1,1.0,1,1,0,0,0,0,,,,,,,
209125,Fortuna Dusseldorf,158,2731,Zanka,https://media.api-sports.io/football/players/2731.png,21,19,D,6.4,False,True,0,0,0.0,,7,0,87%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209125,Fortuna Dusseldorf,158,25459,Alfredo Morales,https://media.api-sports.io/football/players/25459.png,16,6,M,6.6,False,True,0,0,0.0,,6,0,100%,0.0,0,0,0,,0,1,0,0,0,0,,1.0,,,,,
209125,Fortuna Dusseldorf,158,3422,Nana Ampomah,https://media.api-sports.io/football/players/3422.png,27,27,F,6.2,False,True,2,1,0.0,,2,0,50%,0.0,0,1,0,1.0,0,1,0,0,0,0,,,,,,,2.0
209125,Hertha Berlin,159,25336,Thomas Kraft,https://media.api-sports.io/football/players/25336.png,90,1,G,6.1,False,False,0,0,3.0,2.0,15,0,51%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209125,Hertha Berlin,159,25340,Lukas Klünter,https://media.api-sports.io/football/players/25340.png,90,13,D,6.2,False,False,0,0,0.0,,29,0,78%,1.0,0,1,1,,1,1,1,0,0,0,,1.0,,,,,1.0
209125,Hertha Berlin,159,1108,Dedryk Boyata,https://media.api-sports.io/football/players/1108.png,90,20,D,7.0,False,False,1,0,0.0,,58,0,87%,3.0,1,1,1,,0,0,0,0,0,0,,,,,,,
209125,Hertha Berlin,159,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,90,4,D,6.8,False,False,0,0,0.0,,68,2,89%,0.0,2,0,0,,1,1,0,0,0,0,,1.0,,,,,
209125,Hertha Berlin,159,25346,Jordan Torunarigha,https://media.api-sports.io/football/players/25346.png,90,25,D,6.7,False,False,1,0,0.0,,42,3,77%,0.0,1,1,1,2.0,0,0,0,0,0,0,,2.0,,,,,
209125,Hertha Berlin,159,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,45,28,M,6.8,False,False,1,1,0.0,,10,2,83%,0.0,0,1,1,3.0,0,1,0,0,0,0,,2.0,,,,,1.0
209125,Hertha Berlin,159,25356,Per Ciljan Skjelbred,https://media.api-sports.io/football/players/25356.png,90,3,M,6.6,True,False,0,0,0.0,,41,0,87%,1.0,2,0,0,1.0,0,0,0,0,0,0,,1.0,,,,,
209125,Hertha Berlin,159,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,90,6,M,7.6,False,False,0,0,0.0,,43,3,84%,0.0,1,0,0,2.0,1,1,0,0,0,0,,3.0,,,,,
209125,Hertha Berlin,159,25358,Javairô Dilrosun,https://media.api-sports.io/football/players/25358.png,45,16,M,6.5,False,False,0,0,0.0,,4,0,66%,0.0,0,2,2,,0,0,0,0,0,0,,,,,,,
209125,Hertha Berlin,159,1651,Krzysztof Piątek,https://media.api-sports.io/football/players/1651.png,89,7,F,6.7,False,False,6,4,0.0,,14,1,63%,0.0,0,1,1,,1,1,0,0,1,0,,,,1.0,1.0,,2.0
209125,Hertha Berlin,159,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,90,26,F,8.3,False,False,4,2,0.0,,17,1,85%,0.0,2,7,7,1.0,6,3,1,0,0,0,,1.0,,1.0,,,
209125,Hertha Berlin,159,25342,Maximilian Mittelstädt,https://media.api-sports.io/football/players/25342.png,45,17,D,7.2,False,False,1,0,0.0,,19,0,79%,0.0,3,2,2,,0,2,0,0,0,0,,1.0,,,,,
209125,Hertha Berlin,159,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,45,30,M,6.6,False,False,1,0,0.0,,11,1,61%,0.0,0,3,1,,1,1,0,0,0,0,,,1.0,,,,
209125,Hertha Berlin,159,25359,Vedad Ibišević,https://media.api-sports.io/football/players/25359.png,1,19,F,–,False,False,0,0,0.0,,1,0,100%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209126,FSV Mainz 05,164,25906,Robin Zentner,https://media.api-sports.io/football/players/25906.png,90,27,G,7.9,False,False,0,0,0.0,4.0,17,0,60%,0.0,0,0,0,,0,0,0,0,0,0,0.0,1.0,,,,,
209126,FSV Mainz 05,164,99,Ronaël Pierre-Gabriel,https://media.api-sports.io/football/players/99.png,64,2,D,7.0,False,False,0,0,0.0,,19,0,70%,0.0,0,2,1,,0,0,0,0,0,0,,2.0,,,,,
209126,FSV Mainz 05,164,400,Jeffrey Bruma,https://media.api-sports.io/football/players/400.png,90,13,D,7.2,False,False,2,0,0.0,,31,0,86%,0.0,1,1,1,1.0,1,0,0,0,0,0,,1.0,,,,,
209126,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90,19,D,6.5,True,False,0,0,0.0,,27,0,73%,0.0,0,0,0,3.0,1,0,0,0,0,0,,,,,,,
209126,FSV Mainz 05,164,25915,Phillipp Mwene,https://media.api-sports.io/football/players/25915.png,90,23,D,7.0,False,False,0,0,0.0,,14,1,51%,0.0,1,0,0,3.0,0,0,0,0,0,0,,4.0,,,,,
209126,FSV Mainz 05,164,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,74,8,M,6.3,False,False,0,0,0.0,,13,0,59%,0.0,0,3,1,,1,1,0,0,0,0,,3.0,,,,,1.0
209126,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,90,35,M,7.2,False,False,0,0,0.0,,40,1,80%,0.0,0,1,0,1.0,2,1,0,0,0,0,,3.0,1.0,,,,
209126,FSV Mainz 05,164,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,90,34,M,7.2,False,False,0,0,0.0,,29,1,72%,0.0,4,4,3,2.0,3,0,0,0,0,0,,4.0,,,,,
209126,FSV Mainz 05,164,2866,Robin Quaison,https://media.api-sports.io/football/players/2866.png,90,7,M,7.9,False,False,3,1,0.0,,13,1,72%,0.0,0,7,3,1.0,0,0,0,0,0,0,,,1.0,1.0,,,
209126,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,90,21,F,7.5,False,False,1,1,0.0,,13,1,65%,0.0,0,11,8,,4,4,1,0,0,0,,1.0,,1.0,,,
209126,FSV Mainz 05,164,25927,Jean-Philippe Mateta,https://media.api-sports.io/football/players/25927.png,84,9,F,6.7,False,False,1,0,0.0,,10,1,71%,0.0,0,6,2,,1,1,0,0,0,0,,,,,,,
209126,FSV Mainz 05,164,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,26,14,M,6.9,False,True,1,1,0.0,,8,1,66%,0.0,0,1,1,,0,0,0,0,0,0,,,,,,,
209126,FSV Mainz 05,164,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,16,20,F,6.8,False,True,0,0,0.0,,18,0,94%,1.0,0,1,0,1.0,1,0,0,0,0,0,,1.0,,,,,
209126,FSV Mainz 05,164,729,Ádám Szalai,https://media.api-sports.io/football/players/729.png,10,28,F,6.5,False,True,0,0,0.0,,2,0,66%,0.0,0,0,0,,1,0,0,0,0,0,,,,,,,
209126,SC Paderborn 07,185,24814,Leopold Zingerle,https://media.api-sports.io/football/players/24814.png,90,17,G,6.3,False,False,0,0,2.0,1.0,20,0,74%,0.0,0,0,0,,1,0,0,0,0,0,0.0,,,,,,
209126,SC Paderborn 07,185,20522,Laurent Jans,https://media.api-sports.io/football/players/20522.png,72,20,D,6.5,False,False,0,0,0.0,,16,0,57%,1.0,0,0,0,2.0,1,1,0,0,0,0,,3.0,,,,,
209126,SC Paderborn 07,185,24821,Christian Strohdiek,https://media.api-sports.io/football/players/24821.png,90,5,D,7.0,True,False,2,2,0.0,,49,1,75%,1.0,2,0,0,1.0,0,0,0,0,0,0,,1.0,,,,,
209126,SC Paderborn 07,185,24820,Sebastian Schonlau,https://media.api-sports.io/football/players/24820.png,90,13,D,7.4,False,False,1,0,0.0,,56,0,88%,1.0,1,0,0,2.0,0,1,0,0,0,0,,8.0,,,,,
209126,SC Paderborn 07,185,2768,Jamilu Collins,https://media.api-sports.io/football/players/2768.png,90,29,D,7.5,False,False,1,0,0.0,,36,2,80%,0.0,5,1,0,2.0,1,2,0,0,0,0,,8.0,,,,,
209126,SC Paderborn 07,185,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,90,6,M,6.6,False,False,0,0,0.0,,38,0,79%,0.0,1,0,0,2.0,0,1,0,0,0,0,,3.0,,,,,
209126,SC Paderborn 07,185,24823,Klaus Gjasula,https://media.api-sports.io/football/players/24823.png,56,8,M,6.4,False,False,0,0,0.0,,28,0,73%,0.0,0,0,0,3.0,1,1,1,0,0,0,,4.0,,,,,
209126,SC Paderborn 07,185,24829,Sebastian Vasiliadis,https://media.api-sports.io/football/players/24829.png,90,39,M,6.6,False,False,2,0,0.0,,29,2,76%,0.0,0,2,2,2.0,0,3,1,0,0,0,,1.0,,,,,
209126,SC Paderborn 07,185,24827,Kai Pröger,https://media.api-sports.io/football/players/24827.png,90,9,F,6.7,False,False,0,0,0.0,,9,1,47%,0.0,2,6,2,,0,0,0,0,0,0,,,,,,,
209126,SC Paderborn 07,185,19087,Dennis Srbeny,https://media.api-sports.io/football/players/19087.png,90,18,F,6.9,False,False,1,1,0.0,,16,0,84%,0.0,0,3,3,,0,2,0,0,0,0,,2.0,,,,,
209126,SC Paderborn 07,185,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,56,22,F,6.0,False,False,0,0,0.0,,6,0,46%,0.0,0,3,0,2.0,0,0,0,0,0,0,,1.0,,,,,
209126,SC Paderborn 07,185,19053,Abdelhamid Sabiri,https://media.api-sports.io/football/players/19053.png,34,19,M,6.3,False,False,2,1,0.0,,15,1,75%,0.0,0,3,2,4.0,1,1,0,0,0,0,,1.0,,,,,
209126,SC Paderborn 07,185,24826,Sven Michel,https://media.api-sports.io/football/players/24826.png,18,11,F,6.8,False,False,0,0,0.0,,3,1,60%,0.0,0,4,3,,0,3,1,0,0,0,,,,,,,
209126,SC Paderborn 07,185,25360,Dennis Jastrzembski,https://media.api-sports.io/football/players/25360.png,34,32,F,6.5,False,False,0,0,0.0,,16,0,100%,0.0,0,1,0,,0,1,0,0,0,0,,,,,,,
209121,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,7.5,False,False,0,0,0.0,3.0,20,0,74%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209121,Borussia Dortmund,165,10,Łukasz Piszczek,https://media.api-sports.io/football/players/10.png,90,26,D,7.6,True,False,0,0,0.0,,96,1,88%,1.0,1,0,0,1.0,0,0,0,0,0,0,,,,,,,
209121,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,45,15,D,7.0,False,False,1,0,0.0,,55,0,90%,1.0,0,0,0,,0,0,0,0,0,0,,2.0,,,,,
209121,Borussia Dortmund,165,13,Dan-Axel Zagadou,https://media.api-sports.io/football/players/13.png,90,2,D,7.9,False,False,0,0,0.0,,83,0,92%,2.0,1,0,0,,0,1,0,0,0,0,,3.0,,,,,
209121,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,M,7.6,False,False,3,1,0.0,,70,0,93%,0.0,1,2,2,,0,0,0,0,0,0,,1.0,,,,,
209121,Borussia Dortmund,165,864,Emre Can,https://media.api-sports.io/football/players/864.png,90,27,M,7.0,False,False,1,0,0.0,,63,1,87%,1.0,3,2,1,,4,1,1,0,0,0,,,,,,,
209121,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.0,False,False,1,0,0.0,,85,0,93%,0.0,1,0,0,1.0,3,1,0,0,0,0,,1.0,,,,,
209121,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90,13,M,7.3,False,False,2,0,0.0,,69,3,94%,0.0,1,6,4,1.0,1,0,0,0,0,0,,1.0,,,,,
209121,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,63,19,F,7.2,False,False,2,0,0.0,,40,2,90%,0.0,0,4,4,1.0,0,1,0,0,0,0,,,,,,,
209121,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,90,7,F,7.4,False,False,4,1,0.0,,55,0,88%,0.0,1,5,2,1.0,1,0,0,0,0,0,,,,1.0,,,
209121,Borussia Dortmund,165,2929,Thorgan Hazard,https://media.api-sports.io/football/players/2929.png,81,23,F,7.1,False,False,1,0,0.0,,23,3,92%,0.0,1,3,2,3.0,0,1,0,0,0,0,,1.0,1.0,,,,1.0
209121,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,45,16,D,6.7,False,True,0,0,0.0,,46,0,97%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209121,Borussia Dortmund,165,161921,Giovanni Reyna,https://media.api-sports.io/football/players/161921.png,9,32,M,6.7,False,True,0,0,0.0,,7,1,87%,0.0,0,3,2,,0,0,0,0,0,0,,,,,,,
209121,Borussia Dortmund,165,1100,Erling Braut Håland,https://media.api-sports.io/football/players/1100.png,27,17,F,6.4,False,True,1,0,0.0,,4,0,66%,1.0,0,2,0,1.0,0,0,0,0,0,0,,,,,,,
209121,SC Freiburg,160,26234,Alexander Schwolow,https://media.api-sports.io/football/players/26234.png,90,1,G,6.6,False,False,0,0,1.0,1.0,26,0,68%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209121,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,90,5,D,7.3,False,False,0,0,0.0,,39,0,84%,1.0,1,1,1,1.0,0,0,0,0,0,0,,4.0,,,,,
209121,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,90,3,D,7.1,False,False,1,0,0.0,,59,0,95%,1.0,1,0,0,1.0,1,0,0,0,0,0,,2.0,,,,,
209121,SC Freiburg,160,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,86,23,D,7.2,False,False,1,1,0.0,,42,1,79%,1.0,2,1,1,1.0,0,1,0,0,0,0,,2.0,,,,,
209121,SC Freiburg,160,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,90,7,M,6.6,False,False,1,0,0.0,,13,0,68%,0.0,1,1,1,,0,0,0,0,0,0,,1.0,,,,,
209121,SC Freiburg,160,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,45,19,M,6.6,False,False,0,0,0.0,,34,0,91%,0.0,3,1,1,2.0,0,1,0,0,0,0,,1.0,,,,,
209121,SC Freiburg,160,26250,Nicolas Höfler,https://media.api-sports.io/football/players/26250.png,90,27,M,6.9,False,False,2,0,0.0,,55,1,90%,0.0,0,2,1,2.0,1,2,0,0,0,0,,2.0,,,,,
209121,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,90,30,M,6.7,True,False,1,0,0.0,,15,0,71%,0.0,0,1,1,1.0,0,1,0,0,0,0,,,,,,,
209121,SC Freiburg,160,26252,Roland Sallai,https://media.api-sports.io/football/players/26252.png,70,22,F,6.6,False,False,3,1,0.0,,8,1,72%,0.0,1,2,1,1.0,2,2,0,0,0,0,,,,,,,
209121,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,90,32,F,7.5,False,False,2,1,0.0,,28,5,82%,0.0,1,4,2,2.0,0,0,0,0,0,0,,2.0,,,,,
209121,SC Freiburg,160,26258,Nils Petersen,https://media.api-sports.io/football/players/26258.png,90,18,F,6.8,False,False,2,1,0.0,,12,1,63%,2.0,0,0,0,,0,0,0,0,0,0,,1.0,,,,,1.0
209121,SC Freiburg,160,26243,Nico Schlotterbeck,https://media.api-sports.io/football/players/26243.png,9,4,D,6.2,False,False,0,0,0.0,,6,1,66%,0.0,0,0,0,2.0,0,0,0,0,0,0,,,,,,,
209121,SC Freiburg,160,178093,Yannik Keitel,https://media.api-sports.io/football/players/178093.png,45,36,M,6.1,False,False,0,0,0.0,,8,0,72%,1.0,0,0,0,4.0,0,2,0,0,0,0,,,,,,,
209121,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,20,9,F,7.0,False,False,0,0,0.0,,1,1,33%,0.0,0,0,0,,1,0,0,0,0,0,,2.0,,,,,
209124,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90,1,G,6.1,False,False,0,0,6.0,5.0,32,0,82%,0.0,1,0,0,,0,0,0,0,0,0,0.0,,,,,,
209124,1899 Hoffenheim,167,416,Sebastian Rudy,https://media.api-sports.io/football/players/416.png,90,16,D,6.1,False,False,0,0,0.0,,30,0,68%,0.0,4,0,0,1.0,1,0,0,0,0,0,,1.0,,,,,
209124,1899 Hoffenheim,167,19021,Håvard Nordtveit,https://media.api-sports.io/football/players/19021.png,90,6,D,5.8,False,False,1,0,0.0,,50,0,75%,1.0,1,0,0,,0,0,0,0,0,0,,1.0,,,,,
209124,1899 Hoffenheim,167,708,Benjamin Hübner,https://media.api-sports.io/football/players/708.png,90,21,D,6.0,True,False,0,0,0.0,,45,1,83%,2.0,0,0,0,,0,0,0,0,0,0,,2.0,,,,,
209124,1899 Hoffenheim,167,2811,Steven Zuber,https://media.api-sports.io/football/players/2811.png,45,17,D,5.9,False,False,0,0,0.0,,11,0,68%,0.0,1,1,1,1.0,0,0,0,0,0,0,,1.0,,,,,
209124,1899 Hoffenheim,167,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,90,11,M,6.8,False,False,1,0,0.0,,38,1,76%,0.0,1,1,1,1.0,1,2,0,0,0,0,,3.0,,,,,
209124,1899 Hoffenheim,167,1094,Diadie Samassekou,https://media.api-sports.io/football/players/1094.png,73,18,M,6.7,False,False,0,0,0.0,,22,0,75%,0.0,2,1,0,,1,0,0,0,0,0,,7.0,,,,,
209124,1899 Hoffenheim,167,1298,Robert Skov,https://media.api-sports.io/football/players/1298.png,90,29,M,6.0,False,False,1,1,0.0,,16,1,72%,0.0,0,0,0,3.0,1,0,0,0,0,0,,2.0,,,,,
209124,1899 Hoffenheim,167,715,Christoph Baumgartner,https://media.api-sports.io/football/players/715.png,90,14,M,5.7,False,False,0,0,0.0,,21,0,67%,0.0,0,1,0,2.0,2,1,0,0,0,0,,,,,,,
209124,1899 Hoffenheim,167,22,Jacob Bruun Larsen,https://media.api-sports.io/football/players/22.png,30,7,M,6.3,False,False,1,0,0.0,,4,1,80%,0.0,0,4,1,,0,0,0,0,0,0,,,,,,,
209124,1899 Hoffenheim,167,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,90,9,F,6.2,False,False,0,0,0.0,,10,0,50%,1.0,0,2,1,1.0,0,0,0,0,0,0,,,,,,,1.0
209124,1899 Hoffenheim,167,712,Lucas Ribeiro,https://media.api-sports.io/football/players/712.png,60,31,D,5.4,False,True,0,0,0.0,,16,0,76%,0.0,0,4,2,3.0,1,0,0,0,0,0,,,,,,,
209124,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,17,25,D,6.2,False,True,0,0,0.0,,3,0,30%,0.0,0,0,0,1.0,0,0,0,0,0,0,,,,,,,
209124,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,45,27,F,6.4,False,True,0,0,0.0,,9,0,81%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209124,Bayern Munich,157,497,Manuel Neuer,https://media.api-sports.io/football/players/497.png,90,1,G,7.2,True,False,0,0,0.0,1.0,26,0,81%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
