fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,goals_total,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,fouls_committed,fouls_drawn,passes_key,dribbles_attempts,dribbles_success,dribbles_past,penalty_commited,offsides,penalty_won
1223605,Como,895,263699,Alieu Fadera,https://media.api-sports.io/football/players/263699.png,,16,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223605,Como,895,409411,Ali Jasim Elaibi,https://media.api-sports.io/football/players/409411.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223605,Como,895,178709,Yannik Engelhardt,https://media.api-sports.io/football/players/178709.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223605,Como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,90.0,1,G,6.3,False,False,3,0.0,2.0,12.0,8,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1223607,Verona,504,30921,Paweł Dawidowicz,https://media.api-sports.io/football/players/30921.png,90.0,27,D,6.2,False,False,0,0.0,,66.0,59,0,0,0,0,,,,,2.0,,1.0,5.0,2.0,1.0,,,,,1.0,,,
1223607,Verona,504,342063,Diego Coppola,https://media.api-sports.io/football/players/342063.png,90.0,42,D,6.5,False,False,0,0.0,,53.0,45,0,0,0,0,,,,,2.0,,3.0,4.0,2.0,,,,,,,,,
1223607,Verona,504,30526,Giangiacomo Magnani,https://media.api-sports.io/football/players/30526.png,56.0,23,D,6.2,False,False,0,0.0,,20.0,16,0,0,0,0,,,,,,,,1.0,,,,,,,,,,
1223607,Verona,504,296560,Jackson Tchatchoua,https://media.api-sports.io/football/players/296560.png,90.0,38,M,6.2,False,False,0,0.0,,35.0,33,1,0,0,0,,,,,,1.0,,7.0,2.0,1.0,,2.0,4.0,2.0,1.0,1.0,,
1223607,Verona,504,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,85.0,33,M,6.9,False,False,0,0.0,,52.0,46,1,0,0,0,,,,,2.0,,2.0,7.0,6.0,,3.0,,1.0,1.0,,,,
1223607,Verona,504,333116,Reda Belahyane,https://media.api-sports.io/football/players/333116.png,90.0,6,M,6.6,False,False,0,0.0,,45.0,42,0,0,0,0,,,,,3.0,1.0,,8.0,4.0,1.0,1.0,,1.0,,,,,
1223607,Verona,504,2822,Darko Lazović,https://media.api-sports.io/football/players/2822.png,64.0,8,M,6.3,True,False,0,0.0,,4.0,2,0,0,0,0,,,,,,,,4.0,2.0,,,,4.0,2.0,,,,
1223607,Verona,504,194837,Tomáš Suslov,https://media.api-sports.io/football/players/194837.png,90.0,31,F,7.3,False,False,0,0.0,,21.0,15,0,0,0,0,,,,,3.0,,,12.0,6.0,3.0,1.0,1.0,3.0,2.0,2.0,,,
1223607,Verona,504,59421,Daniel Mosquera,https://media.api-sports.io/football/players/59421.png,56.0,35,F,6.3,False,False,0,0.0,,8.0,5,0,0,0,0,,,,,,,,10.0,2.0,1.0,1.0,,2.0,1.0,,,,
1223607,Verona,504,343287,Dailon Rocha Livramento,https://media.api-sports.io/football/players/343287.png,56.0,14,F,6.2,False,False,0,0.0,,8.0,5,0,0,0,0,,,,,,,1.0,6.0,,1.0,,,,,1.0,,1.0,
1223607,Verona,504,15909,Martin Frese,https://media.api-sports.io/football/players/15909.png,34.0,3,D,6.9,False,True,0,0.0,,23.0,20,0,0,0,0,,,,,2.0,,1.0,5.0,4.0,,1.0,,,,1.0,,,
1223607,Verona,504,162703,Casper Tengstedt,https://media.api-sports.io/football/players/162703.png,34.0,11,F,6.3,False,True,0,0.0,,10.0,8,0,0,0,0,,1.0,1.0,,,,,3.0,2.0,,1.0,,1.0,1.0,,,,
1223607,Verona,504,177745,Faride Alidou,https://media.api-sports.io/football/players/177745.png,34.0,29,F,6.7,False,True,0,0.0,,11.0,10,0,0,0,0,,,,,,,,2.0,1.0,,,,,,,,,
1223607,Verona,504,37437,Abdou Harroui,https://media.api-sports.io/football/players/37437.png,26.0,18,M,6.5,False,True,0,0.0,,12.0,10,0,0,0,0,,1.0,,,,,,3.0,,,,,3.0,,,,,
1223607,Verona,504,42007,Daniel Silva,https://media.api-sports.io/football/players/42007.png,9.0,21,M,6.3,False,True,0,0.0,,7.0,7,0,0,0,0,,,,,,,,1.0,,,,,,,,,,
1223607,Verona,504,30912,Alessandro Berardi,https://media.api-sports.io/football/players/30912.png,,22,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,31383,Simone Perilli,https://media.api-sports.io/football/players/31383.png,,34,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,30922,Davide Faraoni,https://media.api-sports.io/football/players/30922.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,342019,Daniele Ghilardi,https://media.api-sports.io/football/players/342019.png,,87,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,379068,Christian Corradi,https://media.api-sports.io/football/players/379068.png,,82,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,274299,Yllan Okou,https://media.api-sports.io/football/players/274299.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,180128,Stefan Mitrović,https://media.api-sports.io/football/players/180128.png,,10,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,867,Grīgorīs Kastanos,https://media.api-sports.io/football/players/867.png,,20,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,359100,Alphadjo Cissè,https://media.api-sports.io/football/players/359100.png,,80,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Verona,504,93001,Elayis Tavsan,https://media.api-sports.io/football/players/93001.png,,7,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Juventus,496,30670,Michele Di Gregorio,https://media.api-sports.io/football/players/30670.png,90.0,29,G,7.2,False,False,0,0.0,1.0,26.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1223607,Juventus,496,181806,Nicolò Savona,https://media.api-sports.io/football/players/181806.png,77.0,37,D,7.6,False,False,0,0.0,,24.0,20,0,0,0,0,,1.0,1.0,1.0,4.0,,1.0,6.0,5.0,,,,1.0,1.0,1.0,,1.0,
1223607,Juventus,496,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,85.0,4,D,6.9,True,False,0,0.0,,63.0,60,0,0,0,0,,,,,,,1.0,4.0,4.0,,2.0,,,,,,,
1223607,Juventus,496,30497,Bremer,https://media.api-sports.io/football/players/30497.png,90.0,3,D,7.9,False,False,0,0.0,,80.0,75,0,0,0,0,,,,,5.0,3.0,,6.0,5.0,1.0,,,,,,,,
1223607,Juventus,496,125674,Juan Cabal,https://media.api-sports.io/football/players/125674.png,77.0,32,D,6.7,False,False,0,0.0,,82.0,71,0,0,0,0,,,,,1.0,,1.0,12.0,7.0,,3.0,1.0,1.0,1.0,3.0,,,
1223607,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,90.0,21,M,7.3,False,False,0,0.0,,70.0,66,0,0,0,0,,,,,4.0,,1.0,7.0,5.0,2.0,,1.0,,,,,,
1223607,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,90.0,5,M,7.6,False,False,0,0.0,,101.0,89,0,0,0,0,,1.0,1.0,,2.0,,1.0,6.0,5.0,1.0,1.0,1.0,,,,,,
1223607,Juventus,496,127011,Andrea Cambiaso,https://media.api-sports.io/football/players/127011.png,85.0,27,M,6.2,False,False,0,0.0,,33.0,27,0,0,0,0,,,,,,,,6.0,,1.0,,,,,3.0,,,
1223607,Juventus,496,339883,Kenan Yıldız,https://media.api-sports.io/football/players/339883.png,90.0,10,M,7.2,False,False,0,1.0,,48.0,40,0,0,0,0,,1.0,1.0,,2.0,,1.0,10.0,5.0,,,1.0,6.0,3.0,1.0,,,
1223607,Juventus,496,346866,Samuel Mbangula,https://media.api-sports.io/football/players/346866.png,68.0,51,M,7.2,False,False,0,1.0,,23.0,20,0,0,0,0,,,,,2.0,,,8.0,3.0,1.0,1.0,3.0,2.0,,1.0,,,1.0
1223607,Juventus,496,30415,Dušan Vlahović,https://media.api-sports.io/football/players/30415.png,90.0,9,F,8.2,False,False,0,0.0,,14.0,8,0,0,1,0,,3.0,2.0,2.0,,1.0,,5.0,2.0,2.0,,,1.0,,,,,
1223607,Juventus,496,47522,Douglas Luiz,https://media.api-sports.io/football/players/47522.png,22.0,26,M,6.6,False,True,0,0.0,,16.0,15,0,0,0,0,,,,,1.0,,,3.0,2.0,,1.0,,,,,,,
1223607,Juventus,496,335101,Jonas Rouhi,https://media.api-sports.io/football/players/335101.png,13.0,40,D,6.7,False,True,0,0.0,,17.0,15,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Juventus,496,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,13.0,15,D,6.3,False,True,0,0.0,,8.0,7,0,0,0,0,,,,,,,,1.0,,,,,1.0,,,,,
1223607,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,9.0,6,D,6.3,False,True,0,0.0,,9.0,8,0,0,0,0,,,,,1.0,,,1.0,1.0,,,,,,,,,
1223607,Juventus,496,349218,Lorenzo Anghelè,https://media.api-sports.io/football/players/349218.png,9.0,36,F,6.6,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,,,,3.0,1.0,,,,1.0,1.0,,,,
1223607,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223607,Juventus,496,415,Weston McKennie,https://media.api-sports.io/football/players/415.png,,16,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,1282,Jesse Joronen,https://media.api-sports.io/football/players/1282.png,90.0,1,G,7.2,False,False,1,0.0,4.0,31.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1223624,Venezia,517,37651,Jay Idzes,https://media.api-sports.io/football/players/37651.png,90.0,4,D,7.3,False,False,0,0.0,,33.0,30,0,0,0,0,,1.0,,,,2.0,,9.0,5.0,1.0,1.0,,1.0,,,,,
1223624,Venezia,517,7090,Michael Svoboda,https://media.api-sports.io/football/players/7090.png,90.0,30,D,6.9,False,False,0,0.0,,48.0,39,0,0,0,0,,,,,3.0,1.0,,14.0,10.0,,,,,,,,,
1223624,Venezia,517,26095,Marin Šverko,https://media.api-sports.io/football/players/26095.png,77.0,33,D,6.9,False,False,0,0.0,,25.0,22,0,0,0,0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,
1223624,Venezia,517,30770,Antonio Candela,https://media.api-sports.io/football/players/30770.png,87.0,27,M,6.7,False,False,0,0.0,,20.0,18,0,0,0,0,,1.0,,,1.0,,1.0,5.0,1.0,,,1.0,1.0,,,,,
1223624,Venezia,517,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,90.0,32,M,7.2,False,False,0,0.0,,58.0,47,1,0,0,0,,,,,4.0,,3.0,15.0,10.0,2.0,2.0,1.0,4.0,2.0,,,,
1223624,Venezia,517,881,Hans Nicolussi Caviglia,https://media.api-sports.io/football/players/881.png,63.0,14,M,7.5,False,False,0,0.0,,44.0,34,0,0,0,0,,4.0,3.0,,1.0,,,7.0,4.0,1.0,,,1.0,1.0,1.0,,,
1223624,Venezia,517,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,90.0,7,M,7.2,False,False,0,0.0,,29.0,23,0,0,0,0,,,,,3.0,,2.0,7.0,6.0,,2.0,1.0,1.0,1.0,,,2.0,
1223624,Venezia,517,161859,Gaetano Oristanio,https://media.api-sports.io/football/players/161859.png,76.0,11,F,6.9,False,False,0,0.0,,13.0,12,0,0,0,0,,,,,,,1.0,14.0,5.0,,2.0,2.0,6.0,3.0,,,,
1223624,Venezia,517,89520,Mikael Ellertsson,https://media.api-sports.io/football/players/89520.png,90.0,77,F,7,False,False,0,0.0,,12.0,7,0,0,0,0,,1.0,,,2.0,,,7.0,5.0,2.0,3.0,1.0,,,,,,
1223624,Venezia,517,986,Joel Pohjanpalo,https://media.api-sports.io/football/players/986.png,77.0,20,F,7.3,True,False,0,0.0,,24.0,13,0,0,0,0,,,,,,,1.0,11.0,8.0,,3.0,3.0,1.0,1.0,,,,
1223624,Venezia,517,331046,Issa Doumbia,https://media.api-sports.io/football/players/331046.png,27.0,97,M,6.9,False,True,0,0.0,,14.0,13,0,0,0,0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,
1223624,Venezia,517,471649,Saad El Haddad,https://media.api-sports.io/football/players/471649.png,14.0,80,M,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,,,,,2.0,,,,,,,,,,
1223624,Venezia,517,31751,Giorgio Altare,https://media.api-sports.io/football/players/31751.png,13.0,15,D,6.5,False,True,0,0.0,,8.0,6,1,0,0,0,,,,,2.0,,2.0,6.0,3.0,1.0,,,,,1.0,,,
1223624,Venezia,517,2738,Christian Gytkjær,https://media.api-sports.io/football/players/2738.png,13.0,9,F,6.7,False,True,0,0.0,,2.0,2,0,0,0,0,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,
1223624,Venezia,517,314254,Antonio Raimondo,https://media.api-sports.io/football/players/314254.png,9.0,45,F,6.6,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,2.0,,,,1.0,,,,,,
1223624,Venezia,517,31565,Matteo Grandi,https://media.api-sports.io/football/players/31565.png,,23,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,162445,Filip Stanković,https://media.api-sports.io/football/players/162445.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,373825,Joel Schingtienne,https://media.api-sports.io/football/players/373825.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,15905,Magnus Kofod Andersen,https://media.api-sports.io/football/players/15905.png,,38,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,37144,Ridgeciano Haps,https://media.api-sports.io/football/players/37144.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,375321,Richie Sagrado,https://media.api-sports.io/football/players/375321.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Venezia,517,48406,Domen Črnigoj,https://media.api-sports.io/football/players/48406.png,,22,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,90.0,32,G,7.6,False,False,0,0.0,4.0,33.0,17,0,0,0,0,0.0,,,,,,,1.0,1.0,,,,,,,,,
1223624,Torino,503,8586,Mërgim Vojvoda,https://media.api-sports.io/football/players/8586.png,77.0,27,D,7.2,False,False,0,0.0,,63.0,57,1,0,0,0,,,,,1.0,1.0,,4.0,1.0,1.0,,1.0,,,1.0,,,
1223624,Torino,503,122468,Saul Coco,https://media.api-sports.io/football/players/122468.png,90.0,23,D,8.3,False,False,0,0.0,,57.0,54,0,0,0,0,,1.0,1.0,1.0,2.0,,2.0,10.0,5.0,3.0,,,1.0,1.0,1.0,,,
1223624,Torino,503,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90.0,5,D,7.7,False,False,0,1.0,,73.0,63,0,0,0,0,,,,,2.0,,,13.0,7.0,2.0,,1.0,,,,,,
1223624,Torino,503,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,89.0,20,M,6.9,False,False,0,0.0,,50.0,42,1,0,0,0,,,,,2.0,,,6.0,2.0,2.0,,1.0,,,1.0,,,
1223624,Torino,503,31056,Samuele Ricci,https://media.api-sports.io/football/players/31056.png,62.0,28,M,7,False,False,0,0.0,,30.0,28,0,0,0,0,,2.0,1.0,,,,,7.0,3.0,1.0,3.0,1.0,1.0,,,,,
1223624,Torino,503,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,90.0,77,M,6.9,False,False,0,0.0,,57.0,48,1,0,0,0,,1.0,,,4.0,1.0,1.0,15.0,6.0,2.0,1.0,1.0,1.0,,3.0,,,
1223624,Torino,503,46170,Ivan Ilić,https://media.api-sports.io/football/players/46170.png,90.0,8,M,7.3,False,False,0,0.0,,56.0,47,0,0,0,0,,2.0,1.0,,,,2.0,10.0,4.0,,1.0,2.0,1.0,1.0,1.0,,,
1223624,Torino,503,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,62.0,24,M,6.9,False,False,0,0.0,,23.0,21,0,0,0,0,,,,,3.0,,,5.0,3.0,,,,1.0,,1.0,,,
1223624,Torino,503,19524,Che Adams,https://media.api-sports.io/football/players/19524.png,77.0,18,F,6.6,False,False,0,0.0,,22.0,16,0,0,0,0,,2.0,2.0,,,1.0,,5.0,4.0,2.0,2.0,,,,,,2.0,
1223624,Torino,503,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,90.0,91,F,6.9,True,False,0,0.0,,20.0,16,0,0,0,0,,2.0,1.0,,2.0,,,16.0,3.0,1.0,,2.0,2.0,,,,,
1223624,Torino,503,39362,Marcus Pedersen,https://media.api-sports.io/football/players/39362.png,28.0,16,D,6.6,False,True,0,0.0,,7.0,6,1,0,0,0,,,,,,,,3.0,2.0,1.0,,,,,,,1.0,
1223624,Torino,503,2522,Antonio Sanabria,https://media.api-sports.io/football/players/2522.png,28.0,9,F,6.5,False,True,0,0.0,,9.0,5,0,0,0,0,,,,,,,,5.0,,,,,,,,,,
1223624,Torino,503,22174,Adrien Tameze,https://media.api-sports.io/football/players/22174.png,13.0,61,M,6.6,False,True,0,0.0,,5.0,5,0,0,0,0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,
1223624,Torino,503,349232,Ali Dembele,https://media.api-sports.io/football/players/349232.png,13.0,21,D,6.3,False,True,0,0.0,,9.0,7,0,0,0,0,,,,,,,,2.0,1.0,,,,1.0,,,,,
1223624,Torino,503,40582,Sebastian Walukiewicz,https://media.api-sports.io/football/players/40582.png,1.0,4,D,,False,True,0,0.0,,1.0,,0,0,0,0,,,,,,,1.0,1.0,1.0,,,,,,,,,
1223624,Torino,503,1621,Antonio Donnarumma,https://media.api-sports.io/football/players/1621.png,,17,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,30642,Alberto Paleari,https://media.api-sports.io/football/players/30642.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,438215,Côme Bianay Balcot,https://media.api-sports.io/football/players/438215.png,,80,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,437089,Marco Dalla Vecchia,https://media.api-sports.io/football/players/437089.png,,84,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,343538,Aaron Ciammaglichella,https://media.api-sports.io/football/players/343538.png,,72,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,1278,Yann Karamoh,https://media.api-sports.io/football/players/1278.png,,7,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223624,Torino,503,383006,Alieu Njie,https://media.api-sports.io/football/players/383006.png,,92,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,7.3,False,False,0,0.0,1.0,58.0,53,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1223618,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,90.0,28,D,7.7,False,False,0,1.0,,73.0,68,0,0,0,0,,,,,1.0,2.0,,6.0,4.0,,1.0,1.0,,,,,,
1223618,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,7.5,False,False,0,0.0,,38.0,37,0,0,0,0,,,,,1.0,2.0,2.0,6.0,4.0,,3.0,,,,,,,
1223618,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,61.0,95,D,7.5,False,False,0,0.0,,47.0,44,0,0,0,0,,,,,2.0,,1.0,6.0,5.0,1.0,1.0,,,,,,,
1223618,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,90.0,36,M,6.6,False,False,0,0.0,,37.0,33,0,0,0,0,,,,,3.0,,,7.0,4.0,2.0,1.0,,,,1.0,,,
1223618,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,79.0,23,M,7.9,False,False,0,0.0,,51.0,41,0,0,0,0,,2.0,1.0,1.0,1.0,,,4.0,3.0,,,2.0,2.0,2.0,1.0,,,
1223618,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,61.0,20,M,7.2,False,False,0,0.0,,45.0,44,0,0,0,0,,1.0,1.0,,2.0,,,4.0,4.0,,,1.0,1.0,1.0,,,,
1223618,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22,M,6.9,False,False,0,0.0,,52.0,48,0,0,0,0,,1.0,,,,,,8.0,2.0,,1.0,,3.0,,1.0,,,
1223618,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,90.0,32,M,7.2,False,False,0,0.0,,32.0,30,0,0,0,0,,1.0,,,2.0,,,5.0,4.0,1.0,2.0,2.0,,,,,2.0,
1223618,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,79.0,9,F,8.3,False,False,0,0.0,,17.0,14,0,0,0,0,,2.0,2.0,2.0,1.0,,,10.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,
1223618,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,83.0,10,F,6.9,True,False,0,0.0,,21.0,16,0,0,0,0,,1.0,,,1.0,,,9.0,4.0,1.0,2.0,1.0,2.0,1.0,,,1.0,
1223618,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,29.0,30,D,6.7,False,True,0,0.0,,15.0,12,0,0,0,0,,,,,1.0,,,4.0,2.0,,,,,,2.0,,,
1223618,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,29.0,21,M,6.9,False,True,0,0.0,,16.0,15,0,0,0,0,,,,,1.0,,,3.0,2.0,,1.0,1.0,,,,,,
1223618,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,11.0,16,M,6.7,False,True,0,0.0,,,,0,0,0,0,,,,,,,,1.0,1.0,,1.0,,,,,,,
1223618,Inter,505,42315,Mehdi Taremi,https://media.api-sports.io/football/players/42315.png,11.0,99,F,7,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,1.0,,,2.0,2.0,,,,,,,,,
1223618,Inter,505,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,11.0,8,F,6.3,False,True,0,0.0,,4.0,2,0,0,0,0,,1.0,,,,,,,,,,,,,,,1.0,
1223618,Inter,505,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,,31,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,,7,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1223618,Atalanta,499,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,90.0,29,G,5.7,False,False,4,0.0,1.0,20.0,9,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1223618,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90.0,15,D,6.3,True,False,0,0.0,,48.0,43,1,0,0,0,,,,,3.0,1.0,1.0,10.0,5.0,2.0,,,,,1.0,,,
1223618,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,6.2,False,False,0,0.0,,42.0,39,0,0,0,0,,,,,4.0,2.0,2.0,7.0,5.0,2.0,1.0,2.0,,,,,,
1223618,Atalanta,499,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,90.0,22,D,6.5,False,False,0,0.0,,54.0,51,0,0,0,0,,,,,2.0,,,4.0,3.0,,1.0,,,,,,,
1223618,Atalanta,499,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,58.0,16,M,6.2,False,False,0,0.0,,20.0,18,0,0,0,0,,,,,1.0,,1.0,4.0,2.0,,,,1.0,,,,,
1223618,Atalanta,499,10097,Éderson,https://media.api-sports.io/football/players/10097.png,90.0,13,M,6.2,False,False,0,0.0,,46.0,41,0,0,0,0,,,,,1.0,,,8.0,2.0,2.0,,1.0,1.0,,1.0,,,
1223618,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,90.0,8,M,6.9,False,False,0,0.0,,52.0,50,0,0,0,0,,1.0,,,,1.0,1.0,4.0,2.0,,,1.0,,,,,,
1223618,Atalanta,499,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,79.0,77,M,6.5,False,False,0,0.0,,28.0,26,0,0,0,0,,1.0,1.0,,,,,4.0,1.0,1.0,1.0,,1.0,,1.0,,,
1223618,Atalanta,499,178749,Lazar Samardžić,https://media.api-sports.io/football/players/178749.png,79.0,24,F,6.9,False,False,0,0.0,,32.0,27,0,0,0,0,,1.0,,,1.0,,,11.0,4.0,2.0,1.0,2.0,4.0,2.0,,,,
1223618,Atalanta,499,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,90.0,44,F,6.7,False,False,0,0.0,,31.0,28,0,0,0,0,,,,,,,,9.0,3.0,1.0,,1.0,3.0,2.0,1.0,,1.0,
1223618,Atalanta,499,6420,Mateo Retegui,https://media.api-sports.io/football/players/6420.png,90.0,32,F,6.2,False,False,0,0.0,,14.0,14,1,0,0,0,,3.0,,,,,,10.0,1.0,5.0,,1.0,1.0,,,,,
