fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
923848,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,3,2,9,4,7,2,19,3,1,48%,3,,1,392,322,82%,
923848,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,2,4,8,2,5,3,17,5,3,52%,1,,1,426,348,82%,
923846,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,2,3,9,4,6,3,14,4,,51%,0,,1,411,327,80%,
923846,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,3,4,11,4,8,3,16,5,,49%,1,,1,401,327,82%,
923851,956,Lamia,https://media.api-sports.io/football/teams/956.png,6,4,14,4,8,6,15,6,2,45%,1,,3,353,254,72%,
923851,1124,OFI,https://media.api-sports.io/football/teams/1124.png,6,5,15,4,12,3,19,5,5,55%,2,,5,451,353,78%,
923847,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,6,3,9,0,5,4,7,2,4,46%,1,,4,426,363,85%,
923847,619,PAOK,https://media.api-sports.io/football/teams/619.png,6,8,15,1,8,7,15,9,1,54%,2,,4,496,421,85%,
923845,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,6,8,17,3,13,4,16,6,5,76%,2,0,1,591,503,85%,
923845,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,0,1,1,0,0,1,10,2,1,24%,4,1,3,194,104,54%,
923849,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,8,5,16,3,12,4,12,3,1,70%,1,,0,591,515,87%,
923849,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,1,4,8,3,4,4,18,6,2,30%,2,,2,250,192,77%,
923855,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,8,16,33,9,22,11,7,13,3,73%,0,0,1,642,577,90%,
923855,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,1,0,1,0,0,1,12,0,0,27%,3,1,6,235,157,67%,
923852,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,2,3,5,0,3,2,17,0,0,55%,2,,0,516,442,86%,
923852,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,1,5,7,1,3,4,10,3,3,45%,2,,1,415,328,79%,
923858,956,Lamia,https://media.api-sports.io/football/teams/956.png,2,4,6,0,2,4,9,5,4,31%,2,,3,229,151,66%,
923858,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,8,8,19,3,12,7,22,4,0,69%,4,,2,535,469,88%,
923856,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,3,6,10,1,5,5,13,2,2,56%,3,,3,381,308,81%,
923856,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,3,6,13,4,7,6,20,7,2,44%,4,,2,290,223,77%,
