fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,tackles_total,duels_total,duels_won,fouls_committed,fouls_drawn,tackles_interceptions,shots_total,shots_on,offsides,goals_total,dribbles_attempts,dribbles_success,tackles_blocks,dribbles_past,penalty_won,penalty_commited
923816,PAOK,619,41582,Tiago Dantas,https://media.api-sports.io/football/players/41582.png,80.0,26,M,8.2,False,False,0,,51.0,47,0,0,0,0,,,3.0,1.0,4.0,3.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,
923816,PAOK,619,579,Andrija Živković,https://media.api-sports.io/football/players/579.png,90.0,14,M,7.7,False,False,0,,33.0,20,0,0,0,0,,,2.0,1.0,4.0,2.0,,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,
923816,PAOK,619,1727,Thomas Murg,https://media.api-sports.io/football/players/1727.png,8.0,10,M,6.3,False,False,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
923816,PAOK,619,162410,Giannis Konstantelias,https://media.api-sports.io/football/players/162410.png,70.0,65,M,7.3,False,False,0,,20.0,18,0,0,0,0,,,3.0,,5.0,4.0,,4.0,,,,,,1.0,,,,,
923816,PAOK,619,19624,Nélson Oliveira,https://media.api-sports.io/football/players/19624.png,70.0,9,F,7.5,False,False,0,,12.0,11,0,0,0,0,,,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,
923816,PAOK,619,26853,Živko Živković,https://media.api-sports.io/football/players/26853.png,,18,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923816,PAOK,619,162409,Konstantinos Koulierakis,https://media.api-sports.io/football/players/162409.png,,59,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923816,PAOK,619,46737,Joan Sastre,https://media.api-sports.io/football/players/46737.png,11.0,23,D,6.3,False,True,0,,7.0,6,0,0,0,0,,,,,1.0,,,,,,,,,1.0,,,,,
923816,PAOK,619,1729,Stefan Schwab,https://media.api-sports.io/football/players/1729.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923816,PAOK,619,2368,Diego Biseswar,https://media.api-sports.io/football/players/2368.png,20.0,21,M,6.3,False,True,0,,12.0,8,0,0,0,0,,,,,4.0,2.0,3.0,2.0,,,,,,,,,,,
923816,PAOK,619,41614,Filipe Soares,https://media.api-sports.io/football/players/41614.png,10.0,50,M,6.3,False,True,0,,13.0,12,0,0,0,0,,,,,1.0,,1.0,,,,,,,,,,,,
923816,PAOK,619,182023,Nicolás Quagliata,https://media.api-sports.io/football/players/182023.png,,30,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923816,PAOK,619,24883,Khaled Narey,https://media.api-sports.io/football/players/24883.png,82.0,77,M,6.9,False,True,0,,30.0,21,0,0,0,0,,1.0,3.0,3.0,9.0,4.0,1.0,1.0,,1.0,,,,,,,2.0,,
923816,PAOK,619,46670,Brandon,https://media.api-sports.io/football/players/46670.png,20.0,71,F,6.6,False,True,0,,5.0,4,0,0,0,0,,,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,
923813,Volos NFC,2110,15504,Boris Kleiman,https://media.api-sports.io/football/players/15504.png,90.0,55,G,6.3,False,False,4,6.0,26.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,55392,Nikolai Alho,https://media.api-sports.io/football/players/55392.png,90.0,3,D,5.7,False,False,0,,50.0,35,0,0,0,0,,,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0
923813,Volos NFC,2110,14273,Rodrigo Escoval,https://media.api-sports.io/football/players/14273.png,86.0,26,D,6.3,False,False,0,,56.0,47,0,0,0,0,,,1.0,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,,
923813,Volos NFC,2110,39353,Juha Pirinen,https://media.api-sports.io/football/players/39353.png,90.0,66,D,6.2,False,False,0,,58.0,46,0,0,0,0,,,,,,,,,1.0,,,,,,,2.0,,,
923813,Volos NFC,2110,47455,Antonio Luna,https://media.api-sports.io/football/players/47455.png,90.0,13,D,6.2,False,False,0,,48.0,40,0,0,0,0,,,,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,
923813,Volos NFC,2110,26863,Jean Barrientos,https://media.api-sports.io/football/players/26863.png,90.0,14,M,6.5,True,False,0,,68.0,61,1,0,0,0,,,1.0,1.0,8.0,2.0,2.0,1.0,,2.0,,,,,,,,,
923813,Volos NFC,2110,333038,Dimitrios Metaxas,https://media.api-sports.io/football/players/333038.png,90.0,21,M,6.9,False,False,0,,36.0,30,0,0,0,0,,,,2.0,3.0,2.0,,,3.0,1.0,,,,,,1.0,1.0,,
923813,Volos NFC,2110,26808,Miloš Deletić,https://media.api-sports.io/football/players/26808.png,86.0,7,M,5.9,False,False,0,,29.0,23,1,0,0,0,,,1.0,,12.0,4.0,1.0,3.0,1.0,,,,,2.0,1.0,,1.0,,
923813,Volos NFC,2110,5638,Enzo Gaggi,https://media.api-sports.io/football/players/5638.png,79.0,8,M,6.5,False,False,0,,25.0,21,0,0,0,0,,,1.0,,5.0,2.0,1.0,,,1.0,,,,2.0,2.0,,,,
923813,Volos NFC,2110,35820,Michaell Chirinos,https://media.api-sports.io/football/players/35820.png,65.0,51,M,6.2,False,False,0,,23.0,19,0,0,0,0,,,,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,
923813,Volos NFC,2110,161579,Georgios Koutsias,https://media.api-sports.io/football/players/161579.png,90.0,19,F,6.2,False,False,0,,27.0,21,0,0,0,0,,,1.0,,5.0,,1.0,,,,,1.0,,1.0,,,,,
923813,Volos NFC,2110,26670,Matic Kotnik,https://media.api-sports.io/football/players/26670.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,161802,Efstathios Tachatos,https://media.api-sports.io/football/players/161802.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,20294,Christos Shelis,https://media.api-sports.io/football/players/20294.png,4.0,16,D,,False,True,0,,4.0,2,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,
923813,Volos NFC,2110,161957,Kyriakos Aslanidis,https://media.api-sports.io/football/players/161957.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,27030,Abdul Rahman Weiss,https://media.api-sports.io/football/players/27030.png,11.0,23,D,6.6,False,True,0,,5.0,3,0,0,0,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
923813,Volos NFC,2110,51315,Nicolás Mezquida,https://media.api-sports.io/football/players/51315.png,25.0,20,M,6.6,False,True,0,,7.0,7,0,0,0,0,,,,1.0,3.0,3.0,,2.0,,1.0,,,,,,,,,
923813,Volos NFC,2110,26428,Alexandros Kartalis,https://media.api-sports.io/football/players/26428.png,4.0,77,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,342908,Sarantis Tselebakis,https://media.api-sports.io/football/players/342908.png,,85,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Volos NFC,2110,53511,Ognjen Ožegović,https://media.api-sports.io/football/players/53511.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,2355,Alexandros Paschalakis,https://media.api-sports.io/football/players/2355.png,90.0,91,G,7.3,False,False,0,2.0,19.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,10157,Rodinei,https://media.api-sports.io/football/players/10157.png,90.0,23,D,7,False,False,0,,45.0,38,0,0,0,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
923813,Olympiakos Piraeus,553,1450,Sokratis,https://media.api-sports.io/football/players/1450.png,90.0,15,D,7.2,True,False,0,,52.0,45,0,0,0,0,,,,1.0,6.0,4.0,2.0,1.0,1.0,,,,,,,,,,
923813,Olympiakos Piraeus,553,202084,Andreas Ndoj,https://media.api-sports.io/football/players/202084.png,90.0,74,D,7.3,False,False,0,,59.0,50,0,0,0,0,,,,2.0,3.0,2.0,1.0,,1.0,,,,,,,2.0,,,
923813,Olympiakos Piraeus,553,41724,Oleg Reabciuk,https://media.api-sports.io/football/players/41724.png,66.0,45,D,7.2,False,False,0,,30.0,26,0,0,0,0,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,
923813,Olympiakos Piraeus,553,2901,In-Beom Hwang,https://media.api-sports.io/football/players/2901.png,90.0,33,M,7.9,False,False,0,,60.0,55,0,0,0,0,,,2.0,3.0,9.0,5.0,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,
923813,Olympiakos Piraeus,553,22096,Yann M'Vila,https://media.api-sports.io/football/players/22096.png,78.0,6,M,7.2,False,False,0,,58.0,56,0,0,0,0,,,1.0,1.0,3.0,2.0,1.0,,2.0,,,,,,,2.0,,,
923813,Olympiakos Piraeus,553,1609,Kostas Fortounis,https://media.api-sports.io/football/players/1609.png,72.0,7,M,6.9,False,False,0,,37.0,27,0,0,0,0,,,1.0,2.0,8.0,5.0,,2.0,,1.0,,,,2.0,1.0,,,,
923813,Olympiakos Piraeus,553,517,James Rodríguez,https://media.api-sports.io/football/players/517.png,67.0,10,M,7.3,False,False,0,,47.0,41,0,0,0,0,,,1.0,,3.0,2.0,,1.0,2.0,2.0,2.0,,,,,,1.0,,
923813,Olympiakos Piraeus,553,47058,Pep Biel,https://media.api-sports.io/football/players/47058.png,90.0,21,M,7.3,False,False,0,,33.0,27,0,0,1,0,,,1.0,,,,,,,4.0,4.0,,1.0,,,,,,
923813,Olympiakos Piraeus,553,3033,Cédric Bakambu,https://media.api-sports.io/football/players/3033.png,72.0,94,F,7.2,False,False,0,,12.0,9,0,0,0,0,,,3.0,1.0,6.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,,
923813,Olympiakos Piraeus,553,1591,Konstantinos Tzolakis,https://media.api-sports.io/football/players/1591.png,,88,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,743,Marcelo,https://media.api-sports.io/football/players/743.png,24.0,12,D,6.7,False,True,0,,21.0,15,0,0,0,0,,,,,3.0,2.0,,,,,,,,2.0,2.0,,1.0,,
923813,Olympiakos Piraeus,553,1602,Athanasios Androutsos,https://media.api-sports.io/football/players/1602.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,1610,Giorgos Masouras,https://media.api-sports.io/football/players/1610.png,18.0,19,M,6.7,False,True,0,,8.0,8,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
923813,Olympiakos Piraeus,553,48521,Pajtim Kasami,https://media.api-sports.io/football/players/48521.png,12.0,27,M,6.3,False,True,0,,10.0,8,0,0,0,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,
923813,Olympiakos Piraeus,553,1094,Diadié Samassékou,https://media.api-sports.io/football/players/1094.png,23.0,38,M,7.2,False,True,0,,17.0,14,0,0,0,0,,,1.0,3.0,4.0,4.0,,1.0,1.0,,,,,,,,,,
923813,Olympiakos Piraeus,553,42086,Youssef El Arabi,https://media.api-sports.io/football/players/42086.png,18.0,11,F,7.5,False,True,0,,9.0,8,0,0,0,0,,,,,1.0,,1.0,,,2.0,2.0,,1.0,,,,,,
923813,Olympiakos Piraeus,553,44612,Garry Rodrigues,https://media.api-sports.io/football/players/44612.png,,77,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,39303,Marko Marić,https://media.api-sports.io/football/players/39303.png,90.0,35,G,7.9,False,False,0,4.0,22.0,16,0,0,0,0,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
923812,Atromitos,12260,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,90.0,2,D,7.3,False,False,0,,56.0,52,0,0,0,0,,,2.0,2.0,5.0,4.0,,1.0,,1.0,,,,2.0,1.0,,,,
923812,Atromitos,12260,26653,Stefanos Stroungis,https://media.api-sports.io/football/players/26653.png,90.0,29,D,7.3,False,False,0,,79.0,76,0,0,0,0,,,,,6.0,4.0,1.0,2.0,,2.0,,,,,,1.0,,,
923812,Atromitos,12260,26647,Dimitris Chatziisaias,https://media.api-sports.io/football/players/26647.png,90.0,5,D,6.6,True,False,0,,65.0,57,0,0,0,0,,,,,7.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,,
923812,Atromitos,12260,8693,Laurens De Bock,https://media.api-sports.io/football/players/8693.png,90.0,28,D,8.2,False,False,0,,77.0,74,1,0,0,0,,1.0,2.0,1.0,6.0,2.0,1.0,,,,,,,,,2.0,1.0,,
923812,Atromitos,12260,47994,August Erlingmark,https://media.api-sports.io/football/players/47994.png,90.0,17,M,7.2,False,False,0,,50.0,48,0,0,0,0,,,1.0,2.0,10.0,3.0,6.0,,,,,,,,,,,,
923812,Atromitos,12260,127340,Eder González,https://media.api-sports.io/football/players/127340.png,90.0,6,M,7.3,False,False,0,,88.0,84,0,0,0,0,,,,2.0,6.0,2.0,1.0,,,2.0,,,,,,,2.0,,
923812,Atromitos,12260,2248,Dorin Rotariu,https://media.api-sports.io/football/players/2248.png,79.0,10,M,8,False,False,0,,37.0,34,0,0,0,0,,,3.0,,4.0,2.0,,2.0,,3.0,1.0,1.0,1.0,1.0,,,,,
923812,Atromitos,12260,39138,Samúel Kári Friðjónsson,https://media.api-sports.io/football/players/39138.png,79.0,8,M,6.3,False,False,0,,15.0,13,1,0,0,0,,,,,4.0,1.0,2.0,,,3.0,2.0,2.0,,1.0,,,,,
923812,Atromitos,12260,20901,Gaëtan Robail,https://media.api-sports.io/football/players/20901.png,85.0,7,M,7.7,False,False,0,,28.0,24,0,0,0,0,,,4.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,
923812,Atromitos,12260,2800,Viðar Örn Kjartansson,https://media.api-sports.io/football/players/2800.png,74.0,11,F,7,False,False,0,,13.0,9,0,0,1,0,,,2.0,,2.0,1.0,1.0,1.0,,4.0,3.0,,1.0,,,,,1.0,
923812,Atromitos,12260,313570,Giannis Saltas,https://media.api-sports.io/football/players/313570.png,,43,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,310442,Nikolaos Athanasiou,https://media.api-sports.io/football/players/310442.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,402422,Konstantinos Pomonis,https://media.api-sports.io/football/players/402422.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,26658,Konstantinos Kotsopoulos,https://media.api-sports.io/football/players/26658.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,26692,Giannis Ikonomidis,https://media.api-sports.io/football/players/26692.png,11.0,88,M,6.7,False,True,0,,2.0,2,0,0,0,0,,,,1.0,3.0,1.0,2.0,,,,,,,,,,,,
923812,Atromitos,12260,402797,Mattheos Mountes,https://media.api-sports.io/football/players/402797.png,,12,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Atromitos,12260,320118,Marios Tzavidas,https://media.api-sports.io/football/players/320118.png,16.0,9,F,6.3,False,True,0,,5.0,3,0,0,0,0,,,,,,,1.0,,,,,,,,,,,,
923812,Atromitos,12260,353061,Georgios Tzovaras,https://media.api-sports.io/football/players/353061.png,5.0,99,F,,False,True,0,,2.0,2,0,0,0,0,,,,,3.0,2.0,,1.0,,,,,,1.0,1.0,,,,
923812,Atromitos,12260,610,Viktor Klonaridis,https://media.api-sports.io/football/players/610.png,11.0,20,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,,,2.0,,1.0,,,1.0,,,,,,,,,
923812,Ionikos,7513,1587,Lefteris Choutesiotis,https://media.api-sports.io/football/players/1587.png,90.0,94,G,7,False,False,2,5.0,31.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,26652,Emanuel Šakić,https://media.api-sports.io/football/players/26652.png,90.0,66,D,6.3,False,False,0,,23.0,18,0,0,0,0,,,,2.0,9.0,5.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,
923812,Ionikos,7513,68184,Hugo Sousa,https://media.api-sports.io/football/players/68184.png,90.0,3,D,6.9,False,False,0,,22.0,22,0,0,0,0,,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,
923812,Ionikos,7513,590,Dmytro Chygrynskiy,https://media.api-sports.io/football/players/590.png,90.0,16,D,6.7,False,False,0,,34.0,28,0,0,0,0,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,
923812,Ionikos,7513,56113,Georgios Valerianos,https://media.api-sports.io/football/players/56113.png,90.0,15,D,6.3,False,False,0,,36.0,23,0,0,0,0,,,,1.0,6.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,,
923812,Ionikos,7513,31082,Raman Chibsah,https://media.api-sports.io/football/players/31082.png,2.0,5,M,3,False,False,0,,,,0,1,0,0,,,,,1.0,,1.0,,,,,,,,,,,,1.0
923812,Ionikos,7513,22012,Jacques-Alaixys Romao,https://media.api-sports.io/football/players/22012.png,90.0,24,M,6.3,True,False,0,,21.0,17,0,0,0,0,,,,,4.0,3.0,1.0,3.0,,,,,,,,,,,
923812,Ionikos,7513,40369,Georgios Mygas,https://media.api-sports.io/football/players/40369.png,79.0,22,M,6.2,False,False,0,,12.0,6,0,0,0,0,,,,,12.0,5.0,,3.0,1.0,2.0,2.0,,,1.0,1.0,,,,
923812,Ionikos,7513,25125,Aias Aosman,https://media.api-sports.io/football/players/25125.png,56.0,77,M,6.9,False,False,0,,12.0,9,0,0,0,0,,,3.0,,5.0,3.0,,2.0,,,,,,,,,,,
923812,Ionikos,7513,6523,Maximiliano Lovera,https://media.api-sports.io/football/players/6523.png,30.0,34,M,6.2,False,False,0,,7.0,2,0,0,0,0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
923812,Ionikos,7513,27019,Vasilios Mantzis,https://media.api-sports.io/football/players/27019.png,90.0,99,F,6.9,False,False,0,,17.0,15,0,0,0,0,,,2.0,,11.0,3.0,4.0,1.0,,,,,,,,,,,
923812,Ionikos,7513,304455,Georgios Christodoulou,https://media.api-sports.io/football/players/304455.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,3492,Simo Roumpoulakou,https://media.api-sports.io/football/players/3492.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,8977,Fabien Antunes,https://media.api-sports.io/football/players/8977.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,287906,Konstantinos Tsirigotis,https://media.api-sports.io/football/players/287906.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,27125,Christos Eleftheriadis,https://media.api-sports.io/football/players/27125.png,11.0,91,M,6.2,False,True,0,,,,0,0,0,0,,,,,,,,,,1.0,1.0,1.0,,,,,,,
923812,Ionikos,7513,2369,José Alberto Cañas,https://media.api-sports.io/football/players/2369.png,60.0,87,M,6.6,False,True,0,,35.0,27,1,0,0,0,,,,2.0,4.0,4.0,1.0,2.0,,,,,,,,,,,
923812,Ionikos,7513,162018,Bandiougou Fadiga,https://media.api-sports.io/football/players/162018.png,34.0,75,M,6.3,False,True,0,,12.0,11,0,0,0,0,,,,,3.0,2.0,,1.0,,,,,,1.0,1.0,,,,
923812,Ionikos,7513,11035,Jerson Cabral,https://media.api-sports.io/football/players/11035.png,,26,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923812,Ionikos,7513,41287,Nikos Ioannidis,https://media.api-sports.io/football/players/41287.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,68180,Julián Cuesta,https://media.api-sports.io/football/players/68180.png,90.0,23,G,7.5,True,False,0,2.0,24.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,19348,Moses Odubajo,https://media.api-sports.io/football/players/19348.png,90.0,22,D,6.5,False,False,0,,54.0,47,0,0,0,0,,,1.0,,10.0,1.0,5.0,1.0,,1.0,,,,1.0,,,,,
923811,Aris Thessalonikis,1123,9914,Fabiano,https://media.api-sports.io/football/players/9914.png,90.0,4,D,7.9,False,False,0,,90.0,81,0,0,0,0,,,,1.0,6.0,3.0,1.0,,2.0,3.0,1.0,,1.0,,,,1.0,,
923811,Aris Thessalonikis,1123,798,Jakub Brabec,https://media.api-sports.io/football/players/798.png,90.0,14,D,7.2,False,False,0,,75.0,68,0,0,0,0,,,,,4.0,4.0,,,2.0,,,,,,,,,,
923811,Aris Thessalonikis,1123,24217,Bradley Mazikou,https://media.api-sports.io/football/players/24217.png,90.0,18,D,7.9,False,False,0,,76.0,70,0,0,0,0,,,2.0,4.0,10.0,8.0,1.0,3.0,1.0,,,,,,,1.0,,,
923811,Aris Thessalonikis,1123,68193,Mateo García,https://media.api-sports.io/football/players/68193.png,90.0,10,M,7,False,False,0,,50.0,45,0,0,0,0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,77.0,16,M,7.6,False,False,0,,39.0,35,0,0,0,0,,1.0,3.0,4.0,13.0,6.0,2.0,2.0,,2.0,1.0,,,,,1.0,1.0,,
923811,Aris Thessalonikis,1123,2774,Oghenekaro Etebo,https://media.api-sports.io/football/players/2774.png,90.0,13,M,7.2,False,False,0,,55.0,52,0,0,0,0,,,,1.0,3.0,2.0,,,1.0,,,,,,,1.0,,,
923811,Aris Thessalonikis,1123,20863,Daniel Mancini,https://media.api-sports.io/football/players/20863.png,90.0,7,M,7.9,False,False,0,,52.0,41,0,0,0,0,,1.0,3.0,1.0,8.0,5.0,1.0,4.0,2.0,1.0,,1.0,,,,,,,
923811,Aris Thessalonikis,1123,22146,Manu García,https://media.api-sports.io/football/players/22146.png,66.0,19,F,7.5,False,False,0,,38.0,30,0,0,0,0,,,1.0,1.0,6.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,,
923811,Aris Thessalonikis,1123,18810,Andre Gray,https://media.api-sports.io/football/players/18810.png,70.0,9,F,6.3,False,False,0,,11.0,7,0,0,0,0,,,,,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,
923811,Aris Thessalonikis,1123,2357,Marios Siabanis,https://media.api-sports.io/football/players/2357.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,21008,Salem M'Bakata,https://media.api-sports.io/football/players/21008.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,93060,Marvin Peersman,https://media.api-sports.io/football/players/93060.png,,43,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,27760,Luis Palma,https://media.api-sports.io/football/players/27760.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,35928,Juan Iturbe,https://media.api-sports.io/football/players/35928.png,13.0,11,F,6.3,False,True,0,,6.0,5,0,0,0,0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
923811,Aris Thessalonikis,1123,30404,Bryan Dabo,https://media.api-sports.io/football/players/30404.png,24.0,6,M,6.6,False,True,0,,14.0,12,0,0,0,0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,
923811,Aris Thessalonikis,1123,298,Rafael Camacho,https://media.api-sports.io/football/players/298.png,20.0,64,F,7.2,False,True,0,,3.0,3,0,0,0,0,,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,
923811,Aris Thessalonikis,1123,27545,Edwin Rodríguez,https://media.api-sports.io/football/players/27545.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Aris Thessalonikis,1123,47462,Cheick Doukouré,https://media.api-sports.io/football/players/47462.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Asteras Tripolis,955,26823,Nikolaos Papadopoulos,https://media.api-sports.io/football/players/26823.png,90.0,1,G,6,False,False,3,2.0,30.0,21,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,
923811,Asteras Tripolis,955,46756,David Carmona,https://media.api-sports.io/football/players/46756.png,90.0,12,D,6.2,False,False,0,,32.0,21,0,0,0,0,,,,3.0,12.0,6.0,4.0,2.0,2.0,1.0,,,,1.0,,,,,
923811,Asteras Tripolis,955,1686,Pepe Castaño,https://media.api-sports.io/football/players/1686.png,90.0,19,D,6.5,False,False,0,,41.0,37,0,0,0,0,,,,2.0,3.0,3.0,,1.0,,,,,,,,,,,
923811,Asteras Tripolis,955,30777,Ervin Zukanović,https://media.api-sports.io/football/players/30777.png,90.0,87,D,6.5,False,False,0,,37.0,32,0,0,0,0,,,,,,,,,2.0,,,,,,,1.0,,,
923811,Asteras Tripolis,955,75844,Federico Álvarez,https://media.api-sports.io/football/players/75844.png,90.0,29,D,6.5,False,False,0,,36.0,30,0,0,0,0,,,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,
923811,Asteras Tripolis,955,26837,Walter Iglesias,https://media.api-sports.io/football/players/26837.png,90.0,17,M,6.2,True,False,0,,38.0,29,1,0,0,0,,,,1.0,8.0,3.0,3.0,1.0,,,,,,,,,,,
923811,Asteras Tripolis,955,26838,Juan Munafo,https://media.api-sports.io/football/players/26838.png,87.0,8,M,6.9,False,False,0,,37.0,36,0,0,0,0,,,1.0,1.0,4.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,
923811,Asteras Tripolis,955,122128,Francesc Regis,https://media.api-sports.io/football/players/122128.png,87.0,11,M,6.3,False,False,0,,19.0,15,0,0,0,0,,,1.0,,8.0,3.0,1.0,1.0,,,,,,2.0,,,,,
923811,Asteras Tripolis,955,26715,Facundo Bertoglio,https://media.api-sports.io/football/players/26715.png,45.0,20,M,6.5,False,False,0,,12.0,10,0,0,0,0,,,1.0,,6.0,3.0,,1.0,,1.0,,,,3.0,2.0,,,,
923811,Asteras Tripolis,955,929,Sito,https://media.api-sports.io/football/players/929.png,75.0,40,M,6.3,False,False,0,,15.0,14,0,0,0,0,,,1.0,1.0,7.0,4.0,1.0,2.0,,,,1.0,,2.0,,,,,
923811,Asteras Tripolis,955,55197,Léo Tilica,https://media.api-sports.io/football/players/55197.png,90.0,7,F,7.2,False,False,0,,44.0,36,0,0,0,0,,,2.0,1.0,12.0,6.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,
923811,Asteras Tripolis,955,91215,Antonis Tsiftsis,https://media.api-sports.io/football/players/91215.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
923811,Asteras Tripolis,955,30395,Georgios Antzoulas,https://media.api-sports.io/football/players/30395.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
