fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
878048,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,6,13,4,6,7,14,5,3,68%,3,,3,547,464,85%,
878048,798,Mallorca,https://media.api-sports.io/football/teams/798.png,5,3,10,2,8,2,19,3,1,32%,5,,2,271,188,69%,
878043,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,6,6,18,6,7,11,9,4,1,56%,1,,1,638,579,91%,
878043,536,Sevilla,https://media.api-sports.io/football/teams/536.png,2,2,9,5,6,3,12,3,0,44%,4,,3,502,434,86%,
878047,540,Espanyol,https://media.api-sports.io/football/teams/540.png,5,4,13,4,5,8,13,5,1,41%,2,,2,362,304,84%,
878047,797,Elche,https://media.api-sports.io/football/teams/797.png,4,2,9,3,5,4,10,3,1,59%,3,,3,544,471,87%,
878046,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,9,17,4,12,5,10,7,2,55%,2,,1,560,474,85%,
878046,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,3,3,9,3,4,5,17,4,0,45%,3,,3,463,385,83%,
878051,533,Villarreal,https://media.api-sports.io/football/teams/533.png,5,1,11,5,5,6,7,10,3,52%,4,2,3,441,367,83%,
878051,723,Almeria,https://media.api-sports.io/football/teams/723.png,4,6,15,5,8,7,8,4,3,48%,1,0,3,412,337,82%,
878044,547,Girona,https://media.api-sports.io/football/teams/547.png,1,3,7,3,2,5,11,3,3,50%,2,,1,468,383,82%,
878044,727,Osasuna,https://media.api-sports.io/football/teams/727.png,2,6,9,1,4,5,11,5,3,50%,3,,0,474,398,84%,
878045,529,Barcelona,https://media.api-sports.io/football/teams/529.png,7,3,10,0,8,2,7,1,4,66%,2,,1,669,598,89%,
878045,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,1,5,1,3,2,13,2,1,34%,2,,3,343,273,80%,
878042,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,5,8,17,4,4,13,10,10,4,72%,1,,0,667,577,87%,
878042,546,Getafe,https://media.api-sports.io/football/teams/546.png,1,2,4,1,2,2,13,0,2,28%,1,,5,271,178,66%,
878059,798,Mallorca,https://media.api-sports.io/football/teams/798.png,5,7,13,1,7,6,15,4,,52%,4,1,1,450,370,82%,
878059,540,Espanyol,https://media.api-sports.io/football/teams/540.png,2,4,7,1,2,5,9,4,,48%,1,0,4,421,336,80%,
878055,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,8,19,6,11,8,10,6,0,62%,4,0,2,509,446,88%,
878055,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,3,8,2,2,6,7,4,5,38%,0,1,2,313,247,79%,
878056,724,Cadiz,https://media.api-sports.io/football/teams/724.png,7,3,10,0,8,2,15,5,,41%,2,,6,344,279,81%,
878056,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,8,6,16,2,11,5,12,3,,59%,4,,4,495,433,87%,
878060,536,Sevilla,https://media.api-sports.io/football/teams/536.png,4,4,10,2,7,3,9,6,3,63%,6,,4,505,414,82%,
878060,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,5,4,15,6,9,6,20,6,0,37%,1,,5,305,220,72%,
878057,532,Valencia,https://media.api-sports.io/football/teams/532.png,2,1,3,0,3,0,13,3,1,33%,4,,1,275,212,77%,
878057,529,Barcelona,https://media.api-sports.io/football/teams/529.png,2,7,13,4,10,3,7,10,3,67%,5,,2,572,496,87%,
878054,727,Osasuna,https://media.api-sports.io/football/teams/727.png,10,6,20,4,12,8,14,1,2,48%,1,,2,390,318,82%,
878054,720,Valladolid,https://media.api-sports.io/football/teams/720.png,2,4,7,1,4,3,16,8,3,52%,3,,8,422,345,82%,
878061,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,6,6,19,7,9,10,16,7,2,58%,3,1,1,644,588,91%,
878061,547,Girona,https://media.api-sports.io/football/teams/547.png,2,6,8,0,6,2,8,1,1,42%,3,0,5,461,408,89%,
878052,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,7,7,19,5,14,5,12,6,2,43%,2,,3,370,294,79%,
878052,533,Villarreal,https://media.api-sports.io/football/teams/533.png,3,1,6,2,4,2,10,2,0,57%,1,,6,523,441,84%,
878058,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,7,5,14,2,10,4,22,5,2,58%,4,,2,418,346,83%,
878058,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,3,10,3,4,6,16,3,2,42%,4,,7,305,231,76%,
878053,797,Elche,https://media.api-sports.io/football/teams/797.png,5,7,12,0,8,4,12,6,0,59%,0,0,2,514,430,84%,
878053,546,Getafe,https://media.api-sports.io/football/teams/546.png,3,4,8,1,6,2,11,2,1,41%,3,1,5,359,269,75%,
878067,547,Girona,https://media.api-sports.io/football/teams/547.png,10,5,19,4,13,6,11,7,3,42%,1,,6,362,292,81%,
878067,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,7,3,11,1,6,5,11,1,3,58%,1,,8,515,430,83%,
878070,546,Getafe,https://media.api-sports.io/football/teams/546.png,2,6,13,5,7,6,15,5,1,53%,6,2,4,424,342,81%,
878070,724,Cadiz,https://media.api-sports.io/football/teams/724.png,4,7,15,4,11,4,16,5,2,47%,2,1,1,386,288,75%,
878068,720,Valladolid,https://media.api-sports.io/football/teams/720.png,11,5,16,0,12,4,9,8,2,51%,2,,1,407,344,85%,
878068,797,Elche,https://media.api-sports.io/football/teams/797.png,2,0,4,2,3,1,10,4,0,49%,0,,9,407,336,83%,
878064,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,5,7,13,1,6,7,12,2,0,62%,1,,2,536,458,85%,
878064,727,Osasuna,https://media.api-sports.io/football/teams/727.png,4,3,8,1,4,4,20,3,1,38%,5,,4,327,252,77%,
878071,529,Barcelona,https://media.api-sports.io/football/teams/529.png,13,8,27,6,20,7,14,9,6,70%,2,,1,713,643,90%,
878071,723,Almeria,https://media.api-sports.io/football/teams/723.png,1,1,4,2,4,0,13,1,1,30%,1,,10,310,222,72%,
878062,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,7,9,27,11,16,11,13,12,4,67%,3,0,1,540,476,88%,
878062,540,Espanyol,https://media.api-sports.io/football/teams/540.png,2,3,6,1,4,2,10,2,0,33%,5,1,7,269,191,71%,
878065,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,4,3,9,2,5,4,11,1,2,27%,2,1,2,227,148,65%,
878065,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,7,14,4,6,8,12,11,2,73%,0,0,3,603,518,86%,
878069,533,Villarreal,https://media.api-sports.io/football/teams/533.png,2,4,9,3,4,5,17,5,1,71%,4,,3,597,530,89%,
878069,798,Mallorca,https://media.api-sports.io/football/teams/798.png,5,1,7,1,5,2,16,2,2,29%,6,,2,242,178,74%,
878063,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,3,9,2,6,3,6,1,2,37%,4,2,4,308,248,81%,
878063,536,Sevilla,https://media.api-sports.io/football/teams/536.png,6,11,22,5,13,9,20,4,3,63%,5,1,4,523,461,88%,
878066,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,7,5,15,3,8,7,22,4,2,45%,4,,0,367,298,81%,
878066,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,2,10,16,4,9,7,11,5,0,55%,5,,4,449,386,86%,
878073,797,Elche,https://media.api-sports.io/football/teams/797.png,2,5,11,4,7,4,16,2,2,45%,3,,1,349,277,79%,
878073,547,Girona,https://media.api-sports.io/football/teams/547.png,3,12,21,6,16,5,9,5,3,55%,2,,1,439,361,82%,
878072,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,6,8,19,5,16,3,21,10,3,43%,3,,0,341,256,75%,
878072,720,Valladolid,https://media.api-sports.io/football/teams/720.png,0,7,8,1,5,3,6,2,1,57%,1,,3,459,351,76%,
878077,727,Osasuna,https://media.api-sports.io/football/teams/727.png,3,6,15,6,10,5,15,3,3,47%,4,0,1,432,348,81%,
878077,529,Barcelona,https://media.api-sports.io/football/teams/529.png,3,5,9,1,7,2,6,6,2,53%,4,2,2,507,415,82%,
878081,536,Sevilla,https://media.api-sports.io/football/teams/536.png,3,3,6,0,5,1,9,2,0,32%,2,2,7,328,248,76%,
878081,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,9,5,17,3,12,5,12,1,4,68%,2,0,2,732,658,90%,
878075,723,Almeria,https://media.api-sports.io/football/teams/723.png,3,2,8,3,5,3,17,7,4,55%,8,1,2,453,350,77%,
878075,546,Getafe,https://media.api-sports.io/football/teams/546.png,3,5,11,3,9,2,8,6,4,45%,4,0,2,361,260,72%,
878074,540,Espanyol,https://media.api-sports.io/football/teams/540.png,6,4,14,4,8,6,11,4,1,44%,1,,4,414,356,86%,
878074,533,Villarreal,https://media.api-sports.io/football/teams/533.png,3,5,10,2,7,3,6,7,2,56%,3,,6,532,474,89%,
878076,798,Mallorca,https://media.api-sports.io/football/teams/798.png,3,3,9,3,3,6,14,2,1,37%,5,,5,354,264,75%,
878076,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,5,17,7,6,11,17,5,4,63%,3,,2,586,507,87%,
878079,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,5,10,2,5,5,19,5,4,58%,7,,3,512,428,84%,
878079,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,6,11,2,7,4,16,3,0,42%,1,,3,375,287,77%,
878078,532,Valencia,https://media.api-sports.io/football/teams/532.png,7,7,15,1,8,7,12,5,5,62%,1,0,1,545,476,87%,
878078,543,Real Betis,https://media.api-sports.io/football/teams/543.png,1,1,5,3,3,2,9,5,4,38%,3,1,4,329,243,74%,
878080,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,5,10,18,3,8,10,12,7,3,67%,3,,4,672,602,90%,
878080,724,Cadiz,https://media.api-sports.io/football/teams/724.png,5,3,10,2,5,5,16,1,0,33%,3,,3,338,269,80%,
878086,547,Girona,https://media.api-sports.io/football/teams/547.png,7,8,16,1,12,4,14,2,2,60%,3,,2,515,431,84%,
878086,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,4,4,12,4,7,5,14,4,3,40%,2,,5,353,268,76%,
878087,543,Real Betis,https://media.api-sports.io/football/teams/543.png,5,3,9,1,4,5,8,2,2,53%,1,1,0,463,364,79%,
878087,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,0,3,10,7,6,4,17,6,4,47%,4,0,5,397,302,76%,
878082,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,11,18,3,7,11,14,3,2,62%,3,1,1,590,523,89%,
878082,797,Elche,https://media.api-sports.io/football/teams/797.png,1,3,5,1,2,3,20,5,3,38%,4,2,2,348,284,82%,
878085,546,Getafe,https://media.api-sports.io/football/teams/546.png,6,3,14,5,9,5,10,4,1,56%,0,,0,508,401,79%,
878085,798,Mallorca,https://media.api-sports.io/football/teams/798.png,0,3,3,0,1,2,19,2,4,44%,1,,4,411,301,73%,
878084,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,5,4,17,8,11,6,11,5,2,44%,2,0,4,446,370,83%,
878084,536,Sevilla,https://media.api-sports.io/football/teams/536.png,5,2,7,0,3,4,13,6,1,56%,4,1,4,587,495,84%,
878091,724,Cadiz,https://media.api-sports.io/football/teams/724.png,6,5,12,1,9,3,7,3,3,49%,2,,9,432,339,78%,
878091,723,Almeria,https://media.api-sports.io/football/teams/723.png,10,4,19,5,11,8,14,2,5,51%,0,,5,450,364,81%,
878089,720,Valladolid,https://media.api-sports.io/football/teams/720.png,4,5,14,5,5,9,7,5,5,39%,2,1,5,387,318,82%,
878089,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,7,8,19,4,15,4,9,9,1,61%,0,0,4,610,539,88%,
878083,529,Barcelona,https://media.api-sports.io/football/teams/529.png,6,10,21,5,18,3,11,10,0,78%,8,1,0,640,583,91%,
878083,540,Espanyol,https://media.api-sports.io/football/teams/540.png,1,0,4,3,3,1,15,2,1,22%,8,1,5,186,126,68%,
878090,533,Villarreal,https://media.api-sports.io/football/teams/533.png,8,6,14,0,9,5,12,5,2,53%,1,,3,393,325,83%,
878090,532,Valencia,https://media.api-sports.io/football/teams/532.png,4,3,13,6,9,4,16,2,7,47%,4,,6,345,278,81%,
878088,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,2,6,9,1,5,4,10,3,3,51%,1,,3,422,328,78%,
878088,727,Osasuna,https://media.api-sports.io/football/teams/727.png,3,3,11,5,4,7,15,2,1,49%,1,,0,393,282,72%,
878098,797,Elche,https://media.api-sports.io/football/teams/797.png,5,5,13,3,7,6,15,8,2,57%,3,1,6,484,362,75%,
878098,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,7,3,14,4,10,4,15,4,2,43%,1,0,5,383,282,74%,
878100,532,Valencia,https://media.api-sports.io/football/teams/532.png,2,3,11,6,8,3,14,13,2,74%,5,,1,544,465,85%,
878100,724,Cadiz,https://media.api-sports.io/football/teams/724.png,2,4,6,0,5,1,21,2,1,26%,6,,2,204,125,61%,
878101,533,Villarreal,https://media.api-sports.io/football/teams/533.png,5,8,17,4,10,7,13,6,2,49%,4,,2,462,392,85%,
878101,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,3,7,13,3,10,3,6,5,3,51%,1,,3,485,419,86%,
878094,798,Mallorca,https://media.api-sports.io/football/teams/798.png,4,7,13,2,10,3,14,6,1,42%,2,,1,331,249,75%,
878094,720,Valladolid,https://media.api-sports.io/football/teams/720.png,1,5,9,3,5,4,17,2,0,58%,3,,3,507,410,81%,
878095,540,Espanyol,https://media.api-sports.io/football/teams/540.png,6,3,12,3,7,5,13,5,0,44%,3,,3,354,277,78%,
878095,547,Girona,https://media.api-sports.io/football/teams/547.png,5,6,12,1,8,4,16,2,5,56%,2,,4,458,396,86%,
878096,723,Almeria,https://media.api-sports.io/football/teams/723.png,1,4,6,1,5,1,13,4,3,44%,1,,4,375,297,79%,
878096,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,6,3,9,0,8,1,14,2,9,56%,0,,1,494,409,83%,
878097,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,7,15,5,7,8,10,5,4,62%,3,,1,486,393,81%,
878097,543,Real Betis,https://media.api-sports.io/football/teams/543.png,3,8,14,3,8,6,16,7,1,38%,2,,2,303,218,72%,
878099,536,Sevilla,https://media.api-sports.io/football/teams/536.png,5,4,11,2,7,4,13,3,5,58%,3,,1,561,473,84%,
878099,546,Getafe,https://media.api-sports.io/football/teams/546.png,2,6,11,3,8,3,16,4,2,42%,3,,3,400,306,77%,
878093,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,8,20,7,15,5,8,7,2,41%,2,1,1,424,337,79%,
878093,529,Barcelona,https://media.api-sports.io/football/teams/529.png,2,3,10,5,7,3,16,4,1,59%,3,1,3,633,541,85%,
878092,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,10,17,4,6,11,8,14,6,60%,0,,1,482,376,78%,
878092,727,Osasuna,https://media.api-sports.io/football/teams/727.png,1,0,3,2,1,2,13,1,1,40%,1,,3,328,214,65%,
878102,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,8,8,21,5,12,9,11,13,1,51%,0,,0,493,436,88%,
878102,533,Villarreal,https://media.api-sports.io/football/teams/533.png,1,2,3,0,0,3,8,3,3,49%,2,,7,503,435,86%,
878111,720,Valladolid,https://media.api-sports.io/football/teams/720.png,2,5,9,2,6,3,17,4,2,45%,2,,5,346,247,71%,
878111,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,6,4,13,3,5,8,18,8,0,55%,2,,2,435,330,76%,
878106,547,Girona,https://media.api-sports.io/football/teams/547.png,7,7,19,5,11,8,11,5,1,46%,3,,2,451,396,88%,
878106,536,Sevilla,https://media.api-sports.io/football/teams/536.png,2,8,10,0,5,5,7,1,1,54%,1,,5,538,479,89%,
878109,727,Osasuna,https://media.api-sports.io/football/teams/727.png,4,9,15,2,9,6,15,3,0,62%,2,,2,561,481,86%,
878109,798,Mallorca,https://media.api-sports.io/football/teams/798.png,2,2,6,2,3,3,19,1,7,38%,3,,3,336,245,73%,
878107,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,5,3,11,3,9,2,20,4,4,58%,5,0,1,506,417,82%,
878107,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,2,3,6,1,5,1,15,2,4,42%,2,1,2,362,274,76%,
878110,546,Getafe,https://media.api-sports.io/football/teams/546.png,2,4,10,4,5,5,20,5,3,62%,2,,2,443,340,77%,
878110,540,Espanyol,https://media.api-sports.io/football/teams/540.png,4,3,10,3,5,5,13,1,0,38%,3,,1,279,184,66%,
878105,723,Almeria,https://media.api-sports.io/football/teams/723.png,3,9,14,2,10,4,14,3,4,55%,4,0,5,538,455,85%,
878105,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,7,3,12,2,10,2,12,4,3,45%,4,1,2,440,342,78%,
878103,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,8,16,5,9,7,11,3,1,50%,3,,4,392,287,73%,
878103,797,Elche,https://media.api-sports.io/football/teams/797.png,5,6,12,1,6,6,21,6,1,50%,2,,2,385,306,79%,
878118,798,Mallorca,https://media.api-sports.io/football/teams/798.png,3,4,8,1,6,2,15,4,1,42%,2,,3,396,303,77%,0.54
878118,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,3,10,4,2,8,11,6,0,58%,3,,2,552,466,84%,0.53
878116,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,2,6,14,6,9,5,11,3,5,54%,,,5,466,350,75%,0.87
878116,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,7,3,12,2,7,5,11,4,2,46%,,,2,403,291,72%,1.66
878117,540,Espanyol,https://media.api-sports.io/football/teams/540.png,2,5,8,1,7,1,18,7,2,30%,3,,3,251,175,70%,2.30
878117,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,4,13,5,7,6,8,4,1,70%,2,,1,614,545,89%,0.87
878113,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,8,6,18,4,15,3,12,4,1,47%,1,,1,519,439,85%,3.40
878113,720,Valladolid,https://media.api-sports.io/football/teams/720.png,1,4,7,2,2,5,7,1,1,53%,1,,5,567,483,85%,0.52
878119,536,Sevilla,https://media.api-sports.io/football/teams/536.png,9,4,17,4,11,6,15,8,6,75%,1,0,1,668,593,89%,1.69
878119,724,Cadiz,https://media.api-sports.io/football/teams/724.png,1,2,4,1,0,4,14,1,1,25%,4,1,7,230,148,64%,0.09
878121,533,Villarreal,https://media.api-sports.io/football/teams/533.png,9,9,19,1,10,9,21,3,1,69%,5,0,1,608,536,88%,2.90
878121,547,Girona,https://media.api-sports.io/football/teams/547.png,1,5,8,2,6,2,15,2,5,31%,5,1,8,263,189,72%,0.56
878115,797,Elche,https://media.api-sports.io/football/teams/797.png,4,6,13,3,10,3,19,7,5,42%,2,,3,303,197,65%,1.33
878115,727,Osasuna,https://media.api-sports.io/football/teams/727.png,4,4,8,0,5,3,9,2,1,58%,1,,3,430,322,75%,0.55
878114,529,Barcelona,https://media.api-sports.io/football/teams/529.png,4,3,8,1,4,4,11,4,5,68%,1,,3,807,712,88%,0.73
878114,546,Getafe,https://media.api-sports.io/football/teams/546.png,3,3,7,1,7,0,6,2,4,32%,2,,3,385,301,78%,1.08
878112,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,10,18,5,13,5,17,12,3,50%,3,,2,437,361,83%,1.21
878112,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,4,4,10,2,7,3,10,2,2,50%,2,,3,467,401,86%,1.12
878120,532,Valencia,https://media.api-sports.io/football/teams/532.png,6,7,16,3,12,4,8,6,5,57%,2,,1,482,384,80%,1.92
878120,723,Almeria,https://media.api-sports.io/football/teams/723.png,3,7,14,4,7,7,8,2,3,43%,1,,4,368,268,73%,1.50
878124,723,Almeria,https://media.api-sports.io/football/teams/723.png,7,8,19,4,13,6,16,2,0,57%,3,,2,422,322,76%,2.12
878124,540,Espanyol,https://media.api-sports.io/football/teams/540.png,3,1,6,2,4,2,6,2,6,43%,3,,4,315,213,68%,0.81
878122,724,Cadiz,https://media.api-sports.io/football/teams/724.png,4,4,11,3,7,4,13,6,0,42%,2,,2,345,243,70%,1.93
878122,798,Mallorca,https://media.api-sports.io/football/teams/798.png,2,6,9,1,5,4,12,2,3,58%,2,,2,475,369,78%,0.41
878127,547,Girona,https://media.api-sports.io/football/teams/547.png,2,4,8,2,6,2,10,4,6,40%,2,,2,384,319,83%,1.10
878127,529,Barcelona,https://media.api-sports.io/football/teams/529.png,3,2,8,3,5,3,15,2,1,60%,3,,2,582,508,87%,1.16
878129,536,Sevilla,https://media.api-sports.io/football/teams/536.png,8,10,22,4,14,8,7,5,3,81%,1,0,1,798,734,92%,2.95
878129,797,Elche,https://media.api-sports.io/football/teams/797.png,1,1,6,4,4,2,8,2,0,19%,3,1,5,186,119,64%,0.41
878128,546,Getafe,https://media.api-sports.io/football/teams/546.png,1,3,6,2,4,2,25,6,0,38%,4,,1,347,252,73%,0.27
878128,543,Real Betis,https://media.api-sports.io/football/teams/543.png,2,9,13,2,8,5,12,1,3,62%,2,,1,589,484,82%,1.46
878130,720,Valladolid,https://media.api-sports.io/football/teams/720.png,6,6,13,1,6,7,14,4,1,53%,3,,2,402,326,81%,1.39
878130,532,Valencia,https://media.api-sports.io/football/teams/532.png,2,7,15,6,9,6,15,7,0,47%,1,,5,347,268,77%,1.26
878126,727,Osasuna,https://media.api-sports.io/football/teams/727.png,4,8,14,2,6,8,13,5,3,52%,1,,4,500,417,83%,0.19
878126,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,6,13,2,9,4,7,4,3,48%,0,,4,479,381,80%,1.56
878125,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,3,9,3,4,5,17,2,4,49%,2,,0,411,316,77%,0.61
878125,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,0,4,5,1,2,3,19,5,2,51%,2,,2,423,325,77%,0.23
878123,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,7,8,20,5,7,13,8,10,4,61%,1,,3,661,594,90%,1.28
878123,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,3,3,8,2,5,3,19,3,2,39%,4,,7,426,360,85%,0.45
878131,533,Villarreal,https://media.api-sports.io/football/teams/533.png,3,7,12,2,5,7,11,5,6,62%,2,,2,538,435,81%,0.66
878131,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,6,11,2,4,7,18,4,3,38%,3,,3,323,248,77%,0.92
878108,543,Real Betis,https://media.api-sports.io/football/teams/543.png,1,2,5,2,5,0,17,1,3,36%,3,1,1,363,286,79%,0.61
878108,529,Barcelona,https://media.api-sports.io/football/teams/529.png,3,6,13,4,11,2,9,6,6,64%,0,0,1,643,568,88%,1.87
878104,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,8,6,19,5,11,8,12,6,3,71%,3,0,0,735,678,92%,2.27
878104,532,Valencia,https://media.api-sports.io/football/teams/532.png,0,2,4,2,2,2,17,6,1,29%,1,1,5,298,242,81%,0.19
878132,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,9,5,17,3,14,3,14,0,1,42%,2,1,2,361,292,81%,1.84
878132,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,10,15,2,9,6,12,3,3,58%,1,0,5,486,411,85%,1.57
878138,540,Espanyol,https://media.api-sports.io/football/teams/540.png,4,4,9,1,7,2,9,4,1,40%,3,1,2,320,238,74%,1.64
878138,727,Osasuna,https://media.api-sports.io/football/teams/727.png,3,5,9,1,7,2,17,3,2,60%,5,1,3,482,390,81%,0.95
878136,797,Elche,https://media.api-sports.io/football/teams/797.png,7,3,18,8,14,4,19,6,1,28%,4,,1,216,155,72%,3.00
878136,533,Villarreal,https://media.api-sports.io/football/teams/533.png,2,4,14,8,9,5,8,10,0,72%,2,,4,572,509,89%,1.54
878133,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,4,12,4,8,4,11,8,3,63%,3,,0,630,522,83%,0.74
878133,546,Getafe,https://media.api-sports.io/football/teams/546.png,1,4,9,4,3,6,18,0,0,37%,5,,3,391,261,67%,1.19
878135,543,Real Betis,https://media.api-sports.io/football/teams/543.png,7,6,15,2,13,2,11,5,3,55%,3,1,2,459,384,84%,3.46
878135,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,7,2,9,0,7,2,13,5,6,45%,3,0,4,380,290,76%,1.86
878137,798,Mallorca,https://media.api-sports.io/football/teams/798.png,1,0,4,3,2,2,29,1,1,26%,5,,1,225,164,73%,0.23
878137,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,1,13,20,6,9,11,14,12,1,74%,5,,1,628,578,92%,0.93
878140,547,Girona,https://media.api-sports.io/football/teams/547.png,8,10,20,2,18,2,11,8,1,52%,1,,4,506,440,87%,2.29
878140,532,Valencia,https://media.api-sports.io/football/teams/532.png,4,2,8,2,6,2,10,4,0,48%,4,,7,467,397,85%,0.88
878139,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,4,7,15,4,8,7,17,0,2,55%,4,,1,462,375,81%,1.24
878139,720,Valladolid,https://media.api-sports.io/football/teams/720.png,2,4,7,1,5,2,14,4,7,45%,5,,4,368,277,75%,0.70
878134,529,Barcelona,https://media.api-sports.io/football/teams/529.png,7,6,16,3,11,5,8,8,2,65%,0,,1,673,610,91%,2.66
878134,536,Sevilla,https://media.api-sports.io/football/teams/536.png,1,2,3,0,1,2,10,3,3,35%,2,,4,366,292,80%,0.12
878141,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,11,3,15,1,4,11,16,3,4,49%,3,,5,405,297,73%,1.08
878141,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,7,14,2,7,7,9,7,1,51%,3,,10,412,305,74%,1.21
878143,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,4,12,5,7,5,17,5,2,43%,4,,1,333,258,77%,0.73
878143,547,Girona,https://media.api-sports.io/football/teams/547.png,1,4,7,2,3,4,11,6,0,57%,4,,2,450,379,84%,0.25
878145,723,Almeria,https://media.api-sports.io/football/teams/723.png,9,3,16,4,12,4,12,8,3,52%,2,,4,410,303,74%,2.23
878145,543,Real Betis,https://media.api-sports.io/football/teams/543.png,7,3,12,2,10,2,10,2,5,48%,3,,7,405,317,78%,2.55
878150,536,Sevilla,https://media.api-sports.io/football/teams/536.png,6,5,15,4,11,4,9,8,2,65%,4,,0,592,525,89%,2.15
878150,798,Mallorca,https://media.api-sports.io/football/teams/798.png,0,4,6,2,4,2,14,2,0,35%,2,,3,321,243,76%,0.23
878146,532,Valencia,https://media.api-sports.io/football/teams/532.png,8,9,18,1,9,9,11,7,3,49%,2,,1,383,291,76%,1.70
878146,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,7,11,1,11,0,17,1,2,51%,2,,7,416,330,79%,1.27
878142,546,Getafe,https://media.api-sports.io/football/teams/546.png,4,5,13,4,7,6,21,5,0,42%,4,1,4,324,214,66%,1.44
878142,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,4,8,19,7,10,9,19,6,4,58%,4,0,2,445,346,78%,2.20
878147,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,8,14,3,6,8,10,7,0,47%,2,0,1,446,377,85%,1.12
