fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,fouls_committed,tackles_blocks,tackles_total,tackles_interceptions,offsides,dribbles_attempts,dribbles_past,fouls_drawn,penalty_won,shots_total,shots_on,goals_total,dribbles_success,penalty_commited
877974,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,19.0,6,D,6.7,False,True,0,,8.0,5,4.0,2.0,0,0,0,0,,,,1.0,,,,,,,,,,,,,
877974,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,19.0,14,M,6.3,False,True,0,,7.0,6,4.0,1.0,0,0,0,0,,,,1.0,,1.0,,,,1.0,,,,,,,
877974,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Real Sociedad,548,31406,Umar Sadiq,https://media.api-sports.io/football/players/31406.png,45.0,25,F,7.2,False,True,0,,8.0,8,9.0,5.0,0,0,0,0,,,,1.0,,1.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,2.0,
877974,Real Sociedad,548,84086,Robert Navarro,https://media.api-sports.io/football/players/84086.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Real Sociedad,548,183748,Jon Karrikaburu,https://media.api-sports.io/football/players/183748.png,,33,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,19.0,7,F,6.2,False,True,0,,2.0,2,3.0,,0,0,0,0,,,,,,,,,1.0,1.0,,,,,,,
877974,Atletico Madrid,530,29,Jan Oblak,https://media.api-sports.io/football/players/29.png,84.0,13,G,7.3,False,False,1,4.0,29.0,13,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,31,José María Giménez,https://media.api-sports.io/football/players/31.png,90.0,2,D,7.5,False,False,0,,37.0,26,11.0,8.0,0,0,0,0,,,,2.0,1.0,2.0,1.0,,,1.0,1.0,,3.0,2.0,,,
877974,Atletico Madrid,530,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90.0,20,D,6.7,False,False,0,,45.0,38,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90.0,23,D,7.3,False,False,0,,35.0,27,13.0,7.0,0,0,0,0,,,2.0,3.0,2.0,3.0,2.0,,,,,,,,,,
877974,Atletico Madrid,530,50,Koke,https://media.api-sports.io/football/players/50.png,90.0,6,M,6.6,True,False,0,,37.0,28,10.0,8.0,0,0,0,0,,,,,1.0,2.0,,,1.0,,3.0,,,,,1.0,
877974,Atletico Madrid,530,753,Marcos Llorente,https://media.api-sports.io/football/players/753.png,90.0,14,M,7.5,False,False,0,,21.0,20,3.0,3.0,1,0,0,0,,,3.0,,,1.0,2.0,,1.0,,1.0,,,,,1.0,
877974,Atletico Madrid,530,2472,Rodrigo de Paul,https://media.api-sports.io/football/players/2472.png,63.0,5,M,6.5,False,False,0,,11.0,10,10.0,3.0,1,0,0,0,,,2.0,2.0,1.0,1.0,,,,1.0,2.0,,,,,,
877974,Atletico Madrid,530,48,Saúl Ñíguez,https://media.api-sports.io/football/players/48.png,45.0,17,M,6.7,False,False,0,,15.0,8,10.0,4.0,1,0,0,0,,,,2.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,
877974,Atletico Madrid,530,2923,Yannick Carrasco,https://media.api-sports.io/football/players/2923.png,78.0,21,M,7.2,False,False,0,,27.0,23,10.0,5.0,0,0,0,0,,,2.0,,,2.0,,,3.0,1.0,1.0,,1.0,,,2.0,
877974,Atletico Madrid,530,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,79.0,19,F,7.6,False,False,0,,12.0,7,14.0,9.0,1,0,0,0,,,1.0,1.0,1.0,3.0,,,,,4.0,,2.0,1.0,1.0,,
877974,Atletico Madrid,530,583,João Félix,https://media.api-sports.io/football/players/583.png,90.0,7,F,6.2,False,False,0,,32.0,21,14.0,7.0,0,0,0,0,,,1.0,2.0,,,,,4.0,1.0,4.0,,1.0,1.0,,1.0,
877974,Atletico Madrid,530,14382,Ivo Grbić,https://media.api-sports.io/football/players/14382.png,15.0,1,G,6.3,False,True,0,,2.0,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,333379,Antonio Gomis,https://media.api-sports.io/football/players/333379.png,,31,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,336681,Sergio Diez Roldán,https://media.api-sports.io/football/players/336681.png,,30,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,371,Felipe,https://media.api-sports.io/football/players/371.png,,18,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,2669,Mario Hermoso,https://media.api-sports.io/football/players/2669.png,12.0,22,D,6.7,False,True,0,,16.0,11,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,313548,Alberto Moreno,https://media.api-sports.io/football/players/313548.png,,32,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877974,Atletico Madrid,530,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,45.0,4,M,6.2,False,True,0,,22.0,20,8.0,3.0,0,0,0,0,,,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,
877974,Atletico Madrid,530,53,Ángel Correa,https://media.api-sports.io/football/players/53.png,11.0,10,F,6.3,False,True,0,,6.0,4,2.0,1.0,0,0,0,0,,,,,,,,,,,,,1.0,1.0,,,
877974,Atletico Madrid,530,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,27.0,8,F,6.6,False,True,0,,15.0,14,6.0,3.0,0,0,0,0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,
877975,Sevilla,536,2701,Bono,https://media.api-sports.io/football/players/2701.png,90.0,13,G,6.3,False,False,3,2.0,34.0,22,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877975,Sevilla,536,2468,Gonzalo Montiel,https://media.api-sports.io/football/players/2468.png,64.0,2,D,6,False,False,0,,21.0,13,,,0,0,0,0,,,,,,,,2.0,,,,,,,,,
877975,Sevilla,536,452,Fernando,https://media.api-sports.io/football/players/452.png,90.0,20,D,7,False,False,0,,40.0,36,6.0,3.0,0,0,0,0,,,,,1.0,3.0,4.0,,,3.0,,,,,,,
877975,Sevilla,536,133110,Tanguy Nianzou,https://media.api-sports.io/football/players/133110.png,90.0,14,D,6.3,False,False,0,,32.0,26,4.0,3.0,0,0,0,0,,,,1.0,1.0,3.0,,,,,,,,,,,
877975,Sevilla,536,1493,Marcos Acuña,https://media.api-sports.io/football/players/1493.png,90.0,19,D,7.5,False,False,0,,42.0,33,9.0,6.0,0,0,0,0,,,2.0,2.0,,5.0,5.0,,,1.0,1.0,,1.0,,,,
877975,Sevilla,536,47389,Joan Jordán,https://media.api-sports.io/football/players/47389.png,45.0,8,M,6.5,False,False,0,,18.0,14,4.0,3.0,1,0,0,0,,,,1.0,,1.0,,,,,,,,,,,
877975,Sevilla,536,1489,Nemanja Gudelj,https://media.api-sports.io/football/players/1489.png,45.0,6,M,6.3,False,False,0,,23.0,21,2.0,2.0,0,0,0,0,,,,,,,1.0,,,,2.0,,,,,,
877975,Sevilla,536,149,Ivan Rakitić,https://media.api-sports.io/football/players/149.png,90.0,10,M,6.9,True,False,0,,40.0,28,7.0,3.0,0,0,0,0,,,,1.0,,2.0,2.0,,,1.0,1.0,,3.0,2.0,,,
877975,Sevilla,536,176,Erik Lamela,https://media.api-sports.io/football/players/176.png,90.0,17,F,6.6,False,False,0,,33.0,28,14.0,3.0,0,0,0,0,,,3.0,6.0,,1.0,,1.0,3.0,,2.0,,1.0,1.0,,,
877975,Sevilla,536,47422,Youssef En-Nesyri,https://media.api-sports.io/football/players/47422.png,56.0,15,F,6.2,False,False,0,,11.0,8,9.0,3.0,0,0,0,0,,,,,,1.0,,2.0,,2.0,,,,,,,
877975,Sevilla,536,745,Isco,https://media.api-sports.io/football/players/745.png,70.0,22,F,7.2,False,False,0,,17.0,14,11.0,6.0,0,0,0,0,,,2.0,2.0,,1.0,,1.0,1.0,,3.0,,,,,1.0,
877975,Sevilla,536,308346,Alberto Flores,https://media.api-sports.io/football/players/308346.png,,31,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,2813,Marko Dmitrović,https://media.api-sports.io/football/players/2813.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,2054,Jesús Navas,https://media.api-sports.io/football/players/2054.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,195923,José Ángel Carmona,https://media.api-sports.io/football/players/195923.png,45.0,30,D,7.3,False,True,0,,11.0,9,6.0,3.0,1,0,0,0,,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,
877975,Sevilla,536,297311,Kike Salas,https://media.api-sports.io/football/players/297311.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,378,Alex Telles,https://media.api-sports.io/football/players/378.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,45.0,18,M,6.7,False,True,0,,16.0,11,1.0,1.0,0,0,0,0,,,,,,,2.0,,,,1.0,,,,,,
877975,Sevilla,536,1650,Suso,https://media.api-sports.io/football/players/1650.png,26.0,7,M,6.3,False,True,0,,12.0,9,2.0,1.0,0,0,0,0,,,,,,,,,,,1.0,,,,,,
877975,Sevilla,536,30433,Papu Gómez,https://media.api-sports.io/football/players/30433.png,20.0,24,M,7.3,False,True,0,,11.0,11,2.0,2.0,0,0,0,0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,
877975,Sevilla,536,385,Óliver Torres,https://media.api-sports.io/football/players/385.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Sevilla,536,550,Kasper Dolberg,https://media.api-sports.io/football/players/550.png,34.0,5,F,6.3,False,True,0,,6.0,3,4.0,2.0,0,0,0,0,,,,1.0,,1.0,,,,,1.0,,,,,,
877975,Sevilla,536,47013,Rafa Mir,https://media.api-sports.io/football/players/47013.png,,12,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1,G,7.9,False,False,0,4.0,41.0,30,1.0,1.0,0,0,0,0,0.0,,,,,,1.0,,,,,,,,,,
877975,Barcelona,529,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,90.0,23,D,8,False,False,0,,50.0,39,6.0,3.0,0,0,0,0,,2.0,2.0,2.0,,,,,1.0,,,,1.0,,,1.0,
877975,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,90.0,4,D,7.3,False,False,0,,60.0,50,8.0,6.0,1,0,0,0,,,,1.0,,1.0,5.0,,1.0,,2.0,,,,,1.0,
877975,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,54.0,24,D,7.2,False,False,0,,29.0,26,3.0,1.0,0,0,0,0,,,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,
877975,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,64.0,28,D,6.7,False,False,0,,25.0,20,,,1,0,0,0,,,,,1.0,,,,,,,,,,,,
877975,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,90.0,30,M,7.2,False,False,0,,44.0,40,16.0,8.0,0,0,0,0,,,1.0,5.0,,1.0,2.0,,1.0,1.0,5.0,,,,,1.0,
877975,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90.0,5,M,7.5,True,False,0,,40.0,34,14.0,10.0,0,0,0,0,,,,,,6.0,1.0,,2.0,,3.0,,,,,1.0,
877975,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,63.0,8,M,7.2,False,False,0,,20.0,17,2.0,,0,0,0,0,,,2.0,,,,,,1.0,,,,,,,,
877975,Barcelona,529,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,90.0,22,F,8,False,False,0,,29.0,24,5.0,2.0,0,0,0,0,,,3.0,,,,1.0,1.0,2.0,,1.0,,4.0,1.0,1.0,1.0,
877975,Barcelona,529,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,74.0,9,F,6.3,False,False,0,,17.0,14,7.0,3.0,0,0,0,0,,,1.0,,,,,,4.0,,2.0,,4.0,4.0,1.0,1.0,
877975,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,63.0,7,F,6.6,False,False,0,,23.0,18,4.0,1.0,1,0,0,0,,,1.0,1.0,,,,1.0,3.0,,,,3.0,,,1.0,
877975,Barcelona,529,162473,Arnau Tenas,https://media.api-sports.io/football/players/162473.png,,36,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,26,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,26.0,18,D,7,False,True,0,,16.0,13,1.0,1.0,0,0,0,0,,,1.0,,,1.0,,,,,,,,,,,
877975,Barcelona,529,137,Sergi Roberto,https://media.api-sports.io/football/players/137.png,36.0,20,D,7,False,True,0,,24.0,22,3.0,,1,0,0,0,,,2.0,2.0,,,1.0,,,,,,,,,,
877975,Barcelona,529,2282,Andreas Christensen,https://media.api-sports.io/football/players/2282.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,136,Gerard Piqué,https://media.api-sports.io/football/players/136.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,27.0,21,M,6.7,False,True,0,,16.0,14,5.0,2.0,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,1.0,,,
877975,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,16.0,10,F,6.3,False,True,0,,6.0,5,2.0,,0,0,0,0,,,,,,,,,1.0,,,,1.0,,,,
877975,Barcelona,529,667,Memphis Depay,https://media.api-sports.io/football/players/667.png,,14,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877975,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,27.0,11,F,6.7,False,True,0,,7.0,6,4.0,2.0,0,0,0,0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,
877973,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,1,G,6.3,False,False,1,2.0,32.0,14,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877973,Osasuna,727,46657,Nacho Vidal,https://media.api-sports.io/football/players/46657.png,90.0,2,D,6.9,False,False,0,,33.0,26,13.0,9.0,0,0,0,0,,,,1.0,,1.0,4.0,,2.0,,2.0,,,,,1.0,
877973,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,90.0,4,D,6.3,True,False,0,,42.0,25,8.0,6.0,1,0,0,0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
877973,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,6.9,False,False,0,,32.0,24,7.0,4.0,0,0,0,0,,,,1.0,,1.0,4.0,,,1.0,1.0,,,,,,
877973,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,90.0,3,D,6.7,False,False,0,,25.0,17,5.0,2.0,1,0,0,0,,,2.0,2.0,,2.0,,,,1.0,,,,,,,
877973,Osasuna,727,47579,Chimy Ávila,https://media.api-sports.io/football/players/47579.png,72.0,9,M,6.9,False,False,0,,26.0,17,13.0,9.0,0,0,0,0,,,1.0,,,2.0,,,4.0,1.0,3.0,,2.0,2.0,,2.0,
877973,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,81.0,7,M,6.5,False,False,0,,27.0,23,4.0,1.0,0,0,0,0,,,1.0,2.0,,,,,,2.0,1.0,,1.0,,,,
877973,Osasuna,727,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,52.0,6,M,6.7,False,False,0,,20.0,17,8.0,4.0,0,0,0,0,,,,,,2.0,,,,2.0,1.0,,,,,,
877973,Osasuna,727,47574,Moi Gómez,https://media.api-sports.io/football/players/47574.png,81.0,16,M,7.7,False,False,0,,28.0,22,5.0,3.0,0,0,0,0,,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,
877973,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,90.0,22,F,7.2,False,False,0,,34.0,26,14.0,6.0,0,0,0,0,,,1.0,1.0,,3.0,,1.0,5.0,1.0,2.0,,3.0,2.0,1.0,1.0,
877973,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,81.0,17,F,6.3,False,False,0,,8.0,4,14.0,4.0,0,0,0,0,,,,5.0,,,,1.0,,,3.0,,1.0,,,,
877973,Osasuna,727,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,,25,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,46649,Juan Pérez,https://media.api-sports.io/football/players/46649.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,46654,Aridane Hernández,https://media.api-sports.io/football/players/46654.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,139001,Pablo Ibáñez Lumbreras,https://media.api-sports.io/football/players/139001.png,9.0,19,M,6.9,False,True,0,,2.0,1,2.0,2.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
877973,Osasuna,727,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,18.0,14,M,7.5,False,True,0,,3.0,2,3.0,2.0,0,0,0,0,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,
877973,Osasuna,727,46666,Roberto Torres,https://media.api-sports.io/football/players/46666.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,38.0,8,M,7.2,False,True,0,,11.0,9,4.0,2.0,0,0,0,0,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,
877973,Osasuna,727,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,,11,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Osasuna,727,47396,Kike García,https://media.api-sports.io/football/players/47396.png,9.0,18,F,6.2,False,True,0,,1.0,1,5.0,,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,
877973,Osasuna,727,181421,Abdessamad Ezzalzouli,https://media.api-sports.io/football/players/181421.png,9.0,12,F,7.5,False,True,0,,5.0,5,2.0,1.0,0,0,0,0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,
877973,Rayo Vallecano,728,47527,Stole Dimitrievski,https://media.api-sports.io/football/players/47527.png,90.0,1,G,6.5,False,False,2,3.0,37.0,25,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,20520,Ivan Balliu,https://media.api-sports.io/football/players/20520.png,90.0,20,D,6.2,False,False,0,,34.0,24,4.0,3.0,0,0,0,0,,,,,,1.0,2.0,,,,1.0,,,,,,
877973,Rayo Vallecano,728,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,19,D,7.6,False,False,0,,50.0,40,7.0,6.0,0,0,0,0,,,,1.0,,,3.0,,,,1.0,,2.0,1.0,1.0,,
877973,Rayo Vallecano,728,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,90.0,5,D,7.7,False,False,0,,60.0,49,7.0,5.0,0,0,0,0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,
877973,Rayo Vallecano,728,736,Fran García,https://media.api-sports.io/football/players/736.png,89.0,3,D,6.3,False,False,0,,29.0,25,14.0,4.0,0,0,0,0,,,,2.0,,4.0,1.0,,2.0,1.0,,,,,,,
877973,Rayo Vallecano,728,41552,Ismaila Ciss,https://media.api-sports.io/football/players/41552.png,90.0,21,M,6.3,False,False,0,,32.0,27,12.0,6.0,1,0,0,0,,,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,
877973,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,72.0,23,M,6.3,False,False,0,,24.0,20,13.0,5.0,0,0,0,0,,,,3.0,1.0,3.0,1.0,,1.0,2.0,2.0,,,,,,
877973,Rayo Vallecano,728,46775,Salvi,https://media.api-sports.io/football/players/46775.png,45.0,14,M,6.6,False,False,0,,15.0,9,5.0,4.0,0,0,0,0,,,,,,,1.0,1.0,3.0,,2.0,,,,,2.0,
877973,Rayo Vallecano,728,47557,Óscar Trejo,https://media.api-sports.io/football/players/47557.png,90.0,8,M,7,True,False,0,,36.0,30,17.0,10.0,0,0,0,0,,,,2.0,,3.0,,,5.0,,2.0,,,,,4.0,
877973,Rayo Vallecano,728,47543,Álvaro García,https://media.api-sports.io/football/players/47543.png,90.0,18,M,6.7,False,False,0,,27.0,18,8.0,2.0,1,0,0,0,,,,2.0,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,,
877973,Rayo Vallecano,728,52,Sergio Camello,https://media.api-sports.io/football/players/52.png,81.0,34,F,6.3,False,False,0,,9.0,8,5.0,1.0,0,0,0,0,,,1.0,,,,,,1.0,2.0,,,,,,1.0,
877973,Rayo Vallecano,728,47529,Miguel Ángel Morro,https://media.api-sports.io/football/players/47529.png,,30,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,107207,Mario Hernández,https://media.api-sports.io/football/players/107207.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,46914,Esteban Saveljich,https://media.api-sports.io/football/players/46914.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,47550,Mario Suárez,https://media.api-sports.io/football/players/47550.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,1.0,15,D,,False,True,0,,4.0,4,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,47553,Bebé,https://media.api-sports.io/football/players/47553.png,,10,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,47541,Santi Comesaña,https://media.api-sports.io/football/players/47541.png,18.0,6,M,6.3,False,True,0,,9.0,8,2.0,2.0,0,0,0,0,,,,,,,1.0,,,,,,,,,,
877973,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,45.0,7,M,6.3,False,True,0,,18.0,12,7.0,2.0,0,0,0,0,,,,2.0,,,,,2.0,1.0,,,,,,2.0,
877973,Rayo Vallecano,728,377197,Pablo Muñoz,https://media.api-sports.io/football/players/377197.png,,28,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,47549,José Pozo,https://media.api-sports.io/football/players/47549.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877973,Rayo Vallecano,728,119,Radamel Falcao,https://media.api-sports.io/football/players/119.png,9.0,9,F,6.3,False,True,0,,5.0,3,4.0,1.0,0,0,0,0,,,,,,,,,,,1.0,,,,,,
877972,Athletic Club,531,47270,Unai Simón,https://media.api-sports.io/football/players/47270.png,90.0,1,G,6.7,False,False,1,1.0,34.0,30,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877972,Athletic Club,531,47275,Óscar de Marcos,https://media.api-sports.io/football/players/47275.png,90.0,18,D,7,False,False,0,,55.0,48,5.0,1.0,1,0,0,0,,,5.0,2.0,,,1.0,,,1.0,1.0,,,,,,
877972,Athletic Club,531,47278,Daniel Vivian,https://media.api-sports.io/football/players/47278.png,90.0,3,D,6.9,False,False,0,,68.0,63,7.0,2.0,0,0,0,0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,
877972,Athletic Club,531,47271,Yeray Álvarez,https://media.api-sports.io/football/players/47271.png,90.0,5,D,7,False,False,0,,68.0,54,5.0,3.0,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,
877972,Athletic Club,531,47276,Íñigo Lekue,https://media.api-sports.io/football/players/47276.png,84.0,15,D,6.6,False,False,0,,43.0,30,5.0,3.0,0,0,0,0,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,
877972,Athletic Club,531,128398,Oihan Sancet,https://media.api-sports.io/football/players/128398.png,71.0,8,M,6.2,False,False,0,,49.0,37,10.0,3.0,1,0,0,0,,,1.0,2.0,,,,,2.0,,2.0,,,,,,
877972,Athletic Club,531,47418,Mikel Vesga,https://media.api-sports.io/football/players/47418.png,90.0,6,M,7.2,False,False,0,,74.0,65,19.0,10.0,0,0,0,0,,,1.0,,,5.0,2.0,,,6.0,2.0,,1.0,,,,
877972,Athletic Club,531,183799,Nico Williams,https://media.api-sports.io/football/players/183799.png,56.0,11,M,7,False,False,0,,22.0,18,6.0,2.0,0,0,0,0,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,
877972,Athletic Club,531,2672,Iker Muniain,https://media.api-sports.io/football/players/2672.png,90.0,10,M,7,True,False,0,,73.0,65,4.0,2.0,0,0,0,0,,,3.0,,,,1.0,,1.0,,2.0,,2.0,,,,
877972,Athletic Club,531,30510,Álex Berenguer,https://media.api-sports.io/football/players/30510.png,90.0,7,M,7.9,False,False,0,,36.0,27,15.0,8.0,0,0,0,0,,,2.0,2.0,,1.0,,,1.0,,2.0,,4.0,1.0,,1.0,
