fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_total,tackles_total,goals_assists,dribbles_past,penalty_won,penalty_commited,offsides
234981,Slavia Praha,560,53882,Abdulla Yusuf Helal,https://media.api-sports.io/football/players/53882.png,11,29,F,6.6,False,True,1,1,,,5,0,62%,0.0,0,1,0,0,0,0,0,0,0,,,1.0,,,,,
234981,CFR 1907 Cluj,2246,42979,Giedrius Arlauskis,https://media.api-sports.io/football/players/42979.png,90,87,G,6.8,False,False,0,0,1.0,3.0,17,0,54%,0.0,0,0,0,2,0,0,0,0,0,0.0,,,,,,,
234981,CFR 1907 Cluj,2246,105500,Mateo Sušić,https://media.api-sports.io/football/players/105500.png,90,16,D,6.6,False,False,0,0,,,11,0,57%,0.0,0,0,0,2,1,0,0,0,0,,,2.0,,2.0,,,
234981,CFR 1907 Cluj,2246,43204,Andrei Burcă,https://media.api-sports.io/football/players/43204.png,90,3,D,6.7,False,False,0,0,,,18,0,81%,0.0,1,0,0,1,1,0,0,0,0,,,,,,,,
234981,CFR 1907 Cluj,2246,42987,Andrei Mureşan,https://media.api-sports.io/football/players/42987.png,90,30,D,6.6,False,False,0,0,,,16,0,57%,1.0,0,0,0,1,0,1,0,0,0,,,1.0,,,,,
234981,CFR 1907 Cluj,2246,42985,Mário Camora,https://media.api-sports.io/football/players/42985.png,90,45,D,7.4,True,False,1,0,,,25,2,67%,1.0,0,3,3,1,0,0,0,0,0,,,1.0,,2.0,,,
234981,CFR 1907 Cluj,2246,43166,Luís Aurélio,https://media.api-sports.io/football/players/43166.png,64,6,M,6.2,False,False,1,0,,,6,0,75%,0.0,2,0,0,0,1,0,0,0,0,,,,,2.0,,,
234981,CFR 1907 Cluj,2246,42990,Mihai Bordeianu,https://media.api-sports.io/football/players/42990.png,90,37,M,6.3,False,False,1,0,,,22,1,61%,0.0,1,1,1,1,5,0,0,0,0,,,2.0,,1.0,,,
234981,CFR 1907 Cluj,2246,43002,Damjan Đoković,https://media.api-sports.io/football/players/43002.png,90,8,M,6.5,False,False,2,0,,,21,0,61%,0.0,0,0,0,0,2,1,0,0,0,,,,,,,,
234981,CFR 1907 Cluj,2246,42993,Ciprian Deac,https://media.api-sports.io/football/players/42993.png,70,10,F,6.5,False,False,1,0,,,13,0,81%,0.0,1,2,1,1,4,1,0,0,0,,,,,1.0,,,
234981,CFR 1907 Cluj,2246,43174,Mario Rondon,https://media.api-sports.io/football/players/43174.png,69,99,F,6.6,False,False,0,0,,,8,0,40%,0.0,1,0,0,0,5,0,0,0,0,,,,,,,,
234981,CFR 1907 Cluj,2246,43005,Billel Omrani,https://media.api-sports.io/football/players/43005.png,90,9,F,6.9,False,False,1,1,,,9,2,52%,0.0,0,1,0,4,1,0,0,0,0,,,1.0,,,,,
234981,CFR 1907 Cluj,2246,42994,Ovidiu Hoban,https://media.api-sports.io/football/players/42994.png,20,28,M,6.6,False,False,0,0,,,4,0,36%,0.0,0,0,0,0,1,0,0,0,0,,,1.0,,,,,
234981,CFR 1907 Cluj,2246,42998,Alexandru Păun,https://media.api-sports.io/football/players/42998.png,26,7,M,6.2,False,False,1,1,,,5,0,83%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234981,CFR 1907 Cluj,2246,43006,George Țucudean,https://media.api-sports.io/football/players/43006.png,21,20,F,6.5,False,False,0,0,,,4,0,66%,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,
234985,Club Brugge KV,569,282,Simon Mignolet,https://media.api-sports.io/football/players/282.png,90,88,G,6.4,False,False,0,0,1.0,0.0,33,0,61%,0.0,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
234985,Club Brugge KV,569,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90,77,D,7.0,False,False,1,0,,,36,2,60%,0.0,0,5,4,0,1,0,0,0,0,,,1.0,,1.0,,,
234985,Club Brugge KV,569,70,Matej Mitrović,https://media.api-sports.io/football/players/70.png,90,15,D,7.0,False,False,0,0,,,57,0,83%,0.0,2,0,0,0,0,0,0,0,0,,,1.0,,,,,
234985,Club Brugge KV,569,1232,Simon Deli,https://media.api-sports.io/football/players/1232.png,90,17,D,8.5,False,False,3,0,,,56,1,75%,4.0,1,3,2,0,0,0,0,0,0,,,,,,,,
234985,Club Brugge KV,569,46820,Federico Ricca,https://media.api-sports.io/football/players/46820.png,90,18,D,6.6,False,False,0,0,,,39,0,65%,0.0,3,0,0,0,1,0,0,0,0,,,1.0,,,,,
234985,Club Brugge KV,569,79,Ruud Vormer,https://media.api-sports.io/football/players/79.png,90,25,M,7.5,True,False,0,0,,,25,5,73%,0.0,0,0,0,1,0,0,0,0,0,,,,1.0,2.0,,,
234985,Club Brugge KV,569,77,Mats Rits,https://media.api-sports.io/football/players/77.png,90,26,M,6.2,False,False,1,0,,,24,0,64%,1.0,0,1,0,0,2,1,0,0,0,,,1.0,,1.0,,1.0,
234985,Club Brugge KV,569,78,Hans Vanaken,https://media.api-sports.io/football/players/78.png,90,20,M,9.0,False,False,1,1,,,49,5,83%,0.0,0,7,6,2,1,0,0,0,0,,1.0,1.0,,,,,
234985,Club Brugge KV,569,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,90,11,F,6.9,False,False,0,0,,,20,0,58%,1.0,0,5,4,0,1,0,0,0,0,,,,,,,,
234985,Club Brugge KV,569,86,Loïs Openda,https://media.api-sports.io/football/players/86.png,45,80,F,6.7,False,False,1,0,,,2,0,33%,0.0,0,0,0,1,0,0,0,0,0,,,1.0,,,,,
234985,Club Brugge KV,569,30848,David Okereke,https://media.api-sports.io/football/players/30848.png,88,14,F,7.6,False,False,6,1,,,18,2,60%,0.0,1,5,2,2,0,0,0,0,0,,,,,,,,
234985,Club Brugge KV,569,3295,Percy Tau,https://media.api-sports.io/football/players/3295.png,45,35,F,7.1,False,True,3,2,,,10,1,83%,0.0,0,4,2,2,0,0,0,0,0,,,,1.0,,,,
234985,Club Brugge KV,569,80,Emmanuel Dennis,https://media.api-sports.io/football/players/80.png,7,42,F,7.4,False,True,1,1,,,0,0,0%,0.0,0,0,0,0,1,0,0,0,0,,1.0,,,,,,
234985,Lask Linz,1026,7525,Alexander Schlager,https://media.api-sports.io/football/players/7525.png,90,1,G,6.5,False,False,0,0,2.0,3.0,16,0,38%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
234985,Lask Linz,1026,7531,Philipp Wiesinger,https://media.api-sports.io/football/players/7531.png,90,6,D,6.5,False,False,0,0,,,34,0,79%,1.0,1,0,0,1,1,1,0,0,0,,,3.0,,3.0,,,
234985,Lask Linz,1026,7529,Gernot Trauner,https://media.api-sports.io/football/players/7529.png,81,18,D,6.5,True,False,1,0,,,23,0,48%,0.0,1,0,0,0,3,2,1,0,0,,,2.0,,,,,
234985,Lask Linz,1026,7526,Emanuel Pogatetz,https://media.api-sports.io/football/players/7526.png,90,4,D,6.3,False,False,0,0,,,25,0,61%,0.0,1,1,0,0,1,0,0,0,0,,,2.0,,,,,
234985,Lask Linz,1026,7528,Reinhold Ranftl,https://media.api-sports.io/football/players/7528.png,90,26,M,6.4,False,False,4,1,,,21,0,65%,0.0,3,1,0,2,1,0,0,0,0,,,,,2.0,1.0,,
234985,Lask Linz,1026,7536,James Holland,https://media.api-sports.io/football/players/7536.png,89,25,M,6.2,False,False,1,0,,,16,1,51%,0.0,4,2,1,0,1,0,0,0,0,,,,,2.0,,,
234985,Lask Linz,1026,7538,Peter Michorl,https://media.api-sports.io/football/players/7538.png,90,8,M,6.2,False,False,1,0,,,20,1,55%,1.0,2,0,0,0,1,1,0,0,0,,,1.0,,5.0,,,
234985,Lask Linz,1026,7662,René Renner,https://media.api-sports.io/football/players/7662.png,90,7,M,6.0,False,False,1,0,,,13,0,54%,0.0,1,1,1,2,0,0,0,0,0,,,,,4.0,,,
234985,Lask Linz,1026,7534,Thomas Goiginger,https://media.api-sports.io/football/players/7534.png,72,27,F,6.6,False,False,1,0,,,14,1,73%,0.0,0,4,2,0,0,0,0,0,0,,,,,,,,
234985,Lask Linz,1026,7533,Dominik Frieser,https://media.api-sports.io/football/players/7533.png,62,28,F,6.1,False,False,0,0,,,4,0,40%,0.0,0,1,0,0,0,0,0,0,0,,,,,4.0,,,
234985,Lask Linz,1026,7539,Klauss,https://media.api-sports.io/football/players/7539.png,90,9,F,7.2,False,False,3,1,,,23,1,69%,0.0,0,1,0,1,1,0,0,1,0,,1.0,,,,,,
234985,Lask Linz,1026,7542,Samuel Tetteh,https://media.api-sports.io/football/players/7542.png,28,20,F,6.4,False,False,0,0,,,7,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234985,Lask Linz,1026,7225,Marko Raguž,https://media.api-sports.io/football/players/7225.png,18,29,F,6.5,False,False,0,0,,,5,0,50%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234985,Lask Linz,1026,7540,Yusuf Otubanjo,https://media.api-sports.io/football/players/7540.png,1,14,F,–,False,False,0,0,,,1,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240513,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90,1,G,6.8,False,False,0,0,1.0,2.0,15,0,88%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240513,Lyon,80,650,Léo Dubois,https://media.api-sports.io/football/players/650.png,90,14,D,6.8,False,False,2,1,,,61,1,88%,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,
240513,Lyon,80,651,Marcelo,https://media.api-sports.io/football/players/651.png,90,6,D,7.6,False,False,2,1,,,52,1,85%,1.0,0,0,0,1,0,0,0,0,0,,,,,,,,
240513,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,D,6.9,True,False,1,0,,,38,0,92%,0.0,1,0,0,1,0,0,0,0,0,,,1.0,,,,,
240513,Lyon,80,3334,Youssouf Koné,https://media.api-sports.io/football/players/3334.png,90,28,D,7.0,False,False,2,0,,,62,1,91%,0.0,2,2,2,2,1,1,0,0,0,,,,,1.0,,,
240513,Lyon,80,22232,Thiago Mendes,https://media.api-sports.io/football/players/22232.png,90,12,M,7.2,False,False,1,1,,,73,2,93%,0.0,3,0,0,1,0,0,0,0,0,,,,,1.0,,,
240513,Lyon,80,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90,29,M,6.8,False,False,0,0,,,42,0,84%,0.0,0,0,0,2,1,0,0,0,0,,,,,1.0,,,
240513,Lyon,80,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,85,17,M,7.2,False,False,3,0,,,49,4,94%,0.0,0,8,7,2,1,0,0,0,0,,,,,1.0,,,
240513,Lyon,80,671,Bertrand Traoré,https://media.api-sports.io/football/players/671.png,77,10,F,7.0,False,False,1,1,,,37,1,88%,0.0,0,3,2,1,0,0,0,0,0,,,1.0,,1.0,,,
240513,Lyon,80,666,Moussa Dembélé,https://media.api-sports.io/football/players/666.png,90,9,F,6.5,False,False,2,0,,,17,0,77%,0.0,0,2,2,0,2,0,0,0,0,,,,,1.0,,,
240513,Lyon,80,667,Memphis Depay,https://media.api-sports.io/football/players/667.png,90,11,F,8.5,False,False,5,3,,,46,3,80%,0.0,0,8,6,1,0,0,0,1,0,,1.0,,,,1.0,,
240513,Lyon,80,665,Maxwel Cornet,https://media.api-sports.io/football/players/665.png,13,27,M,6.4,False,True,1,0,,,6,1,100%,0.0,0,1,0,0,0,0,0,0,0,,,,,1.0,,,
240513,Lyon,80,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,9,7,M,6.4,False,True,0,0,,,2,0,66%,0.0,0,0,0,1,1,0,0,0,0,,,,,,,,
240513,Zenit Saint Petersburg,596,1197,Andrey Lunev,https://media.api-sports.io/football/players/1197.png,90,99,G,7.6,False,False,0,0,1.0,6.0,15,0,55%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240513,Zenit Saint Petersburg,596,2443,Yordan Osorio,https://media.api-sports.io/football/players/2443.png,90,4,D,7.0,False,False,0,0,,,27,0,73%,3.0,2,0,0,0,0,0,0,0,0,,,1.0,,2.0,,,
240513,Zenit Saint Petersburg,596,1200,Branislav Ivanović,https://media.api-sports.io/football/players/1200.png,90,6,D,6.9,True,False,1,0,,,19,0,86%,1.0,1,0,0,1,0,0,0,0,0,,,,,,,,
240513,Zenit Saint Petersburg,596,1204,Yaroslav Rakitskiy,https://media.api-sports.io/football/players/1204.png,90,44,D,6.8,False,False,0,0,,,29,0,72%,1.0,1,1,1,0,2,1,0,0,0,,,1.0,,,,,
240513,Zenit Saint Petersburg,596,2620,Vyacheslav Karavaev,https://media.api-sports.io/football/players/2620.png,78,15,M,6.6,False,False,1,0,,,14,0,63%,0.0,1,1,1,0,1,0,0,0,0,,,2.0,,4.0,,,
240513,Zenit Saint Petersburg,596,1209,Wílmar Barrios,https://media.api-sports.io/football/players/1209.png,90,5,M,6.5,False,False,0,0,,,43,0,95%,0.0,1,4,3,3,1,0,0,0,0,,,1.0,,5.0,,,
240513,Zenit Saint Petersburg,596,24866,Douglas Santos,https://media.api-sports.io/football/players/24866.png,90,3,M,6.7,False,False,1,0,,,35,0,83%,0.0,0,0,0,0,0,0,0,0,0,,,4.0,,4.0,,,
240513,Zenit Saint Petersburg,596,1220,Yury Zhirkov,https://media.api-sports.io/football/players/1220.png,64,18,M,6.5,False,False,1,0,,,7,1,70%,0.0,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
240513,Zenit Saint Petersburg,596,1222,Sebastián Driussi,https://media.api-sports.io/football/players/1222.png,90,11,F,7.7,False,False,3,0,,,42,3,89%,1.0,1,0,0,2,0,0,0,0,0,,,3.0,,,,,
240513,Zenit Saint Petersburg,596,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,47,7,F,7.2,False,False,3,1,,,8,1,100%,0.0,0,0,0,0,2,1,0,0,0,,1.0,,,,,,
240513,Zenit Saint Petersburg,596,1223,Artem Dzyuba,https://media.api-sports.io/football/players/1223.png,90,22,F,7.5,False,False,1,0,,,35,3,79%,0.0,0,1,1,0,3,0,0,0,0,,,,1.0,2.0,,,
240513,Zenit Saint Petersburg,596,1217,Magomed Ozdoev,https://media.api-sports.io/football/players/1217.png,43,27,M,6.3,False,False,1,1,,,25,2,89%,0.0,1,1,1,0,1,0,0,0,0,,,1.0,,,,1.0,
240513,Zenit Saint Petersburg,596,1219,Oleg Shatov,https://media.api-sports.io/football/players/1219.png,12,17,M,6.5,False,False,0,0,,,7,0,87%,0.0,0,0,0,1,1,1,0,0,0,,,,,,,,
240513,Zenit Saint Petersburg,596,1212,Daler Kuzyaev,https://media.api-sports.io/football/players/1212.png,26,14,M,6.4,False,False,0,0,,,15,0,88%,0.0,3,0,0,0,1,1,0,0,0,,,,,2.0,,,
240514,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,7.3,True,False,0,0,1.0,4.0,30,0,78%,0.0,0,1,1,1,0,0,0,0,0,0.0,,,,,,,
240514,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,90,33,D,6.4,False,False,3,2,,,60,0,84%,0.0,3,2,1,0,3,0,0,0,0,,,2.0,,2.0,,,
240514,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90,6,D,7.3,False,False,1,0,,,74,0,86%,1.0,2,1,1,1,0,0,0,0,0,,,1.0,,,,,
240514,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90,37,D,7.6,False,False,1,1,,,49,2,80%,1.0,1,1,1,1,0,0,0,0,0,,,4.0,,,,,
240514,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,49,87,M,6.7,False,False,1,0,,,7,1,50%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
240514,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,90,5,M,6.8,False,False,0,0,,,22,0,81%,0.0,0,1,1,1,0,0,0,0,0,,,1.0,,1.0,,,
240514,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,71,77,M,6.5,False,False,0,0,,,33,2,78%,0.0,0,1,1,1,3,0,0,0,0,,,1.0,,3.0,,,
240514,Inter,505,30535,Stefano Sensi,https://media.api-sports.io/football/players/30535.png,90,12,M,8.0,False,False,3,0,,,38,4,79%,0.0,1,6,5,3,1,0,0,0,0,,,,,,,,
240514,Inter,505,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,90,18,M,6.6,False,False,0,0,,,17,0,70%,0.0,0,0,0,2,2,1,0,0,0,,,,,,,,
240514,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,90,9,F,6.5,False,False,1,0,,,8,1,47%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
240514,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,72,10,F,6.8,False,False,2,1,,,5,0,38%,0.0,1,0,0,4,0,1,0,0,0,,,,,,,,
240514,Inter,505,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,18,16,M,7.0,False,True,1,0,,,10,1,76%,0.0,0,2,2,1,0,1,0,0,0,,,,,,,,
240514,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,19,23,M,7.3,False,True,3,1,,,12,0,92%,0.0,1,1,0,1,1,0,0,0,0,,1.0,,,,,,
240514,Inter,505,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,41,19,M,6.6,False,True,0,0,,,16,0,69%,0.0,1,1,1,0,0,0,0,0,0,,,1.0,,1.0,,,
240514,Slavia Praha,560,1227,Ondrej Kolar,https://media.api-sports.io/football/players/1227.png,90,1,G,7.3,False,False,0,0,1.0,4.0,23,0,52%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240514,Slavia Praha,560,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,90,5,D,6.4,False,False,0,0,,,22,0,68%,0.0,0,0,0,1,3,0,0,0,0,,,2.0,,1.0,,,
240514,Slavia Praha,560,1235,Ondřej Kúdela,https://media.api-sports.io/football/players/1235.png,90,15,D,6.6,False,False,0,0,,,22,0,88%,1.0,0,1,0,1,0,0,0,0,0,,,,,,,,
240514,Slavia Praha,560,2253,David Hovorka,https://media.api-sports.io/football/players/2253.png,90,2,D,6.9,False,False,0,0,,,34,1,85%,0.0,3,0,0,0,1,1,0,0,0,,,1.0,,,,,
240514,Slavia Praha,560,1230,Jan Bořil,https://media.api-sports.io/football/players/1230.png,90,18,D,6.5,False,False,1,0,,,29,0,80%,1.0,0,0,0,0,1,0,0,0,0,,,,,1.0,,,
240514,Slavia Praha,560,1245,Ibrahim Traoré,https://media.api-sports.io/football/players/1245.png,60,27,M,6.4,False,False,0,0,,,24,0,82%,0.0,1,0,0,2,2,0,0,0,0,,,,,2.0,,,
240514,Slavia Praha,560,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,90,22,M,7.8,True,False,1,0,,,37,0,80%,0.0,6,0,0,1,2,1,0,0,0,,,1.0,,,,,
240514,Slavia Praha,560,1239,Josef Hušbauer,https://media.api-sports.io/football/players/1239.png,90,10,M,6.6,False,False,1,0,,,41,1,91%,0.0,1,1,0,2,1,0,0,0,0,,,1.0,,1.0,,,
240514,Slavia Praha,560,44439,Nicolae Stanciu,https://media.api-sports.io/football/players/44439.png,90,7,M,7.0,False,False,5,2,,,28,2,71%,0.0,1,5,3,1,0,0,0,0,0,,,1.0,,3.0,,,
240514,Slavia Praha,560,1249,Peter Olayinka,https://media.api-sports.io/football/players/1249.png,85,9,F,7.5,False,False,2,2,,,8,2,61%,0.0,1,1,1,1,3,0,0,0,0,,1.0,,,1.0,,,
240514,Slavia Praha,560,1240,Lukáš Masopust,https://media.api-sports.io/football/players/1240.png,79,28,F,6.7,False,False,1,0,,,25,1,80%,0.0,1,1,1,0,1,0,0,0,0,,,1.0,,3.0,,,
240514,Slavia Praha,560,1237,Jaroslav Zelený,https://media.api-sports.io/football/players/1237.png,30,12,D,6.1,False,False,1,1,,,8,1,66%,0.0,1,5,2,0,1,0,0,0,0,,,,,1.0,,,
240514,Slavia Praha,560,66353,Lukas Provod,https://media.api-sports.io/football/players/66353.png,14,17,M,6.1,False,False,0,0,,,3,0,75%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
240514,Slavia Praha,560,53882,Abdulla Yusuf Helal,https://media.api-sports.io/football/players/53882.png,11,29,F,6.2,False,False,0,0,,,3,0,100%,0.0,0,1,0,1,3,0,0,0,0,,,,,1.0,,,
240515,Chelsea,49,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,90,1,G,6.5,False,False,0,0,1.0,1.0,23,0,95%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240515,Chelsea,49,2726,Kurt Zouma,https://media.api-sports.io/football/players/2726.png,73,15,D,6.6,False,False,0,0,,,50,0,89%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
240515,Chelsea,49,2282,Andreas Christensen,https://media.api-sports.io/football/players/2282.png,90,4,D,6.8,False,False,1,0,,,63,0,95%,0.0,1,0,0,0,0,0,0,0,0,,,,,,,,
240515,Chelsea,49,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,90,29,D,6.9,False,False,1,0,,,77,0,90%,0.0,1,0,0,0,1,0,0,0,0,,,1.0,,,,,
240515,Chelsea,49,2280,César Azpilicueta,https://media.api-sports.io/football/players/2280.png,90,28,M,7.2,True,False,0,0,,,54,3,83%,0.0,2,0,0,0,5,0,0,0,0,,,,,,,,
240515,Chelsea,49,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,90,5,M,7.0,False,False,1,0,,,90,1,93%,0.0,2,1,1,1,3,1,0,0,0,,,2.0,,1.0,,,
240515,Chelsea,49,2291,Mateo Kovačić,https://media.api-sports.io/football/players/2291.png,80,17,M,7.3,False,False,0,0,,,61,4,91%,0.0,0,3,2,1,3,0,0,0,0,,,,,1.0,,,
240515,Chelsea,49,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,90,3,M,7.6,False,False,4,3,,,46,2,90%,0.0,0,0,0,1,3,0,0,0,0,,,2.0,,,,,
240515,Chelsea,49,2294,Willian,https://media.api-sports.io/football/players/2294.png,90,10,F,8.1,False,False,4,1,,,22,5,75%,0.0,0,11,9,2,1,0,0,0,0,,,,,,,,
240515,Chelsea,49,19220,Mason Mount,https://media.api-sports.io/football/players/19220.png,16,19,F,7.0,False,False,0,0,,,2,1,66%,0.0,1,0,0,2,0,0,0,0,0,,,1.0,,,,,
240515,Chelsea,49,19194,Tammy Abraham,https://media.api-sports.io/football/players/19194.png,90,9,F,6.4,False,False,5,1,,,9,1,75%,0.0,0,1,0,1,4,0,0,0,0,,,,,2.0,,,
240515,Chelsea,49,2287,Ross Barkley,https://media.api-sports.io/football/players/2287.png,10,8,M,6.0,False,True,2,0,,,3,0,60%,0.0,0,0,0,0,0,0,0,0,1,,,,,,,,
240515,Chelsea,49,2295,Olivier Giroud,https://media.api-sports.io/football/players/2295.png,17,18,F,6.7,False,True,1,1,,,3,0,100%,0.0,0,1,1,0,1,1,0,0,0,,,,,,,,
240515,Chelsea,49,2299,Pedro,https://media.api-sports.io/football/players/2299.png,74,11,F,6.7,False,True,3,0,,,33,0,86%,0.0,0,1,0,1,2,0,0,0,0,,,,,,,,
240515,Valencia,532,124,Jasper Cillessen,https://media.api-sports.io/football/players/124.png,90,13,G,8.5,False,False,0,0,0.0,6.0,20,0,58%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240515,Valencia,532,932,Daniel Wass,https://media.api-sports.io/football/players/932.png,90,18,D,6.8,False,False,2,0,,,28,0,75%,1.0,1,0,0,1,1,0,0,0,0,,,,,,,1.0,
240515,Valencia,532,917,Ezequiel Garay,https://media.api-sports.io/football/players/917.png,90,24,D,6.7,False,False,0,0,,,46,0,86%,1.0,0,0,0,0,1,0,0,0,0,,,,,1.0,,,
240515,Valencia,532,915,Gabriel Paulista,https://media.api-sports.io/football/players/915.png,90,5,D,7.5,False,False,0,0,,,42,0,95%,2.0,0,0,0,1,0,0,0,0,0,,,2.0,,,,,
240515,Valencia,532,918,José Luis Gayà,https://media.api-sports.io/football/players/918.png,90,14,D,6.9,False,False,1,1,,,24,0,85%,0.0,1,0,0,3,2,0,0,0,0,,,,,,,,
240515,Valencia,532,924,Francis Coquelin,https://media.api-sports.io/football/players/924.png,90,17,M,6.7,False,False,0,0,,,23,0,76%,1.0,2,2,1,1,2,1,0,0,0,,,1.0,,,,,
240515,Valencia,532,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,90,6,M,7.6,False,False,0,0,,,48,0,88%,1.0,4,1,1,4,0,0,0,0,0,,,2.0,,1.0,,,
240515,Valencia,532,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,90,10,M,8.2,True,False,0,0,,,64,5,97%,2.0,1,2,1,1,0,0,0,0,0,,,1.0,1.0,5.0,,,
240515,Valencia,532,923,Denis Cheryshev,https://media.api-sports.io/football/players/923.png,89,11,M,6.3,False,False,1,0,,,12,1,60%,0.0,0,0,0,2,2,0,0,0,0,,,,,4.0,,,
240515,Valencia,532,935,Rodrigo,https://media.api-sports.io/football/players/935.png,89,19,F,7.3,False,False,3,1,,,31,0,79%,0.0,0,3,1,3,2,0,0,0,0,,1.0,,,1.0,,,
240515,Valencia,532,933,Kévin Gameiro,https://media.api-sports.io/football/players/933.png,70,9,F,6.7,False,False,1,0,,,9,1,56%,0.0,0,0,0,1,0,0,0,0,0,,,,,1.0,,,
240515,Valencia,532,916,Mouctar Diakhaby,https://media.api-sports.io/football/players/916.png,1,12,D,–,False,False,0,0,,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240515,Valencia,532,927,Kang-in Lee,https://media.api-sports.io/football/players/927.png,1,16,M,–,False,False,0,0,,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240515,Valencia,532,2615,Maximiliano Gómez,https://media.api-sports.io/football/players/2615.png,20,22,F,6.7,False,False,0,0,,,4,1,66%,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,
240518,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,7.3,False,False,0,0,0.0,1.0,9,0,81%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240518,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,D,7.5,False,False,1,0,,,46,1,83%,0.0,0,6,5,2,4,0,0,0,0,,,,,1.0,,,
240518,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90,16,D,7.2,False,False,0,0,,,54,0,91%,1.0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,,
240518,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90,15,D,8.1,False,False,1,0,,,27,0,87%,1.0,7,0,0,0,0,0,0,0,0,,,1.0,,,,,
240518,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90,13,D,7.2,False,False,0,0,,,42,0,87%,0.0,3,4,2,0,0,0,0,0,0,,,1.0,,,,,
240518,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.1,False,False,0,0,,,56,0,94%,1.0,1,1,1,1,1,0,0,0,0,,,2.0,,,,,
