fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_committed,dribbles_past,shots_total,shots_on,tackles_blocks,fouls_drawn,passes_key,goals_total,offsides
1377873,Udinese,494,1134,Vakoun Issouf Bayo,https://media.api-sports.io/football/players/1134.png,29.0,15,F,6.5,False,True,0,0.0,,9.0,6,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,1939,Jakub Piotrowski,https://media.api-sports.io/football/players/1939.png,16.0,24,M,6.6,False,True,0,0.0,,6.0,5,4.0,2.0,0,0,0,0,,,,,,,,,,,1.0,1.0,,
1377873,Udinese,494,22007,Hassane Kamara,https://media.api-sports.io/football/players/22007.png,11.0,11,D,6.9,False,True,0,0.0,,5.0,4,1.0,1.0,0,0,0,0,,1.0,,,,,,3.0,,,,,,
1377873,Udinese,494,418940,Alessandro Nunziante,https://media.api-sports.io/football/players/418940.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,,93,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,318053,Saba Goglichidze,https://media.api-sports.io/football/players/318053.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,18797,Christian Kabasele,https://media.api-sports.io/football/players/18797.png,,27,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,142442,Rui Modesto,https://media.api-sports.io/football/players/142442.png,,77,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,343558,Lennon Miller,https://media.api-sports.io/football/players/343558.png,,38,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,541,Jürgen Ekkelenkamp,https://media.api-sports.io/football/players/541.png,,32,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,490138,Abdoulaye Camara,https://media.api-sports.io/football/players/490138.png,,29,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,383257,David Pejičić,https://media.api-sports.io/football/players/383257.png,,79,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,493365,Giulio Vinciati,https://media.api-sports.io/football/players/493365.png,,45,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,90.0,1,G,6.9,False,False,1,0.0,4.0,31.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377873,Verona,504,47277,Unai Núñez,https://media.api-sports.io/football/players/47277.png,90.0,5,D,6.3,False,False,0,0.0,,35.0,26,17.0,9.0,0,0,0,0,,4.0,4.0,2.0,2.0,5.0,2.0,,,,,,,
1377873,Verona,504,15912,Victor Nelsson,https://media.api-sports.io/football/players/15912.png,90.0,15,D,6.5,False,False,0,0.0,,32.0,30,2.0,,0,0,0,0,,,,,,1.0,,,,1.0,,,,
1377873,Verona,504,15909,Martin Frese,https://media.api-sports.io/football/players/15909.png,90.0,3,D,6.9,False,False,0,0.0,,35.0,29,8.0,5.0,0,0,0,0,,3.0,1.0,,,,2.0,1.0,,,1.0,2.0,,
1377873,Verona,504,527889,Fallou Cham,https://media.api-sports.io/football/players/527889.png,82.0,70,M,6.6,False,False,0,0.0,,14.0,10,9.0,5.0,0,0,0,0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0
1377873,Verona,504,22239,Cheikh Niasse,https://media.api-sports.io/football/players/22239.png,66.0,36,M,6.3,False,False,0,0.0,,12.0,10,4.0,2.0,0,0,0,0,,,1.0,,,,1.0,,,2.0,2.0,,,
1377873,Verona,504,1090,Antoine Bernede,https://media.api-sports.io/football/players/1090.png,90.0,24,M,6.9,False,False,0,0.0,,42.0,33,4.0,3.0,0,0,0,0,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,
1377873,Verona,504,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,82.0,8,M,7.2,True,False,0,0.0,,21.0,14,10.0,4.0,0,0,0,0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,
1377873,Verona,504,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,72.0,12,M,6.6,False,False,0,0.0,,20.0,12,5.0,4.0,0,0,0,0,,3.0,,,,1.0,,,,,1.0,,,
1377873,Verona,504,312615,Giovane,https://media.api-sports.io/football/players/312615.png,90.0,17,F,7.2,False,False,0,1.0,,9.0,4,18.0,8.0,0,0,0,0,,1.0,,3.0,2.0,,,4.0,2.0,,1.0,1.0,,
1377873,Verona,504,236955,Amin Sarr,https://media.api-sports.io/football/players/236955.png,66.0,9,F,6.7,False,False,0,0.0,,11.0,8,14.0,5.0,0,0,0,0,,2.0,1.0,3.0,,1.0,,,,,1.0,,,
1377873,Verona,504,37437,Abdou Harroui,https://media.api-sports.io/football/players/37437.png,24.0,21,M,6.7,False,True,0,0.0,,9.0,7,4.0,2.0,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,
1377873,Verona,504,59421,Daniel Mosquera,https://media.api-sports.io/football/players/59421.png,24.0,25,F,6.5,False,True,0,0.0,,3.0,,14.0,6.0,0,0,0,0,,,,,,2.0,1.0,,,,1.0,,,
1377873,Verona,504,303362,Rafik Belghali,https://media.api-sports.io/football/players/303362.png,18.0,7,D,6.6,False,True,0,0.0,,2.0,2,4.0,2.0,1,0,0,0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0
1377873,Verona,504,20656,Enzo Ebosse,https://media.api-sports.io/football/players/20656.png,8.0,23,D,6.9,False,True,0,0.0,,8.0,8,1.0,,1,0,0,0,,,,,,1.0,,,,,,,,
1377873,Verona,504,153408,Daniel Oyegoke,https://media.api-sports.io/football/players/153408.png,8.0,2,D,6.9,False,True,0,0.0,,2.0,2,1.0,1.0,0,0,0,0,,,,1.0,1.0,,,,,,,,,
1377873,Verona,504,31383,Simone Perilli,https://media.api-sports.io/football/players/31383.png,,34,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,350539,Giacomo Toniolo,https://media.api-sports.io/football/players/350539.png,,94,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,368129,Tobias Slotsager,https://media.api-sports.io/football/players/368129.png,,19,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,343565,Adi Kurti,https://media.api-sports.io/football/players/343565.png,,22,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,867,Grigoris Kastanos,https://media.api-sports.io/football/players/867.png,,20,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,405273,Charlys,https://media.api-sports.io/football/players/405273.png,,18,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,408634,Junior Ajayi,https://media.api-sports.io/football/players/408634.png,,72,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,395761,Mathis Lambourde,https://media.api-sports.io/football/players/395761.png,,39,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,343287,Dailon Rocha Livramento,https://media.api-sports.io/football/players/343287.png,,14,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,180128,Stefan Mitrović,https://media.api-sports.io/football/players/180128.png,,80,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,7.3,False,False,0,0.0,4.0,30.0,30,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377868,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,90.0,5,D,7.5,False,False,0,0.0,,84.0,80,4.0,2.0,0,0,0,0,,2.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,
1377868,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,7.6,False,False,0,0.0,,68.0,65,7.0,6.0,0,0,0,0,,,,,,,,1.0,1.0,2.0,,1.0,,
1377868,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,86.0,95,D,9.3,False,False,0,1.0,,67.0,63,5.0,1.0,0,0,0,0,,1.0,2.0,1.0,,2.0,,2.0,1.0,,,1.0,1.0,
1377868,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,90.0,2,M,7.2,False,False,0,0.0,,25.0,24,6.0,4.0,0,0,0,0,,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,,
1377868,Inter,505,348205,Petar Sučić,https://media.api-sports.io/football/players/348205.png,90.0,8,M,7.2,False,False,0,1.0,,57.0,52,9.0,4.0,0,0,0,0,,4.0,,,,3.0,2.0,3.0,2.0,,,2.0,,
1377868,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.9,False,False,0,1.0,,112.0,102,3.0,2.0,0,0,0,0,,2.0,,,,,1.0,1.0,,,,2.0,,
1377868,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,79.0,22,M,7.2,False,False,0,0.0,,44.0,39,6.0,1.0,0,0,0,0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,1.0
1377868,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,66.0,32,M,7.5,False,False,0,0.0,,23.0,20,3.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,1.0,,4.0,,1.0
1377868,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,67.0,9,F,8.9,False,False,0,0.0,,16.0,12,16.0,8.0,0,0,0,0,,1.0,,2.0,2.0,5.0,1.0,4.0,2.0,,2.0,3.0,2.0,1.0
1377868,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,79.0,10,F,8.5,True,False,0,1.0,,20.0,15,6.0,4.0,0,0,0,0,,,,3.0,1.0,,,3.0,1.0,,3.0,1.0,1.0,1.0
1377868,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,24.0,30,D,7,False,True,0,0.0,,14.0,13,2.0,2.0,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,23.0,14,F,7.6,False,True,0,0.0,,6.0,6,6.0,3.0,0,0,0,0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,
1377868,Inter,505,270509,Andy Diouf,https://media.api-sports.io/football/players/270509.png,11.0,17,M,6.3,False,True,0,0.0,,4.0,2,3.0,,0,0,0,0,,,,1.0,,,1.0,,,,,,,
1377868,Inter,505,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,11.0,7,M,6.6,False,True,0,0.0,,5.0,5,1.0,1.0,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,4.0,11,F,,False,True,0,0.0,,2.0,2,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,,31,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,,6,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,311360,Tomás Palacios,https://media.api-sports.io/football/players/311360.png,,42,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,,16,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,,36,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,7.3,False,False,0,0.0,4.0,30.0,30,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377868,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,90.0,5,D,7.5,False,False,0,0.0,,84.0,80,4.0,2.0,0,0,0,0,,2.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,
1377868,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,7.6,False,False,0,0.0,,68.0,65,7.0,6.0,0,0,0,0,,,,,,,,1.0,1.0,2.0,,1.0,,
1377868,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,86.0,95,D,9.3,False,False,0,1.0,,67.0,63,5.0,1.0,0,0,0,0,,1.0,2.0,1.0,,2.0,,2.0,1.0,,,1.0,1.0,
1377868,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,90.0,2,M,7.2,False,False,0,0.0,,25.0,24,6.0,4.0,0,0,0,0,,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,,
1377868,Inter,505,348205,Petar Sučić,https://media.api-sports.io/football/players/348205.png,90.0,8,M,7.2,False,False,0,1.0,,57.0,52,9.0,4.0,0,0,0,0,,4.0,,,,3.0,2.0,3.0,2.0,,,2.0,,
1377868,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.9,False,False,0,1.0,,112.0,102,3.0,2.0,0,0,0,0,,2.0,,,,,1.0,1.0,,,,2.0,,
1377868,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,79.0,22,M,7.2,False,False,0,0.0,,44.0,39,6.0,1.0,0,0,0,0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,1.0
1377868,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,66.0,32,M,7.5,False,False,0,0.0,,23.0,20,3.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,1.0,,4.0,,1.0
1377868,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,67.0,9,F,8.9,False,False,0,0.0,,16.0,12,16.0,8.0,0,0,0,0,,1.0,,2.0,2.0,5.0,1.0,4.0,2.0,,2.0,3.0,2.0,1.0
1377868,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,79.0,10,F,8.5,True,False,0,1.0,,20.0,15,6.0,4.0,0,0,0,0,,,,3.0,1.0,,,3.0,1.0,,3.0,1.0,1.0,1.0
1377868,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,24.0,30,D,7,False,True,0,0.0,,14.0,13,2.0,2.0,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,23.0,14,F,7.6,False,True,0,0.0,,6.0,6,6.0,3.0,0,0,0,0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,
1377868,Inter,505,270509,Andy Diouf,https://media.api-sports.io/football/players/270509.png,11.0,17,M,6.3,False,True,0,0.0,,4.0,2,3.0,,0,0,0,0,,,,1.0,,,1.0,,,,,,,
1377868,Inter,505,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,11.0,7,M,6.6,False,True,0,0.0,,5.0,5,1.0,1.0,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,4.0,11,F,,False,True,0,0.0,,2.0,2,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,,31,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,,6,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,311360,Tomás Palacios,https://media.api-sports.io/football/players/311360.png,,42,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,,16,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,,36,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,56266,Franco Israel,https://media.api-sports.io/football/players/56266.png,90.0,81,G,5.6,False,False,5,0.0,4.0,29.0,23,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377868,Torino,503,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,79.0,20,D,5.6,False,False,0,0.0,,44.0,39,6.0,4.0,0,0,0,0,,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,,
1377868,Torino,503,122468,Saúl Coco,https://media.api-sports.io/football/players/122468.png,90.0,23,D,5.9,False,False,0,0.0,,49.0,46,9.0,4.0,0,0,0,0,,1.0,,,,3.0,,,,1.0,2.0,,,
1377868,Torino,503,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90.0,5,D,5.5,False,False,0,0.0,,49.0,44,10.0,4.0,0,0,0,0,,3.0,1.0,2.0,,2.0,,,,,1.0,1.0,,
1377868,Torino,503,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,34,D,5.6,False,False,0,0.0,,43.0,37,5.0,2.0,0,0,0,0,,,,,,,1.0,,,,2.0,2.0,,
1377868,Torino,503,270507,Cesare Casadei,https://media.api-sports.io/football/players/270507.png,90.0,22,M,6.7,False,False,0,0.0,,30.0,27,5.0,4.0,0,0,0,0,,,,,,,,1.0,1.0,,1.0,3.0,,
1377868,Torino,503,336573,Emirhan İlkhan,https://media.api-sports.io/football/players/336573.png,58.0,6,M,6.6,False,False,0,0.0,,33.0,30,3.0,2.0,0,0,0,0,,,,,,,,,,1.0,2.0,,,
1377868,Torino,503,343189,Gvidas Gineitis,https://media.api-sports.io/football/players/343189.png,90.0,66,M,5.6,False,False,0,0.0,,28.0,20,10.0,6.0,0,0,0,0,,1.0,1.0,5.0,4.0,,1.0,,,1.0,1.0,,,
1377868,Torino,503,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,80.0,26,F,6.2,False,False,0,0.0,,12.0,7,4.0,2.0,0,0,0,0,,,,,,,,1.0,1.0,,2.0,1.0,,
1377868,Torino,503,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,64.0,18,F,6.3,False,False,0,0.0,,12.0,10,7.0,1.0,0,0,0,0,,,,,,,,2.0,,,,,,
1377868,Torino,503,842,Nikola Vlašić,https://media.api-sports.io/football/players/842.png,57.0,10,F,6.3,True,False,0,0.0,,22.0,20,6.0,1.0,0,0,0,0,,,,,,,2.0,1.0,1.0,,,1.0,,
1377868,Torino,503,243,Zakaria Aboukhlal,https://media.api-sports.io/football/players/243.png,33.0,7,F,6.9,False,True,0,0.0,,4.0,4,2.0,2.0,0,0,0,0,,2.0,,,,,,1.0,1.0,,,,,1.0
1377868,Torino,503,22174,Adrien Tameze,https://media.api-sports.io/football/players/22174.png,32.0,61,M,6.2,False,True,0,0.0,,12.0,11,4.0,3.0,0,0,0,0,,1.0,1.0,,,,,,,,2.0,1.0,,
1377868,Torino,503,19524,Che Adams,https://media.api-sports.io/football/players/19524.png,26.0,19,F,6.5,False,True,0,0.0,,4.0,3,2.0,1.0,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,
1377868,Torino,503,138777,Faustino Anjorin,https://media.api-sports.io/football/players/138777.png,11.0,14,M,6.3,False,True,0,0.0,,1.0,1,2.0,1.0,0,0,0,0,,,,,,,,,,,1.0,,,
1377868,Torino,503,39362,Marcus Pedersen,https://media.api-sports.io/football/players/39362.png,10.0,16,D,6.9,False,True,0,0.0,,7.0,6,2.0,1.0,0,0,0,0,,,,1.0,1.0,,,,,,,,,
1377868,Torino,503,42796,Mihai Popa,https://media.api-sports.io/football/players/42796.png,,71,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,30642,Alberto Paleari,https://media.api-sports.io/football/players/30642.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,,13,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,438215,Côme Bianay Balcot,https://media.api-sports.io/football/players/438215.png,,80,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,46170,Ivan Ilić,https://media.api-sports.io/football/players/46170.png,,8,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,452430,Sergiu Perciun,https://media.api-sports.io/football/players/452430.png,,83,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,349232,Ali Dembele,https://media.api-sports.io/football/players/349232.png,,21,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,,91,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,383006,Alieu Njie,https://media.api-sports.io/football/players/383006.png,,92,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,56266,Franco Israel,https://media.api-sports.io/football/players/56266.png,90.0,81,G,5.6,False,False,5,0.0,4.0,29.0,23,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377868,Torino,503,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,79.0,20,D,5.6,False,False,0,0.0,,44.0,39,6.0,4.0,0,0,0,0,,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,,
1377868,Torino,503,122468,Saúl Coco,https://media.api-sports.io/football/players/122468.png,90.0,23,D,5.9,False,False,0,0.0,,49.0,46,9.0,4.0,0,0,0,0,,1.0,,,,3.0,,,,1.0,2.0,,,
1377868,Torino,503,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90.0,5,D,5.5,False,False,0,0.0,,49.0,44,10.0,4.0,0,0,0,0,,3.0,1.0,2.0,,2.0,,,,,1.0,1.0,,
1377868,Torino,503,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,34,D,5.6,False,False,0,0.0,,43.0,37,5.0,2.0,0,0,0,0,,,,,,,1.0,,,,2.0,2.0,,
1377868,Torino,503,270507,Cesare Casadei,https://media.api-sports.io/football/players/270507.png,90.0,22,M,6.7,False,False,0,0.0,,30.0,27,5.0,4.0,0,0,0,0,,,,,,,,1.0,1.0,,1.0,3.0,,
1377868,Torino,503,336573,Emirhan İlkhan,https://media.api-sports.io/football/players/336573.png,58.0,6,M,6.6,False,False,0,0.0,,33.0,30,3.0,2.0,0,0,0,0,,,,,,,,,,1.0,2.0,,,
1377868,Torino,503,343189,Gvidas Gineitis,https://media.api-sports.io/football/players/343189.png,90.0,66,M,5.6,False,False,0,0.0,,28.0,20,10.0,6.0,0,0,0,0,,1.0,1.0,5.0,4.0,,1.0,,,1.0,1.0,,,
1377868,Torino,503,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,80.0,26,F,6.2,False,False,0,0.0,,12.0,7,4.0,2.0,0,0,0,0,,,,,,,,1.0,1.0,,2.0,1.0,,
1377868,Torino,503,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,64.0,18,F,6.3,False,False,0,0.0,,12.0,10,7.0,1.0,0,0,0,0,,,,,,,,2.0,,,,,,
1377868,Torino,503,842,Nikola Vlašić,https://media.api-sports.io/football/players/842.png,57.0,10,F,6.3,True,False,0,0.0,,22.0,20,6.0,1.0,0,0,0,0,,,,,,,2.0,1.0,1.0,,,1.0,,
1377868,Torino,503,243,Zakaria Aboukhlal,https://media.api-sports.io/football/players/243.png,33.0,7,F,6.9,False,True,0,0.0,,4.0,4,2.0,2.0,0,0,0,0,,2.0,,,,,,1.0,1.0,,,,,1.0
1377868,Torino,503,22174,Adrien Tameze,https://media.api-sports.io/football/players/22174.png,32.0,61,M,6.2,False,True,0,0.0,,12.0,11,4.0,3.0,0,0,0,0,,1.0,1.0,,,,,,,,2.0,1.0,,
1377868,Torino,503,19524,Che Adams,https://media.api-sports.io/football/players/19524.png,26.0,19,F,6.5,False,True,0,0.0,,4.0,3,2.0,1.0,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,
1377868,Torino,503,138777,Faustino Anjorin,https://media.api-sports.io/football/players/138777.png,11.0,14,M,6.3,False,True,0,0.0,,1.0,1,2.0,1.0,0,0,0,0,,,,,,,,,,,1.0,,,
1377868,Torino,503,39362,Marcus Pedersen,https://media.api-sports.io/football/players/39362.png,10.0,16,D,6.9,False,True,0,0.0,,7.0,6,2.0,1.0,0,0,0,0,,,,1.0,1.0,,,,,,,,,
1377868,Torino,503,42796,Mihai Popa,https://media.api-sports.io/football/players/42796.png,,71,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,30642,Alberto Paleari,https://media.api-sports.io/football/players/30642.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,,13,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,438215,Côme Bianay Balcot,https://media.api-sports.io/football/players/438215.png,,80,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,46170,Ivan Ilić,https://media.api-sports.io/football/players/46170.png,,8,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,452430,Sergiu Perciun,https://media.api-sports.io/football/players/452430.png,,83,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,349232,Ali Dembele,https://media.api-sports.io/football/players/349232.png,,21,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,,91,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377868,Torino,503,383006,Alieu Njie,https://media.api-sports.io/football/players/383006.png,,92,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
