fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,tackles_interceptions,fouls_committed,shots_total,shots_on,passes_key,goals_total,goals_assists,tackles_blocks,penalty_commited,penalty_won,offsides
605215,Real Sociedad,548,47321,Roberto López,https://media.api-sports.io/football/players/47321.png,,28,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605215,Real Sociedad,548,47322,Martín Merquelanz,https://media.api-sports.io/football/players/47322.png,22.0,17,F,6.9,False,True,0,,11.0,8,0,0,0,0,,,4.0,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,,
605215,Real Sociedad,548,47319,Willian José,https://media.api-sports.io/football/players/47319.png,10.0,9,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,1.0,,,,,,,,,,1.0,,,,,,
605215,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,16.0,22,F,6.7,False,True,0,,6.0,4,1,0,0,0,,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,
605215,Real Sociedad,548,47318,Jon Bautista,https://media.api-sports.io/football/players/47318.png,,25,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,46647,Rubén Martínez,https://media.api-sports.io/football/players/46647.png,8.0,13,G,3,False,False,0,,2.0,2,0,1,0,0,0.0,,1.0,,,,,,,1.0,,,,,,,,,
605222,Osasuna,727,46657,Nacho Vidal,https://media.api-sports.io/football/players/46657.png,90.0,2,D,7,False,False,0,,22.0,13,0,0,0,0,,2.0,6.0,3.0,,,,,3.0,2.0,,,,,,2.0,,,
605222,Osasuna,727,46654,Aridane Hernandez,https://media.api-sports.io/football/players/46654.png,90.0,23,D,7,False,False,0,,16.0,11,0,0,0,0,,1.0,6.0,2.0,,,,,2.0,,1.0,,1.0,,,,,,
605222,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,7.2,False,False,0,,19.0,9,0,0,0,0,,,6.0,4.0,,,,,1.0,,1.0,,,,,3.0,,,
605222,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,90.0,3,D,7,False,False,0,,19.0,11,0,0,0,0,,4.0,6.0,4.0,,,,,,,,,1.0,,,,,,
605222,Osasuna,727,46666,Roberto Torres,https://media.api-sports.io/football/players/46666.png,89.0,10,M,7.2,False,False,0,,28.0,17,0,0,0,0,,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
605222,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,89.0,27,M,6.9,False,False,0,,29.0,20,0,0,0,0,,3.0,15.0,7.0,3.0,2.0,1.0,,1.0,3.0,2.0,,,,,2.0,,,
605222,Osasuna,727,46656,Oier,https://media.api-sports.io/football/players/46656.png,90.0,6,M,6.9,True,False,0,,22.0,12,1,0,0,0,,1.0,8.0,4.0,,,1.0,2.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,
605222,Osasuna,727,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,89.0,14,M,7.2,False,False,0,,27.0,16,0,0,0,0,,1.0,9.0,5.0,,,,3.0,,,2.0,1.0,1.0,,,,,,
605222,Osasuna,727,47368,Jonathan Calleri,https://media.api-sports.io/football/players/47368.png,45.0,16,F,6.5,False,False,0,,9.0,4,1,0,0,0,,,16.0,7.0,1.0,,1.0,2.0,,2.0,,,,,,,,,
605222,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,13.0,17,F,6.7,False,False,0,,4.0,1,0,0,0,0,,,2.0,2.0,,,,,,,,,,,,,,,
605222,Osasuna,727,46648,Iván Martínez,https://media.api-sports.io/football/players/46648.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,77.0,1,G,6.2,False,True,1,,29.0,13,1,0,0,0,0.0,,1.0,,,,,,,,,,,,,,,,
605222,Osasuna,727,47305,Raúl Navas,https://media.api-sports.io/football/players/47305.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,47366,Jony,https://media.api-sports.io/football/players/47366.png,1.0,7,F,,False,True,0,,,,0,0,0,0,,,1.0,,1.0,,,,,,,,,,,,,,
605222,Osasuna,727,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,1.0,11,F,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,46670,Brandon,https://media.api-sports.io/football/players/46670.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,47581,Enric Gallego,https://media.api-sports.io/football/players/47581.png,45.0,19,F,6.9,False,True,0,,13.0,7,0,0,0,0,,2.0,8.0,4.0,1.0,,1.0,,,,,,1.0,,1.0,,,,
605222,Osasuna,727,392,Adrián López,https://media.api-sports.io/football/players/392.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Osasuna,727,46660,Javi Martínez,https://media.api-sports.io/football/players/46660.png,1.0,28,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,47352,Fernando Pacheco,https://media.api-sports.io/football/players/47352.png,90.0,1,G,6.6,False,False,1,2.0,23.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
605222,Alaves,542,47360,Ximo Navarro,https://media.api-sports.io/football/players/47360.png,76.0,23,D,6.5,False,False,0,,44.0,34,0,0,0,0,,1.0,9.0,3.0,3.0,1.0,,,,,,,,,,,,,
605222,Alaves,542,47357,Víctor Laguardia,https://media.api-sports.io/football/players/47357.png,90.0,5,D,6.9,False,False,0,,70.0,59,0,0,0,0,,2.0,6.0,3.0,,,,,2.0,1.0,,,,,,,,,
605222,Alaves,542,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,22,D,6.7,False,False,0,,70.0,62,1,0,0,0,,1.0,6.0,2.0,,,,,1.0,2.0,,,,,,,,,
605222,Alaves,542,47355,Rubén Duarte,https://media.api-sports.io/football/players/47355.png,90.0,3,D,7.2,False,False,0,,75.0,66,0,0,0,0,,1.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,
605222,Alaves,542,35575,Edgar Mendez,https://media.api-sports.io/football/players/35575.png,67.0,16,M,6.6,False,False,0,,16.0,11,0,0,0,0,,2.0,8.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,
605222,Alaves,542,47365,Tomás Pina,https://media.api-sports.io/football/players/47365.png,76.0,8,M,6.9,False,False,0,,45.0,38,1,0,0,0,,1.0,11.0,7.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,
605222,Alaves,542,47363,Manu García,https://media.api-sports.io/football/players/47363.png,90.0,19,M,6.9,True,False,0,,37.0,30,0,0,0,0,,1.0,12.0,6.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,
605222,Alaves,542,46933,Luis Rioja,https://media.api-sports.io/football/players/46933.png,90.0,11,M,6.7,False,False,0,,24.0,19,0,0,0,0,,,10.0,5.0,5.0,2.0,1.0,2.0,,,,,2.0,,,,,,
605222,Alaves,542,18907,Joselu,https://media.api-sports.io/football/players/18907.png,90.0,9,F,7.5,False,False,0,,30.0,25,0,0,0,0,,,10.0,7.0,,,,4.0,,,2.0,,2.0,,,,,1.0,
605222,Alaves,542,9934,Deyverson,https://media.api-sports.io/football/players/9934.png,45.0,14,F,6.3,False,False,0,,15.0,8,1,0,0,0,,,7.0,5.0,1.0,1.0,,1.0,,1.0,,,,,,,,,
605222,Alaves,542,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,41576,Tomás Tavares,https://media.api-sports.io/football/players/41576.png,14.0,37,D,6.7,False,True,0,,8.0,7,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
605222,Alaves,542,47358,Adrián Marín,https://media.api-sports.io/football/players/47358.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,47354,Martín Aguirregabiria,https://media.api-sports.io/football/players/47354.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,38,Alberto Rodríguez,https://media.api-sports.io/football/players/38.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,182636,Javi López,https://media.api-sports.io/football/players/182636.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,47362,Burgui,https://media.api-sports.io/football/players/47362.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605222,Alaves,542,133453,Borja Sainz,https://media.api-sports.io/football/players/133453.png,23.0,29,M,6.6,False,True,0,,4.0,3,0,0,0,0,,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,
605222,Alaves,542,19533,Jota Peleteiro,https://media.api-sports.io/football/players/19533.png,14.0,24,M,6,False,True,0,,15.0,10,1,0,0,0,,,3.0,,,,,,,1.0,,,,,,,,,
605222,Alaves,542,18833,Lucas Pérez,https://media.api-sports.io/football/players/18833.png,45.0,7,F,7.3,False,True,0,,26.0,21,0,0,1,0,,,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,
605222,Alaves,542,47371,John Guidetti,https://media.api-sports.io/football/players/47371.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,1682,Sergio Asenjo,https://media.api-sports.io/football/players/1682.png,90.0,1,G,6.3,False,False,1,1.0,34.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,47391,Rubén Peña,https://media.api-sports.io/football/players/47391.png,90.0,20,D,6.9,False,False,0,,37.0,33,0,0,0,0,,,5.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,
605234,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90.0,3,D,7,True,False,0,,50.0,45,0,0,0,0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
605234,Villarreal,533,46815,Pau Torres,https://media.api-sports.io/football/players/46815.png,90.0,4,D,7,False,False,0,,56.0,52,0,0,0,0,,,5.0,4.0,,,,,2.0,,,,,,,,,,
605234,Villarreal,533,1702,Alfonso Pedraza,https://media.api-sports.io/football/players/1702.png,76.0,24,D,6.9,False,False,0,,28.0,23,0,0,0,0,,,4.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,,,,
605234,Villarreal,533,47574,Moi Gómez,https://media.api-sports.io/football/players/47574.png,67.0,23,M,6.6,False,False,0,,51.0,45,0,0,0,0,,,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
605234,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,90.0,5,M,7.3,False,False,0,,69.0,67,0,0,0,0,,1.0,7.0,4.0,3.0,2.0,,1.0,,,,,3.0,,,,,,
605234,Villarreal,533,1705,Manu Trigueros,https://media.api-sports.io/football/players/1705.png,90.0,14,M,7.2,False,False,0,,66.0,61,0,0,0,0,,2.0,8.0,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,
605234,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,90.0,7,F,7.3,False,False,0,,33.0,24,0,0,0,0,,1.0,10.0,5.0,2.0,,1.0,2.0,,,3.0,2.0,,1.0,,,,,
605234,Villarreal,533,184277,Fernando Niño,https://media.api-sports.io/football/players/184277.png,45.0,34,F,7.5,False,False,0,,13.0,7,0,0,0,0,,,6.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,
605234,Villarreal,533,184226,Yéremi Pino,https://media.api-sports.io/football/players/184226.png,45.0,30,F,6.6,False,False,0,,20.0,17,1,0,0,0,,,8.0,3.0,2.0,2.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,
605234,Villarreal,533,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,166,Juan Foyth,https://media.api-sports.io/football/players/166.png,45.0,8,D,6.7,False,True,0,,14.0,13,0,0,0,0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,
605234,Villarreal,533,1688,Ramiro Funes Mori,https://media.api-sports.io/football/players/1688.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,122737,Soufiane Chakla,https://media.api-sports.io/football/players/122737.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,1687,Jaume Costa,https://media.api-sports.io/football/players/1687.png,14.0,21,D,6.7,False,True,0,,4.0,4,0,0,0,0,,1.0,4.0,2.0,,,,1.0,,1.0,,,,,,,,,
605234,Villarreal,533,46731,Pervis Estupiñán,https://media.api-sports.io/football/players/46731.png,23.0,15,D,6.7,False,True,0,,5.0,4,0,0,0,0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,
605234,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,1696,Samuel Chukwueze,https://media.api-sports.io/football/players/1696.png,45.0,11,M,6.9,False,True,0,,15.0,12,0,0,0,0,,,5.0,2.0,3.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,1.0,,,,
605234,Villarreal,533,1708,Raba,https://media.api-sports.io/football/players/1708.png,,12,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Villarreal,533,1706,Carlos Bacca,https://media.api-sports.io/football/players/1706.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,90.0,13,G,7.2,False,False,2,5.0,39.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
605234,Levante,539,47451,Coke,https://media.api-sports.io/football/players/47451.png,63.0,23,D,6.7,True,False,0,,36.0,26,0,0,0,0,,1.0,5.0,2.0,,,2.0,1.0,2.0,,2.0,1.0,,,,,,,
605234,Levante,539,47328,Óscar Duarte,https://media.api-sports.io/football/players/47328.png,90.0,6,D,6.6,False,False,0,,50.0,46,0,0,0,0,,,6.0,3.0,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,
605234,Levante,539,46651,Carlos Clerc,https://media.api-sports.io/football/players/46651.png,90.0,19,D,6.9,False,False,0,,55.0,51,0,0,0,0,,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
605234,Levante,539,47441,Nemanja Radoja,https://media.api-sports.io/football/players/47441.png,90.0,5,M,7.2,False,False,0,,56.0,49,0,0,0,0,,3.0,8.0,4.0,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,
605234,Levante,539,131538,Son,https://media.api-sports.io/football/players/131538.png,90.0,2,M,7.2,False,False,0,,35.0,24,0,0,0,0,,1.0,5.0,4.0,,,,3.0,2.0,,,,2.0,,,,,,
605234,Levante,539,47468,Ruben Rochina,https://media.api-sports.io/football/players/47468.png,29.0,16,M,6.9,False,False,0,,16.0,13,0,0,0,0,,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
605234,Levante,539,47576,Gonzalo Melero,https://media.api-sports.io/football/players/47576.png,63.0,22,M,6.7,False,False,0,,30.0,27,0,0,0,0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,
605234,Levante,539,47453,Toño,https://media.api-sports.io/football/players/47453.png,70.0,3,M,6.7,False,False,0,,33.0,26,0,0,0,0,,1.0,10.0,5.0,,,,3.0,1.0,3.0,,,,,,,,,
605234,Levante,539,47471,Roger Martí,https://media.api-sports.io/football/players/47471.png,90.0,9,F,6.7,False,False,0,,30.0,20,0,0,0,0,,1.0,8.0,2.0,,,2.0,,1.0,1.0,2.0,,,,,,,,
605234,Levante,539,119232,Dani Gómez,https://media.api-sports.io/football/players/119232.png,70.0,21,F,6.3,False,False,0,,13.0,10,0,0,0,0,,,3.0,,,,1.0,,,1.0,,,,,,,,,
605234,Levante,539,47450,Koke,https://media.api-sports.io/football/players/47450.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,47458,Sergio Postigo,https://media.api-sports.io/football/players/47458.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,47568,Jorge Miramón,https://media.api-sports.io/football/players/47568.png,20.0,20,D,6.9,False,True,0,,12.0,11,0,0,0,0,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,
605234,Levante,539,127374,Alfredo Pedraza,https://media.api-sports.io/football/players/127374.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,46714,Mickaël Malsa,https://media.api-sports.io/football/players/46714.png,61.0,12,M,6.6,False,True,0,,50.0,43,1,0,0,0,,2.0,8.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,,,,
605234,Levante,539,119795,Giorgi Kochorashvili,https://media.api-sports.io/football/players/119795.png,,43,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605234,Levante,539,128582,Jorge de Frutos,https://media.api-sports.io/football/players/128582.png,27.0,18,M,6.6,False,True,0,,8.0,5,0,0,0,0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,
605234,Levante,539,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,27.0,11,M,6.2,False,True,0,,12.0,12,0,0,0,0,,,5.0,1.0,3.0,1.0,1.0,,,,,,2.0,,,,,,
605234,Levante,539,1583,Sergio León,https://media.api-sports.io/football/players/1583.png,20.0,7,F,7.2,False,True,0,,3.0,3,0,0,0,0,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,,
605227,Real Betis,543,614,Claudio Bravo,https://media.api-sports.io/football/players/614.png,90.0,25,G,6.6,False,False,1,1.0,28.0,17,0,0,0,0,0.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,
605227,Real Betis,543,1566,Emerson,https://media.api-sports.io/football/players/1566.png,90.0,22,D,6.9,False,False,0,,32.0,26,1,0,0,0,,3.0,13.0,8.0,1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,
605227,Real Betis,543,1567,Aïssa Mandi,https://media.api-sports.io/football/players/1567.png,90.0,23,D,6.7,False,False,0,,50.0,40,0,0,0,0,,,4.0,3.0,,,,1.0,1.0,,,,,,,,,,
605227,Real Betis,543,1693,Víctor Ruiz,https://media.api-sports.io/football/players/1693.png,90.0,6,D,6.7,False,False,0,,49.0,37,1,0,0,0,,1.0,7.0,5.0,,,,,1.0,2.0,,,,,,1.0,,,
605227,Real Betis,543,134,Juan Miranda,https://media.api-sports.io/football/players/134.png,90.0,33,D,6.2,False,False,0,,38.0,27,1,0,0,0,,2.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
605227,Real Betis,543,2476,Guido Rodríguez,https://media.api-sports.io/football/players/2476.png,90.0,21,M,7.2,False,False,0,,24.0,20,1,0,0,0,,5.0,14.0,9.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,
605227,Real Betis,543,1570,Sergio Canales,https://media.api-sports.io/football/players/1570.png,81.0,10,M,7.7,True,False,0,,55.0,48,0,0,1,0,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,2.0,1.0,,,,,
605227,Real Betis,543,1577,Diego Lainez,https://media.api-sports.io/football/players/1577.png,90.0,20,M,7.2,False,False,0,,30.0,26,1,0,0,0,,1.0,11.0,7.0,2.0,2.0,2.0,3.0,,1.0,2.0,1.0,2.0,,,,,,
605227,Real Betis,543,668,Nabil Fekir,https://media.api-sports.io/football/players/668.png,90.0,8,M,6,False,False,0,,33.0,27,0,0,0,1,,2.0,18.0,8.0,,,1.0,6.0,,2.0,3.0,1.0,1.0,,,,,1.0,
605227,Real Betis,543,47119,Aitor Ruibal,https://media.api-sports.io/football/players/47119.png,89.0,24,M,6.2,False,False,0,,29.0,22,0,0,0,0,,1.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,
605227,Real Betis,543,1584,Loren Morón,https://media.api-sports.io/football/players/1584.png,84.0,16,F,6.9,False,False,0,,12.0,10,0,0,0,0,,2.0,18.0,6.0,2.0,,1.0,3.0,,2.0,,,1.0,,,,,1.0,
605227,Real Betis,543,1558,Joel Robles,https://media.api-sports.io/football/players/1558.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,104804,Daniel Rebollo,https://media.api-sports.io/football/players/104804.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,1562,Sidnei,https://media.api-sports.io/football/players/1562.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,188408,Geovanni Barba,https://media.api-sports.io/football/players/188408.png,,37,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,188409,Fran Delgado,https://media.api-sports.io/football/players/188409.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,1568,Paul Akouokou,https://media.api-sports.io/football/players/1568.png,9.0,4,M,6.6,False,True,0,,5.0,4,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
605227,Real Betis,543,185477,Rodrigo Sánchez,https://media.api-sports.io/football/players/185477.png,1.0,28,M,,False,True,0,,3.0,2,0,0,0,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
605227,Real Betis,543,2522,Antonio Sanabria,https://media.api-sports.io/football/players/2522.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,47320,Juanmi,https://media.api-sports.io/football/players/47320.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Real Betis,543,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,11.0,9,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,2.0,1.0,,,,,,,,,,,,,,,
605227,Sevilla,536,2701,Bono,https://media.api-sports.io/football/players/2701.png,90.0,13,G,6.9,False,False,1,2.0,25.0,21,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,2054,Jesús Navas,https://media.api-sports.io/football/players/2054.png,90.0,16,D,6.9,True,False,0,,45.0,36,0,0,0,0,,2.0,4.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
605227,Sevilla,536,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,90.0,12,D,7.2,False,False,0,,63.0,54,0,0,0,0,,2.0,13.0,10.0,2.0,1.0,,1.0,2.0,,,,,,,,,,
605227,Sevilla,536,21090,Diego Carlos,https://media.api-sports.io/football/players/21090.png,90.0,20,D,6.9,False,False,0,,68.0,57,0,0,0,0,,,6.0,4.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,,
605227,Sevilla,536,1493,Marcos Acuña,https://media.api-sports.io/football/players/1493.png,90.0,19,D,6.2,False,False,0,,44.0,35,0,0,0,0,,1.0,11.0,3.0,3.0,1.0,1.0,,,3.0,,,,,,,1.0,,
605227,Sevilla,536,47389,Joan Jordán,https://media.api-sports.io/football/players/47389.png,77.0,8,M,6.5,False,False,0,,44.0,36,0,0,0,0,,2.0,9.0,4.0,,,4.0,2.0,,1.0,1.0,,,,,,,,
605227,Sevilla,536,1489,Nemanja Gudelj,https://media.api-sports.io/football/players/1489.png,90.0,6,M,7.6,False,False,0,,49.0,45,0,0,0,0,,5.0,11.0,8.0,,,,,4.0,3.0,1.0,1.0,,,,,,,
605227,Sevilla,536,385,Óliver Torres,https://media.api-sports.io/football/players/385.png,45.0,21,M,6.2,False,False,0,,16.0,14,1,0,0,0,,,4.0,,,,1.0,,1.0,2.0,,,,,,,,,
605227,Sevilla,536,1650,Suso,https://media.api-sports.io/football/players/1650.png,77.0,7,F,7.5,False,False,0,,26.0,22,0,0,0,0,,,8.0,4.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,
605227,Sevilla,536,246,Luuk de Jong,https://media.api-sports.io/football/players/246.png,45.0,9,F,6.9,False,False,0,,5.0,1,0,0,0,0,,1.0,10.0,8.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
605227,Sevilla,536,1911,Lucas Ocampos,https://media.api-sports.io/football/players/1911.png,89.0,5,F,6.6,False,False,0,,18.0,13,0,0,0,0,,2.0,16.0,8.0,5.0,1.0,,4.0,1.0,2.0,1.0,,,,,,,,
605227,Sevilla,536,163630,Alfonso Pastor,https://media.api-sports.io/football/players/163630.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,2034,Javier Díaz,https://media.api-sports.io/football/players/2034.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,2041,Joris Gnagnon,https://media.api-sports.io/football/players/2041.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,2042,Sergi Gómez,https://media.api-sports.io/football/players/2042.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
605227,Sevilla,536,149,Ivan Rakitić,https://media.api-sports.io/football/players/149.png,45.0,10,M,6.2,False,True,0,,36.0,32,1,0,0,0,,,6.0,,2.0,,,,2.0,2.0,,,,,,,,,
605227,Sevilla,536,2047,Aleix Vidal,https://media.api-sports.io/football/players/2047.png,1.0,17,D,,False,True,0,,2.0,2,0,0,0,0,,,2.0,,1.0,,,,,,,,,,,,,,
605227,Sevilla,536,47416,Óscar Rodríguez,https://media.api-sports.io/football/players/47416.png,13.0,14,M,6.3,False,True,0,,21.0,17,0,0,0,0,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,
605227,Sevilla,536,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
