fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,tackles_blocks,dribbles_success,fouls_drawn,fouls_committed,shots_on,offsides,goals_assists,goals_total,penalty_commited,penalty_won
719355,1899 Hoffenheim,167,162718,Melayro Bogarde,https://media.api-sports.io/football/players/162718.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719355,1899 Hoffenheim,167,161988,Fabian Rüth,https://media.api-sports.io/football/players/161988.png,,45,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719355,1899 Hoffenheim,167,1818,Mijat Gaćinović,https://media.api-sports.io/football/players/1818.png,31.0,20,M,6.6,False,True,0,,18.0,14,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
719355,1899 Hoffenheim,167,162723,Marco John,https://media.api-sports.io/football/players/162723.png,38.0,30,M,6.3,False,True,0,,8.0,7,0,0,0,0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
719355,1899 Hoffenheim,167,1094,Diadie Samassekou,https://media.api-sports.io/football/players/1094.png,17.0,18,M,7,False,True,0,,10.0,6,0,0,0,0,,1.0,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,
719355,1899 Hoffenheim,167,24993,Sargis Adamyan,https://media.api-sports.io/football/players/24993.png,31.0,23,F,7.2,False,True,0,,12.0,10,0,0,0,0,,1.0,,2.0,,7.0,4.0,,1.0,,,1.0,1.0,1.0,,,1.0,,
719355,1899 Hoffenheim,167,90590,Georginio Rutter,https://media.api-sports.io/football/players/90590.png,16.0,33,F,8.6,False,True,0,,4.0,4,0,0,0,0,,1.0,2.0,1.0,,4.0,3.0,2.0,,,2.0,,1.0,1.0,2.0,1.0,1.0,,
719353,VfB Stuttgart,172,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,90.0,1,G,6.7,False,False,1,3.0,22.0,17,0,0,0,0,0.0,,,,,1.0,,,1.0,,,,,,,,,,
719353,VfB Stuttgart,172,1445,Konstantinos Mavropanos,https://media.api-sports.io/football/players/1445.png,90.0,5,D,7.9,False,False,0,,81.0,76,0,0,0,0,,1.0,,1.0,1.0,4.0,3.0,,,2.0,,,2.0,,,,,,
719353,VfB Stuttgart,172,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,90.0,2,D,6.9,False,False,0,,89.0,85,0,0,0,0,,1.0,1.0,1.0,1.0,5.0,3.0,,1.0,,,,,,,,,,
719353,VfB Stuttgart,172,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,90.0,4,D,9.2,False,False,0,,75.0,71,0,0,0,0,,4.0,2.0,1.0,1.0,12.0,7.0,1.0,,1.0,1.0,1.0,3.0,3.0,,,2.0,,
719353,VfB Stuttgart,172,25026,Roberto Massimo,https://media.api-sports.io/football/players/25026.png,90.0,30,M,6.3,False,False,0,,23.0,19,0,0,0,0,,3.0,3.0,,,7.0,3.0,5.0,2.0,,3.0,,,2.0,1.0,,,,
719353,VfB Stuttgart,172,24963,Atakan Karazor,https://media.api-sports.io/football/players/24963.png,9.0,16,M,6.2,False,False,0,,4.0,3,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719353,VfB Stuttgart,172,8500,Wataru Endo,https://media.api-sports.io/football/players/8500.png,90.0,3,M,7.9,True,False,0,,74.0,70,0,0,0,0,,1.0,2.0,2.0,,11.0,8.0,4.0,,,3.0,3.0,,1.0,,,1.0,,
719353,VfB Stuttgart,172,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,90.0,24,M,9.2,False,False,0,,54.0,47,0,0,0,0,,1.0,7.0,,,4.0,1.0,2.0,1.0,,1.0,,,1.0,,3.0,,,
719353,VfB Stuttgart,172,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,90.0,20,F,7.5,False,False,0,,57.0,54,0,0,0,0,,3.0,4.0,,,11.0,3.0,2.0,2.0,,1.0,2.0,2.0,1.0,,1.0,,,
719353,VfB Stuttgart,172,5795,Mateo Klimowicz,https://media.api-sports.io/football/players/5795.png,65.0,31,F,7.2,False,False,0,,27.0,24,0,0,0,0,,2.0,3.0,1.0,,6.0,1.0,1.0,2.0,,,,2.0,,,1.0,,,
719353,VfB Stuttgart,172,24994,Hamadi Al Ghaddioui,https://media.api-sports.io/football/players/24994.png,65.0,18,F,7,False,False,0,,15.0,10,0,0,0,0,,2.0,,,,6.0,3.0,,1.0,,,2.0,1.0,2.0,,,1.0,,
719353,VfB Stuttgart,172,25597,Fabian Bredlow,https://media.api-sports.io/football/players/25597.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,VfB Stuttgart,172,138818,Clinton Mola,https://media.api-sports.io/football/players/138818.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,VfB Stuttgart,172,26244,Pascal Stenzel,https://media.api-sports.io/football/players/26244.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,VfB Stuttgart,172,105789,Darko Churlinov,https://media.api-sports.io/football/players/105789.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,VfB Stuttgart,172,32893,Hiroki Ito,https://media.api-sports.io/football/players/32893.png,,37,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,VfB Stuttgart,172,24825,Philipp Klement,https://media.api-sports.io/football/players/24825.png,81.0,21,M,8.9,False,True,0,,83.0,78,0,0,0,0,,2.0,4.0,,,3.0,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,,
719353,VfB Stuttgart,172,26311,Erik Thommy,https://media.api-sports.io/football/players/26311.png,21.0,11,M,6.9,False,True,0,,20.0,19,0,0,0,0,,1.0,3.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,
719353,VfB Stuttgart,172,26307,Daniel Didavi,https://media.api-sports.io/football/players/26307.png,25.0,10,M,7.5,False,True,0,,16.0,14,0,0,0,0,,2.0,2.0,3.0,,6.0,4.0,1.0,,,1.0,,,2.0,,,,,
719353,VfB Stuttgart,172,286373,Mohamed Sankoh,https://media.api-sports.io/football/players/286373.png,4.0,44,F,,False,True,0,,,,0,0,0,0,,1.0,,,,,,,,,,,,1.0,,,,,
719353,SpVgg Greuther Furth,178,25141,Sascha Burchert,https://media.api-sports.io/football/players/25141.png,90.0,30,G,7.7,False,False,5,10.0,30.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,24867,Gideon Jung,https://media.api-sports.io/football/players/24867.png,90.0,23,D,5.9,False,False,0,,40.0,31,0,0,0,0,,,,2.0,1.0,10.0,5.0,2.0,2.0,1.0,1.0,2.0,,,,,,,
719353,SpVgg Greuther Furth,178,25144,Maximilian Bauer,https://media.api-sports.io/football/players/25144.png,90.0,4,D,5.9,False,False,0,,47.0,39,0,0,0,0,,,,1.0,,10.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
719353,SpVgg Greuther Furth,178,24924,Justin Hoogma,https://media.api-sports.io/football/players/24924.png,90.0,5,D,6.2,False,False,0,,36.0,28,0,0,0,0,,,,2.0,1.0,5.0,2.0,,1.0,3.0,,,,,,,,,
719353,SpVgg Greuther Furth,178,113591,Marco Meyerhofer,https://media.api-sports.io/football/players/113591.png,90.0,18,M,5.9,False,False,0,,25.0,21,0,0,0,0,,,,,2.0,7.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,
719353,SpVgg Greuther Furth,178,25018,Nils Seufert,https://media.api-sports.io/football/players/25018.png,58.0,8,M,6.5,False,False,0,,17.0,15,0,0,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,25161,Paul Seguin,https://media.api-sports.io/football/players/25161.png,90.0,33,M,6.3,False,False,0,,50.0,43,1,0,0,0,,,1.0,2.0,,9.0,5.0,2.0,1.0,,2.0,,3.0,,,,,,
719353,SpVgg Greuther Furth,178,25165,Julian Green,https://media.api-sports.io/football/players/25165.png,70.0,37,M,6.3,False,False,0,,11.0,10,0,0,0,0,,1.0,,1.0,,6.0,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,
719353,SpVgg Greuther Furth,178,25401,Gian-Luca Itter,https://media.api-sports.io/football/players/25401.png,90.0,27,M,7.2,False,False,0,,15.0,12,0,0,0,0,,,1.0,5.0,1.0,8.0,6.0,1.0,,2.0,1.0,,1.0,,,,,,
719353,SpVgg Greuther Furth,178,25277,Håvard Nielsen,https://media.api-sports.io/football/players/25277.png,59.0,16,F,6.5,False,False,0,,8.0,5,0,0,0,0,,2.0,,,,6.0,4.0,1.0,,,,1.0,,2.0,,,,,
719353,SpVgg Greuther Furth,178,1827,Branimir Hrgota,https://media.api-sports.io/football/players/1827.png,85.0,10,F,6.5,True,False,0,,17.0,15,0,0,0,0,,2.0,,,,5.0,,,2.0,,,,,1.0,,,,,
719353,SpVgg Greuther Furth,178,25142,Marius Funk,https://media.api-sports.io/football/players/25142.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,25143,Leon Schaffran,https://media.api-sports.io/football/players/25143.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,7317,Abdourahmane Barry,https://media.api-sports.io/football/players/7317.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,24987,Adrian Fein,https://media.api-sports.io/football/players/24987.png,20.0,6,M,6.5,False,True,0,,4.0,2,0,0,0,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,25617,Timothy Tillman,https://media.api-sports.io/football/players/25617.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719353,SpVgg Greuther Furth,178,25160,Hans Nunoo Sarpei,https://media.api-sports.io/football/players/25160.png,32.0,14,M,6.5,False,True,0,,5.0,5,0,0,0,0,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,
719353,SpVgg Greuther Furth,178,194682,Dickson Abiama,https://media.api-sports.io/football/players/194682.png,31.0,11,F,7.3,False,True,0,,5.0,4,0,0,0,0,,,1.0,2.0,,5.0,3.0,1.0,,1.0,,1.0,1.0,,,1.0,,,
719353,SpVgg Greuther Furth,178,128533,Jamie Leweling,https://media.api-sports.io/football/players/128533.png,9.0,40,F,7.9,False,True,0,,3.0,1,0,0,0,0,,1.0,,,,3.0,3.0,3.0,,,3.0,,,1.0,,,1.0,,
719352,Union Berlin,182,25284,Andreas Luthe,https://media.api-sports.io/football/players/25284.png,90.0,1,G,6.6,False,False,1,2.0,24.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719352,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,82.0,28,D,6.5,True,False,0,,16.0,11,0,0,0,0,,,,2.0,,5.0,3.0,,1.0,,,,1.0,,,,,,
719352,Union Berlin,182,24839,Marvin Friedrich,https://media.api-sports.io/football/players/24839.png,90.0,5,D,7.2,False,False,0,,39.0,33,0,0,0,0,,1.0,,1.0,3.0,8.0,6.0,,,,,,,1.0,,,,,
719352,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,8,False,False,0,,37.0,29,0,0,0,0,,,,2.0,1.0,7.0,5.0,,,6.0,,,1.0,,,,,,
719352,Union Berlin,182,26297,Timo Baumgartl,https://media.api-sports.io/football/players/26297.png,90.0,25,D,6.9,False,False,0,,44.0,34,0,0,0,0,,,,3.0,,10.0,6.0,,,,,,2.0,,,,,,
719352,Union Berlin,182,25452,Niko Giesselmann,https://media.api-sports.io/football/players/25452.png,90.0,23,D,6.9,False,False,0,,28.0,21,0,0,0,0,,,2.0,2.0,1.0,5.0,3.0,1.0,,,,1.0,1.0,,,,,,
719352,Union Berlin,182,25379,Genki Haraguchi,https://media.api-sports.io/football/players/25379.png,81.0,24,M,5.9,False,False,0,,23.0,11,0,0,0,0,,1.0,,3.0,,15.0,5.0,2.0,5.0,,,2.0,1.0,,,,,,
719352,Union Berlin,182,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,90.0,8,M,6.3,False,False,0,,26.0,15,0,0,0,0,,,,2.0,1.0,9.0,3.0,,1.0,,,,3.0,,,,,,
719352,Union Berlin,182,1941,Marcus Ingvartsen,https://media.api-sports.io/football/players/1941.png,64.0,32,M,6.2,False,False,0,,11.0,8,0,0,0,0,,1.0,,,2.0,9.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,,,,,
719352,Union Berlin,182,8598,Taiwo Awoniyi,https://media.api-sports.io/football/players/8598.png,63.0,14,F,7.3,False,False,0,,11.0,6,0,0,0,0,,1.0,1.0,,,6.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,
719352,Union Berlin,182,25329,Max Kruse,https://media.api-sports.io/football/players/25329.png,73.0,10,F,6.7,False,False,0,,25.0,16,0,0,0,0,,,1.0,,,9.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,
719352,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,,19,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Union Berlin,182,25147,Paul Jäckel,https://media.api-sports.io/football/players/25147.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Union Berlin,182,40984,Tymoteusz Puchacz,https://media.api-sports.io/football/players/40984.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Union Berlin,182,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,8.0,6,D,6.2,False,True,0,,3.0,2,0,0,0,0,,,,,1.0,2.0,,1.0,,,,,,,,,,,
719352,Union Berlin,182,24905,Sebastian Griesbeck,https://media.api-sports.io/football/players/24905.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Union Berlin,182,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,26.0,7,M,6.6,False,True,0,,7.0,4,0,0,0,0,,1.0,,1.0,,4.0,2.0,1.0,,,1.0,,,,,,,,
719352,Union Berlin,182,25030,Andreas Voglsammer,https://media.api-sports.io/football/players/25030.png,27.0,9,F,6.9,False,True,0,,9.0,8,0,0,0,0,,1.0,1.0,,,7.0,4.0,,1.0,,,1.0,,1.0,1.0,,,,
719352,Union Berlin,182,25192,Kevin Behrens,https://media.api-sports.io/football/players/25192.png,9.0,17,F,6.9,False,True,0,,5.0,3,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
719352,Union Berlin,182,425,Cedric Teuchert,https://media.api-sports.io/football/players/425.png,17.0,36,F,6.6,False,True,0,,1.0,1,0,0,0,0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,
719352,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,7.2,True,False,1,4.0,37.0,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,90.0,30,D,7.5,False,False,0,,59.0,55,0,0,0,0,,,2.0,1.0,2.0,7.0,6.0,2.0,,,2.0,2.0,,,,1.0,,,
719352,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,6,D,7.2,False,False,0,,89.0,81,0,0,0,0,,,,,4.0,6.0,3.0,,,,,,,,,,,,
719352,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7,False,False,0,,85.0,73,0,0,0,0,,2.0,,,,11.0,8.0,1.0,,,1.0,2.0,1.0,,,,,,
719352,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,90.0,5,D,7.3,False,False,0,,80.0,68,0,0,0,0,,,1.0,4.0,1.0,9.0,6.0,2.0,1.0,,2.0,,,,,,,,
719352,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,89.0,25,M,7.2,False,False,0,,73.0,68,0,0,0,0,,,,4.0,2.0,10.0,7.0,,1.0,,,3.0,,,,,,,
719352,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,90.0,20,M,7.2,False,False,0,,68.0,59,0,0,0,0,,,1.0,3.0,3.0,8.0,5.0,,,,,1.0,,,,,,,
719352,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,90.0,19,M,7.3,False,False,0,,31.0,26,1,0,0,0,,2.0,3.0,1.0,,13.0,6.0,5.0,,,2.0,2.0,3.0,2.0,1.0,,1.0,,
719352,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,7.2,False,False,0,,42.0,31,0,0,0,0,,1.0,2.0,2.0,1.0,13.0,7.0,3.0,1.0,,2.0,2.0,1.0,,1.0,,,,
719352,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,76.0,11,M,6.9,False,False,0,,49.0,41,0,0,0,0,,1.0,1.0,1.0,2.0,7.0,3.0,2.0,,,1.0,1.0,,,,,,,
719352,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,89.0,14,F,6.9,False,False,0,,13.0,11,0,0,0,0,,4.0,,,,9.0,2.0,,,,,,,1.0,,,,,
719352,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,1197,Andrey Lunev,https://media.api-sports.io/football/players/1197.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,975,Julian Baumgartlinger,https://media.api-sports.io/football/players/975.png,1.0,15,M,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719352,Bayer Leverkusen,168,987,Paulinho,https://media.api-sports.io/football/players/987.png,14.0,7,F,6.7,False,True,0,,5.0,4,0,0,0,0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,
719352,Bayer Leverkusen,168,986,Joel Pohjanpalo,https://media.api-sports.io/football/players/986.png,1.0,17,F,,False,True,0,,1.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,25004,Stefan Ortega,https://media.api-sports.io/football/players/25004.png,90.0,1,G,8.5,False,False,0,5.0,70.0,45,0,0,0,0,0.0,,1.0,,,1.0,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,25007,Cedric Brunner,https://media.api-sports.io/football/players/25007.png,90.0,27,D,7.2,False,False,0,,24.0,17,0,0,0,0,,,1.0,1.0,1.0,7.0,2.0,,1.0,1.0,,,2.0,,,,,,
719356,Arminia Bielefeld,188,25011,Amos Pieper,https://media.api-sports.io/football/players/25011.png,90.0,2,D,7.3,False,False,0,,56.0,46,0,0,0,0,,,,2.0,2.0,5.0,4.0,1.0,1.0,,1.0,,,,,,,,
719356,Arminia Bielefeld,188,48065,Joakim Nilsson,https://media.api-sports.io/football/players/48065.png,77.0,4,D,6.9,False,False,0,,35.0,25,0,0,0,0,,,,1.0,2.0,10.0,5.0,,,,,,2.0,,,,,,
719356,Arminia Bielefeld,188,15848,Jacob Laursen,https://media.api-sports.io/football/players/15848.png,77.0,5,D,6.9,False,False,0,,21.0,14,1,0,0,0,,,,1.0,1.0,7.0,3.0,1.0,,1.0,,,1.0,,,,,,
719356,Arminia Bielefeld,188,25499,Fabian Kunze,https://media.api-sports.io/football/players/25499.png,90.0,16,M,6.9,False,False,0,,24.0,19,0,0,0,0,,,1.0,2.0,,10.0,6.0,1.0,,,1.0,2.0,2.0,,,,,,
719356,Arminia Bielefeld,188,25016,Manuel Prietl,https://media.api-sports.io/football/players/25016.png,90.0,19,M,6.9,True,False,0,,24.0,19,1,0,0,0,,,,2.0,2.0,8.0,3.0,,,,,,2.0,,,,,,
719356,Arminia Bielefeld,188,417,Alessandro Schöpf,https://media.api-sports.io/football/players/417.png,90.0,8,M,7.2,False,False,0,,21.0,15,0,0,0,0,,1.0,2.0,2.0,1.0,10.0,6.0,2.0,,,1.0,2.0,,,,,,,
719356,Arminia Bielefeld,188,24968,Masaya Okugawa,https://media.api-sports.io/football/players/24968.png,67.0,11,M,6.7,False,False,0,,10.0,4,0,0,0,0,,2.0,,2.0,,9.0,4.0,3.0,,,1.0,1.0,1.0,2.0,,,,,
719356,Arminia Bielefeld,188,24228,Bryan Lasme,https://media.api-sports.io/football/players/24228.png,77.0,10,F,6.9,False,False,0,,7.0,5,0,0,0,0,,2.0,,3.0,,11.0,6.0,,1.0,,,2.0,2.0,,,,,,
719356,Arminia Bielefeld,188,25025,Fabian Klos,https://media.api-sports.io/football/players/25025.png,89.0,9,F,7.2,False,False,0,,30.0,13,1,0,0,0,,2.0,1.0,,,22.0,13.0,,1.0,,,,1.0,1.0,1.0,,,,
719356,Arminia Bielefeld,188,25309,Stefanos Kapino,https://media.api-sports.io/football/players/25309.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,8579,Nathan De Medina,https://media.api-sports.io/football/players/8579.png,13.0,15,D,6.3,False,True,0,,3.0,2,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,41799,Guilherme Ramos,https://media.api-sports.io/football/players/41799.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,19322,Mike Van der Hoorn,https://media.api-sports.io/football/players/19322.png,13.0,6,D,6.9,False,True,0,,2.0,2,0,0,0,0,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,
719356,Arminia Bielefeld,188,126642,Patrick Wimmer,https://media.api-sports.io/football/players/126642.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,7682,Christian Gebauer,https://media.api-sports.io/football/players/7682.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,Arminia Bielefeld,188,725,Robin Hack,https://media.api-sports.io/football/players/725.png,23.0,21,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,,1.0,,5.0,3.0,,,,,2.0,,,,,,,
719356,Arminia Bielefeld,188,25109,Florian Krüger,https://media.api-sports.io/football/players/25109.png,13.0,18,F,6.5,False,True,0,,3.0,1,0,0,0,0,,,,,,5.0,2.0,1.0,,,,,1.0,,,,,,
719356,Arminia Bielefeld,188,24973,Janni Serra,https://media.api-sports.io/football/players/24973.png,1.0,23,F,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,SC Freiburg,160,26232,Mark Flekken,https://media.api-sports.io/football/players/26232.png,90.0,26,G,7.5,False,False,0,3.0,26.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719356,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,62.0,5,D,6.6,False,False,0,,29.0,24,1,0,0,0,,,,1.0,2.0,10.0,5.0,,,,,2.0,2.0,,,,,,
719356,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,90.0,3,D,7,False,False,0,,65.0,52,0,0,0,0,,,,1.0,2.0,7.0,4.0,,1.0,,,,,,,,,,
719356,SC Freiburg,160,26243,Nico Schlotterbeck,https://media.api-sports.io/football/players/26243.png,90.0,4,D,7.3,False,False,0,,54.0,38,0,0,0,0,,2.0,1.0,3.0,1.0,18.0,10.0,2.0,,2.0,2.0,2.0,1.0,,,,,,
719356,SC Freiburg,160,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,90.0,7,M,7.3,False,False,0,,34.0,25,0,0,0,0,,1.0,1.0,1.0,2.0,5.0,2.0,1.0,,1.0,,,,1.0,,,,,
719356,SC Freiburg,160,178093,Yannik Keitel,https://media.api-sports.io/football/players/178093.png,70.0,14,M,6.7,False,False,0,,31.0,18,1,0,0,0,,5.0,1.0,,,6.0,1.0,,1.0,,,,2.0,1.0,,,,,
719356,SC Freiburg,160,26250,Nicolas Höfler,https://media.api-sports.io/football/players/26250.png,90.0,27,M,7,False,False,0,,34.0,25,1,0,0,0,,1.0,,3.0,1.0,22.0,11.0,3.0,,,2.0,1.0,3.0,1.0,,,,,
719356,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,90.0,30,M,7,True,False,0,,33.0,25,0,0,0,0,,,3.0,,,6.0,2.0,1.0,,,,1.0,,,,,,,
719356,SC Freiburg,160,512,Woo-Yeong Jeong,https://media.api-sports.io/football/players/512.png,70.0,29,F,6.2,False,False,0,,25.0,22,0,0,0,0,,,,,,5.0,,2.0,,,,,,,,,,,
719356,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,85.0,32,F,7.7,False,False,0,,32.0,26,0,0,0,0,,,3.0,2.0,,8.0,5.0,2.0,,,,1.0,,,,,,,
719356,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,86.0,9,F,6.9,False,False,0,,25.0,18,0,0,0,0,,3.0,,1.0,1.0,17.0,10.0,,1.0,,,4.0,,2.0,2.0,,,,
719356,SC Freiburg,160,26087,Benjamin Uphoff,https://media.api-sports.io/football/players/26087.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,SC Freiburg,160,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,28.0,23,D,6.6,False,True,0,,21.0,20,0,0,0,0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
719356,SC Freiburg,160,26239,Lukas Kübler,https://media.api-sports.io/football/players/26239.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,SC Freiburg,160,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,9.0,19,M,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
719356,SC Freiburg,160,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,20.0,8,M,6.3,False,True,0,,3.0,1,0,0,0,0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
719356,SC Freiburg,160,202844,Noah Weißhaupt,https://media.api-sports.io/football/players/202844.png,,33,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
