fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,shots_on,goals_total,tackles_interceptions,fouls_committed,fouls_drawn,passes_key,goals_assists,penalty_won,offsides,tackles_blocks,penalty_commited
1004771,Juventus,496,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,17.0,14,F,6,False,True,0,,2.0,2,0,0,0,0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,
1004771,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90.0,1,G,6.7,True,False,1,2.0,28.0,28,0,1,0,0,0.0,,,,,,,,,,,,,,,,,,
1004771,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,81.0,33,D,7.5,False,False,0,,103.0,97,0,0,0,0,,3.0,10.0,6.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,
1004771,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,6.9,False,False,0,,91.0,88,0,0,0,0,,1.0,5.0,2.0,,,,,,,,3.0,,1.0,,,,,
1004771,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,6.6,False,False,0,,89.0,86,0,0,0,0,,,3.0,,,,1.0,,,,,1.0,,1.0,,,,,
1004771,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,90.0,36,M,6.6,False,False,0,,39.0,32,0,0,0,0,,2.0,4.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,
1004771,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.2,False,False,0,,70.0,61,0,0,0,0,,1.0,10.0,6.0,3.0,3.0,4.0,,,,1.0,,1.0,1.0,,,,,
1004771,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,81.0,77,M,7.3,False,False,0,,97.0,93,1,0,0,0,,1.0,5.0,2.0,,,1.0,2.0,1.0,,2.0,1.0,,,,,,,
1004771,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22,M,7.5,False,False,0,,72.0,68,0,0,0,0,,1.0,8.0,4.0,2.0,2.0,2.0,2.0,,,3.0,2.0,,2.0,,,,,
1004771,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,69.0,32,M,7.5,False,False,0,,35.0,26,0,0,0,0,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,,3.0,,,,,
1004771,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,86.0,10,F,6.9,False,False,0,,21.0,14,0,0,0,0,,,6.0,4.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,
1004771,Inter,505,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,68.0,9,F,7,False,False,0,,20.0,18,0,0,0,0,,,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,
1004771,Inter,505,526,André Onana,https://media.api-sports.io/football/players/526.png,,24,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,21.0,8,D,6.2,False,True,0,,11.0,7,0,0,0,0,,,1.0,1.0,,,,,,,,,1.0,,,,,,
1004771,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,322626,Mattia Zanotti,https://media.api-sports.io/football/players/322626.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,9.0,2,D,6.2,False,True,0,,2.0,2,0,0,0,0,,,3.0,,,,,,,,,1.0,,,,,,,
1004771,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,9.0,14,M,6.7,False,True,0,,5.0,5,0,0,0,0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,
1004771,Inter,505,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,,45,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,11.0,11,F,6.3,False,True,0,,5.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004771,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,27.0,90,F,6.9,False,True,0,,4.0,4,2,1,1,0,,,3.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,
998275,Cremonese,520,56753,Mouhamadou Sarr,https://media.api-sports.io/football/players/56753.png,90.0,45,G,7.9,False,False,2,8.0,49.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,7719,Emanuel Aiwu,https://media.api-sports.io/football/players/7719.png,73.0,4,D,6.2,False,False,0,,32.0,22,0,1,0,0,,3.0,10.0,6.0,,,,,,,4.0,4.0,3.0,,,,,,1.0
998275,Cremonese,520,30919,Matteo Bianchetti,https://media.api-sports.io/football/players/30919.png,63.0,15,D,6.3,False,False,0,,28.0,18,0,0,0,0,,,3.0,2.0,,,,,,,1.0,,,,,,,,
998275,Cremonese,520,35544,Johan Vásquez,https://media.api-sports.io/football/players/35544.png,90.0,5,D,7,False,False,0,,44.0,35,0,0,0,0,,2.0,9.0,5.0,,,4.0,,,,4.0,,,,,,,2.0,
998275,Cremonese,520,48555,Charles Pickel,https://media.api-sports.io/football/players/48555.png,90.0,6,M,5.9,False,False,0,,27.0,20,0,0,0,0,,1.0,15.0,2.0,,,6.0,,,,1.0,1.0,,2.0,,,,,
998275,Cremonese,520,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,76.0,26,M,6.2,False,False,0,,15.0,8,0,0,0,0,,,6.0,3.0,,,2.0,,,,,1.0,3.0,,,,,,
998275,Cremonese,520,31614,Michele Castagnetti,https://media.api-sports.io/football/players/31614.png,45.0,19,M,6.5,False,False,0,,26.0,16,0,0,0,0,,,1.0,,,,,,,,,,,1.0,,,,,
998275,Cremonese,520,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,90.0,28,M,6.5,False,False,0,,33.0,30,0,0,0,0,,1.0,9.0,4.0,3.0,2.0,2.0,,,,,2.0,,,,,,,
998275,Cremonese,520,91358,Emanuele Valeri,https://media.api-sports.io/football/players/91358.png,90.0,3,M,5.6,False,False,0,,24.0,18,0,0,0,0,,,9.0,1.0,7.0,1.0,2.0,1.0,,,1.0,,,,,,,,
998275,Cremonese,520,1652,Frank Tsadjout,https://media.api-sports.io/football/players/1652.png,45.0,74,F,6.7,False,False,0,,9.0,6,0,0,0,0,,,5.0,2.0,,,,1.0,,,,,1.0,,,,,,
998275,Cremonese,520,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,67.0,9,F,6.6,True,False,0,,14.0,8,0,0,0,0,,1.0,10.0,6.0,,,1.0,,,,,2.0,1.0,1.0,,,,,
998275,Cremonese,520,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,31038,Gianluca Saro,https://media.api-sports.io/football/players/31038.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,27.0,17,D,6.3,False,True,0,,13.0,6,0,0,0,0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,
998275,Cremonese,520,127025,Giacomo Quagliata,https://media.api-sports.io/football/players/127025.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,61224,Luka Lochoshvili,https://media.api-sports.io/football/players/61224.png,14.0,44,D,6.5,False,True,0,,10.0,8,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
998275,Cremonese,520,31084,Paolo Ghiglione,https://media.api-sports.io/football/players/31084.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,6057,Pablo Galdames,https://media.api-sports.io/football/players/6057.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Cremonese,520,30634,Cristian Buonaiuto,https://media.api-sports.io/football/players/30634.png,45.0,10,M,6.9,False,True,0,,18.0,13,0,0,0,0,,,9.0,5.0,4.0,3.0,2.0,1.0,1.0,,,,2.0,2.0,,,,,
998275,Cremonese,520,342038,Felix Afena-Gyan,https://media.api-sports.io/football/players/342038.png,23.0,20,F,6.3,False,True,0,,5.0,1,0,0,0,0,,,3.0,2.0,,,,,,,,,,,,,,,
998275,Cremonese,520,37186,Cyriel Dessers,https://media.api-sports.io/football/players/37186.png,45.0,90,F,6,False,True,0,,9.0,6,0,0,0,0,,,5.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,
998275,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90.0,1,G,7.9,False,False,0,3.0,36.0,28,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
998275,Fiorentina,502,41144,Dodô,https://media.api-sports.io/football/players/41144.png,90.0,2,D,7.7,False,False,0,,52.0,42,0,0,0,0,,7.0,14.0,11.0,3.0,3.0,1.0,,,,,2.0,,2.0,,,,,
998275,Fiorentina,502,6000,Lucas Martínez Quarta,https://media.api-sports.io/football/players/6000.png,90.0,28,D,7.2,False,False,0,,69.0,54,1,0,0,0,,,14.0,5.0,1.0,1.0,2.0,3.0,2.0,,,3.0,1.0,,,,,,
998275,Fiorentina,502,7600,Igor Júlio,https://media.api-sports.io/football/players/7600.png,90.0,98,D,7.2,False,False,0,,59.0,52,0,0,0,0,,,7.0,4.0,,,,1.0,,,,,,,,,,1.0,
998275,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,3,D,8,True,False,0,,87.0,68,0,0,0,0,,1.0,3.0,1.0,,,1.0,1.0,,,,,,5.0,1.0,,,,
998275,Fiorentina,502,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,90.0,34,M,6.9,False,False,0,,53.0,48,0,0,0,0,,1.0,9.0,5.0,1.0,1.0,,1.0,,,1.0,3.0,,,,,,,
998275,Fiorentina,502,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,86.0,38,M,7.2,False,False,0,,48.0,35,0,0,0,0,,,5.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,
998275,Fiorentina,502,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,86.0,11,M,7.5,False,False,0,,31.0,26,0,0,0,0,,,7.0,5.0,5.0,5.0,,4.0,2.0,,,2.0,,2.0,,,1.0,,
998275,Fiorentina,502,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,70.0,72,M,7.5,False,False,0,,35.0,27,0,0,0,0,,2.0,10.0,7.0,6.0,4.0,,2.0,1.0,,1.0,,1.0,3.0,,,,,
998275,Fiorentina,502,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,90.0,22,M,7.5,False,False,0,,39.0,26,0,0,1,0,,1.0,16.0,11.0,3.0,2.0,,3.0,3.0,1.0,,3.0,4.0,2.0,,,,,
998275,Fiorentina,502,9938,Arthur Cabral,https://media.api-sports.io/football/players/9938.png,83.0,9,F,7.2,False,False,0,,22.0,15,0,0,0,0,,,7.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,,,,2.0,,,,,
998275,Fiorentina,502,57053,Michele Cerofolini,https://media.api-sports.io/football/players/57053.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,411161,Tommaso Vannucchi,https://media.api-sports.io/football/players/411161.png,,51,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,349,Aleksa Terzić,https://media.api-sports.io/football/players/349.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,31730,Lorenzo Venuti,https://media.api-sports.io/football/players/31730.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,20.0,5,M,6.3,False,True,0,,10.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,31615,Gaetano Castrovilli,https://media.api-sports.io/football/players/31615.png,9.0,10,M,6.7,False,True,0,,6.0,4,0,0,0,0,,,,,,,,1.0,,,,,,,,,,,
998275,Fiorentina,502,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,302432,Alessandro Bianco,https://media.api-sports.io/football/players/302432.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,12.0,7,F,6.3,False,True,0,,2.0,2,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
998275,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,,33,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998275,Fiorentina,502,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,9.0,77,M,6.9,False,True,0,,8.0,8,0,0,0,0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,
998275,Fiorentina,502,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,526,André Onana,https://media.api-sports.io/football/players/526.png,90.0,24,G,7.3,False,False,0,3.0,35.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1004772,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,90.0,36,D,6.9,False,False,0,,44.0,39,0,0,0,0,,2.0,4.0,2.0,,,1.0,,,,1.0,,,,,,,,
1004772,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,7.3,False,False,0,,39.0,34,0,0,0,0,,2.0,7.0,5.0,,,,,,,1.0,,2.0,,,,,,
1004772,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,7.2,False,False,0,,43.0,38,0,0,0,0,,2.0,6.0,4.0,,,2.0,,,,,,1.0,,,,,,
1004772,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,90.0,2,M,6.2,False,False,0,,20.0,14,0,0,0,0,,,10.0,3.0,1.0,,2.0,1.0,,,,2.0,2.0,,,,1.0,,
1004772,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,68.0,23,M,7.5,False,False,0,,32.0,29,0,0,0,0,,1.0,10.0,6.0,4.0,2.0,,,,,,1.0,3.0,1.0,1.0,,,,
1004772,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,82.0,20,M,6.9,False,False,0,,54.0,47,0,0,0,0,,2.0,8.0,4.0,,,1.0,,,,2.0,2.0,,,,,,,
1004772,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22,M,7.3,False,False,0,,36.0,33,1,0,0,0,,3.0,11.0,4.0,,,3.0,1.0,1.0,,5.0,3.0,,2.0,,,,,
1004772,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,78.0,32,M,7.3,False,False,0,,26.0,18,0,0,0,0,,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,
1004772,Inter,505,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,68.0,9,F,6.9,False,False,0,,17.0,13,0,0,0,0,,1.0,13.0,7.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,
1004772,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,78.0,10,F,7.2,True,False,0,,15.0,10,0,0,0,0,,1.0,11.0,5.0,7.0,4.0,1.0,4.0,2.0,,,1.0,,1.0,,,,,
1004772,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,22.0,77,M,6.9,False,True,0,,9.0,8,0,0,0,0,,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,
1004772,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,22.0,90,F,6.3,False,True,0,,5.0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,12.0,8,D,6.9,False,True,0,,4.0,4,0,0,0,0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,
1004772,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,12.0,11,F,6.2,False,True,0,,7.0,4,0,0,0,0,,,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
1004772,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,8.0,5,M,6.2,False,True,0,,3.0,3,0,0,0,0,,,3.0,,,,,,,,,2.0,,,,,,,
1004772,Inter,505,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,343194,Nikolaos Botis,https://media.api-sports.io/football/players/343194.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,322626,Mattia Zanotti,https://media.api-sports.io/football/players/322626.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Inter,505,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,,45,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,90.0,36,G,7.2,False,False,1,3.0,26.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,30497,Bremer,https://media.api-sports.io/football/players/30497.png,90.0,3,D,6.2,False,False,0,,66.0,60,0,0,0,0,,1.0,11.0,2.0,1.0,1.0,2.0,,,,,2.0,,,,,,,
1004772,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,68.0,19,D,6.7,True,False,0,,44.0,37,0,0,0,0,,1.0,4.0,2.0,,,1.0,,,,3.0,,,,,,,,
1004772,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90.0,12,D,7.2,False,False,0,,88.0,77,0,0,0,0,,1.0,9.0,7.0,2.0,2.0,,,,,2.0,1.0,2.0,1.0,,,,,
1004772,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,90.0,2,M,6.6,False,False,0,,50.0,43,0,0,0,0,,1.0,7.0,3.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,
1004772,Juventus,496,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,79.0,20,M,6.6,False,False,0,,42.0,36,0,0,0,0,,,8.0,5.0,3.0,2.0,,1.0,,,,,2.0,1.0,,,,,
1004772,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,63.0,5,M,6.5,False,False,0,,55.0,44,1,0,0,0,,,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,
1004772,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,7.5,False,False,0,,53.0,46,0,0,0,0,,4.0,10.0,8.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,
1004772,Juventus,496,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,45.0,17,M,6.6,False,False,0,,10.0,8,0,0,0,0,,3.0,6.0,4.0,,,2.0,1.0,1.0,,,,1.0,,,,,,
1004772,Juventus,496,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,90.0,22,F,7.3,False,False,0,,51.0,45,0,0,0,0,,,7.0,4.0,7.0,4.0,,1.0,1.0,,,,,,,,,,
1004772,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,90.0,7,F,6.5,False,False,0,,20.0,17,0,0,0,0,,,6.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
1004772,Juventus,496,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,45.0,14,F,6.5,False,True,0,,9.0,8,0,0,0,0,,,9.0,3.0,,,1.0,,,,,1.0,1.0,,,,,,
1004772,Juventus,496,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,27.0,32,M,6.9,False,True,0,,25.0,24,0,0,0,0,,1.0,6.0,4.0,,,,,,,,1.0,2.0,,,,,,
1004772,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,22.0,6,D,7.2,False,True,0,,21.0,20,0,0,0,0,,2.0,3.0,3.0,,,,,,,,,,,,,,1.0,
1004772,Juventus,496,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,11.0,10,M,6.3,False,True,0,,6.0,4,0,0,0,0,,,4.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,
1004772,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,,30,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1004772,Juventus,496,162173,Samuel Iling Junior,https://media.api-sports.io/football/players/162173.png,,43,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
998276,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90.0,1,G,7.5,False,False,0,2.0,45.0,36,0,0,0,0,0.0,,1.0,,,,,,,,,,,,,,,,
998276,Fiorentina,502,41144,Dodô,https://media.api-sports.io/football/players/41144.png,90.0,2,D,7.5,False,False,0,,54.0,47,1,0,0,0,,1.0,11.0,8.0,4.0,4.0,1.0,,,,,2.0,3.0,,,,,,
998276,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,90.0,4,D,7.2,False,False,0,,80.0,68,0,0,0,0,,1.0,16.0,12.0,,,,1.0,,,1.0,2.0,2.0,,,,,,
998276,Fiorentina,502,7600,Igor Júlio,https://media.api-sports.io/football/players/7600.png,64.0,98,D,7,False,False,0,,46.0,41,1,0,0,0,,1.0,5.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,
998276,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,3,D,7.9,True,False,0,,47.0,44,0,0,0,0,,,5.0,3.0,1.0,1.0,,,,,1.0,1.0,2.0,5.0,,,,,
998276,Fiorentina,502,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,90.0,72,M,6.6,False,False,0,,31.0,26,0,0,0,0,,2.0,12.0,5.0,,,,,,,1.0,3.0,,,,,,,
998276,Fiorentina,502,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,90.0,38,M,7,False,False,0,,32.0,24,0,0,0,0,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,
998276,Fiorentina,502,31615,Gaetano Castrovilli,https://media.api-sports.io/football/players/31615.png,83.0,10,M,6.9,False,False,0,,29.0,26,0,0,0,0,,2.0,5.0,3.0,1.0,1.0,,1.0,,,,2.0,,,,,,,
998276,Fiorentina,502,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,89.0,22,F,7.5,False,False,0,,29.0,20,0,0,0,0,,1.0,19.0,12.0,3.0,1.0,,2.0,,,1.0,,3.0,2.0,,,,,
998276,Fiorentina,502,9938,Arthur Cabral,https://media.api-sports.io/football/players/9938.png,90.0,9,F,6.7,False,False,0,,10.0,7,0,0,0,0,,,15.0,5.0,,,,1.0,,,,5.0,2.0,1.0,,,,,
998276,Fiorentina,502,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,64.0,11,F,6.7,False,False,0,,20.0,18,0,0,0,0,,,5.0,3.0,,,1.0,,,,,,1.0,,,,,,
998276,Fiorentina,502,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,26.0,16,D,6.9,False,True,0,,14.0,12,0,0,0,0,,2.0,3.0,3.0,,,,,,,,,,,,,,,
998276,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,26.0,33,F,6.6,False,True,0,,8.0,7,0,0,0,0,,1.0,6.0,4.0,3.0,2.0,,,,,,1.0,1.0,,,,,,
998276,Fiorentina,502,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,13.0,34,M,6.7,False,True,0,,7.0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,
998276,Fiorentina,502,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,1.0,99,F,,False,True,0,,1.0,1,0,0,0,0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
998276,Fiorentina,502,57053,Michele Cerofolini,https://media.api-sports.io/football/players/57053.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
