fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited
21435,Genoa,495,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,90,9,F,6.3,False,False,2,1,,,13,1,72%,0,24,3,0,0,1,1,0,0,0,0,,1.0,,,,
21435,Genoa,495,5907,Lucas Orbán,https://media.api-sports.io/football/players/5907.png,71,21,D,7.0,False,False,0,0,,,27,0,87%,4,9,5,0,0,2,2,1,0,0,0,,2.0,,,,
21435,Genoa,495,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,51,94,M,6.8,False,False,0,0,,,21,1,84%,3,6,2,0,0,0,0,0,0,0,0,,3.0,,,,
21435,Genoa,495,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,32,17,F,6.3,False,False,1,0,,,18,1,90%,1,9,4,4,3,1,0,0,0,0,0,,,,,,
21434,Fiorentina,502,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,90,12,G,7.3,False,False,0,0,0.0,4.0,18,0,85%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21434,Fiorentina,502,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,90,40,D,7.4,False,False,0,0,,,48,0,82%,1,10,7,2,1,2,1,0,0,0,0,,,,,,
21434,Fiorentina,502,6607,Gonzalo Rodríguez,https://media.api-sports.io/football/players/6607.png,90,2,D,7.0,True,False,0,0,,,53,0,86%,1,6,4,0,0,0,1,0,0,0,0,,1.0,,,,
21434,Fiorentina,502,91378,Davide Astori,https://media.api-sports.io/football/players/91378.png,90,13,D,7.1,False,False,0,0,,,63,1,91%,1,2,1,0,0,0,0,0,0,0,0,,1.0,,,,
21434,Fiorentina,502,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,90,25,F,5.6,False,False,2,0,,,40,0,90%,0,17,5,6,2,1,1,0,0,0,0,,3.0,,,,
21434,Fiorentina,502,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,74,8,M,7.3,False,False,2,1,,,68,2,94%,3,13,5,1,1,2,4,0,0,0,0,,2.0,,,,
21434,Fiorentina,502,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,90,5,M,6.9,False,False,1,1,,,74,2,93%,1,11,2,0,0,2,1,0,0,0,0,,2.0,,,,
21434,Fiorentina,502,30982,Hrvoje Milić,https://media.api-sports.io/football/players/30982.png,90,31,D,6.2,False,False,0,0,,,36,0,94%,0,10,4,1,0,0,1,1,0,0,0,,1.0,,,,
21434,Fiorentina,502,210,Borja Valero,https://media.api-sports.io/football/players/210.png,90,20,M,8.1,False,False,1,1,,,48,2,90%,0,9,6,2,2,2,1,0,0,0,0,,2.0,1.0,1.0,,
21434,Fiorentina,502,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,84,10,M,7.7,False,False,4,1,,,26,4,81%,0,11,6,3,3,2,2,1,0,1,0,,1.0,,1.0,,
21434,Fiorentina,502,30540,Khouma Babacar,https://media.api-sports.io/football/players/30540.png,67,30,F,7.7,False,False,3,2,,,11,0,78%,0,4,4,1,1,1,0,0,0,0,0,,,,1.0,,
21434,Fiorentina,502,30456,Riccardo Saponara,https://media.api-sports.io/football/players/30456.png,16,21,M,6.9,False,True,1,0,,,13,0,92%,0,3,3,1,1,1,0,0,0,0,0,,,,,,
21434,Fiorentina,502,57,Nikola Kalinić,https://media.api-sports.io/football/players/57.png,23,9,F,6.7,False,True,2,0,,,4,1,80%,1,1,0,1,0,0,0,0,0,0,0,,,,,,
21434,Fiorentina,502,1586,Cristian Tello,https://media.api-sports.io/football/players/1586.png,6,16,F,6.4,False,True,0,0,,,3,0,100%,0,1,0,0,0,0,1,0,0,0,0,,,,,,
21434,Udinese,494,311,Orestis Karnezis,https://media.api-sports.io/football/players/311.png,90,1,G,6.5,False,False,0,0,3.0,3.0,9,0,52%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21434,Udinese,494,48378,Silvan Widmer,https://media.api-sports.io/football/players/48378.png,90,27,M,6.4,False,False,1,0,,,37,0,86%,0,7,5,2,1,1,0,0,0,0,0,,,,,,
21434,Udinese,494,30472,Danilo,https://media.api-sports.io/football/players/30472.png,90,5,D,6.6,True,False,0,0,,,36,0,73%,2,2,1,0,0,0,1,0,0,0,0,,,,,,
21434,Udinese,494,30856,Felipe,https://media.api-sports.io/football/players/30856.png,90,30,D,6.4,False,False,0,0,,,53,0,89%,2,7,2,0,0,0,2,0,0,0,0,,3.0,,,,
21434,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,90,3,D,6.7,False,False,0,0,,,37,0,86%,0,11,8,0,0,2,2,0,0,0,0,,,,,,
21434,Udinese,494,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90,6,M,6.0,False,False,1,1,,,29,1,90%,2,11,4,7,4,0,1,1,0,0,0,,3.0,,,,1.0
21434,Udinese,494,30808,Emil Hallfreðsson,https://media.api-sports.io/football/players/30808.png,90,23,M,6.3,False,False,1,1,,,30,0,81%,3,16,8,1,1,1,5,1,0,0,0,,2.0,,,,
21434,Udinese,494,30453,Jakub Jankto,https://media.api-sports.io/football/players/30453.png,45,14,M,6.7,False,False,0,0,,,14,2,93%,0,4,1,2,1,0,1,0,0,0,0,,,,,,
21434,Udinese,494,2472,Rodrigo De Paul,https://media.api-sports.io/football/players/2472.png,54,10,M,7.0,False,False,0,0,,,13,1,92%,0,7,4,1,1,2,2,0,0,0,0,,,,,,
21434,Udinese,494,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,90,9,F,6.0,False,False,1,1,,,11,1,84%,0,9,2,2,1,0,0,0,0,0,0,,1.0,,,,
21434,Udinese,494,30574,Cyril Théréau,https://media.api-sports.io/football/players/30574.png,67,77,F,6.9,False,False,3,1,,,20,0,83%,0,11,8,1,1,2,0,0,0,0,0,,2.0,,,,
21434,Udinese,494,30802,Emmanuel Badu,https://media.api-sports.io/football/players/30802.png,45,8,M,6.8,False,False,1,0,,,14,0,93%,0,4,4,1,1,2,0,0,0,0,0,,,,,,
21434,Udinese,494,30940,Ryder Matos,https://media.api-sports.io/football/players/30940.png,23,19,F,6.8,False,False,1,0,,,9,0,81%,0,5,3,2,2,1,1,0,0,0,0,,,,,,
21434,Udinese,494,50075,Stipe Perica,https://media.api-sports.io/football/players/50075.png,36,18,F,6.6,False,False,0,0,,,5,1,100%,0,4,1,0,0,1,0,0,0,0,0,,,,,,
21433,Crotone,501,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,90,1,G,6.2,True,False,0,0,2.0,1.0,8,0,22%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21433,Crotone,501,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,90,22,M,6.2,False,False,0,0,,,14,0,45%,0,11,6,4,2,1,0,0,0,0,0,,,,,,
21433,Crotone,501,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,90,17,D,7.0,False,False,1,0,,,21,0,75%,1,12,8,0,0,3,2,0,0,0,0,,,,,,
21433,Crotone,501,8581,Noe Dussenne,https://media.api-sports.io/football/players/8581.png,76,23,D,7.2,False,False,0,0,,,7,0,53%,2,8,3,0,0,0,4,0,0,0,0,,,,,,
21433,Crotone,501,30523,Gianmarco Ferrari,https://media.api-sports.io/football/players/30523.png,90,13,D,6.1,False,False,0,0,,,10,0,66%,1,8,5,0,0,1,2,0,0,0,0,,,,,,1.0
21433,Crotone,501,91446,Djamel Mesbah,https://media.api-sports.io/football/players/91446.png,55,15,D,6.2,False,False,0,0,,,5,1,83%,0,7,2,1,1,1,1,0,0,0,0,,1.0,,,,
21433,Crotone,501,11096,Aleksandăr Tonev,https://media.api-sports.io/football/players/11096.png,81,24,M,6.8,False,False,4,2,,,16,0,76%,1,7,2,2,1,0,0,0,0,0,0,,1.0,,,,
21433,Crotone,501,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,90,28,M,6.2,False,False,1,0,,,21,2,77%,1,19,8,0,0,2,3,0,0,0,0,,3.0,,,,
21433,Crotone,501,30625,Lorenzo Crisetig,https://media.api-sports.io/football/players/30625.png,90,8,M,7.3,False,False,1,0,,,34,1,82%,1,16,10,3,3,2,1,0,0,0,0,,,,,,
21433,Crotone,501,14292,Boadu Maxwell Acosty,https://media.api-sports.io/football/players/14292.png,90,27,M,6.8,False,False,3,1,,,28,4,87%,2,16,6,3,3,1,1,0,0,0,0,,1.0,,,,
21433,Crotone,501,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,90,11,F,6.5,False,False,1,0,,,15,0,78%,1,15,3,0,0,2,1,0,0,0,0,,,,,,
21433,Crotone,501,30984,Mario Sampirisi,https://media.api-sports.io/football/players/30984.png,35,31,D,6.0,False,True,0,0,,,8,0,88%,1,4,2,0,0,1,0,0,0,0,0,,2.0,,,,
21433,Crotone,501,31095,Marcello Trotta,https://media.api-sports.io/football/players/31095.png,14,29,F,6.7,False,True,3,1,,,6,0,85%,0,4,2,0,0,0,0,0,0,0,0,,,,,,
21433,Crotone,501,30995,Andrea Nalini,https://media.api-sports.io/football/players/30995.png,9,9,F,6.7,False,True,0,0,,,4,2,66%,0,1,0,0,0,0,0,0,0,0,0,,,,,,
21433,AS Roma,497,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90,1,G,7.4,False,False,0,0,0.0,4.0,16,0,69%,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,
21433,AS Roma,497,772,Kōnstantinos Manōlas,https://media.api-sports.io/football/players/772.png,90,44,D,7.5,False,False,0,0,,,42,0,72%,1,6,6,0,0,0,0,0,0,0,0,,,,,,
21433,AS Roma,497,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90,20,D,8.2,False,False,1,0,,,43,0,82%,3,14,12,1,1,0,1,0,0,0,0,,,,,,
21433,AS Roma,497,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,90,2,D,7.0,False,False,0,0,,,44,0,84%,0,11,5,0,0,0,1,0,0,0,0,,2.0,,,,
21433,AS Roma,497,9948,Bruno Peres,https://media.api-sports.io/football/players/9948.png,88,13,D,7.1,False,False,1,0,,,35,0,92%,1,8,6,4,3,1,0,0,0,0,0,,1.0,,,,
21433,AS Roma,497,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,90,5,M,7.4,False,False,1,0,,,69,4,83%,2,13,6,2,0,1,1,0,0,0,0,,3.0,,,,
21433,AS Roma,497,1916,Kevin Strootman,https://media.api-sports.io/football/players/1916.png,90,6,M,7.4,False,False,1,0,,,64,2,86%,4,18,8,3,1,1,3,0,0,0,0,,,,,,
21433,AS Roma,497,2284,Emerson Palmieri,https://media.api-sports.io/football/players/2284.png,90,33,D,7.8,False,False,2,0,,,38,1,90%,2,8,6,1,1,2,1,0,0,0,0,,,,,,
21433,AS Roma,497,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,80,11,F,8.0,False,False,3,1,,,28,4,82%,0,17,8,5,2,3,1,0,0,0,0,,1.0,2.0,,1.0,
21433,AS Roma,497,205,Radja Nainggolan,https://media.api-sports.io/football/players/205.png,89,4,M,7.9,True,False,1,1,,,40,3,80%,2,14,7,1,0,3,2,0,0,0,0,,2.0,,1.0,,
21433,AS Roma,497,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,90,9,F,6.6,False,False,5,1,,,15,0,78%,0,14,4,1,0,3,4,0,0,0,1,,,,1.0,,
21433,AS Roma,497,322,Mário Rui,https://media.api-sports.io/football/players/322.png,2,21,D,–,False,False,0,0,,,4,0,66%,0,1,1,0,0,0,0,0,0,0,0,,,,,,
21433,AS Roma,497,779,Daniele De Rossi,https://media.api-sports.io/football/players/779.png,10,16,M,6.6,False,False,0,0,,,12,0,75%,1,1,0,0,0,0,0,0,0,0,0,,1.0,,,,
21433,AS Roma,497,793,Diego Perotti,https://media.api-sports.io/football/players/793.png,1,8,F,–,False,False,0,0,,,2,0,66%,0,2,1,0,0,0,0,0,0,0,0,,,,,,
21431,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90,47,G,6.4,False,False,0,0,3.0,4.0,16,0,55%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21431,Sassuolo,488,31012,Marcello Gazzola,https://media.api-sports.io/football/players/31012.png,90,23,D,5.9,False,False,0,0,,,25,1,62%,0,6,3,2,1,0,0,0,0,0,0,,,,,,
21431,Sassuolo,488,37172,Timo Letschert,https://media.api-sports.io/football/players/37172.png,3,55,D,3.0,False,False,0,0,,,0,0,0%,0,2,0,0,0,0,1,0,1,0,0,,,,,,1.0
21431,Sassuolo,488,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,15,D,6.2,True,False,0,0,,,31,0,86%,1,10,5,0,0,1,2,0,0,0,0,,,,,,
21431,Sassuolo,488,30528,Federico Peluso,https://media.api-sports.io/football/players/30528.png,90,13,D,6.8,False,False,1,0,,,19,1,65%,5,2,1,0,0,0,1,0,0,0,0,,,,,,
21431,Sassuolo,488,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,72,6,M,6.3,False,False,1,0,,,29,0,87%,1,9,3,2,1,0,1,0,0,0,0,,,,,,
21431,Sassuolo,488,91451,Alberto Aquilani,https://media.api-sports.io/football/players/91451.png,90,21,M,6.8,False,False,0,0,,,42,2,76%,1,9,5,0,0,0,2,0,0,0,0,,2.0,,,,
21431,Sassuolo,488,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,90,32,M,5.9,False,False,1,0,,,34,2,65%,1,18,5,1,0,1,3,0,0,0,0,,3.0,,,,
21431,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,78,25,F,6.9,False,False,0,0,,,28,2,77%,0,13,5,2,0,4,2,0,0,0,0,,,,,,
21431,Sassuolo,488,30541,Alessandro Matri,https://media.api-sports.io/football/players/30541.png,56,10,F,6.9,False,False,2,1,,,7,0,70%,0,4,0,2,0,0,1,0,0,0,0,,,,1.0,,
21431,Sassuolo,488,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,90,16,F,7.0,False,False,5,2,,,32,1,88%,3,13,6,8,5,1,1,0,0,0,0,,,,,,
21431,Sassuolo,488,30614,Luca Antei,https://media.api-sports.io/football/players/30614.png,34,5,D,6.0,False,True,0,0,,,11,0,100%,0,6,2,0,0,0,1,0,0,0,0,,1.0,,,,
21431,Sassuolo,488,31660,Pietro Iemmello,https://media.api-sports.io/football/players/31660.png,12,9,F,6.8,False,True,1,1,,,3,0,100%,0,1,1,1,1,0,1,0,0,0,0,,,,,,
21431,Sassuolo,488,91301,Antonino Ragusa,https://media.api-sports.io/football/players/91301.png,18,90,F,6.2,False,True,2,1,,,6,1,75%,0,1,0,0,0,0,0,0,0,0,0,,,,,,
21431,Chievo,491,30734,Stefano Sorrentino,https://media.api-sports.io/football/players/30734.png,90,70,G,7.0,False,False,0,0,1.0,4.0,12,0,54%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21431,Chievo,491,30548,Fabrizio Cacciatore,https://media.api-sports.io/football/players/30548.png,90,29,D,7.4,False,False,0,0,,,52,3,86%,2,1,1,0,0,0,0,0,0,0,0,,,,,,
21431,Chievo,491,30952,Dario Dainelli,https://media.api-sports.io/football/players/30952.png,90,3,D,7.0,False,False,0,0,,,64,0,90%,3,6,3,0,0,0,1,1,0,0,0,,2.0,,,,
21431,Chievo,491,30985,Nicolás Spolli,https://media.api-sports.io/football/players/30985.png,90,2,D,7.5,False,False,0,0,,,51,0,94%,4,4,4,0,0,0,0,0,0,0,0,,,,,,
21431,Chievo,491,31013,Massimo Gobbi,https://media.api-sports.io/football/players/31013.png,45,18,D,6.3,False,False,0,0,,,27,0,90%,0,5,2,0,0,1,3,1,0,0,0,,,,,,
21431,Chievo,491,31336,Mariano Izco,https://media.api-sports.io/football/players/31336.png,90,13,M,7.8,False,False,0,0,,,56,1,86%,2,13,11,2,2,2,2,0,0,0,0,,,,,,
21431,Chievo,491,30782,Ivan Radovanović,https://media.api-sports.io/football/players/30782.png,90,8,M,8.0,False,False,1,1,,,79,0,87%,1,9,8,0,0,0,0,0,0,0,0,,1.0,,,,
21431,Chievo,491,30750,Përparim Hetemaj,https://media.api-sports.io/football/players/30750.png,90,56,M,7.1,True,False,2,0,,,77,1,88%,0,12,7,1,1,3,0,0,0,0,0,,4.0,,,,
21431,Chievo,491,30567,Lucas Castro,https://media.api-sports.io/football/players/30567.png,90,19,M,7.4,False,False,3,0,,,49,5,80%,3,9,5,2,1,1,0,0,0,0,0,,,,,,
21431,Chievo,491,30559,Valter Birsa,https://media.api-sports.io/football/players/30559.png,73,23,M,7.9,False,False,1,0,,,63,4,92%,0,10,3,2,0,2,0,0,0,0,0,,1.0,2.0,,,
21431,Chievo,491,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,84,45,F,9.1,False,False,7,3,,,12,0,70%,0,9,6,1,1,1,0,0,0,0,1,,,,3.0,1.0,
21431,Chievo,491,1815,Jonathan de Guzmán,https://media.api-sports.io/football/players/1815.png,17,1,M,6.8,False,False,0,0,,,9,3,81%,0,5,2,1,1,1,0,0,0,0,0,,,,,,
21431,Chievo,491,8685,Serge Gakpé,https://media.api-sports.io/football/players/8685.png,6,7,M,7.0,False,False,2,0,,,1,0,50%,0,3,3,0,0,2,0,1,0,0,0,,,,,,
21431,Chievo,491,30758,Riccardo Meggiorini,https://media.api-sports.io/football/players/30758.png,45,69,F,6.7,False,False,3,3,,,6,0,75%,0,8,3,0,0,2,1,0,0,0,0,,,,,,
21432,Torino,503,18908,Joe Hart,https://media.api-sports.io/football/players/18908.png,90,21,G,6.2,False,False,0,0,3.0,3.0,26,0,74%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21432,Torino,503,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,90,29,M,6.5,False,False,0,0,,,44,0,75%,3,11,5,1,1,1,2,0,0,0,0,,,,,,
21432,Torino,503,48566,Arlind Ajeti,https://media.api-sports.io/football/players/48566.png,90,93,D,7.0,False,False,3,2,,,50,0,80%,1,9,5,1,1,1,2,0,0,0,0,,,,1.0,,
21432,Torino,503,30502,Emiliano Moretti,https://media.api-sports.io/football/players/30502.png,90,24,D,6.9,False,False,0,0,,,77,1,87%,2,4,2,0,0,0,1,0,0,0,0,,,1.0,,,
21432,Torino,503,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,90,23,D,6.6,False,False,0,0,,,37,1,84%,0,13,8,2,1,2,0,0,0,0,0,,1.0,,,,
21432,Torino,503,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,90,15,M,6.5,True,False,2,1,,,53,2,88%,4,11,5,1,0,1,3,0,0,0,0,,2.0,,,,
21432,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,56,25,M,7.9,False,False,2,0,,,48,2,87%,0,9,7,5,4,1,1,1,0,0,0,,,,,,
21432,Torino,503,49938,Joel Obi,https://media.api-sports.io/football/players/49938.png,45,22,M,7.0,False,False,0,0,,,31,1,91%,1,9,3,0,0,0,3,0,0,0,0,,1.0,1.0,,,
21432,Torino,503,30512,Iago Falque,https://media.api-sports.io/football/players/30512.png,90,14,F,8.4,False,False,3,2,,,57,2,90%,0,13,4,2,2,0,2,0,0,0,0,,1.0,1.0,1.0,,
21432,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,90,9,F,8.3,False,False,5,2,,,22,3,78%,0,15,9,2,2,4,1,0,0,0,0,,,,2.0,,
21432,Torino,503,2002,Adem Ljajić,https://media.api-sports.io/football/players/2002.png,80,10,M,7.5,False,False,3,2,,,34,2,81%,1,6,0,0,0,0,1,0,0,0,0,,1.0,,1.0,,
21432,Torino,503,3419,Afriyie Acquah,https://media.api-sports.io/football/players/3419.png,34,6,M,6.7,False,True,0,0,,,24,0,88%,0,3,3,1,1,0,0,0,0,0,0,,,,,,
21432,Torino,503,30931,Samuel Gustafson,https://media.api-sports.io/football/players/30931.png,45,16,M,6.3,False,True,0,0,,,20,0,83%,1,6,2,0,0,1,2,0,0,0,0,,2.0,,,,
21432,Torino,503,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,10,31,F,6.6,False,True,1,0,,,5,0,71%,1,4,1,0,0,1,2,0,0,0,0,,,,,,
21432,Pescara,525,31382,Albano Bizzarri,https://media.api-sports.io/football/players/31382.png,90,31,G,5.3,False,False,0,0,5.0,4.0,14,0,56%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,
21432,Pescara,525,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,90,11,M,5.3,False,False,0,0,,,20,0,74%,0,17,5,4,1,0,3,0,0,0,0,,,,,,
21432,Pescara,525,91465,Guglielmo Stendardo,https://media.api-sports.io/football/players/91465.png,45,86,D,5.9,False,False,0,0,,,10,0,83%,2,3,2,0,0,1,1,1,0,0,0,,,,,,
21432,Pescara,525,31359,Michele Fornasier,https://media.api-sports.io/football/players/31359.png,90,44,D,6.0,False,False,0,0,,,30,1,81%,1,6,2,0,0,0,2,1,0,0,0,,,1.0,,,
21432,Pescara,525,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,6.4,False,False,0,0,,,30,0,66%,3,9,7,1,1,0,0,0,0,0,0,,,,,,
21432,Pescara,525,30990,Ahmed Benali,https://media.api-sports.io/football/players/30990.png,90,10,M,7.8,False,False,2,2,,,32,0,86%,2,11,7,2,0,4,0,0,0,0,0,,1.0,,2.0,,
21432,Pescara,525,31489,Gastón Brugman,https://media.api-sports.io/football/players/31489.png,57,16,M,7.0,False,False,0,0,,,36,1,76%,1,10,7,1,1,2,0,0,0,0,0,,2.0,,,,
21432,Pescara,525,31494,Ledian Memushaj,https://media.api-sports.io/football/players/31494.png,90,8,M,6.3,True,False,4,2,,,33,2,76%,1,10,5,1,1,1,1,0,0,0,0,,2.0,,,,
21432,Pescara,525,867,Grigoris Kastanos,https://media.api-sports.io/football/players/867.png,27,9,M,6.3,False,False,0,0,,,3,0,50%,0,8,4,2,1,1,0,0,0,0,0,,2.0,,,,
21432,Pescara,525,31403,Valerio Verre,https://media.api-sports.io/football/players/31403.png,90,7,M,6.0,False,False,0,0,,,50,1,82%,3,18,8,3,2,4,1,0,0,0,0,,4.0,,,,
21432,Pescara,525,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90,17,F,7.0,False,False,2,1,,,15,1,68%,3,8,4,0,0,3,1,0,0,0,0,,,1.0,,,
21432,Pescara,525,31194,Andrea Coda,https://media.api-sports.io/football/players/31194.png,45,35,D,6.2,False,False,0,0,,,10,0,76%,1,4,2,0,0,0,1,1,0,0,0,,1.0,,,,
21432,Pescara,525,30920,Alessandro Crescenzi,https://media.api-sports.io/football/players/30920.png,63,2,D,6.8,False,False,1,0,,,15,0,65%,1,7,5,1,1,2,1,0,0,0,0,,,,,,
21432,Pescara,525,31490,Alessandro Bruno,https://media.api-sports.io/football/players/31490.png,33,5,M,6.7,False,False,0,0,,,33,0,89%,1,2,1,0,0,1,1,0,0,0,0,,,,,,
21429,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,7.6,False,False,0,0,0.0,3.0,13,0,59%,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,
21429,Inter,505,135,Jeison Murillo,https://media.api-sports.io/football/players/135.png,90,24,D,7.3,False,False,0,0,,,41,0,85%,0,9,7,1,1,3,1,0,0,0,0,,,,,,
21429,Inter,505,1982,Gary Medel,https://media.api-sports.io/football/players/1982.png,90,17,M,7.6,False,False,0,0,,,40,0,93%,1,4,4,1,1,1,0,0,0,0,0,,,,,,
21429,Inter,505,195,João Miranda,https://media.api-sports.io/football/players/195.png,90,25,D,7.2,False,False,2,1,,,38,0,80%,1,12,6,3,3,0,3,0,0,0,0,,1.0,,,,
21429,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,90,87,M,7.1,False,False,2,1,,,43,1,86%,1,6,2,4,2,0,0,0,0,0,0,,1.0,,1.0,,
21429,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,90,5,M,8.1,False,False,4,2,,,46,2,83%,6,16,10,0,0,1,2,0,0,0,0,,3.0,,,,
21429,Inter,505,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,90,7,M,6.8,False,False,3,1,,,40,0,93%,3,23,9,2,2,1,8,1,0,0,0,,3.0,,,,
21429,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,45,33,D,6.7,False,False,2,0,,,14,2,87%,0,7,2,1,0,2,1,0,0,0,0,,,,,,
21429,Inter,505,206,João Mário,https://media.api-sports.io/football/players/206.png,90,6,M,7.1,False,False,2,0,,,38,4,84%,0,14,6,3,2,2,0,0,0,0,0,,2.0,,,,
21429,Inter,505,12795,Éder,https://media.api-sports.io/football/players/12795.png,80,23,F,8.4,False,False,1,1,,,29,3,85%,0,5,2,0,0,1,2,0,0,0,0,,1.0,1.0,1.0,,
21429,Inter,505,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,74,8,F,7.1,True,False,1,1,,,19,2,76%,0,17,8,0,0,1,2,0,0,0,0,,2.0,1.0,,,
21429,Inter,505,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,45,15,M,6.9,False,True,0,0,,,23,4,82%,0,11,5,2,2,1,2,0,0,0,0,,,,,,
21429,Inter,505,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,10,99,F,6.8,False,True,1,1,,,5,0,71%,0,2,1,0,0,0,0,0,0,0,0,,,,,,
21429,Inter,505,10174,Gabriel Barbosa,https://media.api-sports.io/football/players/10174.png,16,96,F,7.1,False,True,2,0,,,7,0,100%,1,5,3,3,3,0,0,0,0,0,0,,,,,,
21429,Empoli,511,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90,28,G,7.3,False,False,0,0,2.0,6.0,17,0,65%,1,4,4,0,0,1,0,0,0,0,0,0.0,,,,,
21429,Empoli,511,31050,Frédéric Veseli,https://media.api-sports.io/football/players/31050.png,90,13,D,7.0,False,False,0,0,,,35,0,87%,2,9,5,1,1,0,0,0,0,0,0,,2.0,,,,
21429,Empoli,511,30400,Vincent Laurini,https://media.api-sports.io/football/players/30400.png,90,2,D,6.8,False,False,0,0,,,35,0,77%,2,8,3,1,1,0,1,0,0,0,0,,,,,,
21429,Empoli,511,591,Uroš Ćosić,https://media.api-sports.io/football/players/591.png,90,24,D,6.9,False,False,0,0,,,55,0,87%,2,14,7,2,1,1,0,0,0,0,0,,,,,,
21429,Empoli,511,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,65,4,D,6.5,False,False,1,0,,,30,0,73%,1,7,4,2,2,1,2,1,0,0,0,,,,,,
21429,Empoli,511,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,76,33,M,7.0,False,False,1,1,,,28,1,75%,0,14,11,2,2,1,1,0,0,0,0,,2.0,,,,
21429,Empoli,511,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,90,8,M,6.9,False,False,0,0,,,57,1,87%,2,9,4,0,0,1,1,0,0,0,0,,1.0,,,,
21429,Empoli,511,31617,Daniele Croce,https://media.api-sports.io/football/players/31617.png,90,11,M,6.6,False,False,1,1,,,23,1,88%,2,13,6,3,2,4,1,0,0,0,0,,2.0,,,,
