fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,goals_assists,passes_key,tackles_blocks,shots_total,shots_on,goals_total,offsides,penalty_won,penalty_commited
721260,Girona,547,283668,Arnau Martinez,https://media.api-sports.io/football/players/283668.png,90.0,38,D,7.3,False,False,0,,57.0,45,11.0,0,0,0,0,,2.0,2.0,7.0,2.0,1.0,,1.0,1.0,,,,,,,,,
721260,Girona,547,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,90.0,15,D,7.5,False,False,0,,59.0,49,12.0,1,0,0,0,,2.0,1.0,7.0,1.0,1.0,,,2.0,,,1.0,,,,,,
721260,Girona,547,47505,Bernardo Espinosa,https://media.api-sports.io/football/players/47505.png,90.0,2,D,7.3,False,False,0,,46.0,36,11.0,0,0,0,0,,,2.0,7.0,,,,2.0,1.0,,1.0,,1.0,,,,,
721260,Girona,547,46771,Jairo Izquierdo González,https://media.api-sports.io/football/players/46771.png,89.0,3,D,8.3,False,False,0,,31.0,19,14.0,0,0,0,0,,5.0,,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
721260,Girona,547,47414,Gerard Gumbau,https://media.api-sports.io/football/players/47414.png,52.0,6,M,7.3,False,False,0,,11.0,7,9.0,0,0,0,0,,3.0,1.0,5.0,1.0,1.0,,1.0,2.0,,,,2.0,,,,,
721260,Girona,547,187987,Ramón Terrats,https://media.api-sports.io/football/players/187987.png,90.0,21,M,6.7,False,False,0,,40.0,28,9.0,1,0,0,0,,2.0,,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
721260,Girona,547,47516,Aleix García,https://media.api-sports.io/football/players/47516.png,89.0,14,M,6.9,False,False,0,,46.0,42,11.0,0,0,0,0,,1.0,2.0,4.0,,,3.0,1.0,,,2.0,,,,,,,
721260,Girona,547,323815,Oscar Ureña,https://media.api-sports.io/football/players/323815.png,72.0,32,F,6.6,False,False,0,,10.0,7,18.0,1,0,0,0,,1.0,2.0,9.0,8.0,5.0,,2.0,3.0,,,,1.0,,,,,
721260,Girona,547,2617,Cristhian Stuani,https://media.api-sports.io/football/players/2617.png,90.0,7,F,7.3,True,False,0,,9.0,7,9.0,0,0,0,0,,,1.0,4.0,,,,2.0,4.0,,,,3.0,2.0,1.0,2.0,,
721260,Girona,547,8518,Mamadou Sylla,https://media.api-sports.io/football/players/8518.png,52.0,20,F,6.5,False,False,0,,10.0,8,7.0,0,0,0,0,,,,3.0,2.0,1.0,,1.0,,,1.0,,,,,,,
721260,Girona,547,46785,Adrián Ortolá,https://media.api-sports.io/football/players/46785.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,47431,David Juncà,https://media.api-sports.io/football/players/47431.png,1.0,17,D,,False,True,0,,1.0,,2.0,0,0,0,0,,1.0,,1.0,,,,,1.0,,,,,,,,,
721260,Girona,547,323816,Loïc Williams,https://media.api-sports.io/football/players/323816.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,47379,Jordi Calavera,https://media.api-sports.io/football/players/47379.png,1.0,23,D,,False,True,0,,2.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,47263,Samu Sáiz,https://media.api-sports.io/football/players/47263.png,,10,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,129887,Darío Sarmiento,https://media.api-sports.io/football/players/129887.png,18.0,9,M,7.2,False,True,0,,7.0,5,4.0,0,0,0,0,,,,2.0,3.0,2.0,,,,1.0,1.0,,,,,,,
721260,Girona,547,327628,Ricard Artero,https://media.api-sports.io/football/players/327628.png,,36,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,263529,Ibrahima Kébé,https://media.api-sports.io/football/players/263529.png,38.0,26,M,6.9,False,True,0,,15.0,11,9.0,0,0,0,0,,2.0,,6.0,,,,2.0,1.0,,,,,,,,,
721260,Girona,547,297303,Gabriel Martínez,https://media.api-sports.io/football/players/297303.png,,27,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Girona,547,35667,Nahuel Bustos,https://media.api-sports.io/football/players/35667.png,38.0,19,F,7.2,False,True,0,,12.0,7,7.0,0,0,0,0,,2.0,,2.0,1.0,,,,1.0,,,,2.0,1.0,1.0,,,
721260,Amorebieta,9380,47559,Roberto Santamaria,https://media.api-sports.io/football/players/47559.png,90.0,13,G,6.2,False,False,2,1.0,36.0,18,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721260,Amorebieta,9380,122584,Lander Olaetxea,https://media.api-sports.io/football/players/122584.png,90.0,5,D,5.9,False,False,0,,34.0,22,8.0,1,0,0,0,,,,2.0,,,1.0,2.0,2.0,,,,1.0,,,,,
721260,Amorebieta,9380,107140,Oier Luengo Redondo,https://media.api-sports.io/football/players/107140.png,90.0,15,D,7.2,False,False,0,,26.0,22,12.0,0,0,0,0,,3.0,4.0,6.0,,,,2.0,1.0,,,1.0,1.0,,,,,
721260,Amorebieta,9380,181562,Aitor Arregi,https://media.api-sports.io/football/players/181562.png,90.0,4,D,6.6,False,False,0,,47.0,37,7.0,0,0,0,0,,1.0,2.0,5.0,,,2.0,3.0,,,,,1.0,,,,,
721260,Amorebieta,9380,107943,Jon Irazábal Iraurgui,https://media.api-sports.io/football/players/107943.png,74.0,19,D,6.3,False,False,0,,27.0,22,8.0,1,0,0,0,,2.0,1.0,4.0,,,,1.0,2.0,,,,,,,,,
721260,Amorebieta,9380,182680,Josu Ozkoidi,https://media.api-sports.io/football/players/182680.png,90.0,3,D,6.2,False,False,0,,19.0,9,8.0,0,0,0,0,,1.0,2.0,4.0,2.0,,,2.0,1.0,,,,,,,,,
721260,Amorebieta,9380,163668,Mikel Alvaro,https://media.api-sports.io/football/players/163668.png,84.0,10,M,6.2,True,False,0,,26.0,20,14.0,0,0,0,0,,2.0,,4.0,1.0,1.0,3.0,,,,,,,,,,,
721260,Amorebieta,9380,122669,Gorka Larrucea,https://media.api-sports.io/football/players/122669.png,90.0,8,M,7.7,False,False,0,,29.0,23,14.0,0,0,0,0,,2.0,2.0,8.0,3.0,3.0,1.0,2.0,3.0,,5.0,,1.0,,,,,
721260,Amorebieta,9380,46717,Álvaro Peña,https://media.api-sports.io/football/players/46717.png,74.0,18,M,6.9,False,False,0,,21.0,17,16.0,0,0,0,0,,4.0,,8.0,1.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,
721260,Amorebieta,9380,122979,Iker Unzueta Arregui,https://media.api-sports.io/football/players/122979.png,57.0,7,F,6.2,False,False,0,,9.0,8,11.0,0,0,0,0,,,,4.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,
721260,Amorebieta,9380,47291,Gorka Guruzeta,https://media.api-sports.io/football/players/47291.png,84.0,24,F,6.6,False,False,0,,20.0,12,18.0,0,0,0,0,,2.0,,6.0,2.0,,3.0,1.0,,,1.0,,1.0,,,,,
721260,Amorebieta,9380,104991,Mikel Saizar,https://media.api-sports.io/football/players/104991.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Amorebieta,9380,122842,Aimar Sagastibelza Caballero,https://media.api-sports.io/football/players/122842.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Amorebieta,9380,181569,Iker Seguin,https://media.api-sports.io/football/players/181569.png,,11,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721260,Amorebieta,9380,105020,Oscar Gil,https://media.api-sports.io/football/players/105020.png,16.0,22,D,6.9,False,True,0,,6.0,5,3.0,0,0,0,0,,2.0,2.0,3.0,,,,,,,,,1.0,,,,,
721260,Amorebieta,9380,47288,Mikel San José,https://media.api-sports.io/football/players/47288.png,12.0,12,M,6.3,False,True,0,,6.0,4,2.0,0,0,0,0,,,,1.0,,,,,,,,,1.0,,,,,
721260,Amorebieta,9380,116839,Asier Etxabaru,https://media.api-sports.io/football/players/116839.png,16.0,23,M,6.9,False,True,0,,9.0,7,2.0,0,0,0,0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,
721260,Amorebieta,9380,115550,Iker Amorrortu,https://media.api-sports.io/football/players/115550.png,12.0,17,F,6.5,False,True,0,,2.0,2,1.0,0,0,0,0,,,,,,,1.0,,,,,,,,,,,
721260,Amorebieta,9380,181570,Iñigo Orozco,https://media.api-sports.io/football/players/181570.png,33.0,20,F,6.7,False,True,0,,6.0,3,10.0,0,0,0,0,,,,4.0,,,,1.0,2.0,,1.0,,1.0,,,,,
721260,Amorebieta,9380,125073,Koldo Obieta Alberdi,https://media.api-sports.io/football/players/125073.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,2680,Amir Abedzadeh,https://media.api-sports.io/football/players/2680.png,90.0,1,G,7.9,False,False,0,3.0,22.0,11,1.0,0,0,0,0,0.0,,,1.0,,,,1.0,,,,,,,,,,
721265,Ponferradina,4907,46821,Ivan Rodríguez,https://media.api-sports.io/football/players/46821.png,66.0,2,D,6.3,False,False,0,,16.0,8,11.0,1,0,0,0,,2.0,,5.0,3.0,,1.0,1.0,1.0,,,,,,,,,
721265,Ponferradina,4907,104968,Jose Amo,https://media.api-sports.io/football/players/104968.png,90.0,5,D,7,False,False,0,,59.0,46,11.0,0,0,0,0,,2.0,1.0,5.0,,,,,2.0,,,,,,,,,
721265,Ponferradina,4907,181582,Copete,https://media.api-sports.io/football/players/181582.png,90.0,27,D,7,False,False,0,,56.0,44,7.0,1,0,0,0,,2.0,1.0,4.0,,,,1.0,1.0,,,,,,,,,
721265,Ponferradina,4907,131539,José Antonio Ríos,https://media.api-sports.io/football/players/131539.png,90.0,3,D,7.3,False,False,0,,31.0,20,13.0,0,0,0,0,,2.0,4.0,8.0,2.0,2.0,,,2.0,,,1.0,,,,,,
721265,Ponferradina,4907,46694,Daniel Ojeda,https://media.api-sports.io/football/players/46694.png,90.0,7,M,5.9,False,False,0,,24.0,20,12.0,0,0,0,0,,3.0,,3.0,2.0,,5.0,,,,,,2.0,1.0,,,,
721265,Ponferradina,4907,123061,Agus Medina,https://media.api-sports.io/football/players/123061.png,90.0,8,M,6.3,False,False,0,,58.0,43,19.0,0,0,0,0,,4.0,,7.0,3.0,1.0,2.0,,2.0,,,,,,,,,
721265,Ponferradina,4907,46830,Erik Morán,https://media.api-sports.io/football/players/46830.png,89.0,18,M,6.9,False,False,0,,48.0,41,8.0,0,0,0,0,,,2.0,4.0,,,2.0,3.0,1.0,,,1.0,,,,,,
721265,Ponferradina,4907,47093,José Naranjo,https://media.api-sports.io/football/players/47093.png,77.0,20,M,6.3,False,False,0,,12.0,10,13.0,0,0,0,0,,,,4.0,1.0,,3.0,3.0,2.0,,,,1.0,,,,1.0,
721265,Ponferradina,4907,182667,Eduardo Espiau,https://media.api-sports.io/football/players/182667.png,77.0,19,F,6.3,False,False,0,,14.0,8,12.0,0,0,0,0,,1.0,,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,
721265,Ponferradina,4907,131547,Yuri,https://media.api-sports.io/football/players/131547.png,89.0,10,F,7.3,True,False,0,,18.0,16,6.0,0,0,1,0,,,,3.0,1.0,,1.0,1.0,,,3.0,,2.0,1.0,1.0,1.0,,
721265,Ponferradina,4907,2035,Lucho Garcia,https://media.api-sports.io/football/players/2035.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,122985,Sergi Puig,https://media.api-sports.io/football/players/122985.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,115558,Paris Barandiaran,https://media.api-sports.io/football/players/115558.png,24.0,22,D,6.6,False,True,0,,12.0,4,2.0,0,0,0,0,,1.0,,2.0,,,,,,,,,,,,,,
721265,Ponferradina,4907,46675,Adrián Castellano,https://media.api-sports.io/football/players/46675.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,134454,Alexandru Paşcanu,https://media.api-sports.io/football/players/134454.png,1.0,4,D,,False,True,0,,1.0,1,2.0,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,107174,Ricard Pujol,https://media.api-sports.io/football/players/107174.png,,14,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,327634,Alberto,https://media.api-sports.io/football/players/327634.png,,32,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,163436,Kike Saverio,https://media.api-sports.io/football/players/163436.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Ponferradina,4907,131545,Saúl Crespo,https://media.api-sports.io/football/players/131545.png,13.0,23,M,6.3,False,True,0,,9.0,5,8.0,0,0,0,0,,1.0,,4.0,2.0,,,,,,,,,,,,,
721265,Ponferradina,4907,113579,Juan Camilo Becerra,https://media.api-sports.io/football/players/113579.png,1.0,17,F,,False,True,0,,2.0,,1.0,0,0,0,0,,,,,,,,,1.0,,,,,,,,,
721265,Ponferradina,4907,119973,Kaxe,https://media.api-sports.io/football/players/119973.png,13.0,9,F,6.5,False,True,0,,1.0,1,4.0,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,
721265,Alcorcon,711,46934,Dani Jimenez,https://media.api-sports.io/football/players/46934.png,90.0,1,G,6.3,False,False,1,1.0,25.0,17,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,46945,Laure,https://media.api-sports.io/football/players/46945.png,48.0,2,D,5.6,True,False,0,,15.0,13,4.0,0,1,0,0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0
721265,Alcorcon,711,46848,Carlos,https://media.api-sports.io/football/players/46848.png,90.0,15,D,7,False,False,0,,44.0,33,10.0,1,0,0,0,,3.0,1.0,8.0,,,,,2.0,,,,,,,,,
721265,Alcorcon,711,46942,David Fernandez,https://media.api-sports.io/football/players/46942.png,90.0,19,D,6.9,False,False,0,,53.0,40,4.0,0,0,0,0,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,,
721265,Alcorcon,711,46939,Carlos Bellvis,https://media.api-sports.io/football/players/46939.png,81.0,16,D,6.6,False,False,0,,32.0,17,11.0,0,0,0,0,,2.0,1.0,8.0,3.0,2.0,1.0,,,,1.0,,,,,,,
721265,Alcorcon,711,122808,Juan Manuel Bravo,https://media.api-sports.io/football/players/122808.png,90.0,6,M,7.3,False,False,0,,44.0,36,19.0,0,0,0,0,,3.0,1.0,12.0,3.0,2.0,1.0,3.0,,,1.0,,1.0,,,,,
721265,Alcorcon,711,47571,Juan Aguilera,https://media.api-sports.io/football/players/47571.png,81.0,5,M,6.6,False,False,0,,41.0,32,14.0,0,0,0,0,,2.0,,8.0,,,,2.0,4.0,,,,1.0,,,,,
721265,Alcorcon,711,116820,Hugo Fraile,https://media.api-sports.io/football/players/116820.png,55.0,10,M,6.9,False,False,0,,24.0,18,8.0,0,0,0,0,,2.0,,4.0,1.0,,,,1.0,,1.0,,1.0,,,,,
721265,Alcorcon,711,70072,Oscar Arribas Pasero,https://media.api-sports.io/football/players/70072.png,84.0,22,F,6.3,False,False,0,,22.0,16,15.0,0,0,0,0,,1.0,,9.0,3.0,3.0,1.0,4.0,1.0,,,,,,,,,
721265,Alcorcon,711,46668,Xisco,https://media.api-sports.io/football/players/46668.png,55.0,18,F,6.9,False,False,0,,24.0,14,15.0,0,0,0,0,,,,9.0,3.0,3.0,,,1.0,,,,4.0,2.0,,,,
721265,Alcorcon,711,122231,Juan Hernández García,https://media.api-sports.io/football/players/122231.png,90.0,11,F,6.6,False,False,0,,23.0,18,15.0,0,0,0,0,,1.0,1.0,4.0,4.0,1.0,,1.0,1.0,,3.0,,,,,,,
721265,Alcorcon,711,47502,José Aurelio Suárez,https://media.api-sports.io/football/players/47502.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,2971,Fidel Escobar,https://media.api-sports.io/football/players/2971.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,47161,José Carlos Ramírez,https://media.api-sports.io/football/players/47161.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,46706,Nicolás Gorosito,https://media.api-sports.io/football/players/46706.png,9.0,14,D,6.3,False,True,0,,5.0,3,3.0,1,0,0,0,,,,2.0,,,,1.0,1.0,,,,,,,,,
721265,Alcorcon,711,41542,Victor García,https://media.api-sports.io/football/players/41542.png,35.0,17,D,7.3,False,True,0,,16.0,11,4.0,0,0,0,0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,
721265,Alcorcon,711,116910,David Fornies,https://media.api-sports.io/football/players/116910.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,131665,Abdelhafid Al Badaoui Sabri,https://media.api-sports.io/football/players/131665.png,,20,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,182609,Ander Gorostidi,https://media.api-sports.io/football/players/182609.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,70317,Antonio Moyano,https://media.api-sports.io/football/players/70317.png,9.0,26,M,6.3,False,True,0,,3.0,1,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,131526,Ernesto Gomez,https://media.api-sports.io/football/players/131526.png,11.0,7,F,6.5,False,True,0,,2.0,2,2.0,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
721265,Alcorcon,711,182618,Asier Cordoba Querejeta,https://media.api-sports.io/football/players/182618.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721265,Alcorcon,711,47067,Marc Gual,https://media.api-sports.io/football/players/47067.png,35.0,9,F,6.7,False,True,0,,9.0,6,6.0,0,0,0,0,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,
721267,Sporting Gijon,731,46870,Diego Mariño,https://media.api-sports.io/football/players/46870.png,90.0,13,G,7.9,True,False,0,4.0,30.0,20,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,182522,Guille Rosas,https://media.api-sports.io/football/players/182522.png,90.0,2,D,7.5,False,False,0,,47.0,43,7.0,1,0,0,0,,1.0,3.0,4.0,3.0,2.0,,,2.0,,1.0,,,,,,,
721267,Sporting Gijon,731,46874,Jean-Sylvain Babin,https://media.api-sports.io/football/players/46874.png,90.0,6,D,6.9,False,False,0,,92.0,81,6.0,0,0,0,0,,,,2.0,,,,,,,,1.0,,,,,,
721267,Sporting Gijon,731,45829,Marc Valiente,https://media.api-sports.io/football/players/45829.png,90.0,4,D,7.2,False,False,0,,96.0,91,6.0,0,0,0,0,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,
721267,Sporting Gijon,731,47404,Vasyl Kravets,https://media.api-sports.io/football/players/47404.png,90.0,3,D,7.6,False,False,0,,68.0,55,7.0,0,0,0,0,,1.0,1.0,4.0,3.0,2.0,,,,,2.0,1.0,,,,,,
721267,Sporting Gijon,731,46893,Ignacio Mendez,https://media.api-sports.io/football/players/46893.png,90.0,10,M,7.7,False,False,0,,84.0,72,16.0,0,0,0,0,,1.0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,,4.0,1.0,,,,,,
721267,Sporting Gijon,731,67940,José Gragera,https://media.api-sports.io/football/players/67940.png,60.0,16,M,6.6,False,False,0,,60.0,48,11.0,0,0,0,0,,,,6.0,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,
721267,Sporting Gijon,731,46889,Aitor García,https://media.api-sports.io/football/players/46889.png,78.0,7,M,7.9,False,False,0,,28.0,23,7.0,0,0,0,0,,2.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,
721267,Sporting Gijon,731,47143,Francisco Villalba,https://media.api-sports.io/football/players/47143.png,79.0,21,M,6.9,False,False,0,,31.0,25,6.0,0,0,0,0,,,,1.0,2.0,1.0,,,,,1.0,,3.0,,,,,
721267,Sporting Gijon,731,182473,Gaspar Campos,https://media.api-sports.io/football/players/182473.png,89.0,27,M,6.9,False,False,0,,25.0,23,10.0,0,0,0,0,,2.0,,3.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,
721267,Sporting Gijon,731,46901,Uroš Đurđević,https://media.api-sports.io/football/players/46901.png,90.0,23,F,7.3,False,False,0,,11.0,6,13.0,0,0,0,0,,,1.0,8.0,2.0,2.0,,4.0,1.0,,,,5.0,1.0,1.0,,,
721267,Sporting Gijon,731,46872,Christian Sanchez,https://media.api-sports.io/football/players/46872.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,169281,Bogdan Milovanov,https://media.api-sports.io/football/players/169281.png,,19,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,182484,Pablo García,https://media.api-sports.io/football/players/182484.png,,26,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,14331,Borja López,https://media.api-sports.io/football/players/14331.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,2039,Juan Berrocal,https://media.api-sports.io/football/players/2039.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Sporting Gijon,731,46895,Pablo Pérez,https://media.api-sports.io/football/players/46895.png,1.0,22,M,,False,True,0,,3.0,2,2.0,0,0,0,0,,1.0,,2.0,,,,,,,1.0,,,,,,,
721267,Sporting Gijon,731,46887,Pedro Díaz,https://media.api-sports.io/football/players/46887.png,30.0,8,M,6.5,False,True,0,,17.0,12,6.0,0,0,0,0,,1.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,
721267,Sporting Gijon,731,47578,Cristian Rivera,https://media.api-sports.io/football/players/47578.png,11.0,17,M,6.9,False,True,0,,3.0,3,3.0,0,0,0,0,,,3.0,2.0,1.0,,,,,,,,,,,,,
721267,Sporting Gijon,731,2979,José Luis Rodríguez,https://media.api-sports.io/football/players/2979.png,12.0,18,M,6.6,False,True,0,,1.0,,2.0,0,0,0,0,,,,2.0,2.0,2.0,,,,,,,,,,,,
721267,Sporting Gijon,731,47066,Álvaro Vázquez,https://media.api-sports.io/football/players/47066.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Burgos,9580,46843,Alfonso Herrero,https://media.api-sports.io/football/players/46843.png,90.0,1,G,6.5,False,False,1,1.0,28.0,19,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
721267,Burgos,9580,122789,Alvaro Rodriguez,https://media.api-sports.io/football/players/122789.png,90.0,2,D,6.2,False,False,0,,29.0,19,8.0,0,0,0,0,,1.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,
721267,Burgos,9580,179075,Aitor Cordoba Querejeta,https://media.api-sports.io/football/players/179075.png,90.0,18,D,6.9,False,False,0,,38.0,28,9.0,0,0,0,0,,1.0,2.0,5.0,,,,,2.0,,,1.0,,,,,,
721267,Burgos,9580,131541,Michel Zabaco,https://media.api-sports.io/football/players/131541.png,90.0,4,D,6.9,False,False,0,,39.0,29,7.0,0,0,0,0,,,2.0,4.0,,,1.0,,1.0,,,1.0,2.0,1.0,,,,
721267,Burgos,9580,46704,Fran Garcia Solsona,https://media.api-sports.io/football/players/46704.png,87.0,3,D,6.9,False,False,0,,41.0,35,10.0,1,0,0,0,,3.0,2.0,6.0,,,2.0,2.0,1.0,,1.0,,,,,,,
721267,Burgos,9580,46941,Unai Elguezabal,https://media.api-sports.io/football/players/46941.png,90.0,14,M,7,False,False,0,,30.0,23,11.0,0,0,0,0,,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,,,,
721267,Burgos,9580,182593,Raul Navarro,https://media.api-sports.io/football/players/182593.png,67.0,6,M,6.7,False,False,0,,10.0,6,5.0,0,0,0,0,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,
721267,Burgos,9580,182630,Eneko Undabarrena,https://media.api-sports.io/football/players/182630.png,76.0,5,M,6.9,True,False,0,,31.0,25,10.0,0,0,0,0,,,2.0,5.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,,
721267,Burgos,9580,117059,Andy Rodríguez,https://media.api-sports.io/football/players/117059.png,90.0,17,M,7.3,False,False,0,,43.0,33,15.0,0,0,0,0,,2.0,1.0,7.0,,,5.0,1.0,1.0,,3.0,,,,,,,
721267,Burgos,9580,46856,Saúl Berjón,https://media.api-sports.io/football/players/46856.png,76.0,21,M,6.3,False,False,0,,35.0,18,6.0,0,0,0,0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,
721267,Burgos,9580,116884,Juanma García,https://media.api-sports.io/football/players/116884.png,67.0,7,F,6.3,False,False,0,,9.0,6,10.0,0,0,0,0,,1.0,,4.0,,,1.0,1.0,,,,,,,,1.0,,
721267,Burgos,9580,122880,Óscar López,https://media.api-sports.io/football/players/122880.png,,26,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Burgos,9580,46763,Matos,https://media.api-sports.io/football/players/46763.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Burgos,9580,104883,Grego Sierra,https://media.api-sports.io/football/players/104883.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Burgos,9580,107210,Riki Rodríguez,https://media.api-sports.io/football/players/107210.png,,10,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721267,Burgos,9580,193327,Miguel Muñoz Mora,https://media.api-sports.io/football/players/193327.png,14.0,22,M,6.9,False,True,0,,15.0,11,2.0,0,0,0,0,,1.0,,1.0,,,,,,,,,1.0,,,,,
721267,Burgos,9580,46745,Pablo Valcarce,https://media.api-sports.io/football/players/46745.png,14.0,8,M,6.7,False,True,0,,5.0,3,2.0,0,0,0,0,,1.0,,2.0,,,,,,,,,,,,,,
721267,Burgos,9580,47144,Guillermo,https://media.api-sports.io/football/players/47144.png,23.0,9,F,6.9,False,True,0,,4.0,2,3.0,0,0,0,0,,,,2.0,,,,1.0,,,,,1.0,1.0,,1.0,,
721267,Burgos,9580,107170,Claudio Medina,https://media.api-sports.io/football/players/107170.png,3.0,19,F,,False,True,0,,1.0,,1.0,0,0,0,0,,,,1.0,,,,,,,,,1.0,,,,,
721267,Burgos,9580,182533,Roberto Alarcon Gonzalez,https://media.api-sports.io/football/players/182533.png,23.0,11,F,6.9,False,True,0,,11.0,7,3.0,0,0,0,0,,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,
721264,Oviedo,718,131527,Joan Femenias Del Salto,https://media.api-sports.io/football/players/131527.png,90.0,1,G,6.3,False,False,2,4.0,20.0,9,,1,0,0,0,0.0,,,,,,,,,,,,,,,,,
