fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,penalty_won,penalty_commited
29024,Inter,505,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,19,18,D,6.6,False,True,0,0,,,10,1,100%,0,0,4,2,2,1,0,1,0,0,0,0,,1.0,,,,,
29024,Inter,505,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,31,16,F,7.3,False,True,1,0,,,18,4,75%,0,0,2,2,1,1,0,0,0,0,0,0,,1.0,,,,,
29024,Inter,505,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,45,9,F,6.5,False,True,0,0,,,3,0,50%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29024,Parma,523,31008,Luigi Sepe,https://media.api-sports.io/football/players/31008.png,90,55,G,8.9,False,False,0,0,0.0,7.0,19,1,63%,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29024,Parma,523,31014,Simone Iacoponi,https://media.api-sports.io/football/players/31014.png,77,2,D,7.1,False,False,0,0,,,10,0,66%,2,1,6,2,1,1,0,1,0,0,0,0,,1.0,1.0,,,,
29024,Parma,523,31015,Bruno Alves,https://media.api-sports.io/football/players/31015.png,90,22,D,7.1,True,False,0,0,,,17,1,73%,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,
29024,Parma,523,31011,Riccardo Gagliolo,https://media.api-sports.io/football/players/31011.png,90,28,D,7.8,False,False,0,0,,,19,0,82%,2,2,7,5,1,1,2,1,0,0,0,0,,1.0,,,,,
29024,Parma,523,31013,Massimo Gobbi,https://media.api-sports.io/football/players/31013.png,45,18,D,6.7,False,False,0,0,,,13,0,92%,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,
29024,Parma,523,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,90,32,M,6.2,False,False,0,0,,,13,0,68%,0,0,7,2,1,1,0,1,0,0,0,0,,1.0,1.0,,,,
29024,Parma,523,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,90,5,M,7.5,False,False,1,1,,,22,2,81%,1,1,4,3,1,1,0,1,1,0,0,0,,2.0,,,,,
29024,Parma,523,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,90,17,M,6.6,False,False,1,0,,,19,0,73%,0,1,6,2,0,0,2,1,0,0,0,0,,,,,,,
29024,Parma,523,31032,Gervinho,https://media.api-sports.io/football/players/31032.png,90,27,F,6.4,False,False,2,1,,,13,0,81%,0,2,9,2,4,2,0,0,0,0,0,0,,,1.0,,,,
29024,Parma,523,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,90,45,F,6.7,False,False,4,2,,,11,0,57%,0,0,13,6,0,0,2,1,0,0,0,0,,,1.0,,,,
29024,Parma,523,30929,Antonio Di Gaudio,https://media.api-sports.io/football/players/30929.png,63,20,F,6.7,False,False,0,0,,,3,1,75%,0,1,6,4,0,0,3,0,0,0,0,0,,,1.0,,,,
29024,Parma,523,31016,Francisco Sierralta,https://media.api-sports.io/football/players/31016.png,13,13,D,6.7,False,False,0,0,,,0,0,0%,0,0,1,1,0,0,0,0,0,0,0,0,,1.0,,,,,
29024,Parma,523,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,45,3,D,8.1,False,False,1,1,,,15,0,83%,2,1,9,5,1,1,1,1,1,0,0,0,,2.0,1.0,1.0,,,
29024,Parma,523,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,27,8,M,6.5,False,False,0,0,,,4,1,66%,0,0,3,1,0,0,0,0,0,0,0,0,,,1.0,,,,
29026,Napoli,492,311,Orestis Karnezis,https://media.api-sports.io/football/players/311.png,90,27,G,7.3,False,False,0,0,0.0,1.0,12,0,52%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
29026,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,23,D,6.8,False,False,0,0,,,48,1,88%,0,0,4,1,0,0,0,1,0,0,0,0,,,1.0,,,,
29026,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,7.0,False,False,1,0,,,51,0,87%,1,0,3,2,0,0,1,1,0,0,0,0,,,,,,,
29026,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.1,False,False,0,0,,,55,0,85%,1,1,9,4,0,0,1,4,0,0,0,0,,,,,,,
29026,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90,6,D,7.9,False,False,3,0,,,43,3,86%,1,0,10,5,1,0,1,0,0,0,0,0,,4.0,2.0,,,,
29026,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,7.3,False,False,2,0,,,75,1,92%,0,1,16,11,2,1,5,2,0,0,0,0,,3.0,1.0,,,,
29026,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,90,17,M,7.2,True,False,2,0,,,81,2,93%,0,2,2,1,0,0,1,0,0,0,0,0,,,,,,,
29026,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,90,20,M,6.8,False,False,2,1,,,38,3,92%,0,2,8,3,1,1,1,2,1,0,0,0,,1.0,,,,,
29026,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,70,7,F,7.7,False,False,1,0,,,20,3,90%,1,1,12,7,0,0,3,1,0,0,0,0,,2.0,1.0,,,,
29026,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,57,14,F,6.6,False,False,1,0,,,8,0,61%,0,0,3,2,1,0,2,0,0,0,0,0,,,,,,,
29026,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,82,24,F,8.4,False,False,10,3,,,28,2,77%,0,0,5,4,2,2,0,0,0,0,0,0,,,,1.0,,,
29026,Napoli,492,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,8,30,M,6.5,False,True,0,0,,,11,0,84%,0,0,4,2,0,0,1,1,0,0,0,0,,1.0,1.0,,,,
29026,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,33,99,F,6.9,False,True,0,0,,,8,3,88%,0,0,8,2,1,0,0,3,0,0,0,0,,,,,1.0,,
