fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_total,offsides,shots_on,goals_total,goals_assists,tackles_blocks,penalty_won,penalty_commited
1045197,Zaragoza,732,46732,Fran Gámez,https://media.api-sports.io/football/players/46732.png,90.0,18,D,7,False,False,0,,46.0,38,6.0,2.0,1,0,0,0,,2.0,2.0,,1.0,,,1.0,,,,,,,,,
1045197,Zaragoza,732,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,90.0,6,D,7.3,False,False,0,,78.0,70,2.0,1.0,0,0,0,0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,
1045197,Zaragoza,732,104916,Jair Amador,https://media.api-sports.io/football/players/104916.png,90.0,3,D,7.7,False,False,0,,78.0,69,9.0,7.0,0,0,0,0,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,1.0,,
1045197,Zaragoza,732,47053,Carlos Nieto,https://media.api-sports.io/football/players/47053.png,90.0,17,D,7.3,False,False,0,,41.0,34,5.0,4.0,0,0,0,0,,2.0,3.0,,,,1.0,,,,,,,,,,
1045197,Zaragoza,732,162249,Francho Serrano,https://media.api-sports.io/football/players/162249.png,90.0,14,M,7.9,False,False,0,,39.0,32,8.0,3.0,0,0,0,0,,1.0,2.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,,1.0,,
1045197,Zaragoza,732,187318,Marc Aguado,https://media.api-sports.io/football/players/187318.png,81.0,8,M,7.6,False,False,0,,44.0,41,12.0,10.0,0,0,0,0,,,6.0,1.0,,,,2.0,4.0,,,,,,1.0,,
1045197,Zaragoza,732,47,Toni Moya,https://media.api-sports.io/football/players/47.png,75.0,21,M,7.3,False,False,0,,54.0,47,4.0,2.0,0,0,0,0,,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,
1045197,Zaragoza,732,47005,Maikel Mesa,https://media.api-sports.io/football/players/47005.png,86.0,11,M,7.6,False,False,0,,18.0,16,10.0,3.0,0,0,0,0,,1.0,2.0,,,,2.0,2.0,,4.0,,2.0,1.0,,,,
1045197,Zaragoza,732,7720,Sinan Bakış,https://media.api-sports.io/football/players/7720.png,86.0,12,F,6.3,False,False,0,,9.0,5,5.0,4.0,0,0,0,0,,,,,,,1.0,,1.0,2.0,,2.0,,,,,
1045197,Zaragoza,732,161590,Ivan Azón Monzón,https://media.api-sports.io/football/players/161590.png,75.0,9,F,6.9,False,False,0,,17.0,11,7.0,4.0,0,0,0,0,,,,,2.0,1.0,,,,2.0,1.0,,,,,,
1045197,Zaragoza,732,107158,Sergio Bermejo,https://media.api-sports.io/football/players/107158.png,15.0,10,M,6.6,False,True,0,,7.0,6,1.0,,0,0,0,0,,,,,,,1.0,,,1.0,,1.0,,,,,
1045197,Zaragoza,732,58,Víctor Mollejo,https://media.api-sports.io/football/players/58.png,15.0,28,F,6.2,False,True,0,,7.0,4,4.0,1.0,1,0,0,0,,,,,,,1.0,1.0,1.0,,,,,,,,
1045197,Zaragoza,732,751,Jaume Grau,https://media.api-sports.io/football/players/751.png,9.0,5,M,6.7,False,True,0,,11.0,10,1.0,,0,0,0,0,,,,1.0,,,1.0,,,,,,,,,,
1045197,Zaragoza,732,161963,Germán Valera,https://media.api-sports.io/football/players/161963.png,12.0,7,F,6.3,False,True,0,,7.0,7,2.0,,0,0,0,0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,
1045197,Zaragoza,732,47395,Sergi Enrich,https://media.api-sports.io/football/players/47395.png,12.0,23,F,6.7,False,True,0,,5.0,4,3.0,1.0,0,0,0,0,,,1.0,,,,,2.0,,,,,,,,,
1045197,Zaragoza,732,1254,Gaetan Poussin,https://media.api-sports.io/football/players/1254.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,104804,Daniel Rebollo,https://media.api-sports.io/football/players/104804.png,,35,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,47332,Lluís López,https://media.api-sports.io/football/players/47332.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,380261,Marcos Luna,https://media.api-sports.io/football/players/380261.png,,27,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,161836,Andrés Borge Martín,https://media.api-sports.io/football/players/161836.png,,38,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,431892,Pablo Cortés,https://media.api-sports.io/football/players/431892.png,,30,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Zaragoza,732,337010,Marcos Cuenca,https://media.api-sports.io/football/players/337010.png,,34,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,169256,Iker Álvarez,https://media.api-sports.io/football/players/169256.png,90.0,13,G,7.2,False,False,2,5.0,26.0,17,,,1,0,0,0,0.0,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,162122,Adrià Altimira,https://media.api-sports.io/football/players/162122.png,90.0,2,D,6.7,False,False,0,,41.0,33,13.0,6.0,1,0,0,0,,3.0,,,6.0,4.0,,1.0,2.0,,,,,,,,
1045197,Villarreal II,9595,288334,Hugo Pérez,https://media.api-sports.io/football/players/288334.png,78.0,4,D,6.3,False,False,0,,25.0,22,1.0,,0,0,0,0,,,,,,,1.0,,,,,,,,,,
1045197,Villarreal II,9595,188571,Abraham Rando,https://media.api-sports.io/football/players/188571.png,90.0,5,D,6.7,False,False,0,,57.0,51,4.0,2.0,0,0,0,0,,,,1.0,,,,,,,,,,,,,
1045197,Villarreal II,9595,184362,Dani Tasende,https://media.api-sports.io/football/players/184362.png,90.0,3,D,6.9,False,False,0,,59.0,50,4.0,3.0,0,0,0,0,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,
1045197,Villarreal II,9595,333680,Rodrigo Alonso,https://media.api-sports.io/football/players/333680.png,78.0,21,M,6.3,False,False,0,,26.0,24,4.0,,1,0,0,0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,
1045197,Villarreal II,9595,181474,Alberto del Moral,https://media.api-sports.io/football/players/181474.png,90.0,6,M,7,True,False,0,,51.0,48,10.0,6.0,0,0,0,0,,,2.0,2.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,
1045197,Villarreal II,9595,184196,Carlo Adriano García,https://media.api-sports.io/football/players/184196.png,77.0,8,M,6.3,False,False,0,,41.0,37,3.0,,0,0,0,0,,,,,2.0,,,1.0,,,,,,,,,
1045197,Villarreal II,9595,46832,Javier Ontiveros,https://media.api-sports.io/football/players/46832.png,90.0,10,M,6.7,False,False,0,,34.0,21,15.0,7.0,1,0,0,0,,,1.0,1.0,9.0,3.0,,1.0,1.0,5.0,,2.0,,,,,
1045197,Villarreal II,9595,184194,Álex Forés,https://media.api-sports.io/football/players/184194.png,66.0,9,F,6.7,False,False,0,,6.0,4,3.0,2.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045197,Villarreal II,9595,352936,Andrés Ferrari,https://media.api-sports.io/football/players/352936.png,66.0,24,F,6.3,False,False,0,,8.0,3,8.0,1.0,0,0,0,0,,1.0,,,,,,2.0,,1.0,,,,,,,
1045197,Villarreal II,9595,182685,Diego Collado,https://media.api-sports.io/football/players/182685.png,24.0,7,F,6.5,False,True,0,,9.0,9,5.0,2.0,0,0,0,0,,,1.0,,1.0,,,,1.0,,,,,,,,
1045197,Villarreal II,9595,290482,Jorge Pascual,https://media.api-sports.io/football/players/290482.png,24.0,11,F,6.3,False,True,0,,5.0,3,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
1045197,Villarreal II,9595,391131,Daniel Requena,https://media.api-sports.io/football/players/391131.png,13.0,27,M,6.6,False,True,0,,13.0,12,1.0,1.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045197,Villarreal II,9595,237099,Aitor Gelardo Vegara,https://media.api-sports.io/football/players/237099.png,12.0,14,M,7.3,False,True,0,,18.0,15,5.0,5.0,0,0,0,0,,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,,
1045197,Villarreal II,9595,361343,Víctor Moreno,https://media.api-sports.io/football/players/361343.png,12.0,30,M,6.9,False,True,0,,15.0,15,1.0,1.0,0,0,0,0,,,,,1.0,1.0,,,,,,,,,,,
1045197,Villarreal II,9595,302277,Rubén Gómez Peris,https://media.api-sports.io/football/players/302277.png,,35,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,336637,Antonio Espigares,https://media.api-sports.io/football/players/336637.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,184364,Lanchi,https://media.api-sports.io/football/players/184364.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,333667,Tiago Geralnik,https://media.api-sports.io/football/players/333667.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045197,Villarreal II,9595,319841,Fabio Blanco,https://media.api-sports.io/football/players/319841.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,46961,Édgar Badía,https://media.api-sports.io/football/players/46961.png,90.0,13,G,6.9,False,False,1,2.0,32.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045191,Elche,797,46973,Josan,https://media.api-sports.io/football/players/46973.png,73.0,17,D,6.3,False,False,0,,32.0,30,4.0,2.0,0,0,0,0,,,,,,,1.0,1.0,1.0,,,,,,,,
1045191,Elche,797,47378,Pedro Bigas,https://media.api-sports.io/football/players/47378.png,90.0,6,D,6.9,False,False,0,,80.0,68,5.0,1.0,0,0,0,0,,,1.0,,,,,2.0,,1.0,,,,,1.0,,
1045191,Elche,797,46651,Carlos Clerc,https://media.api-sports.io/football/players/46651.png,90.0,23,D,7.2,False,False,0,,65.0,56,11.0,7.0,0,0,0,0,,,4.0,,1.0,1.0,,1.0,,,,,,,1.0,,
1045191,Elche,797,184407,Jose Salinas,https://media.api-sports.io/football/players/184407.png,73.0,12,D,6.9,False,False,0,,19.0,14,7.0,5.0,0,0,0,0,,2.0,1.0,,3.0,3.0,,1.0,1.0,1.0,1.0,,,,,,
1045191,Elche,797,47182,Tete Morente,https://media.api-sports.io/football/players/47182.png,90.0,11,M,7.3,False,False,0,,30.0,25,13.0,10.0,0,0,0,0,,2.0,3.0,,5.0,3.0,,1.0,1.0,,,,,,,,
1045191,Elche,797,47057,Raúl Guti,https://media.api-sports.io/football/players/47057.png,56.0,8,M,6.3,False,False,0,,43.0,38,7.0,3.0,0,0,0,0,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,
1045191,Elche,797,46711,Aleix Febas,https://media.api-sports.io/football/players/46711.png,90.0,14,M,7.2,False,False,0,,35.0,29,14.0,10.0,0,0,0,0,,2.0,5.0,,4.0,2.0,1.0,,3.0,,,,,,,,
1045191,Elche,797,75414,Nicolás Fernández,https://media.api-sports.io/football/players/75414.png,56.0,22,M,6.9,False,False,0,,14.0,13,6.0,2.0,0,0,0,0,,,,1.0,3.0,2.0,1.0,2.0,,1.0,,1.0,,,,,
1045191,Elche,797,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,90.0,9,F,7.3,False,False,0,,21.0,14,15.0,7.0,0,0,0,0,,,,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,,,,1.0,,
1045191,Elche,797,47002,Fidel,https://media.api-sports.io/football/players/47002.png,81.0,16,F,7.2,True,False,0,,30.0,27,8.0,6.0,0,0,0,0,,2.0,1.0,2.0,3.0,2.0,,,3.0,1.0,,,,,,,
1045191,Elche,797,153372,Nicolás Castro,https://media.api-sports.io/football/players/153372.png,34.0,21,M,6.6,False,True,0,,23.0,19,5.0,2.0,0,0,0,0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,
1045191,Elche,797,46896,Cristian Salvador,https://media.api-sports.io/football/players/46896.png,34.0,20,M,6.3,False,True,0,,21.0,18,4.0,1.0,0,0,0,0,,,,,1.0,,1.0,,1.0,,,,,,,,
1045191,Elche,797,289444,Lautaro Blanco,https://media.api-sports.io/football/players/289444.png,17.0,3,D,6.6,False,True,0,,13.0,7,2.0,1.0,0,0,0,0,,,,,1.0,1.0,,1.0,,,,,,,,,
1045191,Elche,797,47496,Óscar Plano,https://media.api-sports.io/football/players/47496.png,17.0,7,F,6.6,False,True,0,,5.0,4,2.0,2.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045191,Elche,797,47398,Pere Milla,https://media.api-sports.io/football/players/47398.png,9.0,10,F,6.7,False,True,0,,4.0,3,5.0,2.0,0,0,0,0,,1.0,,,,,,2.0,1.0,,1.0,,,,,,
1045191,Elche,797,131551,Miguel San Román,https://media.api-sports.io/football/players/131551.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,119220,Álex Martín,https://media.api-sports.io/football/players/119220.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,1691,Mario Gaspar,https://media.api-sports.io/football/players/1691.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,46817,Diego González,https://media.api-sports.io/football/players/46817.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,341371,Rodrigo Mendoza,https://media.api-sports.io/football/players/341371.png,,30,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Elche,797,119223,Mourad El Ghezouani,https://media.api-sports.io/football/players/119223.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,47096,Ander Cantero,https://media.api-sports.io/football/players/47096.png,90.0,25,G,7,False,False,0,1.0,35.0,23,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,47048,Julián Delmás,https://media.api-sports.io/football/players/47048.png,90.0,2,D,7.2,False,False,0,,31.0,24,12.0,4.0,0,0,0,0,,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,,,,
1045191,Racing Ferrol,9409,131542,Jon Garcia,https://media.api-sports.io/football/players/131542.png,90.0,4,D,7.3,False,False,0,,64.0,51,10.0,5.0,0,0,0,0,,,,,1.0,1.0,2.0,,,,,,,,3.0,,
1045191,Racing Ferrol,9409,135385,David Castro,https://media.api-sports.io/football/players/135385.png,90.0,15,D,7.2,True,False,0,,50.0,45,11.0,6.0,0,0,0,0,,,2.0,,,,,5.0,2.0,2.0,,,,,1.0,,
1045191,Racing Ferrol,9409,285161,Brais Martínez,https://media.api-sports.io/football/players/285161.png,90.0,18,D,6.9,False,False,0,,12.0,8,10.0,3.0,0,0,0,0,,,3.0,2.0,2.0,,3.0,,,,,,,,,,
1045191,Racing Ferrol,9409,122592,Jesús Bernal,https://media.api-sports.io/football/players/122592.png,90.0,6,M,6.6,False,False,0,,50.0,40,6.0,2.0,1,0,0,0,,,2.0,2.0,,,1.0,2.0,,1.0,,,,,,,
1045191,Racing Ferrol,9409,104841,Josep Señé,https://media.api-sports.io/football/players/104841.png,86.0,10,M,7.3,False,False,0,,40.0,33,13.0,6.0,0,0,0,0,,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
1045191,Racing Ferrol,9409,187214,Carlos Vicente,https://media.api-sports.io/football/players/187214.png,86.0,23,M,6.3,False,False,0,,21.0,17,10.0,5.0,1,0,0,0,,,,1.0,1.0,,2.0,1.0,4.0,,,,,,,,
1045191,Racing Ferrol,9409,104826,Chuca,https://media.api-sports.io/football/players/104826.png,61.0,17,M,6.2,False,False,0,,19.0,14,8.0,3.0,0,0,0,0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,
1045191,Racing Ferrol,9409,128985,Iker Losada,https://media.api-sports.io/football/players/128985.png,86.0,22,M,7.3,False,False,0,,21.0,18,12.0,4.0,0,0,0,0,,2.0,,2.0,6.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,,
1045191,Racing Ferrol,9409,47423,Sabin Merino,https://media.api-sports.io/football/players/47423.png,69.0,19,F,7.2,False,False,0,,14.0,8,7.0,4.0,0,0,0,0,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,
1045191,Racing Ferrol,9409,47465,Francisco De La Manzanara,https://media.api-sports.io/football/players/47465.png,29.0,16,M,6.6,False,True,0,,10.0,7,3.0,2.0,0,0,0,0,,,,2.0,,,,1.0,1.0,,,,,,,,
1045191,Racing Ferrol,9409,119741,Manu Justo,https://media.api-sports.io/football/players/119741.png,21.0,9,F,6.5,False,True,0,,7.0,1,4.0,2.0,0,0,0,0,,,,,3.0,1.0,,,,,,,,,,,
1045191,Racing Ferrol,9409,47479,Moises Delgado,https://media.api-sports.io/football/players/47479.png,11.0,21,D,6.3,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,7015,Alex López,https://media.api-sports.io/football/players/7015.png,11.0,8,M,6.3,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,125059,Heber Pena Picos,https://media.api-sports.io/football/players/125059.png,11.0,7,F,6.3,False,True,0,,1.0,1,2.0,1.0,0,0,0,0,,,1.0,,,,1.0,,,,,,,,,,
1045191,Racing Ferrol,9409,131537,Gianfranco Gazzaniga,https://media.api-sports.io/football/players/131537.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,163198,Emilio Bernad,https://media.api-sports.io/football/players/163198.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,182792,Fernando Pumar,https://media.api-sports.io/football/players/182792.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,131529,Enrique Clemente,https://media.api-sports.io/football/players/131529.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045191,Racing Ferrol,9409,181866,Sergio Cubero,https://media.api-sports.io/football/players/181866.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,46698,José Antonio Caro,https://media.api-sports.io/football/players/46698.png,90.0,13,G,6.2,False,False,1,,21.0,9,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045189,Burgos,9580,182593,Raúl Navarro,https://media.api-sports.io/football/players/182593.png,89.0,6,D,7,False,False,0,,28.0,24,6.0,5.0,0,0,0,0,,,3.0,,,,1.0,,1.0,1.0,,,,,,,
1045189,Burgos,9580,179075,Aitor Córdoba Querejeta,https://media.api-sports.io/football/players/179075.png,90.0,18,D,7.3,False,False,0,,38.0,32,6.0,4.0,0,0,0,0,,,1.0,6.0,,,,1.0,1.0,,,,,,2.0,,
1045189,Burgos,9580,108561,David Goldar,https://media.api-sports.io/football/players/108561.png,90.0,4,D,6.9,False,False,0,,44.0,38,12.0,7.0,0,0,0,0,,,2.0,,,,2.0,,,3.0,,1.0,,,,,
1045189,Burgos,9580,46763,Matos,https://media.api-sports.io/football/players/46763.png,90.0,23,D,7.5,False,False,0,,32.0,27,13.0,8.0,0,0,0,0,,1.0,3.0,6.0,1.0,,1.0,,2.0,,1.0,,,,,,
1045189,Burgos,9580,46941,Unai Elguezabal,https://media.api-sports.io/football/players/46941.png,90.0,14,M,6.9,True,False,0,,45.0,37,12.0,8.0,0,0,0,0,,1.0,4.0,,,,2.0,1.0,1.0,,,,,,,,
1045189,Burgos,9580,193327,Miguel Muñoz Mora,https://media.api-sports.io/football/players/193327.png,67.0,22,M,6.6,False,False,0,,30.0,25,7.0,4.0,1,0,0,0,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,
1045189,Burgos,9580,104932,Curro,https://media.api-sports.io/football/players/104932.png,89.0,16,M,8.2,False,False,0,,36.0,27,7.0,5.0,0,0,1,0,,5.0,1.0,,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,,,,
1045189,Burgos,9580,184277,Fernando Niño,https://media.api-sports.io/football/players/184277.png,80.0,9,M,7.5,False,False,0,,18.0,14,5.0,3.0,1,0,0,0,,4.0,,,2.0,2.0,,,,2.0,,1.0,,,,,
1045189,Burgos,9580,46694,Daniel Ojeda,https://media.api-sports.io/football/players/46694.png,67.0,7,M,6.7,False,False,0,,22.0,19,3.0,1.0,0,0,0,0,,2.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,
1045189,Burgos,9580,182667,Eduardo Espiau,https://media.api-sports.io/football/players/182667.png,90.0,19,F,7.2,False,False,0,,16.0,12,14.0,4.0,0,0,0,0,,,,,1.0,,1.0,1.0,3.0,2.0,,,,,1.0,,
1045189,Burgos,9580,92525,Borja Gonzalez Tejada,https://media.api-sports.io/football/players/92525.png,23.0,2,D,6.6,False,True,0,,10.0,6,1.0,1.0,0,0,0,0,,1.0,,,,,,,,,,,,,,,
1045189,Burgos,9580,184459,Álex Sancris,https://media.api-sports.io/football/players/184459.png,23.0,11,F,6.9,False,True,0,,4.0,3,3.0,3.0,0,0,0,0,,,1.0,,,,,,2.0,1.0,,,,,,,
1045189,Burgos,9580,183706,Ander Martín,https://media.api-sports.io/football/players/183706.png,10.0,8,F,6.7,False,True,0,,8.0,7,3.0,2.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045189,Burgos,9580,8671,Kevin Appin,https://media.api-sports.io/football/players/8671.png,1.0,12,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,117059,Andy Rodríguez,https://media.api-sports.io/football/players/117059.png,1.0,17,M,,False,True,0,,4.0,4,1.0,1.0,0,0,0,0,,1.0,,,,,,,1.0,,,,,,,,
1045189,Burgos,9580,163209,Ruben de Gea,https://media.api-sports.io/football/players/163209.png,,29,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,2189,Loïc Badiashile,https://media.api-sports.io/football/players/2189.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,104883,Grego Sierra,https://media.api-sports.io/football/players/104883.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,181867,Miguel Atienza,https://media.api-sports.io/football/players/181867.png,,5,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,337006,Saúl del Cerro,https://media.api-sports.io/football/players/337006.png,,28,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,199043,Javi López-Pinto,https://media.api-sports.io/football/players/199043.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Burgos,9580,357459,Oussama El Goumiri,https://media.api-sports.io/football/players/357459.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Huesca,726,47016,Álvaro Fernández,https://media.api-sports.io/football/players/47016.png,90.0,1,G,7.3,False,False,1,4.0,31.0,13,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045189,Huesca,726,105034,Juanjo Nieto,https://media.api-sports.io/football/players/105034.png,74.0,12,D,6.5,False,False,0,,18.0,15,7.0,4.0,1,0,0,0,,,2.0,,3.0,2.0,,2.0,,,,,,,,,1.0
1045189,Huesca,726,119231,Rubén Pulido,https://media.api-sports.io/football/players/119231.png,90.0,4,D,7,False,False,0,,49.0,43,9.0,4.0,1,0,0,0,,,1.0,4.0,,,1.0,3.0,2.0,,,,,,1.0,,
1045189,Huesca,726,182547,Jérémy Blasco,https://media.api-sports.io/football/players/182547.png,90.0,15,D,6.6,False,False,0,,68.0,61,4.0,3.0,0,0,0,0,,,2.0,2.0,,,1.0,,,,,,,,,,
1045189,Huesca,726,46910,Iván Martos,https://media.api-sports.io/football/players/46910.png,89.0,3,D,7.5,False,False,0,,46.0,42,9.0,5.0,0,0,0,0,,,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,
1045189,Huesca,726,107148,Ignasi Vilarrasa,https://media.api-sports.io/football/players/107148.png,90.0,20,D,6.9,False,False,0,,28.0,20,4.0,1.0,0,0,0,0,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,
1045189,Huesca,726,47164,Gerard Valentín,https://media.api-sports.io/football/players/47164.png,56.0,7,M,6.5,False,False,0,,6.0,3,6.0,2.0,0,0,0,0,,,,,1.0,1.0,,1.0,,,,,,,,,
1045189,Huesca,726,131544,Oscar Sielva,https://media.api-sports.io/football/players/131544.png,90.0,23,M,6.6,True,False,0,,40.0,33,5.0,2.0,0,0,0,0,,1.0,,,,,,1.0,1.0,,,,,,,,
1045189,Huesca,726,183747,Iker Kortajarena,https://media.api-sports.io/football/players/183747.png,74.0,22,M,6.9,False,False,0,,31.0,29,5.0,3.0,1,0,0,0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,
1045189,Huesca,726,107195,Enzo Lombardo,https://media.api-sports.io/football/players/107195.png,56.0,17,M,6.5,False,False,0,,13.0,11,7.0,2.0,0,0,0,0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,
1045189,Huesca,726,119883,Samuel Obeng,https://media.api-sports.io/football/players/119883.png,90.0,24,F,7.3,False,False,0,,10.0,8,17.0,6.0,0,0,0,0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,
1045189,Huesca,726,47179,Dani Escriche,https://media.api-sports.io/football/players/47179.png,34.0,10,F,6.3,False,True,0,,7.0,7,11.0,3.0,0,0,0,0,,,,,4.0,2.0,,2.0,1.0,,,,,,,,
1045189,Huesca,726,60,Joaquín Muñoz,https://media.api-sports.io/football/players/60.png,34.0,11,F,5.9,False,True,0,,8.0,4,6.0,,0,0,0,0,,,,,3.0,,,,,,1.0,,,,,,
1045189,Huesca,726,47190,Miguel Loureiro,https://media.api-sports.io/football/players/47190.png,16.0,5,D,6.7,False,True,0,,8.0,3,2.0,2.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1045189,Huesca,726,182637,Alex Balboa,https://media.api-sports.io/football/players/182637.png,16.0,26,M,6.3,False,True,0,,7.0,5,1.0,,1,0,0,0,,,,,,,,1.0,,,,,,,,,
1045189,Huesca,726,47569,Jorge Pulido,https://media.api-sports.io/football/players/47569.png,1.0,14,D,,False,True,0,,2.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Huesca,726,46649,Juan Pérez,https://media.api-sports.io/football/players/46649.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Huesca,726,36302,Patrick Soko,https://media.api-sports.io/football/players/36302.png,,8,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Huesca,726,337011,Manu Rico,https://media.api-sports.io/football/players/337011.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045189,Huesca,726,47206,José Ángel Carrillo,https://media.api-sports.io/football/players/47206.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
