fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_blocks,duels_total,duels_won,dribbles_past,fouls_committed,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,goals_assists,shots_on,goals_total,penalty_won,penalty_commited,offsides
731699,Verona,504,1011,Kevin Ruegg,https://media.api-sports.io/football/players/1011.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731699,Verona,504,91301,Antonino Ragusa,https://media.api-sports.io/football/players/91301.png,,32,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731699,Verona,504,286474,Matteo Cancellieri,https://media.api-sports.io/football/players/286474.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731699,Verona,504,30815,Kevin Lasagna,https://media.api-sports.io/football/players/30815.png,15.0,11,F,6.9,False,True,0,,4.0,3,0,0,0,0,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,1.0
731699,Verona,504,57,Nikola Kalinić,https://media.api-sports.io/football/players/57.png,9.0,9,F,5.9,False,True,0,,,,2,1,0,0,,,,,,1.0,,,1.0,,,,,,,,,,
731698,AC Milan,489,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,90.0,1,G,7,False,False,1,1.0,18.0,13,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,90.0,2,D,6.6,True,False,0,,42.0,31,0,0,0,0,,,,2.0,,9.0,4.0,1.0,,,1.0,1.0,,,,,,,
731698,AC Milan,489,2045,Simon Kjær,https://media.api-sports.io/football/players/2045.png,90.0,24,D,6.7,False,False,0,,51.0,41,0,0,0,0,,,,1.0,1.0,13.0,4.0,2.0,1.0,3.0,,,1.0,,,,,,
731698,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,90.0,23,D,7.2,False,False,0,,48.0,42,0,0,0,0,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,
731698,AC Milan,489,105,Fodé Ballo-Touré,https://media.api-sports.io/football/players/105.png,45.0,5,D,6.6,False,False,0,,21.0,20,1,0,0,0,,,,2.0,1.0,5.0,2.0,,2.0,,,,,,,,,1.0,
731698,AC Milan,489,31146,Sandro Tonali,https://media.api-sports.io/football/players/31146.png,71.0,8,M,7,False,False,0,,38.0,30,0,0,0,0,,1.0,1.0,1.0,,7.0,3.0,,1.0,,,,2.0,,,,,,
731698,AC Milan,489,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,90.0,79,M,7.2,False,False,0,,65.0,62,0,0,0,0,,1.0,2.0,1.0,2.0,6.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,
731698,AC Milan,489,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,58.0,10,M,6.5,False,False,0,,15.0,13,0,0,0,0,,,,,,6.0,3.0,,,,3.0,2.0,1.0,,,,,,
731698,AC Milan,489,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,84.0,33,M,6.6,False,False,0,,17.0,12,0,0,0,0,,,1.0,,,5.0,2.0,,3.0,1.0,,,,,,,,,
731698,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,59.0,17,M,7.3,False,False,0,,10.0,9,0,0,0,0,,4.0,,,,11.0,7.0,,,,6.0,4.0,3.0,,3.0,,,,
731698,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,90.0,11,F,7,False,False,0,,25.0,19,0,0,0,0,,2.0,1.0,,,14.0,7.0,,2.0,,1.0,,2.0,,1.0,,,,
731698,AC Milan,489,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,,83,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,1629,Andrea Conti,https://media.api-sports.io/football/players/1629.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,45.0,20,D,6.9,False,True,0,,13.0,12,0,0,0,0,,1.0,,,2.0,3.0,1.0,,1.0,,,,,,,,,,
731698,AC Milan,489,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,32.0,56,M,6.3,False,True,0,,14.0,11,0,0,0,0,,1.0,2.0,,,8.0,1.0,2.0,1.0,,3.0,1.0,,,,,,,
731698,AC Milan,489,3173,Ismaël Bennacer,https://media.api-sports.io/football/players/3173.png,19.0,4,M,7.2,False,True,0,,11.0,10,0,0,0,0,,1.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
731698,AC Milan,489,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,10.0,41,M,6.6,False,True,0,,7.0,6,0,0,0,0,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,
731698,AC Milan,489,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,123,Pietro Pellegri,https://media.api-sports.io/football/players/123.png,,64,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,AC Milan,489,1831,Ante Rebić,https://media.api-sports.io/football/players/1831.png,31.0,12,F,6.7,False,True,0,,7.0,4,0,0,0,0,,1.0,,2.0,,12.0,4.0,,2.0,,4.0,1.0,1.0,,,,,,
731698,AC Milan,489,2295,Olivier Giroud,https://media.api-sports.io/football/players/2295.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731698,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90.0,1,G,7,True,False,1,4.0,34.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731698,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90.0,37,D,7.2,False,False,0,,34.0,31,0,0,0,0,,,,2.0,1.0,11.0,7.0,,,1.0,,,3.0,,,,,,
731698,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,6.6,False,False,0,,28.0,25,0,0,0,0,,,,1.0,,7.0,4.0,,1.0,1.0,,,,,,,,,
731698,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,84.0,95,D,7.2,False,False,0,,42.0,35,0,0,0,0,,,2.0,2.0,,8.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
731698,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,76.0,36,M,6.9,False,False,0,,21.0,13,0,0,0,0,,,,3.0,,12.0,6.0,4.0,1.0,2.0,,,2.0,,,,1.0,,
731698,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,68.0,23,M,6.6,False,False,0,,28.0,22,0,0,0,0,,1.0,2.0,3.0,,7.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,
