fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
881862,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,14,25,8,18,7,17,9,4,62%,4,,2,515,445,86%,
881862,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,3,10,1,8,2,9,2,2,38%,1,,3,332,251,76%,
881871,511,Empoli,https://media.api-sports.io/football/teams/511.png,5,5,11,1,10,1,17,2,1,36%,5,0,4,310,233,75%,
881871,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,7,16,5,11,5,14,9,1,64%,3,1,5,542,472,87%,
881879,503,Torino,https://media.api-sports.io/football/teams/503.png,2,7,15,6,3,12,11,3,,53%,2,,7,479,400,84%,
881879,496,Juventus,https://media.api-sports.io/football/teams/496.png,8,4,14,2,10,4,8,6,,47%,0,,3,422,336,80%,
881870,499,Atalanta,https://media.api-sports.io/football/teams/499.png,4,9,16,3,12,4,10,3,3,48%,1,,2,482,391,81%,
881870,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,3,6,11,2,7,4,8,3,2,52%,4,,2,521,427,82%,
881873,505,Inter,https://media.api-sports.io/football/teams/505.png,6,7,16,3,13,3,12,6,0,62%,0,,3,534,469,88%,
881873,514,Salernitana,https://media.api-sports.io/football/teams/514.png,3,4,8,1,4,4,14,4,4,38%,1,,4,330,267,81%,
881874,487,Lazio,https://media.api-sports.io/football/teams/487.png,3,4,8,1,5,3,8,7,0,55%,1,,2,472,385,82%,
881874,494,Udinese,https://media.api-sports.io/football/teams/494.png,2,7,12,3,8,4,11,3,1,45%,4,,3,393,318,81%,
881878,515,Spezia,https://media.api-sports.io/football/teams/515.png,6,3,15,6,6,9,12,6,3,54%,2,,2,409,291,71%,
881878,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,11,24,9,14,10,11,8,2,46%,0,,4,349,242,69%,
881876,492,Napoli,https://media.api-sports.io/football/teams/492.png,11,8,31,12,27,4,6,6,2,48%,0,,1,486,407,84%,
881876,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,7,16,6,11,5,10,4,1,52%,4,,8,523,439,84%,
881872,504,Verona,https://media.api-sports.io/football/teams/504.png,5,7,19,7,14,5,7,9,0,46%,3,,5,332,230,69%,
881872,489,AC Milan,https://media.api-sports.io/football/teams/489.png,6,5,16,5,9,7,9,3,1,54%,2,,3,398,303,76%,
881877,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,1,5,8,2,3,5,20,4,0,59%,4,,3,447,349,78%,
881877,497,AS Roma,https://media.api-sports.io/football/teams/497.png,4,2,7,1,6,1,20,3,3,41%,3,,1,307,220,72%,
881875,867,Lecce,https://media.api-sports.io/football/teams/867.png,2,4,6,0,6,0,15,2,3,41%,5,1,4,302,210,70%,
881875,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,0,10,5,4,6,16,8,2,59%,4,0,1,446,337,76%,
881884,496,Juventus,https://media.api-sports.io/football/teams/496.png,7,6,21,8,15,6,13,6,2,42%,2,,4,379,319,84%,
881884,511,Empoli,https://media.api-sports.io/football/teams/511.png,4,6,12,2,7,5,11,4,1,58%,2,,3,533,469,88%,
881887,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,6,17,7,10,7,9,4,1,44%,2,,2,319,246,77%,
