fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,penalty_commited,goals_assists,goals_total,penalty_won,offsides
235140,Pisa,801,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,94,1,G,6.9,False,False,0,0,0,2.0,22,1,64%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235140,Pisa,801,30582,Francesco Belli,https://media.api-sports.io/football/players/30582.png,61,4,D,6.7,False,False,0,0,0,,15,0,83%,0.0,0,1,0,0,0,1,0,0,0,,1.0,,,,,,
235140,Pisa,801,30884,Ramzi Aya,https://media.api-sports.io/football/players/30884.png,94,15,D,6.9,False,False,1,0,0,,26,0,81%,0.0,3,0,0,0,1,0,0,0,0,,,,,,,,
235140,Pisa,801,30707,Simone Benedetti,https://media.api-sports.io/football/players/30707.png,94,33,D,7.0,False,False,0,0,0,,33,0,82%,0.0,1,4,3,0,2,1,0,0,0,,2.0,,,,,,
235140,Pisa,801,30722,Francesco Lisi,https://media.api-sports.io/football/players/30722.png,94,23,D,6.3,False,False,1,0,0,,16,0,72%,0.0,0,3,0,5,2,1,0,0,0,,1.0,,,,,,
235140,Pisa,801,30726,Luca Verna,https://media.api-sports.io/football/players/30726.png,74,5,M,6.5,False,False,0,0,0,,20,0,74%,0.0,0,0,0,1,1,0,0,0,0,,,2.0,,,,,
235140,Pisa,801,30716,Alessandro De Vitis,https://media.api-sports.io/football/players/30716.png,94,30,M,7.2,False,False,1,0,0,,16,0,64%,1.0,2,0,0,4,1,1,0,0,0,,,,,,,,
235140,Pisa,801,30719,Robert Gucher,https://media.api-sports.io/football/players/30719.png,94,27,M,7.3,True,False,1,0,0,,22,2,71%,1.0,2,2,2,0,1,0,0,0,0,,,,,,,,
235140,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,94,14,M,6.9,False,False,1,0,0,,22,0,71%,0.0,0,1,0,0,2,0,0,0,0,,4.0,,,,,,
235140,Pisa,801,30727,Michele Marconi,https://media.api-sports.io/football/players/30727.png,94,31,F,7.3,False,False,2,0,0,,14,0,63%,0.0,1,0,0,5,1,0,0,0,1,,,,,,,,
235140,Pisa,801,30728,Gaetano Masucci,https://media.api-sports.io/football/players/30728.png,70,26,F,6.7,False,False,0,0,0,,8,1,53%,0.0,1,0,0,1,4,0,0,0,0,,,1.0,,,,,
235140,Pisa,801,30708,Samuele Birindelli,https://media.api-sports.io/football/players/30708.png,33,2,D,6.7,False,False,1,0,0,,3,0,60%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235140,Pisa,801,31368,Marco Pinato,https://media.api-sports.io/football/players/31368.png,20,21,M,7.2,False,False,1,0,0,,5,1,71%,0.0,0,0,0,0,0,0,0,0,0,,3.0,,,,,,
235140,Pisa,801,30633,Raúl Asencio,https://media.api-sports.io/football/players/30633.png,24,29,F,6.3,False,False,0,0,0,,2,0,66%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
235140,Benevento,506,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,94,1,G,6.6,False,False,0,0,0,0.0,22,0,71%,0.0,0,0,0,0,0,0,0,0,0,1.0,,,,,,,
235140,Benevento,506,30619,Bright Gyamfi,https://media.api-sports.io/football/players/30619.png,94,18,D,6.6,False,False,0,0,0,,30,0,71%,0.0,1,0,0,0,3,0,0,0,0,,3.0,,,,,,
235140,Benevento,506,30623,Massimo Volta,https://media.api-sports.io/football/players/30623.png,94,14,D,6.9,False,False,0,0,0,,37,0,84%,0.0,0,1,1,3,5,1,0,0,0,,,,,,,,
235140,Benevento,506,30615,Luca Caldirola,https://media.api-sports.io/football/players/30615.png,94,5,D,6.7,False,False,0,0,0,,36,0,90%,0.0,2,0,0,0,2,0,0,0,0,,,,,,,,
235140,Benevento,506,30620,Gaetano Letizia,https://media.api-sports.io/football/players/30620.png,94,3,D,7.3,False,False,0,0,0,,32,1,82%,1.0,3,0,0,2,1,0,0,0,0,,2.0,,,,,,
235140,Benevento,506,30628,Andrés Tello,https://media.api-sports.io/football/players/30628.png,94,8,M,6.7,False,False,1,0,0,,18,1,81%,0.0,0,0,0,0,1,0,0,0,0,,1.0,1.0,,,,,
235140,Benevento,506,30871,Pasquale Schiattarella,https://media.api-sports.io/football/players/30871.png,90,28,M,6.7,False,False,1,0,0,,57,1,83%,0.0,1,0,0,3,1,0,0,0,0,,,1.0,,,,,
235140,Benevento,506,30629,Nicolas Viola,https://media.api-sports.io/football/players/30629.png,94,10,M,7.5,True,False,3,1,0,,34,2,81%,0.0,0,2,2,1,0,0,0,0,0,,1.0,,,,,,
235140,Benevento,506,30636,Riccardo Improta,https://media.api-sports.io/football/players/30636.png,74,16,M,6.9,False,False,1,1,0,,12,1,66%,0.0,1,0,0,0,1,0,0,0,0,,1.0,1.0,,,,,
235140,Benevento,506,30464,Marco Sau,https://media.api-sports.io/football/players/30464.png,80,25,F,6.3,False,False,1,0,0,,15,1,78%,0.0,0,0,0,0,3,0,0,0,0,,,1.0,,,,,
235140,Benevento,506,30635,Massimo Coda,https://media.api-sports.io/football/players/30635.png,94,9,F,7.2,False,False,4,0,0,,18,1,60%,0.0,0,0,0,2,0,0,0,0,0,,,1.0,,,,,
235140,Benevento,506,30626,Lorenzo Del Pinto,https://media.api-sports.io/football/players/30626.png,4,4,M,–,False,False,0,0,0,,0,0,0%,0.0,0,0,0,0,1,0,0,0,0,,,,1.0,,,,
235140,Benevento,506,30632,Samuel Armenteros,https://media.api-sports.io/football/players/30632.png,14,33,F,6.5,False,False,0,0,0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235140,Benevento,506,30637,Roberto Insigne,https://media.api-sports.io/football/players/30637.png,20,19,F,6.7,False,False,0,0,0,,6,0,100%,0.0,1,1,0,0,1,0,0,0,0,,2.0,,,,,,
235141,Crotone,501,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,90,1,G,7.9,True,False,0,0,0,4.0,33,0,94%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
235141,Crotone,501,30980,Vladimir Golemić,https://media.api-sports.io/football/players/30980.png,90,5,D,6.9,False,False,1,0,0,,58,0,87%,0.0,2,0,0,0,1,1,0,0,0,,,1.0,,,,,
235141,Crotone,501,30985,Nicolás Spolli,https://media.api-sports.io/football/players/30985.png,51,8,D,6.9,False,False,0,0,0,,37,0,84%,0.0,1,0,0,1,1,0,0,0,0,,,,,,,,
235141,Crotone,501,31670,Guillaume Gigliotti,https://media.api-sports.io/football/players/31670.png,90,6,D,7.2,False,False,0,0,0,,50,1,90%,0.0,3,0,0,1,3,0,0,0,0,,1.0,1.0,,,,,
235141,Crotone,501,30994,Salvatore Molina,https://media.api-sports.io/football/players/30994.png,70,17,M,7.5,False,False,0,0,0,,35,2,81%,0.0,0,3,3,1,0,0,0,0,0,,,,,,,,
235141,Crotone,501,30990,Ahmad Benali,https://media.api-sports.io/football/players/30990.png,90,10,M,6.3,False,False,2,0,0,,30,1,69%,0.0,0,1,1,3,2,0,0,0,0,,,1.0,,,,,
235141,Crotone,501,30989,Andrea Barberis,https://media.api-sports.io/football/players/30989.png,90,18,M,7.2,False,False,1,0,0,,39,1,86%,0.0,2,2,2,1,2,0,0,0,0,,2.0,1.0,,,,,
235141,Crotone,501,30997,Niccolò Zanellato,https://media.api-sports.io/football/players/30997.png,90,21,M,7.3,False,False,1,0,0,,27,3,71%,0.0,0,1,1,3,0,0,0,0,0,,,,,,,,
235141,Crotone,501,31546,Antonio Mazzotta,https://media.api-sports.io/football/players/31546.png,62,23,M,6.6,False,False,1,0,0,,16,0,76%,0.0,0,0,0,1,1,0,0,0,0,,1.0,,,,,,
235141,Crotone,501,31003,Simy,https://media.api-sports.io/football/players/31003.png,90,25,F,6.7,False,False,4,1,0,,12,0,75%,0.0,1,0,0,1,2,0,0,0,0,,,,,,,,
235141,Crotone,501,0,Junior Messias,,90,30,F,8.2,False,False,3,2,0,,24,5,75%,0.0,1,6,5,3,0,0,0,0,0,,1.0,1.0,,,,,
235141,Crotone,501,30978,Giuseppe Cuomo,https://media.api-sports.io/football/players/30978.png,39,3,D,7.0,False,False,0,0,0,,15,0,71%,0.0,0,0,0,2,0,0,0,0,0,,2.0,,,,,,
235141,Crotone,501,0,Jean Lambert Evans,,20,26,D,6.2,False,False,0,0,0,,4,0,66%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
235141,Crotone,501,31247,Mattia Mustacchio,https://media.api-sports.io/football/players/31247.png,28,7,F,7.2,False,False,2,0,0,,12,1,60%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235141,Nuova Cosenza,10137,31321,Pietro Perina,https://media.api-sports.io/football/players/31321.png,90,33,G,7.5,False,False,0,0,0,3.0,11,0,33%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235141,Nuova Cosenza,10137,31326,Angelo Corsi,https://media.api-sports.io/football/players/31326.png,90,2,D,7.2,True,False,0,0,0,,17,0,58%,1.0,0,0,0,1,2,0,0,0,0,,3.0,1.0,,,,,
235141,Nuova Cosenza,10137,31330,Riccardo Idda,https://media.api-sports.io/football/players/31330.png,90,5,D,6.9,False,False,1,0,0,,13,0,50%,0.0,0,0,0,3,0,0,0,0,0,,1.0,,,,,,
235141,Nuova Cosenza,10137,31391,Salvatore Monaco,https://media.api-sports.io/football/players/31391.png,90,23,D,6.9,False,False,0,0,0,,12,0,75%,0.0,1,0,0,0,2,1,0,0,0,,,,,,,,
235141,Nuova Cosenza,10137,31331,Matteo Legittimo,https://media.api-sports.io/football/players/31331.png,90,18,D,7.5,False,False,0,0,0,,16,2,61%,0.0,1,0,0,1,0,0,0,0,0,,3.0,2.0,,,,,
235141,Nuova Cosenza,10137,31333,Mirko Bruccini,https://media.api-sports.io/football/players/31333.png,90,21,M,6.7,False,False,1,0,0,,15,0,71%,0.0,2,0,0,0,2,0,0,0,0,,,,,,,,
235141,Nuova Cosenza,10137,31341,Daniele Sciaudone,https://media.api-sports.io/football/players/31341.png,78,16,M,6.5,False,False,0,0,0,,20,0,69%,0.0,1,0,0,1,5,2,1,0,0,,4.0,2.0,,,,,
235141,Nuova Cosenza,10137,31625,Mirko Carretta,https://media.api-sports.io/football/players/31625.png,79,10,M,6.5,False,False,2,2,0,,5,0,83%,0.0,0,2,1,2,1,0,0,0,0,,,1.0,,,,,
235141,Nuova Cosenza,10137,30849,Nicholas Pierini,https://media.api-sports.io/football/players/30849.png,74,7,M,6.3,False,False,1,1,0,,11,0,84%,0.0,1,4,3,2,1,0,0,0,0,,,3.0,,,,,
235141,Nuova Cosenza,10137,31344,Jaime Báez,https://media.api-sports.io/football/players/31344.png,90,32,M,6.2,False,False,1,1,0,,14,1,66%,0.0,0,1,1,0,2,0,0,0,0,,,1.0,,,,,
235141,Nuova Cosenza,10137,31345,Gianluca Litteri,https://media.api-sports.io/football/players/31345.png,56,9,F,6.6,False,False,0,0,0,,6,1,66%,0.0,0,0,0,1,1,0,0,0,0,,,,,,,,
235141,Nuova Cosenza,10137,31325,Aníbal Capela,https://media.api-sports.io/football/players/31325.png,34,4,D,6.3,False,False,0,0,0,,6,0,60%,1.0,2,0,0,0,0,0,0,0,0,,,2.0,,,,,
235141,Nuova Cosenza,10137,31426,Jérémie Broh,https://media.api-sports.io/football/players/31426.png,11,6,M,6.7,False,False,0,0,0,,2,0,40%,1.0,0,0,0,1,1,0,0,0,0,,,,,,,,
235141,Nuova Cosenza,10137,0,Riccardo Moreo,,16,19,F,6.3,False,False,0,0,0,,4,0,100%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
235142,Salernitana,514,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,90,12,G,6.5,False,False,0,0,1,1.0,27,0,69%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235142,Salernitana,514,15431,Andreas Karo,https://media.api-sports.io/football/players/15431.png,90,16,D,6.2,False,False,0,0,0,,30,0,83%,1.0,0,0,0,0,4,1,0,0,0,,,,,,,,
235142,Salernitana,514,31674,Marco Migliorini,https://media.api-sports.io/football/players/31674.png,90,4,D,7.0,False,False,0,0,0,,24,2,72%,1.0,1,0,0,0,0,0,0,0,0,,,,,,,,
235142,Salernitana,514,30740,Paweł Jaroszyński,https://media.api-sports.io/football/players/30740.png,90,24,D,7.3,False,False,0,0,0,,42,2,85%,1.0,0,0,0,0,0,0,0,0,0,,1.0,,,1.0,,,
235142,Salernitana,514,31658,Emanuele Cicerelli,https://media.api-sports.io/football/players/31658.png,90,17,M,7.3,False,False,0,0,0,,32,0,88%,0.0,0,7,6,2,0,0,0,0,0,,,,,,,,
235142,Salernitana,514,31678,Jean-Daniel Akpa Akpro,https://media.api-sports.io/football/players/31678.png,86,21,M,7.9,False,False,2,2,0,,16,2,76%,1.0,0,4,4,1,4,0,0,0,0,,1.0,,,1.0,,,
235142,Salernitana,514,31680,Francesco Di Tacchio,https://media.api-sports.io/football/players/31680.png,90,14,M,7.2,True,False,1,0,0,,34,0,85%,1.0,0,3,3,3,2,0,0,0,0,,1.0,,,,,,
235142,Salernitana,514,30991,Marco Firenze,https://media.api-sports.io/football/players/30991.png,60,8,M,6.9,False,False,3,1,0,,22,3,81%,0.0,0,1,0,0,2,1,0,0,0,,,,,,,,
235142,Salernitana,514,30752,Sofian Kiyine,https://media.api-sports.io/football/players/30752.png,90,13,M,7.6,False,False,5,1,0,,37,2,90%,0.0,0,3,2,2,2,0,0,0,0,,5.0,,,,,,
235142,Salernitana,514,31687,Lamin Jallow,https://media.api-sports.io/football/players/31687.png,80,10,F,8.2,False,False,4,2,0,,11,1,91%,0.0,0,2,1,0,4,0,0,0,0,,1.0,1.0,,,2.0,,
235142,Salernitana,514,30970,Niccolò Giannetti,https://media.api-sports.io/football/players/30970.png,90,32,F,7.7,False,False,2,2,0,,13,2,65%,0.0,0,0,0,4,0,0,0,0,0,,,,,,1.0,,
235142,Salernitana,514,31684,Moses Odjer,https://media.api-sports.io/football/players/31684.png,9,6,M,6.2,False,False,0,0,0,,5,0,83%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235142,Salernitana,514,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,30,23,M,6.9,False,False,2,1,0,,9,0,69%,0.0,0,0,0,0,1,0,0,0,0,,1.0,,,,,,
235142,Salernitana,514,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,10,11,F,6.6,False,False,1,1,0,,0,0,0%,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,
235142,Pescara,525,31473,Vincenzo Fiorillo,https://media.api-sports.io/football/players/31473.png,90,1,G,7.5,True,False,0,0,3,7.0,8,0,57%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235142,Pescara,525,31476,Antonio Balzano,https://media.api-sports.io/football/players/31476.png,90,14,D,6.2,False,False,0,0,0,,45,0,86%,2.0,0,2,0,2,2,1,0,0,0,,,,,,,,
235142,Pescara,525,31477,Davide Bettella,https://media.api-sports.io/football/players/31477.png,90,18,D,7.2,False,False,1,0,0,,61,0,93%,1.0,1,1,1,1,0,0,0,0,0,,2.0,1.0,,,,,
235142,Pescara,525,31478,Hugo Campagnaro,https://media.api-sports.io/football/players/31478.png,90,2,D,7.2,False,False,1,1,0,,51,0,92%,1.0,4,0,0,0,2,0,0,0,0,,1.0,1.0,,,1.0,,
235142,Pescara,525,31481,Cristiano Del Grosso,https://media.api-sports.io/football/players/31481.png,90,3,D,6.2,False,False,0,0,0,,53,0,82%,0.0,1,0,0,2,0,0,0,0,0,,,,,,,,
235142,Pescara,525,31647,Massimiliano Busellato,https://media.api-sports.io/football/players/31647.png,71,31,M,6.0,False,False,2,0,0,,24,1,85%,0.0,0,0,0,0,2,0,0,0,0,,,3.0,,,,,
235142,Pescara,525,31490,Alessandro Bruno,https://media.api-sports.io/football/players/31490.png,90,5,M,6.9,False,False,0,0,0,,40,0,90%,0.0,3,0,0,0,3,0,0,0,0,,4.0,1.0,,,,,
235142,Pescara,525,31494,Ledian Memushaj,https://media.api-sports.io/football/players/31494.png,90,8,M,6.3,False,False,1,0,0,,36,1,81%,0.0,0,0,0,5,1,0,0,0,0,,,5.0,,1.0,,,
235142,Pescara,525,31659,Cristian Galano,https://media.api-sports.io/football/players/31659.png,90,11,F,6.7,False,False,2,0,0,,20,2,83%,0.0,0,1,0,4,0,0,0,0,0,,,,,,,,
235142,Pescara,525,31746,Marco Tumminello,https://media.api-sports.io/football/players/31746.png,83,32,F,6.3,False,False,0,0,0,,14,1,70%,0.0,0,0,0,0,1,0,0,0,0,,,2.0,,,,,
235142,Pescara,525,0,Matteo Brunori,,89,10,F,6.3,False,False,1,0,0,,12,0,54%,0.0,1,0,0,1,3,1,0,0,0,,1.0,2.0,,,,,
235142,Pescara,525,56648,Christian Ventola,https://media.api-sports.io/football/players/56648.png,19,16,D,5.9,False,False,1,0,0,,2,1,50%,0.0,0,2,0,0,0,0,0,0,0,,,1.0,,,,,
235142,Pescara,525,0,Andrea Di Grazia,,12,23,M,7.0,False,False,1,1,0,,2,1,100%,0.0,0,0,0,1,0,0,0,0,0,,1.0,,,,,,
235142,Pescara,525,31346,Riccardo Maniero,https://media.api-sports.io/football/players/31346.png,1,19,F,–,False,False,0,0,0,,1,1,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235143,Ascoli,507,31155,Ivan Lanni,https://media.api-sports.io/football/players/31155.png,90,1,G,6.3,False,False,0,0,1,2.0,16,0,59%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
235143,Ascoli,507,31676,Raffaele Pucino,https://media.api-sports.io/football/players/31676.png,90,5,D,6.9,False,False,0,0,0,,22,1,75%,0.0,4,0,0,1,0,0,0,0,0,,,,,,,,
235143,Ascoli,507,30500,Erick Ferigra,https://media.api-sports.io/football/players/30500.png,90,4,D,7.3,False,False,0,0,0,,48,1,80%,0.0,2,1,1,1,1,0,0,0,0,,,1.0,,1.0,,,
235143,Ascoli,507,31166,Nahuel Valentini,https://media.api-sports.io/football/players/31166.png,90,2,D,7.3,False,False,0,0,0,,34,1,72%,3.0,3,0,0,2,0,0,0,0,0,,,1.0,,,,,
235143,Ascoli,507,31160,Salvatore D'Elia,https://media.api-sports.io/football/players/31160.png,90,3,D,6.6,False,False,0,0,0,,22,0,78%,0.0,2,1,1,0,1,0,0,0,0,,,,,,,,
235143,Ascoli,507,31650,Alberto Gerbo,https://media.api-sports.io/football/players/31650.png,85,25,M,6.2,False,False,1,0,0,,24,0,64%,0.0,2,0,0,2,1,0,0,0,0,,4.0,5.0,,,,,
235143,Ascoli,507,50041,Davide Petrucci,https://media.api-sports.io/football/players/50041.png,90,8,M,7.2,False,False,2,1,0,,56,1,82%,0.0,1,1,1,2,1,0,0,0,0,,1.0,,,,,,
235143,Ascoli,507,31170,Michele Cavion,https://media.api-sports.io/football/players/31170.png,90,7,M,7.0,False,False,1,0,0,,28,3,70%,0.0,0,0,0,2,3,0,0,0,0,,2.0,,,,,,
235143,Ascoli,507,31175,Nikola Ninković,https://media.api-sports.io/football/players/31175.png,70,11,M,7.2,False,False,2,2,0,,15,1,83%,0.0,0,0,0,3,1,0,0,0,0,,1.0,,,1.0,,,
235143,Ascoli,507,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,56,9,F,7.2,False,False,2,1,0,,8,0,61%,0.0,0,1,1,0,0,0,0,0,0,,,1.0,,,1.0,,
235143,Ascoli,507,31179,Matteo Ardemagni,https://media.api-sports.io/football/players/31179.png,90,32,F,7.0,True,False,2,1,0,,10,0,90%,0.0,0,0,0,3,5,0,0,0,0,,3.0,,,,,,
235143,Ascoli,507,48404,Petar Brlek,https://media.api-sports.io/football/players/48404.png,10,30,M,6.7,False,False,0,0,0,,1,0,100%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
235143,Ascoli,507,30833,Alessio Da Cruz,https://media.api-sports.io/football/players/30833.png,33,17,M,7.5,False,False,1,1,0,,11,0,78%,0.0,0,1,1,2,1,0,1,0,0,,,,,,1.0,,
235143,Ascoli,507,31182,Moutir Chajia,https://media.api-sports.io/football/players/31182.png,20,18,F,6.2,False,False,0,0,0,,4,1,80%,0.0,0,2,0,1,0,0,0,0,0,,,1.0,,,,,
235143,Trapani,803,31283,Andrea Dini,https://media.api-sports.io/football/players/31283.png,90,1,G,6.2,False,False,0,0,3,4.0,15,0,53%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235143,Trapani,803,32040,Gregorio Luperini,https://media.api-sports.io/football/players/32040.png,90,17,D,5.6,False,False,1,0,0,,24,0,72%,0.0,1,2,0,1,2,0,0,0,0,,,1.0,,,,,
235143,Trapani,803,31297,Stefano Scognamillo,https://media.api-sports.io/football/players/31297.png,89,6,D,6.2,False,False,0,0,0,,36,0,80%,0.0,2,0,0,2,3,1,1,0,0,,1.0,1.0,,,,,
235143,Trapani,803,31359,Michele Fornasier,https://media.api-sports.io/football/players/31359.png,80,25,D,6.7,False,False,0,0,0,,36,0,87%,1.0,1,0,0,1,2,1,0,0,0,,,,,,,,
235143,Trapani,803,32095,Cristian Cauz,https://media.api-sports.io/football/players/32095.png,90,18,D,6.3,False,False,0,0,0,,40,0,78%,0.0,1,2,1,1,1,0,0,0,0,,,,,,,,
235143,Trapani,803,31300,Salvatore Aloi,https://media.api-sports.io/football/players/31300.png,90,8,M,7.2,False,False,2,0,0,,26,2,83%,0.0,0,2,2,4,1,0,0,0,0,,1.0,1.0,,,,,
235143,Trapani,803,31309,Anthony Taugourdeau,https://media.api-sports.io/football/players/31309.png,90,5,M,6.9,False,False,0,0,0,,42,2,73%,0.0,1,3,1,0,2,1,0,0,0,,2.0,,,,,,
235143,Trapani,803,30431,Andrea Colpani,https://media.api-sports.io/football/players/30431.png,63,28,M,7.3,False,False,2,1,0,,31,0,91%,1.0,0,4,3,0,0,0,0,0,0,,,,,,,,
235143,Trapani,803,31318,M'Bala Nzola,https://media.api-sports.io/football/players/31318.png,90,10,F,6.3,False,False,1,0,0,,23,2,95%,0.0,0,4,1,1,2,0,0,0,0,,,,,,,,
235143,Trapani,803,31313,Felice Evacuo,https://media.api-sports.io/football/players/31313.png,45,9,F,6.2,True,False,2,0,0,,4,0,80%,0.0,0,0,0,0,3,0,0,0,0,,,1.0,,,,,
235143,Trapani,803,26811,Nikola Jakimovski,https://media.api-sports.io/football/players/26811.png,90,11,F,7.2,False,False,2,0,0,,19,2,70%,0.0,1,1,1,1,3,1,0,0,0,,1.0,,,1.0,,,
235143,Trapani,803,0,Giuseppe Stancampiano,,27,21,G,5.7,False,False,0,0,1,0.0,6,0,85%,1.0,0,0,0,0,1,0,0,0,0,0.0,,,,,,,
235143,Trapani,803,31295,João Silva,https://media.api-sports.io/football/players/31295.png,10,2,D,6.2,False,False,0,0,0,,1,0,50%,0.0,1,0,0,1,0,0,0,0,0,,1.0,,,,,,
235143,Trapani,803,31306,Daniele Ferretti,https://media.api-sports.io/football/players/31306.png,45,7,F,7.3,False,False,2,2,0,,7,0,53%,0.0,0,0,0,2,2,0,0,0,0,,,1.0,,,1.0,,
235144,Cittadella,510,30642,Alberto Paleari,https://media.api-sports.io/football/players/30642.png,96,1,G,5.7,False,False,0,0,3,0.0,15,0,62%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
235144,Cittadella,510,30650,Luca Ghiringhelli,https://media.api-sports.io/football/players/30650.png,96,24,D,6.2,False,False,1,0,0,,15,0,68%,1.0,1,0,0,2,4,1,0,0,0,,1.0,,,,,,
235144,Cittadella,510,30644,Davide Adorni,https://media.api-sports.io/football/players/30644.png,96,5,D,6.3,False,False,1,0,0,,41,0,87%,1.0,0,0,0,1,1,1,0,0,0,,2.0,,,,,,
235144,Cittadella,510,30648,Mirko Drudi,https://media.api-sports.io/football/players/30648.png,96,18,D,6.9,False,False,0,0,0,,37,0,77%,0.0,0,1,1,1,1,0,0,0,0,,4.0,,,,,,
235144,Cittadella,510,30645,Amedeo Benedetti,https://media.api-sports.io/football/players/30645.png,96,3,D,5.6,False,False,0,0,0,,28,1,71%,0.0,0,2,0,2,0,0,0,0,0,,,2.0,,,,,
235144,Cittadella,510,31770,Alessio Vita,https://media.api-sports.io/football/players/31770.png,96,16,M,7.2,False,False,1,0,0,,13,0,72%,0.0,2,2,1,4,1,0,0,0,0,,3.0,,,,,,
235144,Cittadella,510,30654,Manuel Iori,https://media.api-sports.io/football/players/30654.png,81,4,M,7.0,True,False,1,0,0,,41,2,80%,0.0,1,1,1,0,0,0,0,0,0,,1.0,,,,,,
235144,Cittadella,510,30652,Simone Branca,https://media.api-sports.io/football/players/30652.png,96,23,M,6.3,False,False,2,0,0,,29,1,72%,0.0,2,2,1,1,1,0,0,0,0,,2.0,2.0,,,,,
235144,Cittadella,510,0,Mario Gargiulo,,56,20,M,6.3,False,False,1,0,0,,11,1,73%,0.0,0,0,0,1,1,0,0,0,0,,,,,,,,
235144,Cittadella,510,30666,Giuseppe Panico,https://media.api-sports.io/football/players/30666.png,81,11,F,6.5,False,False,0,0,0,,10,0,71%,0.0,0,0,0,0,3,0,0,0,0,,1.0,,,,,,
235144,Cittadella,510,30663,Davide Diaw,https://media.api-sports.io/football/players/30663.png,96,9,F,7.3,False,False,2,1,0,,7,1,41%,0.0,0,1,1,5,2,0,0,0,0,,,,,,,,
235144,Cittadella,510,31898,Nicola Pavan,https://media.api-sports.io/football/players/31898.png,15,26,M,6.3,False,False,0,0,0,,5,0,55%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235144,Cittadella,510,31380,Giacomo Vrioni,https://media.api-sports.io/football/players/31380.png,15,21,F,6.6,False,False,0,0,0,,1,0,20%,0.0,1,0,0,0,0,0,0,0,0,,1.0,,,,,,
235144,Cittadella,510,788,Žan Celar,https://media.api-sports.io/football/players/788.png,40,29,F,6.6,False,False,1,1,0,,1,0,33%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
235144,Spezia,515,68406,Titas Krapikas,https://media.api-sports.io/football/players/68406.png,96,12,G,7.2,False,False,0,0,0,2.0,17,0,47%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
235144,Spezia,515,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,96,2,D,7.2,False,False,0,0,0,,50,0,76%,0.0,1,0,0,2,1,0,0,0,0,,2.0,,,,,,
235144,Spezia,515,30829,Claudio Terzi,https://media.api-sports.io/football/players/30829.png,96,19,D,7.2,True,False,0,0,0,,40,0,75%,0.0,3,0,0,0,2,0,0,0,0,,1.0,,,,,,
235144,Spezia,515,30824,Elio Capradossi,https://media.api-sports.io/football/players/30824.png,82,13,D,7.2,False,False,0,0,0,,29,0,80%,1.0,1,0,0,0,1,0,0,0,0,,,,,,,,
235144,Spezia,515,31296,Juan Ramos,https://media.api-sports.io/football/players/31296.png,96,3,D,6.3,False,False,0,0,0,,44,0,77%,0.0,0,0,0,1,1,0,0,0,0,,1.0,,,,,,
235144,Spezia,515,30831,Paolo Bartolomei,https://media.api-sports.io/football/players/30831.png,96,16,M,6.7,False,False,1,0,0,,40,0,87%,1.0,0,0,0,1,1,0,0,0,0,,3.0,1.0,,,,,
235144,Spezia,515,30838,Matteo Ricci,https://media.api-sports.io/football/players/30838.png,96,8,M,7.3,False,False,0,0,0,,42,0,87%,0.0,0,2,2,3,3,0,0,0,0,,1.0,,,,,,
