fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_committed,tackles_blocks,dribbles_past,fouls_drawn,tackles_interceptions,shots_total,passes_key,offsides,shots_on,goals_total,goals_assists,penalty_won,penalty_commited
1045039,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90.0,1,G,7.3,False,False,3,5.0,31.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90.0,22,D,6.9,False,False,0,,77.0,75,0,0,0,0,,1.0,7.0,5.0,3.0,2.0,,1.0,1.0,2.0,,,,,,,,,
1045039,Lyon,80,270139,Jake O'Brien,https://media.api-sports.io/football/players/270139.png,30.0,12,D,4.9,False,False,0,,29.0,26,0,1,0,0,,,3.0,,,,1.0,,,,1.0,,,,,,,,
1045039,Lyon,80,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,90.0,55,D,6,False,False,0,,73.0,68,0,1,0,0,,1.0,6.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,
1045039,Lyon,80,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,90.0,3,D,6.5,False,False,0,,48.0,45,0,0,0,0,,,6.0,3.0,,,,,2.0,3.0,,,,,,,,,
1045039,Lyon,80,519,Corentin Tolisso,https://media.api-sports.io/football/players/519.png,90.0,8,M,7.2,False,False,0,,84.0,76,0,0,0,0,,1.0,8.0,4.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,
1045039,Lyon,80,659,Maxence Caqueret,https://media.api-sports.io/football/players/659.png,90.0,6,M,7,False,False,0,,85.0,76,0,0,0,0,,2.0,11.0,6.0,4.0,2.0,,,2.0,2.0,1.0,,1.0,,,,,,
1045039,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,89.0,18,M,7.7,False,False,0,,58.0,45,0,0,0,0,,1.0,14.0,7.0,6.0,5.0,,,1.0,1.0,,1.0,4.0,,,,1.0,,
1045039,Lyon,80,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,70.0,98,M,6.6,False,False,0,,15.0,12,0,0,0,0,,3.0,12.0,7.0,1.0,,,,,3.0,1.0,,,,,,,,
1045039,Lyon,80,335056,Diego Moreira,https://media.api-sports.io/football/players/335056.png,32.0,19,M,6.2,False,False,0,,13.0,8,0,0,0,0,,,4.0,2.0,1.0,,,,,,,,,,,,,,
1045039,Lyon,80,1467,Alexandre Lacazette,https://media.api-sports.io/football/players/1467.png,90.0,10,F,7.2,True,False,0,,25.0,16,0,0,0,0,,1.0,11.0,4.0,2.0,,1.0,,,2.0,,2.0,1.0,1.0,2.0,1.0,,,
1045039,Lyon,80,334914,Saël Kumbedi,https://media.api-sports.io/football/players/334914.png,58.0,20,D,6.3,False,True,0,,33.0,28,0,0,0,0,,3.0,8.0,6.0,4.0,2.0,,1.0,,1.0,1.0,,,,,,,,
1045039,Lyon,80,361348,Malick Fofana,https://media.api-sports.io/football/players/361348.png,20.0,11,F,6.6,False,True,0,,13.0,11,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
1045039,Lyon,80,9566,Adryelson,https://media.api-sports.io/football/players/9566.png,1.0,14,D,,False,True,0,,5.0,5,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
1045039,Lyon,80,270814,Justin Bengui,https://media.api-sports.io/football/players/270814.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,276184,Mamadou Sarr,https://media.api-sports.io/football/players/276184.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,10561,Henrique,https://media.api-sports.io/football/players/10561.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,162466,Sinaly Diomandé,https://media.api-sports.io/football/players/162466.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,386284,Mahamadou Diawara,https://media.api-sports.io/football/players/386284.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045039,Lyon,80,1568,Paul Akouokou,https://media.api-sports.io/football/players/1568.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Lens,116,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90.0,30,G,7.2,True,False,2,5.0,26.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045042,Lens,116,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,48.0,24,D,5.7,False,False,0,,10.0,8,0,1,0,0,,1.0,6.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,
1045042,Lens,116,25287,Kevin Danso,https://media.api-sports.io/football/players/25287.png,90.0,4,D,7,False,False,0,,37.0,32,0,0,0,0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,
1045042,Lens,116,6231,Facundo Medina,https://media.api-sports.io/football/players/6231.png,90.0,14,D,6.9,False,False,0,,44.0,37,0,0,0,0,,1.0,3.0,3.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,
1045042,Lens,116,3007,Przemysław Frankowski,https://media.api-sports.io/football/players/3007.png,90.0,29,M,6.3,False,False,0,,35.0,29,0,0,0,1,,5.0,18.0,8.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,2.0,,1.0,,,,
1045042,Lens,116,277003,Neil El Aynaoui,https://media.api-sports.io/football/players/277003.png,86.0,23,M,6.9,False,False,0,,31.0,25,0,0,0,0,,2.0,7.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
1045042,Lens,116,270509,Andy Diouf,https://media.api-sports.io/football/players/270509.png,74.0,18,M,7,False,False,0,,27.0,24,0,0,0,0,,4.0,13.0,9.0,7.0,5.0,,,,,,,1.0,,,,,,
1045042,Lens,116,21441,Faitout Maouassa,https://media.api-sports.io/football/players/21441.png,45.0,20,M,6.3,False,False,0,,10.0,7,0,0,0,0,,,7.0,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,1.0,,,,
1045042,Lens,116,20761,Florian Sotoca,https://media.api-sports.io/football/players/20761.png,90.0,7,F,6.6,False,False,0,,35.0,26,0,0,0,0,,,9.0,4.0,4.0,1.0,,1.0,1.0,,,,1.0,,,,,,
1045042,Lens,116,162707,Elye Wahi,https://media.api-sports.io/football/players/162707.png,74.0,9,F,6.6,False,False,0,,13.0,11,0,0,0,0,,1.0,9.0,4.0,1.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,
1045042,Lens,116,174607,David Pereira da Costa,https://media.api-sports.io/football/players/174607.png,74.0,10,F,6.3,False,False,0,,19.0,12,0,0,0,0,,1.0,8.0,4.0,2.0,,1.0,,1.0,1.0,,,,,,,,,
1045042,Lens,116,237191,Jhoanner Chávez,https://media.api-sports.io/football/players/237191.png,45.0,13,D,6.3,False,True,0,,20.0,17,0,0,0,0,,,4.0,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,,
1045042,Lens,116,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,16.0,22,F,6.7,False,True,0,,6.0,6,0,0,0,0,,,2.0,,,,1.0,,,,,,1.0,,,,,,
1045042,Lens,116,22261,Adrien Thomasson,https://media.api-sports.io/football/players/22261.png,16.0,28,M,6.3,False,True,0,,8.0,8,0,0,0,0,,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,
1045042,Lens,116,21146,Angelo Fulgini,https://media.api-sports.io/football/players/21146.png,16.0,11,M,6.9,False,True,0,,18.0,18,0,0,0,0,,1.0,5.0,3.0,2.0,1.0,,,,,,,1.0,,,,,,
1045042,Lens,116,352999,Ayanda Sishuba,https://media.api-sports.io/football/players/352999.png,8.0,32,M,6.3,False,True,0,,2.0,2,0,0,0,0,,,2.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,,,,
1045042,Lens,116,20651,Jean-Louis Leca,https://media.api-sports.io/football/players/20651.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Lens,116,385591,Keny Mbala,https://media.api-sports.io/football/players/385591.png,,38,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Lens,116,395811,Fode Sylla,https://media.api-sports.io/football/players/395811.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Lens,116,402066,Anthony Bermont,https://media.api-sports.io/football/players/402066.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,1622,Gianluigi Donnarumma,https://media.api-sports.io/football/players/1622.png,90.0,99,G,8.3,False,False,0,5.0,27.0,24,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,336657,Warren Zaïre-Emery,https://media.api-sports.io/football/players/336657.png,90.0,33,D,7.3,False,False,0,,62.0,54,0,0,0,0,,4.0,10.0,8.0,3.0,1.0,,,,3.0,,,2.0,,,,,,
1045042,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,90.0,5,D,7.9,True,False,0,,108.0,102,0,0,0,0,,6.0,9.0,8.0,,,,2.0,1.0,1.0,,,,1.0,,,,,
1045042,Paris Saint Germain,85,381,Danilo Pereira,https://media.api-sports.io/football/players/381.png,90.0,15,D,7.3,False,False,0,,99.0,95,0,0,0,0,,1.0,5.0,3.0,1.0,1.0,2.0,,,,2.0,,,,,,,,1.0
1045042,Paris Saint Germain,85,33,Lucas Hernández,https://media.api-sports.io/football/players/33.png,90.0,21,D,7.5,False,False,0,,70.0,61,0,0,0,0,,4.0,10.0,5.0,,,,1.0,1.0,,1.0,,,,,,,,
1045042,Paris Saint Germain,85,930,Carlos Soler,https://media.api-sports.io/football/players/930.png,62.0,28,M,6.5,False,False,0,,25.0,21,1,0,0,0,,1.0,8.0,1.0,2.0,,2.0,,3.0,,,1.0,,,1.0,,,,
1045042,Paris Saint Germain,85,51494,Manuel Ugarte,https://media.api-sports.io/football/players/51494.png,90.0,4,M,7.2,False,False,0,,48.0,46,0,0,0,0,,5.0,14.0,6.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,
1045042,Paris Saint Germain,85,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,90.0,17,M,8.2,False,False,0,,77.0,75,0,0,0,0,,1.0,7.0,3.0,2.0,2.0,1.0,,3.0,,1.0,1.0,6.0,,,,,,
1045042,Paris Saint Germain,85,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,90.0,10,F,8.2,False,False,0,,60.0,51,0,0,0,0,,,5.0,3.0,2.0,1.0,1.0,,,2.0,,,3.0,,,,1.0,,
1045042,Paris Saint Germain,85,278,Kylian Mbappé,https://media.api-sports.io/football/players/278.png,90.0,7,F,9.2,False,False,0,,55.0,46,0,0,0,0,,,9.0,3.0,6.0,3.0,1.0,,,,,6.0,1.0,1.0,5.0,1.0,1.0,,
1045042,Paris Saint Germain,85,161904,Bradley Barcola,https://media.api-sports.io/football/players/161904.png,90.0,29,F,8.3,False,False,0,,38.0,34,0,0,0,0,,1.0,18.0,12.0,10.0,7.0,,1.0,,3.0,1.0,1.0,2.0,,1.0,1.0,,,
1045042,Paris Saint Germain,85,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,28.0,8,M,6.3,False,True,0,,23.0,21,0,0,0,0,,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,
1045042,Paris Saint Germain,85,731,Keylor Navas,https://media.api-sports.io/football/players/731.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,307835,Lucas Beraldo,https://media.api-sports.io/football/players/307835.png,,35,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,409216,Senny Mayulu,https://media.api-sports.io/football/players/409216.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,386287,Ethan Mbappé,https://media.api-sports.io/football/players/386287.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,21104,Randal Kolo Muani,https://media.api-sports.io/football/players/21104.png,,23,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,41585,Gonçalo Ramos,https://media.api-sports.io/football/players/41585.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045042,Paris Saint Germain,85,746,Marco Asensio,https://media.api-sports.io/football/players/746.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90.0,1,G,6.2,False,False,3,2.0,27.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90.0,22,D,6.9,False,False,0,,103.0,89,1,0,0,0,,3.0,15.0,10.0,3.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,
1045047,Lyon,80,287,Dejan Lovren,https://media.api-sports.io/football/players/287.png,90.0,5,D,6.6,False,False,0,,76.0,67,0,0,0,0,,1.0,16.0,10.0,,,3.0,,1.0,,1.0,1.0,,,,,,,
1045047,Lyon,80,270139,Jake O'Brien,https://media.api-sports.io/football/players/270139.png,90.0,12,D,6.9,False,False,0,,63.0,56,0,0,0,0,,,4.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,
1045047,Lyon,80,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,89.0,98,M,7.2,False,False,0,,41.0,35,0,0,0,0,,2.0,12.0,6.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,
1045047,Lyon,80,519,Corentin Tolisso,https://media.api-sports.io/football/players/519.png,90.0,8,M,6.9,False,False,0,,82.0,71,0,0,0,0,,,5.0,3.0,,,2.0,,,2.0,,,1.0,,,,,,
1045047,Lyon,80,659,Maxence Caqueret,https://media.api-sports.io/football/players/659.png,79.0,6,M,7.3,False,False,0,,77.0,66,0,0,0,0,,3.0,8.0,5.0,4.0,2.0,,,,,,2.0,,,2.0,,,,
1045047,Lyon,80,386284,Mahamadou Diawara,https://media.api-sports.io/football/players/386284.png,45.0,34,M,6.9,False,False,0,,12.0,12,0,0,0,0,,1.0,5.0,5.0,,,,1.0,,3.0,,1.0,1.0,,,,,,
1045047,Lyon,80,361348,Malick Fofana,https://media.api-sports.io/football/players/361348.png,45.0,11,M,6,False,False,0,,6.0,6,0,0,0,0,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,
1045047,Lyon,80,1467,Alexandre Lacazette,https://media.api-sports.io/football/players/1467.png,90.0,10,F,7.3,True,False,0,,24.0,18,0,0,0,0,,2.0,12.0,6.0,4.0,2.0,3.0,,,2.0,1.0,1.0,,,1.0,1.0,,,
1045047,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,45.0,18,F,7.3,False,False,0,,30.0,23,0,0,0,0,,1.0,7.0,5.0,2.0,2.0,,,,2.0,,,2.0,,,,,,
1045047,Lyon,80,10561,Henrique,https://media.api-sports.io/football/players/10561.png,45.0,21,D,7.9,False,True,0,,18.0,17,0,0,0,0,,,4.0,2.0,,,,,,,1.0,2.0,2.0,,2.0,1.0,,,
1045047,Lyon,80,350856,Ernest Nuamah,https://media.api-sports.io/football/players/350856.png,45.0,37,F,6.7,False,True,0,,33.0,27,1,0,0,0,,1.0,9.0,3.0,6.0,2.0,1.0,,1.0,,,,,,,,,,
1045047,Lyon,80,368260,Gift Orban,https://media.api-sports.io/football/players/368260.png,45.0,9,F,6.5,False,True,0,,10.0,7,0,0,0,0,,,3.0,,1.0,,1.0,,,,,,,,,,,,
1045047,Lyon,80,345531,Chaim El Djebali,https://media.api-sports.io/football/players/345531.png,11.0,33,M,6.2,False,True,0,,8.0,7,0,0,0,0,,,3.0,,1.0,,1.0,,,,,,,,,,,,
1045047,Lyon,80,41323,Mama Baldé,https://media.api-sports.io/football/players/41323.png,1.0,7,F,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,80296,Lucas Perri,https://media.api-sports.io/football/players/80296.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,9566,Adryelson,https://media.api-sports.io/football/players/9566.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,334914,Saël Kumbedi,https://media.api-sports.io/football/players/334914.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Lyon,80,1568,Paul Akouokou,https://media.api-sports.io/football/players/1568.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Rennes,94,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90.0,30,G,6.3,True,False,2,4.0,26.0,6,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1045047,Rennes,94,161747,Guéla Doué,https://media.api-sports.io/football/players/161747.png,90.0,17,D,7,False,False,0,,28.0,22,0,0,0,0,,2.0,4.0,3.0,,,1.0,1.0,,,3.0,1.0,1.0,,,,,,
1045047,Rennes,94,343316,Jeanuel Belocian,https://media.api-sports.io/football/players/343316.png,90.0,16,D,6.7,False,False,0,,36.0,33,0,0,0,0,,3.0,5.0,3.0,,,,,,,,,,,,,,,
1045047,Rennes,94,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,90.0,5,D,7.2,False,False,0,,41.0,36,0,0,0,0,,2.0,7.0,5.0,,,,1.0,2.0,2.0,1.0,,,,,,,,
1045047,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,D,7.3,False,False,0,,37.0,27,1,0,0,0,,4.0,11.0,6.0,1.0,,2.0,,2.0,2.0,2.0,1.0,2.0,,,,1.0,,
1045047,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,79.0,14,M,6.9,False,False,0,,25.0,19,0,0,0,0,,,2.0,,,,1.0,,,,1.0,,2.0,,,,,,
1045047,Rennes,94,20638,Enzo Le Fée,https://media.api-sports.io/football/players/20638.png,90.0,28,M,6.9,False,False,0,,43.0,37,0,0,0,0,,2.0,15.0,6.0,3.0,1.0,4.0,,2.0,1.0,1.0,,2.0,,,,,,
1045047,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90.0,8,M,7.3,False,False,0,,41.0,35,1,0,0,0,,3.0,13.0,6.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,,,,1.0,,
1045047,Rennes,94,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,79.0,33,M,7.6,False,False,0,,24.0,17,0,0,0,0,,1.0,14.0,4.0,3.0,1.0,2.0,,2.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,,
1045047,Rennes,94,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,63.0,9,F,6.7,False,False,0,,11.0,10,0,0,0,0,,,6.0,3.0,1.0,,,,,3.0,,1.0,,,,,,,
1045047,Rennes,94,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,67.0,7,F,8.2,False,False,0,,18.0,17,0,0,0,0,,,6.0,,1.0,,,,1.0,,,3.0,1.0,,2.0,2.0,,,
1045047,Rennes,94,37236,Azor Matusiwa,https://media.api-sports.io/football/players/37236.png,27.0,6,M,6.3,False,True,0,,11.0,10,0,0,0,0,,,2.0,2.0,,,,,,,,,,,,,,,
1045047,Rennes,94,68483,Bertuğ Özgür Yıldırım,https://media.api-sports.io/football/players/68483.png,23.0,99,F,6.7,False,True,0,,10.0,9,0,0,0,0,,,11.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,
1045047,Rennes,94,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,11.0,11,M,7.3,False,True,0,,2.0,2,0,0,0,0,,1.0,3.0,3.0,,,,,,1.0,,2.0,,,2.0,,,,
1045047,Rennes,94,375000,Ibrahim Salah,https://media.api-sports.io/football/players/375000.png,11.0,34,F,6.7,False,True,0,,3.0,1,0,0,0,0,,1.0,7.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,
1045047,Rennes,94,20706,Gauthier Gallon,https://media.api-sports.io/football/players/20706.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Rennes,94,367636,Jérémy Jacquet,https://media.api-sports.io/football/players/367636.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Rennes,94,438281,Mahamadou Nagida,https://media.api-sports.io/football/players/438281.png,,43,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045047,Rennes,94,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,90.0,1,G,7,False,False,0,1.0,37.0,36,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045048,Nice,84,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,82.0,23,D,7.3,False,False,0,,33.0,29,0,0,0,0,,2.0,13.0,7.0,3.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,
1045048,Nice,84,138,Jean-Clair Todibo,https://media.api-sports.io/football/players/138.png,90.0,6,D,7.3,False,False,0,,109.0,104,0,0,0,0,,4.0,11.0,5.0,,,2.0,,2.0,,1.0,,2.0,,,,,,
1045048,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,90.0,4,D,7.6,True,False,0,,74.0,68,0,0,0,0,,4.0,10.0,6.0,,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,,,
1045048,Nice,84,162465,Melvin Bard,https://media.api-sports.io/football/players/162465.png,90.0,26,D,7.2,False,False,0,,53.0,45,1,0,0,0,,1.0,7.0,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,
1045048,Nice,84,1914,Morgan Sanson,https://media.api-sports.io/football/players/1914.png,82.0,11,M,7.2,False,False,0,,30.0,25,0,0,0,0,,,4.0,3.0,,,1.0,,,3.0,,1.0,1.0,,1.0,,,,
1045048,Nice,84,3099,Youssouf Ndayishimiye,https://media.api-sports.io/football/players/3099.png,90.0,55,M,7.2,False,False,0,,88.0,81,0,0,0,0,,1.0,7.0,5.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,
1045048,Nice,84,116,Khéphren Thuram,https://media.api-sports.io/football/players/116.png,66.0,19,M,7.2,False,False,0,,42.0,35,0,0,0,0,,1.0,8.0,5.0,2.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,
1045048,Nice,84,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,89.0,24,F,7,False,False,0,,28.0,22,0,0,0,0,,2.0,12.0,3.0,4.0,1.0,1.0,,1.0,,,3.0,,,3.0,,,,
1045048,Nice,84,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,90.0,29,F,7.3,False,False,0,,28.0,21,0,0,1,0,,,8.0,5.0,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,
1045048,Nice,84,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,66.0,25,F,6.6,False,False,0,,15.0,14,0,0,0,0,,1.0,6.0,3.0,2.0,,,,,1.0,,,1.0,1.0,,,,,
1045048,Nice,84,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,24.0,10,M,6.3,False,True,0,,8.0,7,0,0,0,0,,,5.0,3.0,2.0,1.0,,,,2.0,,1.0,,,1.0,,,,
1045048,Nice,84,20634,Alexis Claude-Maurice,https://media.api-sports.io/football/players/20634.png,24.0,18,F,7.2,False,True,0,,16.0,14,0,0,0,0,,1.0,2.0,2.0,1.0,1.0,,,,,,2.0,,,1.0,,,,
1045048,Nice,84,4399,Hicham Boudaoui,https://media.api-sports.io/football/players/4399.png,8.0,28,M,6.3,False,True,0,,2.0,2,0,0,0,0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,
1045048,Nice,84,240,Pablo Rosario,https://media.api-sports.io/football/players/240.png,8.0,8,M,6.7,False,True,0,,1.0,1,0,0,0,0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
1045048,Nice,84,20600,Romain Perraud,https://media.api-sports.io/football/players/20600.png,1.0,15,D,,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Nice,84,175171,Teddy Boulhendi,https://media.api-sports.io/football/players/175171.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Nice,84,193617,Tom Louchet,https://media.api-sports.io/football/players/193617.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Nice,84,237068,Aliou Balde,https://media.api-sports.io/football/players/237068.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Nice,84,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1045048,Metz,112,20519,Alexandre Oukidja,https://media.api-sports.io/football/players/20519.png,90.0,16,G,8.6,False,False,1,8.0,21.0,6,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1045048,Metz,112,19518,Maxime Colin,https://media.api-sports.io/football/players/19518.png,90.0,2,D,6.6,False,False,0,,35.0,23,0,0,0,0,,2.0,5.0,2.0,,,1.0,,1.0,,2.0,,,,,,,,
1045048,Metz,112,3237,Ismaël Traoré,https://media.api-sports.io/football/players/3237.png,90.0,8,D,6.9,False,False,0,,30.0,25,0,0,0,0,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
1045048,Metz,112,41371,Fali Candé,https://media.api-sports.io/football/players/41371.png,90.0,5,D,6.6,False,False,0,,27.0,22,0,0,0,0,,3.0,7.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0
1045048,Metz,112,20525,Matthieu Udol,https://media.api-sports.io/football/players/20525.png,90.0,3,D,6.9,True,False,0,,32.0,23,0,0,0,0,,3.0,6.0,3.0,1.0,,,,,,2.0,,1.0,,,,,,
1045048,Metz,112,112,Kévin N'Doram,https://media.api-sports.io/football/players/112.png,83.0,6,M,6.7,False,False,0,,23.0,18,0,0,0,0,,1.0,6.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,
1045048,Metz,112,87267,Kevin Van Den Kerkhof,https://media.api-sports.io/football/players/87267.png,83.0,22,M,6.3,False,False,0,,17.0,13,0,0,0,0,,2.0,11.0,5.0,6.0,3.0,,,1.0,,,,,,,,,,
