fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
903641,516,Ternana,https://media.api-sports.io/football/teams/516.png,5,5,13,3,9,4,9,3,1,33%,1,,6,225,145,64%,
903641,495,Genoa,https://media.api-sports.io/football/teams/495.png,8,3,15,4,8,7,12,5,0,67%,1,,4,455,385,85%,
903636,522,Palermo,https://media.api-sports.io/football/teams/522.png,2,5,11,4,4,7,15,4,2,52%,2,,1,336,234,70%,
903636,510,Cittadella,https://media.api-sports.io/football/teams/510.png,1,8,12,3,6,6,20,1,2,48%,4,,2,315,223,71%,
903637,801,Pisa,https://media.api-sports.io/football/teams/801.png,9,6,16,1,11,5,11,5,1,49%,4,,1,321,269,84%,
903637,899,Modena,https://media.api-sports.io/football/teams/899.png,3,3,10,4,7,3,7,5,3,51%,2,,5,332,262,79%,
903632,507,Ascoli,https://media.api-sports.io/football/teams/507.png,3,2,7,2,5,2,11,5,1,31%,5,1,4,207,130,63%,
903632,490,Cagliari,https://media.api-sports.io/football/teams/490.png,5,9,19,5,12,7,8,8,1,69%,0,0,1,440,379,86%,
903642,508,Bari,https://media.api-sports.io/football/teams/508.png,7,8,21,6,13,8,22,8,3,52%,3,,1,392,318,81%,
903642,516,Ternana,https://media.api-sports.io/football/teams/516.png,1,1,3,1,1,2,10,5,0,48%,2,,7,370,286,77%,
903644,490,Cagliari,https://media.api-sports.io/football/teams/490.png,3,3,9,3,6,3,18,4,3,57%,3,,3,403,322,80%,
