fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,fouls_committed,tackles_total,tackles_blocks,dribbles_past,fouls_drawn,penalty_commited,shots_total,shots_on,dribbles_attempts,dribbles_success,goals_total,goals_assists,offsides,penalty_won
903651,Venezia,517,986,Joel Pohjanpalo,https://media.api-sports.io/football/players/986.png,31.0,20,F,6.9,False,True,0,,11.0,7,5.0,5.0,0,0,0,0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,
903651,Venezia,517,30849,Nicholas Pierini,https://media.api-sports.io/football/players/30849.png,19.0,25,F,6.6,False,True,0,,3.0,3,2.0,2.0,1,0,0,0,,1.0,,,,,,2.0,,,,,,,,,
903651,Venezia,517,31371,Harvey St Clair,https://media.api-sports.io/football/players/31371.png,,47,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,31443,Enrico Guarna,https://media.api-sports.io/football/players/31443.png,90.0,13,G,7.3,False,False,0,2.0,28.0,10,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903651,Ascoli,507,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,90.0,4,D,7.3,False,False,0,,38.0,30,5.0,3.0,0,0,0,0,,1.0,3.0,,,1.0,,2.0,,1.0,1.0,,,,,,
903651,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,6.9,False,False,0,,42.0,31,7.0,1.0,0,0,0,0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,
903651,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,90.0,5,D,7.2,False,False,0,,34.0,27,4.0,3.0,0,0,0,0,,,3.0,2.0,,,,2.0,,,,,,,,,
903651,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,90.0,23,M,6.3,False,False,0,,21.0,14,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,1.0,,,,,
903651,Ascoli,507,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,90.0,18,M,7.3,False,False,0,,30.0,24,9.0,4.0,0,0,0,0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,
903651,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,90.0,27,M,7,False,False,0,,42.0,34,8.0,4.0,1,0,0,0,,,2.0,1.0,4.0,,3.0,,,,,,,,,,
903651,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,90.0,8,M,7.2,False,False,0,,32.0,26,13.0,8.0,0,0,0,0,,,3.0,3.0,4.0,,1.0,2.0,,1.0,,1.0,,,,,
903651,Ascoli,507,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,45.0,17,M,6.6,False,False,0,,9.0,2,1.0,,0,0,0,0,,,1.0,,,,,,,1.0,,1.0,,,,,
903651,Ascoli,507,57016,Cedric Gondo,https://media.api-sports.io/football/players/57016.png,65.0,15,F,6.2,False,False,0,,16.0,8,23.0,7.0,0,0,0,0,,,,1.0,,,,3.0,,,,5.0,1.0,,,1.0,
903651,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,75.0,9,F,7,True,False,0,,15.0,13,11.0,3.0,0,0,0,0,,1.0,,2.0,1.0,,,1.0,,2.0,1.0,3.0,,1.0,,1.0,
903651,Ascoli,507,282639,Luca Bolletta,https://media.api-sports.io/football/players/282639.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,48393,Noam Baumann,https://media.api-sports.io/football/players/48393.png,,46,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,207824,Aljaž Tavčar,https://media.api-sports.io/football/players/207824.png,,44,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,45.0,21,D,6.9,False,True,0,,18.0,13,3.0,2.0,0,0,0,0,,1.0,,,1.0,,,,,,,,,,,,
903651,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,,55,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,297731,Andrea Franzolini,https://media.api-sports.io/football/players/297731.png,,36,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,50742,Anthony Fontana,https://media.api-sports.io/football/players/50742.png,,99,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,,32,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,100612,Christophe Lungoyi,https://media.api-sports.io/football/players/100612.png,15.0,7,F,6.9,False,True,0,,5.0,5,6.0,4.0,0,0,0,0,,1.0,1.0,,,,,3.0,,1.0,,2.0,1.0,,,,
903651,Ascoli,507,348469,Filippo Palazzino,https://media.api-sports.io/football/players/348469.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903651,Ascoli,507,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,25.0,90,F,7.3,False,True,0,,9.0,5,7.0,3.0,0,0,0,0,,1.0,,,,,,1.0,,4.0,1.0,,,,1.0,,
903648,Parma,523,180762,Edoardo Corvi,https://media.api-sports.io/football/players/180762.png,90.0,40,G,7.2,False,False,0,3.0,27.0,10,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903648,Parma,523,30420,Enrico Del Prato,https://media.api-sports.io/football/players/30420.png,90.0,15,D,7.2,False,False,0,,31.0,24,5.0,1.0,0,0,0,0,,,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,
903648,Parma,523,2443,Yordan Osorio,https://media.api-sports.io/football/players/2443.png,90.0,3,D,7.3,False,False,0,,26.0,23,6.0,5.0,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,
903648,Parma,523,6221,Lautaro Valenti,https://media.api-sports.io/football/players/6221.png,90.0,30,D,6.6,False,False,0,,33.0,20,9.0,4.0,0,0,0,0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,
903648,Parma,523,135841,Vassilis Zagaritis,https://media.api-sports.io/football/players/135841.png,62.0,47,D,7,False,False,0,,20.0,16,4.0,3.0,0,0,0,0,,2.0,,,1.0,,,1.0,,1.0,,2.0,1.0,,,,
903648,Parma,523,6409,Nahuel Estévez,https://media.api-sports.io/football/players/6409.png,90.0,8,M,7.2,False,False,0,,35.0,27,8.0,3.0,0,0,0,0,,2.0,1.0,2.0,,,,,,,,,,,1.0,,
903648,Parma,523,1014,Simon Sohm,https://media.api-sports.io/football/players/1014.png,80.0,19,M,6.7,False,False,0,,16.0,12,5.0,2.0,0,0,0,0,,,,,2.0,,,,,,,1.0,,,,,
903648,Parma,523,275394,Antoine Hainaut,https://media.api-sports.io/football/players/275394.png,45.0,20,M,6,False,False,0,,5.0,4,10.0,1.0,1,0,0,0,,,1.0,5.0,,,1.0,1.0,,,,1.0,,,,,
903648,Parma,523,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,90.0,10,M,7.3,True,False,0,,39.0,31,15.0,11.0,0,0,0,0,,1.0,,3.0,2.0,,1.0,3.0,,,,5.0,4.0,,,,
903648,Parma,523,40592,Adrian Benedyczak,https://media.api-sports.io/football/players/40592.png,45.0,7,M,6.2,False,False,0,,7.0,3,3.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,
903648,Parma,523,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,80.0,11,F,6.6,False,False,0,,12.0,6,12.0,5.0,0,0,0,0,,,,2.0,,,,3.0,,3.0,2.0,3.0,,,,1.0,
903648,Parma,523,393946,Bartłomiej Maliszewski,https://media.api-sports.io/football/players/393946.png,,36,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,Parma,523,310592,Francesco Borriello,https://media.api-sports.io/football/players/310592.png,,44,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,Parma,523,180763,Botond Balogh,https://media.api-sports.io/football/players/180763.png,45.0,4,D,6.9,False,True,0,,9.0,3,9.0,4.0,1,0,0,0,,,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,
903648,Parma,523,348568,Alessandro Circati,https://media.api-sports.io/football/players/348568.png,10.0,39,D,6.5,False,True,0,,1.0,,2.0,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,Parma,523,14341,Stanko Jurić,https://media.api-sports.io/football/players/14341.png,45.0,24,M,6.2,False,True,0,,12.0,7,10.0,2.0,1,0,0,0,,,1.0,3.0,1.0,,,,,,,3.0,1.0,,,,
903648,Parma,523,335064,Nathan Buayi-Kiala,https://media.api-sports.io/football/players/335064.png,,59,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,Parma,523,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,28.0,13,D,6.6,False,True,0,,8.0,6,7.0,4.0,0,0,0,0,,,,2.0,1.0,,,,,1.0,,3.0,2.0,,,,
903648,Parma,523,357985,Dario Sits,https://media.api-sports.io/football/players/357985.png,10.0,84,F,6.9,False,True,0,,1.0,,4.0,4.0,0,0,0,0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,
903648,como,895,30392,Simone Ghidotti,https://media.api-sports.io/football/players/30392.png,90.0,1,G,6.6,False,False,1,2.0,26.0,18,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903648,como,895,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,90.0,28,D,6.9,False,False,0,,35.0,26,9.0,5.0,0,0,0,0,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,1.0,,,,,
903648,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,6.6,False,False,0,,69.0,60,8.0,3.0,1,0,0,0,,1.0,,3.0,,,,1.0,,,,1.0,,,,,
903648,como,895,56876,Matteo Solini,https://media.api-sports.io/football/players/56876.png,90.0,16,D,7,False,False,0,,64.0,50,8.0,7.0,0,0,0,0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,
903648,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,90.0,44,D,6.5,False,False,0,,34.0,22,10.0,4.0,0,0,0,0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,3.0,,,,,
903648,como,895,32185,Tommaso Arrigoni,https://media.api-sports.io/football/players/32185.png,64.0,21,M,7,False,False,0,,30.0,26,5.0,4.0,0,0,0,0,,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,,
903648,como,895,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,72.0,10,M,6.9,False,False,0,,51.0,45,9.0,6.0,0,0,0,0,,,1.0,,1.0,,1.0,4.0,,,,1.0,1.0,,,,
903648,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,6.3,True,False,0,,26.0,21,11.0,6.0,1,0,0,0,,,,3.0,2.0,,1.0,4.0,,,,,,,,,
903648,como,895,47367,Álex Blanco,https://media.api-sports.io/football/players/47367.png,73.0,19,M,6.6,False,False,0,,8.0,8,6.0,3.0,0,0,0,0,,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,
903648,como,895,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,64.0,63,F,6.3,False,False,0,,5.0,3,2.0,,0,0,0,0,,,,,,,,,,,,1.0,,,,,
903648,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,80.0,27,F,6.3,False,False,0,,12.0,6,14.0,7.0,0,0,0,0,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,4.0,
903648,como,895,137398,Pierre Bolchini,https://media.api-sports.io/football/players/137398.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,136006,Luca Zanotti,https://media.api-sports.io/football/players/136006.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,56996,Filippo Delli Carri,https://media.api-sports.io/football/players/56996.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,154799,Luis Binks,https://media.api-sports.io/football/players/154799.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903648,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,26.0,6,M,7,False,True,0,,13.0,8,7.0,2.0,1,0,0,0,,3.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,
903648,como,895,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,17.0,11,M,6,False,True,0,,2.0,1,1.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
903648,como,895,136009,Enrico Celeghin,https://media.api-sports.io/football/players/136009.png,18.0,24,M,7,False,True,0,,10.0,9,12.0,8.0,0,0,0,0,,,,1.0,2.0,,1.0,3.0,,,,,,,,,
903648,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,10.0,9,F,6.7,False,True,0,,2.0,1,3.0,2.0,0,0,0,0,,,,,1.0,,,,,,,,,,,1.0,
903648,como,895,31503,Leonardo Mancuso,https://media.api-sports.io/football/players/31503.png,26.0,77,F,6.6,False,True,0,,2.0,,4.0,3.0,0,0,0,0,,,,,,,,1.0,,1.0,,,,,,,
903648,como,895,341912,Giuseppe Ambrosino,https://media.api-sports.io/football/players/341912.png,,70,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,31251,Riccardo Gagno,https://media.api-sports.io/football/players/31251.png,90.0,26,G,7.2,False,False,2,6.0,10.0,4,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903647,Modena,899,56418,Shady Oukhadda,https://media.api-sports.io/football/players/56418.png,90.0,96,D,6.9,False,False,0,,67.0,57,3.0,1.0,0,0,0,0,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,
903647,Modena,899,30893,Tommaso Silvestri,https://media.api-sports.io/football/players/30893.png,90.0,15,D,6.7,False,False,0,,56.0,51,8.0,6.0,0,0,0,0,,,1.0,1.0,,,,1.0,,,,,,,,,
903647,Modena,899,32097,Antonio Pergreffi,https://media.api-sports.io/football/players/32097.png,90.0,4,D,6.6,True,False,0,,41.0,40,5.0,1.0,1,0,0,0,,,2.0,3.0,1.0,1.0,,,,,,,,,,,
903647,Modena,899,56207,Paulo Azzi,https://media.api-sports.io/football/players/56207.png,90.0,27,D,6.3,False,False,0,,31.0,23,6.0,2.0,1,0,0,0,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,
903647,Modena,899,31765,Luca Magnino,https://media.api-sports.io/football/players/31765.png,45.0,6,M,5.9,False,False,0,,20.0,18,4.0,1.0,1,0,0,0,,,,2.0,,,,1.0,1.0,,,,,,,,
903647,Modena,899,32190,Fabio Gerli,https://media.api-sports.io/football/players/32190.png,76.0,16,M,7,False,False,0,,69.0,64,5.0,2.0,0,0,0,0,,2.0,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,
903647,Modena,899,31454,Marco Armellino,https://media.api-sports.io/football/players/31454.png,66.0,21,M,6.7,False,False,0,,35.0,29,1.0,1.0,0,0,0,0,,1.0,,,,1.0,,1.0,,,,,,,,,
903647,Modena,899,31147,Luca Tremolada,https://media.api-sports.io/football/players/31147.png,76.0,10,M,7.2,False,False,0,,48.0,39,1.0,,0,0,0,0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,
903647,Modena,899,30663,Davide Diaw,https://media.api-sports.io/football/players/30663.png,66.0,99,F,6.2,False,False,0,,8.0,6,4.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,
903647,Modena,899,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,90.0,11,F,6.9,False,False,0,,19.0,14,8.0,4.0,0,0,0,0,,2.0,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,
903647,Modena,899,30732,Andrea Seculin,https://media.api-sports.io/football/players/30732.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,30796,Sebastien De Maio,https://media.api-sports.io/football/players/30796.png,,28,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,31357,Mauro Coppolaro,https://media.api-sports.io/football/players/31357.png,,57,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,31609,Francesco Renzetti,https://media.api-sports.io/football/players/31609.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,162570,Giorgio Cittadini,https://media.api-sports.io/football/players/162570.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,215866,Fabio Ponsi,https://media.api-sports.io/football/players/215866.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,32161,Nicola Mosti,https://media.api-sports.io/football/players/32161.png,14.0,8,M,6.3,False,True,0,,8.0,8,4.0,1.0,1,0,0,0,,,,2.0,1.0,,,,,,,,,,,,
903647,Modena,899,30482,Andrea Poli,https://media.api-sports.io/football/players/30482.png,,24,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Modena,899,136062,Edoardo Duca,https://media.api-sports.io/football/players/136062.png,45.0,7,M,6.7,False,True,0,,22.0,19,4.0,1.0,0,0,0,0,,,,3.0,1.0,,,,,,,,,,,,
903647,Modena,899,162010,Simone Panada,https://media.api-sports.io/football/players/162010.png,24.0,43,M,6.7,False,True,0,,22.0,16,1.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
903647,Modena,899,31246,Davide Marsura,https://media.api-sports.io/football/players/31246.png,24.0,17,F,6.7,False,True,0,,10.0,7,3.0,2.0,0,0,0,0,,,,1.0,,,,2.0,,,,,,,,,
903647,Modena,899,280945,Romeo Giovannini,https://media.api-sports.io/football/players/280945.png,14.0,19,M,6.3,False,True,0,,3.0,1,6.0,2.0,0,0,0,0,,,,2.0,,,1.0,1.0,,,,,,,,,
903647,Palermo,522,43039,Mirko Pigliacelli,https://media.api-sports.io/football/players/43039.png,90.0,22,G,8.3,False,False,0,4.0,35.0,21,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903647,Palermo,522,31135,Aleš Matějů,https://media.api-sports.io/football/players/31135.png,90.0,37,D,7,False,False,0,,54.0,44,6.0,3.0,0,0,0,0,,1.0,,3.0,1.0,,,1.0,,,,2.0,1.0,,,,
903647,Palermo,522,53704,Ionuț Nedelcearu,https://media.api-sports.io/football/players/53704.png,90.0,18,D,7.2,False,False,0,,27.0,21,4.0,3.0,0,0,0,0,,,,1.0,,2.0,,1.0,,,,,,,,,
903647,Palermo,522,31450,Ivan Marconi,https://media.api-sports.io/football/players/31450.png,90.0,15,D,7.9,False,False,0,,30.0,24,3.0,2.0,0,0,0,0,,,3.0,,,4.0,,1.0,,,,,,,,,
903647,Palermo,522,45932,Mladen Devetak,https://media.api-sports.io/football/players/45932.png,45.0,34,D,6.9,False,False,0,,14.0,13,6.0,5.0,1,0,0,0,,,,1.0,3.0,,,2.0,,,,,,,,,
903647,Palermo,522,31370,Jacopo Segre,https://media.api-sports.io/football/players/31370.png,71.0,8,M,6.6,False,False,0,,16.0,13,5.0,3.0,0,0,0,0,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,
903647,Palermo,522,632,Claudio Gomes,https://media.api-sports.io/football/players/632.png,81.0,5,M,6.9,False,False,0,,28.0,23,3.0,1.0,0,0,0,0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,
903647,Palermo,522,31426,Jérémie Broh,https://media.api-sports.io/football/players/31426.png,90.0,14,M,6.7,False,False,0,,38.0,31,3.0,1.0,0,0,0,0,,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,
903647,Palermo,522,32131,Nicola Valente,https://media.api-sports.io/football/players/32131.png,73.0,30,F,7.3,False,False,0,,16.0,13,5.0,2.0,0,0,0,0,,,1.0,,,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,
903647,Palermo,522,56176,Matteo Brunori,https://media.api-sports.io/football/players/56176.png,90.0,9,F,7.2,True,False,0,,15.0,10,7.0,3.0,0,0,1,0,,2.0,,1.0,,,1.0,2.0,,3.0,2.0,,,1.0,,1.0,
903647,Palermo,522,31376,Francesco Di Mariano,https://media.api-sports.io/football/players/31376.png,71.0,10,F,8.3,False,False,0,,18.0,17,7.0,4.0,0,0,0,0,,1.0,,,1.0,,,3.0,,3.0,3.0,,,,1.0,,1.0
903647,Palermo,522,30578,Samuele Massolo,https://media.api-sports.io/football/players/30578.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,365248,Giovanni Grotta,https://media.api-sports.io/football/players/365248.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,30825,Roberto Crivello,https://media.api-sports.io/football/players/30825.png,45.0,6,D,7,False,True,0,,20.0,15,4.0,4.0,0,0,0,0,,,2.0,,1.0,,,3.0,,,,,,,,,
903647,Palermo,522,31540,Andrea Accardi,https://media.api-sports.io/football/players/31540.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,31133,Edoardo Lancini,https://media.api-sports.io/football/players/31133.png,,79,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,31477,Davide Bettella,https://media.api-sports.io/football/players/31477.png,17.0,48,D,6.6,False,True,0,,7.0,5,2.0,2.0,0,0,0,0,,,,,,,,2.0,,,,,,,,,
903647,Palermo,522,31241,Dario Šarić,https://media.api-sports.io/football/players/31241.png,19.0,28,M,6.5,False,True,0,,7.0,7,3.0,1.0,0,0,0,0,,,,,,,,1.0,,,,2.0,,,,,
903647,Palermo,522,31207,Samuele Damiani,https://media.api-sports.io/football/players/31207.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,9.0,16,M,7.2,False,True,0,,11.0,6,3.0,3.0,0,0,0,0,,,,,,,,2.0,,1.0,1.0,,,,,,
903647,Palermo,522,41989,Edoardo Soleri,https://media.api-sports.io/football/players/41989.png,,27,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,31407,Luca Vido,https://media.api-sports.io/football/players/31407.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903647,Palermo,522,91344,Roberto Floriano,https://media.api-sports.io/football/players/91344.png,19.0,7,F,6.9,False,True,0,,8.0,7,1.0,1.0,0,0,0,0,,1.0,,,,,,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,56305,Leonardo Marson,https://media.api-sports.io/football/players/56305.png,90.0,77,G,6.9,False,False,2,3.0,26.0,17,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903645,Nuova Cosenza,10137,330776,Pietro Martino,https://media.api-sports.io/football/players/330776.png,90.0,27,D,6.9,False,False,0,,29.0,18,8.0,6.0,0,0,0,0,,1.0,1.0,,,,,1.0,,,,5.0,4.0,,,1.0,
903645,Nuova Cosenza,10137,56390,Michael Venturi,https://media.api-sports.io/football/players/56390.png,90.0,23,D,7.6,False,False,0,,29.0,21,11.0,7.0,1,0,0,0,,,3.0,,6.0,3.0,1.0,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,30681,Michele Rigione,https://media.api-sports.io/football/players/30681.png,90.0,5,D,6.9,False,False,0,,45.0,36,4.0,1.0,0,0,0,0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,
903645,Nuova Cosenza,10137,56816,Ciro Panico,https://media.api-sports.io/football/players/56816.png,90.0,14,D,6.6,False,False,0,,36.0,29,3.0,2.0,0,0,0,0,,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,60.0,4,M,6.7,False,False,0,,23.0,14,2.0,2.0,0,0,0,0,,,1.0,,1.0,,,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,48459,Idriz Voca,https://media.api-sports.io/football/players/48459.png,78.0,42,M,6.6,False,False,0,,18.0,16,9.0,4.0,0,0,0,0,,,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,218,Davide Merola,https://media.api-sports.io/football/players/218.png,90.0,18,M,7.3,False,False,0,,13.0,10,4.0,2.0,1,0,0,0,,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,
903645,Nuova Cosenza,10137,145953,Emil Kornvig,https://media.api-sports.io/football/players/145953.png,66.0,7,M,6.5,False,False,0,,7.0,7,6.0,3.0,0,0,0,0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,
903645,Nuova Cosenza,10137,30538,Enrico Brignola,https://media.api-sports.io/football/players/30538.png,78.0,11,M,6.7,False,False,0,,17.0,14,3.0,2.0,0,0,0,0,,,,1.0,,,,2.0,,,,,,,,1.0,
903645,Nuova Cosenza,10137,70570,Joaquín Larrivey,https://media.api-sports.io/football/players/70570.png,66.0,9,F,6.9,True,False,0,,19.0,12,21.0,9.0,0,0,0,0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,
903645,Nuova Cosenza,10137,56508,Kristjan Matošević,https://media.api-sports.io/football/players/56508.png,,31,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903645,Nuova Cosenza,10137,30987,Sauli Väisänen,https://media.api-sports.io/football/players/30987.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903645,Nuova Cosenza,10137,281361,Salvatore Dario La Vardera,https://media.api-sports.io/football/players/281361.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903645,Nuova Cosenza,10137,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,,13,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903645,Nuova Cosenza,10137,56322,Andrea Vallocchia,https://media.api-sports.io/football/players/56322.png,30.0,21,M,6.5,False,True,0,,14.0,7,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
903645,Nuova Cosenza,10137,26982,Christian D'Urso,https://media.api-sports.io/football/players/26982.png,24.0,10,M,5.6,False,True,0,,11.0,9,6.0,,0,0,0,0,,,,,,,1.0,,,,,1.0,,,,,
903645,Nuova Cosenza,10137,32011,Giacomo Calò,https://media.api-sports.io/football/players/32011.png,12.0,6,M,6.5,False,True,0,,8.0,3,4.0,2.0,1,0,0,0,,,,1.0,,,,2.0,,,,,,,,,
