fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,offsides,penalty_commited,penalty_won
157018,Southampton,41,18936,Ryan Bertrand,https://media.api-sports.io/football/players/18936.png,90,21,M,6.7,False,False,1,0,0,,23,0,69%,0,1,7,5,1,1,1,1,0,0,0,0,,,1.0,1.0,,,,
157018,Southampton,41,18955,Danny Ings,https://media.api-sports.io/football/players/18955.png,66,9,F,6.5,False,False,0,0,0,,12,1,66%,0,0,10,2,1,1,0,0,0,0,0,0,,,,2.0,,,,
157018,Southampton,41,18948,Nathan Redmond,https://media.api-sports.io/football/players/18948.png,90,22,F,6.8,False,False,2,1,0,,26,0,72%,0,0,11,4,2,2,2,2,0,0,0,0,,,,2.0,,,,
157018,Southampton,41,19524,Che Adams,https://media.api-sports.io/football/players/19524.png,73,10,F,5.8,False,False,2,0,0,,5,0,41%,0,0,14,3,1,0,0,4,0,0,0,0,,,,,,,,
157018,Southampton,41,2710,Sofiane Boufal,https://media.api-sports.io/football/players/2710.png,17,19,M,6.3,False,False,0,0,0,,7,1,87%,0,0,5,1,2,1,0,0,0,0,0,0,,,,,,,,
157018,Southampton,41,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,17,23,M,6.2,False,False,0,0,0,,10,0,76%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157018,Southampton,41,18957,Michael Obafemi,https://media.api-sports.io/football/players/18957.png,24,20,F,6.1,False,False,0,0,0,,3,0,50%,0,0,7,1,1,1,0,1,0,0,0,0,,,,2.0,,,,
157019,Crystal Palace,52,18835,Vicente Guaita,https://media.api-sports.io/football/players/18835.png,90,31,G,7.3,False,False,0,0,0,2.0,11,0,45%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,,
157019,Crystal Palace,52,18847,Joel Ward,https://media.api-sports.io/football/players/18847.png,90,2,D,7.1,False,False,0,0,0,,14,0,66%,0,1,8,7,0,0,2,0,0,0,0,0,,,1.0,,,,,
157019,Crystal Palace,52,18840,Martin Kelly,https://media.api-sports.io/football/players/18840.png,90,34,D,7.0,False,False,0,0,0,,13,0,68%,2,0,5,2,0,0,0,0,0,0,0,0,,,,1.0,,,,
157019,Crystal Palace,52,18839,Scott Dann,https://media.api-sports.io/football/players/18839.png,90,6,D,6.7,False,False,1,0,0,,20,0,69%,0,0,9,5,1,0,0,0,0,0,0,0,,,,,,,,
157019,Crystal Palace,52,18845,Patrick van Aanholt,https://media.api-sports.io/football/players/18845.png,90,3,D,7.5,False,False,0,0,0,,13,0,65%,1,1,8,5,1,0,1,0,0,0,0,0,,,2.0,,,,,
157019,Crystal Palace,52,18854,Andros Townsend,https://media.api-sports.io/football/players/18854.png,90,10,M,7.0,False,False,0,0,0,,14,1,66%,0,0,10,7,3,2,2,1,0,0,0,0,,,3.0,,,,,
157019,Crystal Palace,52,18849,James McArthur,https://media.api-sports.io/football/players/18849.png,90,18,M,7.3,False,False,0,0,0,,20,1,58%,1,3,13,8,2,2,0,4,0,0,0,0,,,5.0,1.0,,,,
157019,Crystal Palace,52,18852,Luka Milivojević,https://media.api-sports.io/football/players/18852.png,90,4,M,6.5,True,False,0,0,0,,22,1,61%,0,2,15,7,0,0,1,7,1,0,0,0,,,3.0,1.0,,,,
157019,Crystal Palace,52,18851,Max Meyer,https://media.api-sports.io/football/players/18851.png,90,7,M,6.7,False,False,3,1,0,,11,0,52%,0,1,10,4,2,1,0,1,1,0,0,0,,,3.0,1.0,,,,
157019,Crystal Palace,52,2928,Christian Benteke,https://media.api-sports.io/football/players/2928.png,83,17,F,7.2,False,False,0,0,0,,6,1,40%,1,1,21,11,0,0,0,2,0,0,0,0,,,2.0,,,2.0,,
157019,Crystal Palace,52,3428,Jordan Ayew,https://media.api-sports.io/football/players/3428.png,65,9,F,6.9,False,False,1,1,0,,12,1,70%,0,1,11,8,1,1,5,0,0,0,0,0,,,1.0,1.0,,,,
157019,Crystal Palace,52,3247,Wilfried Zaha,https://media.api-sports.io/football/players/3247.png,25,11,F,6.7,False,True,1,0,0,,3,0,50%,0,0,8,4,2,2,1,0,0,0,0,0,,,1.0,,,1.0,,
157019,Crystal Palace,52,18857,Connor Wickham,https://media.api-sports.io/football/players/18857.png,12,21,F,6.5,False,True,0,0,0,,2,0,40%,0,0,5,2,0,0,0,1,0,0,0,0,,,,,,1.0,,
157019,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90,1,G,7.6,False,False,0,0,0,2.0,24,0,70%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157019,Everton,45,18758,Séamus Coleman,https://media.api-sports.io/football/players/18758.png,90,23,D,7.2,True,False,1,1,0,,43,0,76%,2,4,7,3,3,1,1,1,0,0,0,0,,,,,,,,
157019,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,90,5,D,7.7,False,False,0,0,0,,68,0,86%,1,4,17,7,0,0,1,1,0,0,0,0,,,2.0,,,,,
157019,Everton,45,2484,Yerry Mina,https://media.api-sports.io/football/players/2484.png,90,13,D,7.7,False,False,0,0,0,,66,0,93%,0,3,7,5,0,0,0,1,0,0,0,0,,,2.0,,,,,
157019,Everton,45,2724,Lucas Digne,https://media.api-sports.io/football/players/2724.png,90,12,D,6.5,False,False,1,0,0,,25,1,61%,0,0,7,2,2,0,1,1,0,0,0,0,,,,,,,,
157019,Everton,45,18764,Morgan Schneiderlin,https://media.api-sports.io/football/players/18764.png,76,18,M,6.2,False,False,0,0,0,,48,1,88%,1,2,11,2,0,0,0,4,2,1,0,0,,,1.0,1.0,,,,
157019,Everton,45,18765,André Gomes,https://media.api-sports.io/football/players/18765.png,45,21,M,6.8,False,False,0,0,0,,26,1,86%,0,0,6,4,2,1,3,0,0,0,0,0,,,,1.0,,,,
157019,Everton,45,2413,Richarlison,https://media.api-sports.io/football/players/2413.png,90,7,M,6.9,False,False,3,0,0,,16,1,69%,0,1,17,9,3,0,4,2,0,0,0,0,,,4.0,,,,,
157019,Everton,45,2795,Gylfi Sigurðsson,https://media.api-sports.io/football/players/2795.png,79,10,M,6.5,False,False,4,2,0,,16,1,66%,0,0,8,3,1,1,1,1,0,0,0,0,,,1.0,2.0,,,,
157019,Everton,45,18761,Bernard,https://media.api-sports.io/football/players/18761.png,90,20,M,6.2,False,False,0,0,0,,25,1,78%,0,0,10,2,2,1,0,2,1,0,0,0,,,1.0,1.0,,,,
157019,Everton,45,18766,Dominic Calvert-Lewin,https://media.api-sports.io/football/players/18766.png,69,9,F,6.7,False,False,1,0,0,,11,1,73%,0,0,17,7,0,0,1,0,0,0,0,0,,,,,,,,
157019,Everton,45,3240,Jean-Philippe Gbamin,https://media.api-sports.io/football/players/3240.png,45,25,M,6.6,False,False,0,0,0,,24,0,77%,0,0,6,3,0,0,1,0,0,0,0,0,,,1.0,,,,,
157019,Everton,45,18762,Tom Davies,https://media.api-sports.io/football/players/18762.png,11,26,M,6.2,False,False,0,0,0,,6,0,85%,0,0,8,4,0,0,2,1,0,0,0,0,,,2.0,3.0,,,,
157019,Everton,45,877,Moise Kean,https://media.api-sports.io/football/players/877.png,21,27,F,6.7,False,False,0,0,0,,3,0,100%,0,0,3,2,1,1,1,0,0,0,0,0,,,,,,,,
157022,Tottenham,47,159,Hugo Lloris,https://media.api-sports.io/football/players/159.png,90,1,G,6.6,True,False,0,0,1,3.0,7,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157022,Tottenham,47,171,Kyle Walker-Peters,https://media.api-sports.io/football/players/171.png,90,16,D,7.1,False,False,1,0,0,,65,1,87%,0,1,16,10,3,2,3,1,0,0,0,0,,,3.0,1.0,,,,
157022,Tottenham,47,162,Toby Alderweireld,https://media.api-sports.io/football/players/162.png,90,4,D,7.5,False,False,2,0,0,,75,2,90%,1,1,8,5,0,0,0,1,0,0,0,0,,,1.0,,,,,
157022,Tottenham,47,168,Davinson Sánchez,https://media.api-sports.io/football/players/168.png,90,6,D,6.8,False,False,2,1,0,,59,1,92%,0,1,3,2,0,0,0,0,0,0,0,0,,,1.0,,,,,
157022,Tottenham,47,167,Danny Rose,https://media.api-sports.io/football/players/167.png,90,3,D,6.5,False,False,0,0,0,,41,4,89%,0,0,18,7,6,2,2,3,0,0,0,0,,,2.0,,,,,
157022,Tottenham,47,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,89,28,M,7.3,False,False,2,1,0,,47,1,85%,0,1,8,3,0,0,0,2,0,0,0,0,,,3.0,1.0,1.0,,,
157022,Tottenham,47,182,Harry Winks,https://media.api-sports.io/football/players/182.png,64,8,M,7.2,False,False,1,0,0,,79,2,96%,0,0,6,3,3,1,1,0,0,0,0,0,,,1.0,,,,,
157022,Tottenham,47,179,Moussa Sissoko,https://media.api-sports.io/football/players/179.png,90,17,M,6.5,False,False,4,0,0,,52,1,89%,0,0,14,6,5,3,2,3,0,0,0,0,,1.0,1.0,1.0,,,,
157022,Tottenham,47,176,Érik Lamela,https://media.api-sports.io/football/players/176.png,88,11,M,7.5,False,False,4,1,0,,33,2,86%,0,0,12,6,3,2,1,0,1,0,0,0,,,3.0,,,,,
157022,Tottenham,47,178,Lucas Moura,https://media.api-sports.io/football/players/178.png,90,27,F,6.8,False,False,3,1,0,,31,3,91%,0,0,8,3,4,1,0,0,0,0,0,0,,1.0,1.0,,,,,
157022,Tottenham,47,184,Harry Kane,https://media.api-sports.io/football/players/184.png,90,10,F,8.5,False,False,8,2,0,,17,2,81%,0,0,11,2,1,0,0,3,0,0,0,0,,,1.0,,2.0,1.0,,
157022,Tottenham,47,174,Christian Eriksen,https://media.api-sports.io/football/players/174.png,26,23,M,7.5,False,True,3,1,0,,19,3,79%,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157022,Tottenham,47,180,Oliver Skipp,https://media.api-sports.io/football/players/180.png,1,29,M,–,False,True,0,0,0,,1,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157022,Tottenham,47,113,Georges-Kévin N'Koudou,https://media.api-sports.io/football/players/113.png,2,14,M,–,False,True,1,0,0,,0,0,0%,0,0,1,0,0,0,0,0,0,0,0,0,,,,1.0,,,,
157022,Aston Villa,66,2931,Tom Heaton,https://media.api-sports.io/football/players/2931.png,90,1,G,6.1,False,False,0,0,3,3.0,15,0,48%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157022,Aston Villa,66,19186,Ahmed El-Mohamady,https://media.api-sports.io/football/players/19186.png,90,27,D,6.3,False,False,0,0,0,,26,0,81%,0,1,4,4,0,0,0,0,0,0,0,0,,,3.0,,,,,
157022,Aston Villa,66,21999,Björn Engels,https://media.api-sports.io/football/players/21999.png,90,22,D,6.8,False,False,0,0,0,,15,0,88%,2,1,8,6,1,1,0,0,0,0,0,0,,,2.0,,,,,
157022,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90,40,D,8.2,False,False,0,0,0,,21,1,80%,5,2,2,1,0,0,0,0,0,0,0,0,,1.0,,,,,,
157022,Aston Villa,66,19181,Neil Taylor,https://media.api-sports.io/football/players/19181.png,90,3,D,6.6,False,False,0,0,0,,25,0,83%,1,1,4,4,0,0,0,0,0,0,0,0,,,4.0,,,,,
157022,Aston Villa,66,19188,Conor Hourihane,https://media.api-sports.io/football/players/19188.png,82,14,M,7.3,False,False,0,0,0,,22,1,88%,0,2,6,5,1,1,1,0,0,0,0,0,,,3.0,,,,,
157022,Aston Villa,66,2664,Trezeguet,https://media.api-sports.io/football/players/2664.png,59,17,M,6.9,False,False,2,1,0,,8,1,88%,0,0,14,8,3,1,2,1,0,0,0,0,,,3.0,2.0,,,,
157022,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,90,7,M,7.5,False,False,2,1,0,,6,1,60%,0,1,19,11,0,0,2,2,0,0,0,0,,,8.0,2.0,1.0,,,
157022,Aston Villa,66,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,90,10,M,7.3,True,False,0,0,0,,30,2,93%,2,0,14,10,1,1,5,1,0,0,0,0,,,4.0,2.0,,,,
157022,Aston Villa,66,19195,Anwar El Ghazi,https://media.api-sports.io/football/players/19195.png,90,21,M,5.6,False,False,2,1,0,,11,0,57%,0,1,15,3,1,0,1,3,0,0,0,0,,,,3.0,,,,
157022,Aston Villa,66,84,Wesley,https://media.api-sports.io/football/players/84.png,74,9,F,6.6,False,False,1,1,0,,8,0,80%,0,0,10,3,0,0,1,1,0,0,0,0,,,1.0,,,,,
157022,Aston Villa,66,19533,Jota,https://media.api-sports.io/football/players/19533.png,31,23,M,6.2,False,False,0,0,0,,5,0,83%,0,0,4,2,0,0,0,1,0,0,0,0,,,1.0,,,,,
157022,Aston Villa,66,47522,Douglas Luiz,https://media.api-sports.io/football/players/47522.png,8,6,M,6.2,False,False,0,0,0,,5,1,100%,1,0,3,1,1,0,1,0,0,0,0,0,,,,1.0,,,,
157022,Aston Villa,66,3245,Jonathan Kodjia,https://media.api-sports.io/football/players/3245.png,16,26,F,6.4,False,False,0,0,0,,3,0,75%,0,0,2,0,0,0,0,0,0,0,0,0,,,,1.0,,,,
157023,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90,1,G,6.4,False,False,0,0,1,1.0,15,0,62%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157023,Newcastle,34,2806,Fabian Schär,https://media.api-sports.io/football/players/2806.png,90,5,D,7.2,False,False,1,0,0,,38,0,71%,0,7,13,7,1,0,1,3,0,0,0,0,,,5.0,1.0,,,,
157023,Newcastle,34,18894,Jamaal Lascelles,https://media.api-sports.io/football/players/18894.png,90,6,D,6.9,True,False,0,0,0,,30,0,83%,1,2,14,9,0,0,0,2,0,0,0,0,,,2.0,,,,,
157023,Newcastle,34,18892,Paul Dummett,https://media.api-sports.io/football/players/18892.png,90,3,D,7.4,False,False,0,0,0,,34,0,79%,1,1,8,6,0,0,0,0,0,0,0,0,,,6.0,,,,,
157023,Newcastle,34,18896,Javier Manquillo,https://media.api-sports.io/football/players/18896.png,90,19,M,6.3,False,False,0,0,0,,17,1,73%,0,2,8,2,2,1,0,2,0,0,0,0,,,1.0,2.0,,,,
157023,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,90,14,M,7.4,False,False,0,0,0,,26,1,83%,0,4,14,10,3,3,2,1,0,0,0,0,,,4.0,2.0,,,,
157023,Newcastle,34,18904,Jonjo Shelvey,https://media.api-sports.io/football/players/18904.png,54,8,M,6.7,False,False,2,0,0,,14,0,73%,0,0,6,3,1,1,0,0,0,0,0,0,,,2.0,2.0,,,,
157023,Newcastle,34,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,67,36,M,6.6,False,False,0,0,0,,18,0,69%,0,0,9,5,0,0,0,1,0,0,0,0,,,3.0,1.0,,,,
157023,Newcastle,34,18903,Matt Ritchie,https://media.api-sports.io/football/players/18903.png,90,11,M,6.5,False,False,0,0,0,,26,3,70%,0,3,8,3,1,0,1,1,0,0,0,0,,,1.0,3.0,,,,
157023,Newcastle,34,2507,Miguel Almirón,https://media.api-sports.io/football/players/2507.png,90,24,F,6.6,False,False,2,0,0,,19,1,73%,0,0,9,4,4,2,2,1,1,0,0,0,,,,,,1.0,,
157023,Newcastle,34,723,Joelinton,https://media.api-sports.io/football/players/723.png,90,9,F,7.3,False,False,3,1,0,,29,0,80%,0,1,15,11,2,2,0,0,0,0,0,0,,,1.0,1.0,,,,
157023,Newcastle,34,1813,Jetro Willems,https://media.api-sports.io/football/players/1813.png,36,15,D,6.7,False,True,0,0,0,,13,1,81%,0,0,3,3,0,0,1,0,0,0,0,0,,,1.0,,,,,
157023,Newcastle,34,22173,Allan Saint-Maximin,https://media.api-sports.io/football/players/22173.png,23,10,F,6.6,False,True,1,1,0,,8,0,100%,0,0,6,2,4,2,0,1,0,0,0,0,,,,,,,,
157023,Arsenal,42,1438,Bernd Leno,https://media.api-sports.io/football/players/1438.png,90,1,G,7.7,False,False,0,0,0,2.0,18,0,78%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157023,Arsenal,42,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,90,15,D,7.5,False,False,0,0,0,,48,1,88%,0,3,18,10,6,4,2,1,0,0,0,0,,1.0,4.0,2.0,,,,
157023,Arsenal,42,19016,Calum Chambers,https://media.api-sports.io/football/players/19016.png,90,21,D,6.9,False,False,0,0,0,,53,0,88%,1,0,4,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
157023,Arsenal,42,1450,Sokratis,https://media.api-sports.io/football/players/1450.png,90,5,D,7.0,False,False,0,0,0,,67,0,91%,0,0,7,4,0,0,0,0,0,0,0,0,,,,1.0,,,,
157023,Arsenal,42,1447,Nacho Monreal,https://media.api-sports.io/football/players/1447.png,90,18,D,6.8,False,False,0,0,0,,74,1,94%,0,1,10,3,2,0,0,1,0,0,0,0,,,1.0,1.0,,,,
157023,Arsenal,42,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,90,29,M,6.7,False,False,0,0,0,,59,1,85%,1,2,13,5,2,1,0,1,0,0,0,0,,,1.0,2.0,,,,
157023,Arsenal,42,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90,34,M,7.3,True,False,2,0,0,,71,2,84%,0,0,12,7,0,0,2,1,1,0,0,0,,,3.0,2.0,,,,
157023,Arsenal,42,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,84,7,M,6.2,False,False,1,0,0,,33,1,73%,0,0,13,5,5,1,2,1,1,0,0,0,,,,2.0,,,,
157023,Arsenal,42,1463,Joseph Willock,https://media.api-sports.io/football/players/1463.png,64,28,M,6.6,False,False,1,0,0,,14,0,73%,0,0,10,6,2,2,3,0,0,0,0,0,,,1.0,,,,,
157023,Arsenal,42,727,Reiss Nelson,https://media.api-sports.io/football/players/727.png,71,24,M,6.9,False,False,0,0,0,,38,2,86%,1,0,8,4,4,3,1,1,1,0,0,0,,,,1.0,,,,
157023,Arsenal,42,1465,Pierre-Emerick Aubameyang,https://media.api-sports.io/football/players/1465.png,90,14,F,7.0,False,False,4,2,0,,18,0,66%,0,0,10,0,2,0,0,0,0,0,0,0,,,,,1.0,3.0,,
157023,Arsenal,42,748,Dani Ceballos,https://media.api-sports.io/football/players/748.png,26,8,M,6.5,False,False,0,0,0,,22,0,78%,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,,,
157023,Arsenal,42,127769,Gabriel Martinelli,https://media.api-sports.io/football/players/127769.png,11,35,M,6.4,False,False,0,0,0,,2,0,66%,0,0,2,0,0,0,0,1,0,0,0,0,,,,,,,,
157023,Arsenal,42,3246,Nicolas Pépé,https://media.api-sports.io/football/players/3246.png,19,19,F,6.4,False,False,0,0,0,,6,0,66%,0,0,5,2,1,0,1,0,0,0,0,0,,,,,,,,
157020,Leicester,46,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,90,1,G,7.4,True,False,0,0,0,2.0,19,0,86%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157020,Leicester,46,18771,Ricardo Pereira,https://media.api-sports.io/football/players/18771.png,90,21,D,7.2,False,False,1,0,0,,67,2,85%,0,0,20,13,6,4,4,0,0,0,0,0,,,5.0,4.0,,,,
157020,Leicester,46,18772,Jonny Evans,https://media.api-sports.io/football/players/18772.png,90,6,D,7.6,False,False,1,0,0,,71,0,88%,1,0,14,10,0,0,0,0,0,0,0,0,,,4.0,1.0,,,,
157020,Leicester,46,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,90,4,D,7.2,False,False,0,0,0,,71,0,91%,0,0,13,9,1,1,0,0,0,0,0,0,,,3.0,2.0,,,,
157020,Leicester,46,2933,Ben Chilwell,https://media.api-sports.io/football/players/2933.png,90,3,D,6.8,False,False,1,0,0,,71,1,83%,0,1,9,4,1,0,0,0,0,0,0,0,,,,1.0,,,,
157020,Leicester,46,18786,Wilfred Ndidi,https://media.api-sports.io/football/players/18786.png,90,25,M,7.3,False,False,1,0,0,,58,1,78%,0,5,18,9,0,0,1,1,0,0,0,0,,,4.0,2.0,,,,
157020,Leicester,46,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,76,17,M,6.4,False,False,1,0,0,,22,0,71%,0,0,12,6,4,2,2,0,0,0,0,0,,,1.0,1.0,,,,
157020,Leicester,46,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90,8,M,7.4,False,False,3,0,0,,51,3,85%,0,0,8,6,4,4,1,0,0,0,0,0,,,,,,,,
157020,Leicester,46,18779,Hamza Choudhury,https://media.api-sports.io/football/players/18779.png,61,20,M,6.8,False,False,1,0,0,,51,1,94%,0,1,7,3,2,0,1,0,0,0,0,0,,,1.0,1.0,,,,
157020,Leicester,46,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,90,10,M,7.2,False,False,4,0,0,,56,2,87%,0,0,14,7,6,4,2,2,0,0,0,0,,,1.0,,,,,
157020,Leicester,46,18788,Jamie Vardy,https://media.api-sports.io/football/players/18788.png,90,9,F,6.3,False,False,0,0,0,,6,0,60%,0,0,6,3,1,0,0,0,0,0,0,0,,,1.0,,,,,
157020,Leicester,46,18778,Harvey Barnes,https://media.api-sports.io/football/players/18778.png,29,15,M,6.8,False,True,1,1,0,,15,0,75%,0,0,3,1,2,1,0,0,0,0,0,0,,,,,,,,
157020,Leicester,46,18777,Marc Albrighton,https://media.api-sports.io/football/players/18777.png,14,11,M,6.4,False,True,2,0,0,,6,1,66%,0,0,2,0,1,0,0,0,0,0,0,0,,,,,,,,
157020,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90,11,G,7.1,False,False,0,0,0,1.0,14,0,51%,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157020,Wolves,39,18738,Ryan Bennett,https://media.api-sports.io/football/players/18738.png,90,5,D,7.0,False,False,1,0,0,,10,0,62%,0,4,7,3,0,0,0,0,0,0,0,0,,,1.0,2.0,,,,
157020,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90,16,D,6.9,True,False,0,0,0,,15,0,68%,0,0,4,3,0,0,0,1,0,0,0,0,,,1.0,,,,,
157020,Wolves,39,18739,Willy Boly,https://media.api-sports.io/football/players/18739.png,90,15,D,7.6,False,False,0,0,0,,23,0,76%,1,1,11,8,2,2,0,2,0,0,0,0,,,2.0,1.0,,,,
157020,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,90,2,M,6.3,False,False,0,0,0,,16,0,61%,0,0,12,4,1,0,1,4,0,0,0,0,,,1.0,,,,,
157020,Wolves,39,2922,Leander Dendoncker,https://media.api-sports.io/football/players/2922.png,90,32,M,7.1,False,False,2,0,0,,15,2,75%,1,1,11,7,1,1,0,0,0,0,0,0,,,2.0,1.0,,,,
157020,Wolves,39,2676,Rúben Neves,https://media.api-sports.io/football/players/2676.png,81,8,M,6.5,False,False,0,0,0,,26,1,72%,0,0,13,6,0,0,2,0,1,0,0,0,,,3.0,5.0,,,,
157020,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,90,28,M,7.2,False,False,0,0,0,,23,2,82%,1,0,13,6,1,1,0,1,0,0,0,0,,,5.0,4.0,,,,
157020,Wolves,39,18740,Jonny Castro,https://media.api-sports.io/football/players/18740.png,90,19,M,6.0,False,False,0,0,0,,17,1,68%,1,1,13,3,2,0,0,1,1,0,0,0,,,3.0,2.0,,,,
157020,Wolves,39,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90,9,F,6.9,False,False,2,2,0,,16,1,59%,0,1,17,6,4,2,0,1,0,0,0,0,,,,1.0,,,,
157020,Wolves,39,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,76,18,F,6.9,False,False,3,0,0,,19,1,79%,0,0,12,5,8,5,0,2,0,0,0,0,,,,,,,,
157020,Wolves,39,2716,Romain Saïss,https://media.api-sports.io/football/players/2716.png,9,27,M,6.7,False,False,0,0,0,,5,0,71%,0,0,3,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157020,Wolves,39,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,14,10,F,6.4,False,False,0,0,0,,3,0,100%,1,0,10,1,1,1,0,1,0,0,0,0,,,,,,1.0,,
157024,Manchester United,33,882,David De Gea,https://media.api-sports.io/football/players/882.png,90,1,G,8.6,True,False,0,0,0,7.0,17,0,77%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157024,Manchester United,33,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90,29,D,7.8,False,False,0,0,0,,31,1,86%,0,3,12,9,3,2,0,0,0,0,0,0,,,6.0,1.0,,,,
157024,Manchester United,33,889,Victor Lindelöf,https://media.api-sports.io/football/players/889.png,90,2,D,7.2,False,False,0,0,0,,53,0,84%,1,1,5,3,1,1,0,0,1,0,0,0,,,1.0,,,,,
157024,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90,5,D,7.7,False,False,0,0,0,,49,1,86%,2,4,7,5,0,0,1,0,0,0,0,0,,,,,,,,
157024,Manchester United,33,891,Luke Shaw,https://media.api-sports.io/football/players/891.png,90,23,D,7.3,False,False,0,0,0,,45,0,83%,1,2,8,5,2,2,0,1,0,0,0,0,,,1.0,,,,,
157024,Manchester United,33,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,90,6,M,7.5,False,False,1,0,0,,48,4,76%,0,0,17,6,3,1,0,2,0,0,0,0,,2.0,1.0,1.0,,,,
157024,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,90,39,M,6.9,False,False,0,0,0,,39,0,81%,0,2,11,5,1,0,3,3,0,0,0,0,,,2.0,,,,,
157024,Manchester United,33,900,Jesse Lingard,https://media.api-sports.io/football/players/900.png,86,14,M,6.3,False,False,0,0,0,,23,1,88%,0,0,13,5,4,4,1,4,1,0,0,0,,,,2.0,,,,
157024,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,74,15,M,6.7,False,False,0,0,0,,11,1,73%,0,0,11,4,1,0,1,1,0,0,0,0,,1.0,2.0,5.0,,,,
157024,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,86,10,M,8.1,False,False,4,2,0,,13,0,59%,0,0,11,6,0,0,3,1,0,0,1,0,,,3.0,1.0,2.0,1.0,,1.0
157024,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,90,9,F,7.7,False,False,4,2,0,,21,1,77%,0,0,14,5,5,4,1,3,1,0,0,0,,,,1.0,1.0,1.0,,
157024,Manchester United,33,901,Juan Mata,https://media.api-sports.io/football/players/901.png,9,8,M,6.4,False,True,0,0,0,,5,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157024,Manchester United,33,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,16,21,M,7.3,False,True,1,1,0,,5,0,83%,0,0,3,2,0,0,2,0,0,0,0,0,,,,1.0,1.0,,,
157024,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,9,26,F,6.5,False,True,1,0,0,,3,0,60%,0,0,1,0,0,0,0,0,0,0,0,0,,,,1.0,,,,
