fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,dribbles_past,penalty_commited,goals_total,penalty_won,tackles_blocks,tackles_total
8755,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,83,5,M,6.8,False,False,1,0,,,46,2,85%,0,12,4,3,2,1,2,0,0,0,0,,,2.0,,,,0.0,1.0
8755,Napoli,492,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,65,8,M,7.2,False,False,0,0,,,57,1,82%,0,8,5,2,2,0,1,1,0,0,0,,,2.0,,,,0.0,1.0
8755,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,90,20,M,7.5,False,False,1,0,,,65,2,89%,0,9,5,4,3,1,0,0,0,0,0,,,,,,,0.0,
8755,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,7.9,False,False,2,1,,,43,1,89%,1,9,5,2,1,2,2,0,0,0,0,,,,,1.0,,0.0,1.0
8755,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,75,14,F,6.8,False,False,2,0,,,20,0,80%,0,9,5,2,2,2,1,0,0,0,0,,,,,,,0.0,1.0
8755,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,6.3,True,False,3,2,,,47,1,82%,0,11,6,2,2,3,0,0,0,0,0,,,1.0,,,,0.0,1.0
8755,Napoli,492,324,Amadou Diawara,https://media.api-sports.io/football/players/324.png,7,42,M,6.5,False,False,0,0,,,7,0,87%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,
8755,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,15,17,M,6.2,False,False,0,0,,,18,0,69%,0,2,0,0,0,0,0,0,0,0,0,,,1.0,,,,0.0,
8755,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,25,99,F,6.5,False,False,3,1,,,5,0,62%,0,4,0,0,0,0,0,0,0,0,0,,,,,,,0.0,
8754,Chievo,491,30734,Stefano Sorrentino,https://media.api-sports.io/football/players/30734.png,90,70,G,7.4,False,False,0,0,1.0,6.0,11,0,55%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8754,Chievo,491,30548,Fabrizio Cacciatore,https://media.api-sports.io/football/players/30548.png,90,29,D,7.0,False,False,0,0,,,43,1,75%,1,11,9,2,1,0,0,0,0,0,0,,,1.0,,,,0.0,1.0
8754,Chievo,491,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,90,40,D,6.9,False,False,0,0,,,29,0,78%,4,5,3,0,0,2,1,1,0,0,0,,,,,,,0.0,
8754,Chievo,491,30736,Mattia Bani,https://media.api-sports.io/football/players/30736.png,90,14,D,6.7,False,False,0,0,,,32,0,80%,1,11,5,0,0,1,1,1,0,0,0,,,2.0,,,,0.0,1.0
8754,Chievo,491,31013,Massimo Gobbi,https://media.api-sports.io/football/players/31013.png,90,18,D,5.9,False,False,0,0,,,31,0,72%,1,4,1,0,0,0,1,0,0,0,0,,,1.0,1.0,,,0.0,
8754,Chievo,491,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,78,27,D,6.2,False,False,0,0,,,17,0,58%,0,9,1,0,0,0,4,1,0,0,0,,,2.0,,,,1.0,1.0
8754,Chievo,491,30567,Lucas Castro,https://media.api-sports.io/football/players/30567.png,90,19,M,8.9,False,False,3,2,,,21,1,72%,3,15,8,3,2,1,5,0,0,0,0,,1.0,,,1.0,,1.0,5.0
8754,Chievo,491,30782,Ivan Radovanović,https://media.api-sports.io/football/players/30782.png,90,8,M,6.9,True,False,0,0,,,28,0,73%,2,9,4,0,0,0,0,0,0,0,0,,,,,,,0.0,3.0
8754,Chievo,491,30749,Emanuele Giaccherini,https://media.api-sports.io/football/players/30749.png,74,17,M,7.0,False,False,0,0,,,28,2,75%,0,7,3,1,0,0,1,0,0,0,0,,1.0,1.0,,,,1.0,
8754,Chievo,491,30761,Mariusz Stępiński,https://media.api-sports.io/football/players/30761.png,90,9,F,6.5,False,False,2,0,,,9,1,60%,0,18,6,1,0,2,2,0,0,0,0,,,1.0,,,,0.0,
8754,Chievo,491,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,90,45,F,6.6,False,False,1,1,,,6,0,46%,0,8,3,1,1,1,0,0,0,0,0,,,2.0,,,,0.0,
8754,Chievo,491,30559,Valter Birsa,https://media.api-sports.io/football/players/30559.png,16,23,M,6.6,False,True,0,0,,,2,1,66%,0,4,2,0,0,1,0,0,0,0,0,,,1.0,,,,0.0,
8754,Chievo,491,30750,Përparim Hetemaj,https://media.api-sports.io/football/players/30750.png,12,56,M,7.5,False,True,1,1,,,1,1,100%,0,3,2,0,0,2,0,0,0,0,0,,,,,1.0,,0.0,
8754,Sampdoria,498,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90,2,G,6.4,False,False,0,0,2.0,2.0,15,0,53%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8754,Sampdoria,498,30448,Jacopo Sala,https://media.api-sports.io/football/players/30448.png,90,7,D,6.9,False,False,0,0,,,59,0,85%,1,7,7,1,1,3,0,0,0,0,0,,,,,,,0.0,1.0
8754,Sampdoria,498,31049,Matías Silvestre,https://media.api-sports.io/football/players/31049.png,90,26,D,6.3,False,False,0,0,,,54,0,84%,0,3,0,0,0,0,1,0,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,30860,Vasco Regini,https://media.api-sports.io/football/players/30860.png,90,19,D,6.9,False,False,0,0,,,56,0,91%,0,9,7,1,1,0,2,1,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,30447,Nicola Murru,https://media.api-sports.io/football/players/30447.png,90,29,D,6.5,False,False,0,0,,,40,1,83%,0,10,5,1,0,2,1,0,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,2925,Dennis Praet,https://media.api-sports.io/football/players/2925.png,90,18,M,7.5,False,False,1,0,,,39,3,72%,1,9,7,2,2,1,0,0,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,1462,Lucas Torreira,https://media.api-sports.io/football/players/1462.png,90,34,M,7.0,False,False,3,1,,,52,1,83%,2,12,6,0,0,2,1,1,0,0,0,,,1.0,,,,0.0,1.0
8754,Sampdoria,498,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,90,16,M,6.2,False,False,1,0,,,47,1,90%,0,10,1,2,1,0,0,0,0,0,0,,,2.0,,,,0.0,
8754,Sampdoria,498,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90,9,F,7.2,False,False,3,3,,,30,3,78%,0,12,9,4,3,5,0,0,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,58,91,F,7.1,False,False,0,0,,,16,2,84%,0,8,4,1,0,1,1,0,0,0,0,,,,,,1.0,0.0,
8754,Sampdoria,498,30463,Fabio Quagliarella,https://media.api-sports.io/football/players/30463.png,74,27,F,7.1,True,False,5,2,,,14,0,60%,0,11,4,1,1,1,3,0,0,1,0,,,,,1.0,,0.0,1.0
8754,Sampdoria,498,35842,Ricardo Álvarez,https://media.api-sports.io/football/players/35842.png,16,11,M,6.6,False,False,1,1,,,8,0,80%,0,4,3,1,1,0,0,0,0,0,0,,,,,,,0.0,
8754,Sampdoria,498,30455,Gastón Ramírez,https://media.api-sports.io/football/players/30455.png,32,90,M,6.4,False,False,1,0,,,16,0,80%,0,9,4,1,1,0,2,0,0,0,0,,,1.0,,,,0.0,
8753,Juventus,496,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,90,1,G,7.0,True,False,0,0,1.0,4.0,11,0,57%,0,1,1,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,
8753,Juventus,496,852,Andrea Barzagli,https://media.api-sports.io/football/players/852.png,90,15,D,6.8,False,False,0,0,,,63,0,90%,1,4,4,0,0,1,0,0,0,0,0,,,,,,,0.0,1.0
8753,Juventus,496,2708,Medhi Benatia,https://media.api-sports.io/football/players/2708.png,90,4,D,7.0,False,False,1,0,,,74,0,96%,2,10,7,0,0,1,2,1,0,0,0,,,1.0,,,,0.0,1.0
8753,Juventus,496,856,Giorgio Chiellini,https://media.api-sports.io/football/players/856.png,90,3,D,6.7,False,False,0,0,,,70,0,84%,4,10,3,0,0,2,4,0,0,0,0,,,1.0,,,,0.0,
8753,Juventus,496,1444,Stephan Lichtsteiner,https://media.api-sports.io/football/players/1444.png,45,26,D,6.5,False,False,0,0,,,9,0,50%,0,3,2,0,0,1,0,0,0,0,0,,,,,,,0.0,
8753,Juventus,496,868,Sami Khedira,https://media.api-sports.io/football/players/868.png,90,6,M,8.0,False,False,1,1,,,33,1,84%,1,5,2,0,0,1,0,0,0,0,0,,1.0,1.0,,1.0,,0.0,
8753,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,75,5,M,7.3,False,False,1,0,,,49,1,89%,2,10,6,2,2,3,1,0,0,0,0,,1.0,1.0,,,,0.0,1.0
8753,Juventus,496,869,Blaise Matuidi,https://media.api-sports.io/football/players/869.png,61,14,M,6.1,False,False,0,0,,,17,0,89%,0,13,4,0,0,2,1,0,0,0,0,,,2.0,,,,0.0,1.0
8753,Juventus,496,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,90,22,D,7.0,False,False,0,0,,,42,0,80%,0,6,5,3,3,2,0,0,0,0,0,,,1.0,,,,0.0,
8753,Juventus,496,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,90,10,F,9.1,False,False,1,1,,,46,4,90%,0,7,7,5,5,1,0,0,0,0,0,,1.0,,,1.0,,0.0,1.0
8753,Juventus,496,2297,Gonzalo Higuaín,https://media.api-sports.io/football/players/2297.png,90,9,F,6.5,False,False,2,1,,,8,0,72%,1,6,2,3,1,1,0,0,0,0,0,,,,,,,0.0,
8753,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,29,7,M,7.3,False,True,1,1,,,18,0,90%,1,2,1,0,0,1,0,0,0,0,0,,,1.0,,1.0,,0.0,
8753,Juventus,496,865,Douglas Costa,https://media.api-sports.io/football/players/865.png,45,11,M,7.2,False,True,0,0,,,26,0,86%,0,10,8,7,7,0,0,0,0,0,0,,,2.0,,,,0.0,
8753,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,15,30,M,6.5,False,True,0,0,,,17,0,94%,0,3,1,1,0,0,1,0,0,0,0,,,,,,,0.0,1.0
8753,AC Milan,489,1622,Gianluigi Donnarumma,https://media.api-sports.io/football/players/1622.png,90,99,G,6.0,False,False,0,0,3.0,1.0,20,0,64%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8753,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,90,2,D,6.0,False,False,0,0,,,51,0,91%,0,9,4,1,1,0,0,0,0,0,0,,,5.0,,,,0.0,2.0
8753,AC Milan,489,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90,19,D,7.4,True,False,1,1,,,53,0,84%,1,5,3,0,0,1,1,0,0,0,0,,,,,1.0,,1.0,1.0
8753,AC Milan,489,1632,Alessio Romagnoli,https://media.api-sports.io/football/players/1632.png,90,13,D,6.5,False,False,0,0,,,46,1,90%,2,2,1,0,0,0,1,0,0,0,0,,,,,,,0.0,1.0
8753,AC Milan,489,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,90,68,D,6.2,False,False,0,0,,,46,0,88%,3,7,3,0,0,1,1,1,0,0,0,,,1.0,,,,0.0,
8753,AC Milan,489,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,90,79,M,7.1,False,False,0,0,,,39,3,83%,2,19,11,3,3,3,2,0,0,0,0,,,2.0,,,,0.0,1.0
8753,AC Milan,489,1637,Lucas Biglia,https://media.api-sports.io/football/players/1637.png,76,21,M,6.8,False,False,0,0,,,48,0,90%,0,7,4,0,0,1,2,1,0,0,0,,,1.0,,,,0.0,2.0
8753,AC Milan,489,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,90,5,M,6.3,False,False,1,0,,,40,0,87%,1,7,2,2,2,0,0,0,0,0,0,,,4.0,,,,0.0,
8753,AC Milan,489,1650,Suso,https://media.api-sports.io/football/players/1650.png,90,8,F,7.5,False,False,3,3,,,42,0,84%,2,10,5,5,4,1,1,0,0,0,0,,,2.0,,,,0.0,
8753,AC Milan,489,2063,André Silva,https://media.api-sports.io/football/players/2063.png,65,9,F,6.4,False,False,2,0,,,19,1,86%,1,9,2,0,0,1,4,0,0,0,0,,,,,,,0.0,
8753,AC Milan,489,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,80,10,F,7.9,False,False,3,1,,,25,3,86%,0,6,0,0,0,0,2,0,0,0,0,,1.0,1.0,,,,0.0,
8753,AC Milan,489,1645,Riccardo Montolivo,https://media.api-sports.io/football/players/1645.png,14,18,M,6.0,False,False,0,0,,,4,0,80%,0,2,0,0,0,0,1,1,0,0,0,,,1.0,,,,0.0,
8753,AC Milan,489,57,Nikola Kalinić,https://media.api-sports.io/football/players/57.png,25,7,F,6.4,False,False,0,0,,,3,0,60%,0,6,2,0,0,1,2,0,0,0,0,,,1.0,,,,0.0,
8753,AC Milan,489,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,10,63,F,6.3,False,False,0,0,,,1,0,100%,0,1,0,0,0,0,0,0,0,0,0,,,1.0,,,,0.0,
8752,Udinese,494,31382,Albano Bizzarri,https://media.api-sports.io/football/players/31382.png,90,1,G,6.2,False,False,0,0,2.0,2.0,11,0,52%,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8752,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,90,19,D,7.0,False,False,0,0,,,30,1,71%,3,6,3,0,0,0,1,0,0,0,0,,,,,,,1.0,2.0
8752,Udinese,494,30472,Danilo,https://media.api-sports.io/football/players/30472.png,90,5,D,6.6,True,False,0,0,,,43,0,76%,1,8,4,0,0,0,1,0,0,0,0,,,1.0,,,,3.0,
8752,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,90,3,D,6.7,False,False,0,0,,,36,0,80%,2,12,8,0,0,2,2,0,0,0,0,,,2.0,,,,1.0,2.0
8752,Udinese,494,48378,Silvan Widmer,https://media.api-sports.io/football/players/48378.png,90,27,M,6.8,False,False,0,0,,,35,1,70%,1,16,9,1,0,4,0,0,0,0,0,,,,,,,0.0,2.0
8752,Udinese,494,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,90,72,M,6.4,False,False,0,0,,,28,1,80%,0,10,4,0,0,2,1,0,0,0,0,,,1.0,,,,0.0,1.0
8752,Udinese,494,30808,Emil Hallfreðsson,https://media.api-sports.io/football/players/30808.png,45,23,M,6.5,False,False,0,0,,,18,0,90%,1,9,5,0,0,1,1,1,0,0,0,,,1.0,,,,0.0,3.0
8752,Udinese,494,37009,Andrija Balić,https://media.api-sports.io/football/players/37009.png,90,99,M,7.2,False,False,1,1,,,34,1,82%,1,11,7,3,3,2,1,0,0,0,0,,,2.0,,,,1.0,1.0
8752,Udinese,494,30775,Giuseppe Pezzella,https://media.api-sports.io/football/players/30775.png,45,97,M,6.8,False,False,2,1,,,10,0,90%,0,14,9,6,5,1,2,0,0,0,0,,,,1.0,,,0.0,2.0
8752,Udinese,494,2472,Rodrigo De Paul,https://media.api-sports.io/football/players/2472.png,72,10,M,8.0,False,False,0,0,,,22,2,75%,1,20,13,11,11,1,1,1,0,0,0,,,2.0,,,,0.0,
8752,Udinese,494,50075,Stipe Perica,https://media.api-sports.io/football/players/50075.png,90,18,F,6.7,False,False,2,1,,,13,1,76%,0,18,7,2,1,3,0,0,0,0,0,,,2.0,,,,0.0,1.0
8752,Udinese,494,30809,Svante Ingelsson,https://media.api-sports.io/football/players/30809.png,45,13,M,6.3,False,True,1,0,,,14,1,100%,1,5,0,1,0,0,0,0,0,0,0,,,2.0,,,,0.0,
8752,Udinese,494,30453,Jakub Jankto,https://media.api-sports.io/football/players/30453.png,45,14,M,6.9,False,True,3,1,,,9,1,50%,0,3,1,0,0,1,0,0,0,0,0,,,,,,,0.0,
8752,Udinese,494,30815,Kevin Lasagna,https://media.api-sports.io/football/players/30815.png,18,15,F,7.0,False,True,4,0,,,5,0,83%,0,8,4,0,0,0,1,0,0,0,0,,,,,,,0.0,
8752,Fiorentina,502,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,90,57,G,7.7,False,False,0,0,0.0,4.0,12,0,54%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8752,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,90,4,D,7.0,False,False,0,0,,,34,0,82%,1,12,9,0,0,0,1,0,0,0,0,,,1.0,,,,0.0,1.0
8752,Fiorentina,502,2469,Germán Pezzella,https://media.api-sports.io/football/players/2469.png,90,20,D,6.7,True,False,2,0,,,27,0,67%,1,10,4,0,0,0,1,1,0,0,0,,,2.0,,,,1.0,1.0
8752,Fiorentina,502,30398,Vitor Hugo,https://media.api-sports.io/football/players/30398.png,90,31,D,7.5,False,False,0,0,,,32,0,76%,5,14,8,0,0,1,2,1,0,0,0,,,,,,,0.0,2.0
8752,Fiorentina,502,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,87,25,F,6.4,False,False,3,0,,,19,5,76%,1,23,7,9,3,2,1,1,0,0,0,,1.0,5.0,,,1.0,0.0,1.0
8752,Fiorentina,502,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,90,24,M,6.6,False,False,2,1,,,27,0,75%,1,13,5,1,1,0,0,0,0,0,0,,,4.0,,,,0.0,3.0
8752,Fiorentina,502,30404,Bryan Dabo,https://media.api-sports.io/football/players/30404.png,90,14,M,7.3,False,False,1,0,,,37,0,77%,4,17,11,2,2,4,3,0,0,0,0,,,2.0,,,,0.0,2.0
8752,Fiorentina,502,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,90,17,M,7.5,False,False,2,1,,,38,0,86%,1,12,8,3,3,0,0,0,0,1,0,,,4.0,,1.0,,0.0,1.0
8752,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,6.5,False,False,0,0,,,21,1,61%,0,12,5,1,1,1,3,0,0,0,0,,,,,,,0.0,
8752,Fiorentina,502,30456,Riccardo Saponara,https://media.api-sports.io/football/players/30456.png,67,8,M,7.1,False,False,1,0,,,31,3,83%,0,9,2,1,1,1,2,1,0,0,0,,,2.0,,,,0.0,
8752,Fiorentina,502,30487,Diego Falcinelli,https://media.api-sports.io/football/players/30487.png,67,11,F,6.6,False,False,2,1,,,13,1,86%,0,8,5,0,0,2,0,0,0,0,0,,,,,,,0.0,1.0
8752,Fiorentina,502,1615,Gil Dias,https://media.api-sports.io/football/players/1615.png,23,28,M,6.4,False,False,1,0,,,7,0,70%,0,1,0,0,0,0,1,0,0,0,0,,,,,,,0.0,
8752,Fiorentina,502,21096,Valentin Eysseric,https://media.api-sports.io/football/players/21096.png,3,10,M,–,False,False,0,0,,,3,0,100%,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0.0,
8752,Fiorentina,502,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,23,9,F,7.2,False,False,1,1,,,4,0,80%,0,9,2,2,2,0,3,0,0,0,0,,,,,1.0,,0.0,
8751,Genoa,495,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,90,1,G,6.8,True,False,0,0,1.0,3.0,11,0,52%,0,2,2,0,0,1,0,0,0,0,0,0.0,,,,,,0.0,
8751,Genoa,495,30769,Davide Biraschi,https://media.api-sports.io/football/players/30769.png,90,14,D,6.3,False,False,0,0,,,40,1,67%,1,11,3,1,0,1,4,1,0,0,0,,,1.0,,,,0.0,1.0
8751,Genoa,495,30742,Luca Rossettini,https://media.api-sports.io/football/players/30742.png,90,13,D,6.7,False,False,0,0,,,49,0,90%,0,7,3,0,0,0,0,0,0,0,0,,,,,,,0.0,
8751,Genoa,495,30777,Ervin Zukanović,https://media.api-sports.io/football/players/30777.png,90,87,D,5.9,False,False,0,0,,,41,0,82%,0,11,3,0,0,1,2,0,0,0,0,,,1.0,1.0,,,0.0,2.0
8751,Genoa,495,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,69,20,M,6.3,False,False,0,0,,,16,0,80%,0,8,3,1,0,3,1,0,0,0,0,,,1.0,,,,0.0,
8751,Genoa,495,30779,Oscar Hiljemark,https://media.api-sports.io/football/players/30779.png,90,88,M,7.8,False,False,1,0,,,33,3,91%,0,10,5,2,2,1,0,0,0,0,0,,1.0,,,,,0.0,
8751,Genoa,495,46886,Isaac Cofie,https://media.api-sports.io/football/players/46886.png,90,4,M,6.9,False,False,0,0,,,32,0,74%,2,15,7,0,0,0,2,0,0,0,0,,,,,,,1.0,1.0
8751,Genoa,495,30778,Daniel Bessa,https://media.api-sports.io/football/players/30778.png,79,24,M,6.6,False,False,0,0,,,29,0,78%,0,8,4,1,1,2,2,0,0,0,0,,,1.0,,,,0.0,1.0
8751,Genoa,495,1643,Diego Laxalt,https://media.api-sports.io/football/players/1643.png,84,93,M,6.2,False,False,0,0,,,17,0,60%,2,9,4,1,0,2,1,0,0,0,0,,,2.0,,,,0.0,
8751,Genoa,495,40409,Iuri Medeiros,https://media.api-sports.io/football/players/40409.png,90,45,F,8.2,False,False,2,1,,,20,2,64%,1,20,11,8,7,1,1,0,0,0,0,,,1.0,,1.0,,0.0,1.0
8751,Genoa,495,30790,Gianluca Lapadula,https://media.api-sports.io/football/players/30790.png,90,10,F,7.9,False,False,5,1,,,11,0,68%,2,19,12,2,2,4,2,0,0,0,0,,,,,1.0,,0.0,
8751,Genoa,495,31607,Francesco Migliore,https://media.api-sports.io/football/players/31607.png,6,18,D,6.8,False,True,0,0,,,3,0,100%,0,1,1,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0
8751,Genoa,495,44849,Stephane Omeonga,https://media.api-sports.io/football/players/44849.png,11,40,M,6.2,False,True,0,0,,,2,0,66%,0,4,1,0,0,0,0,0,0,0,0,,,2.0,,,,0.0,
8751,Genoa,495,30768,Pedro Pereira,https://media.api-sports.io/football/players/30768.png,21,32,M,6.5,False,True,0,0,,,4,0,66%,0,2,0,0,0,0,2,1,0,0,0,,,,,,,0.0,
8751,Cagliari,490,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,90,28,G,6.0,False,False,0,0,2.0,0.0,11,0,45%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8751,Cagliari,490,30735,Marco Andreolli,https://media.api-sports.io/football/players/30735.png,90,3,D,6.9,False,False,0,0,,,51,0,85%,2,7,4,0,0,1,2,1,0,0,0,,,,,,,1.0,1.0
8751,Cagliari,490,30549,Luca Ceppitelli,https://media.api-sports.io/football/players/30549.png,64,23,D,6.4,False,False,0,0,,,39,1,86%,3,10,3,0,0,0,3,1,0,0,0,,,3.0,,,,1.0,
8751,Cagliari,490,30555,Fabio Pisacane,https://media.api-sports.io/football/players/30555.png,90,19,D,6.6,False,False,0,0,,,55,0,85%,4,9,3,0,0,0,0,0,0,0,0,,,2.0,,,,0.0,1.0
8751,Cagliari,490,30563,Paolo Faragò,https://media.api-sports.io/football/players/30563.png,90,16,M,7.2,False,False,1,0,,,20,1,71%,1,10,6,3,2,1,2,0,0,0,0,,,,,,1.0,0.0,1.0
8751,Cagliari,490,31141,Daniele Dessena,https://media.api-sports.io/football/players/31141.png,86,4,M,7.1,True,False,0,0,,,24,1,77%,2,11,7,2,2,3,2,0,0,0,0,,,1.0,,,,0.0,1.0
8751,Cagliari,490,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90,18,M,6.8,False,False,1,1,,,41,1,80%,0,15,7,4,2,3,1,0,0,1,0,,,4.0,,1.0,,0.0,1.0
8751,Cagliari,490,30564,Artur Ioniță,https://media.api-sports.io/football/players/30564.png,90,21,M,6.7,False,False,1,1,,,26,0,78%,1,10,5,2,1,0,1,0,0,0,0,,,1.0,,,,0.0,1.0
8751,Cagliari,490,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,90,22,D,6.8,False,False,2,1,,,20,0,71%,2,13,9,0,0,3,2,0,0,0,0,,,1.0,,,,0.0,
8751,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,90,30,F,7.1,False,False,2,1,,,17,0,56%,1,17,11,0,0,2,0,0,0,0,0,,,,,,,0.0,
8751,Cagliari,490,30464,Marco Sau,https://media.api-sports.io/football/players/30464.png,61,25,F,6.6,False,False,0,0,,,9,1,81%,0,6,4,1,0,3,1,1,0,0,0,,,,,,,0.0,1.0
8751,Cagliari,490,10553,Leandro Castán,https://media.api-sports.io/football/players/10553.png,26,15,D,6.5,False,False,0,0,,,17,0,81%,0,3,1,0,0,0,1,1,0,0,0,,,,,,,0.0,1.0
8751,Cagliari,490,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,4,27,M,6.5,False,False,1,0,,,1,0,33%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,
8751,Cagliari,490,56324,Damir Ceter,https://media.api-sports.io/football/players/56324.png,29,24,F,6.9,False,False,1,0,,,6,0,54%,0,16,8,2,2,1,1,0,0,0,0,,,,,,,0.0,
8750,Atalanta,499,30416,Etrit Berisha,https://media.api-sports.io/football/players/30416.png,90,1,G,6.5,False,False,0,0,2.0,1.0,25,0,83%,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,
8750,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,90,3,D,7.2,False,False,3,1,,,45,0,88%,2,7,5,0,0,0,1,0,0,0,0,,,1.0,,1.0,,0.0,2.0
8750,Atalanta,499,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,90,28,D,7.4,False,False,0,0,,,34,0,81%,4,14,12,0,0,2,0,0,0,0,0,,,1.0,,,,0.0,5.0
8750,Atalanta,499,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,90,5,D,7.1,False,False,1,0,,,60,0,84%,5,6,4,0,0,0,0,0,0,0,0,,,1.0,,,,0.0,1.0
8750,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,64,33,M,6.6,False,False,0,0,,,35,1,81%,0,10,5,2,1,1,1,0,0,0,0,,,1.0,,,,0.0,1.0
8750,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,56,15,M,6.2,False,False,0,0,,,30,0,78%,0,5,1,0,0,0,1,0,0,0,0,,,1.0,,,,0.0,1.0
8750,Atalanta,499,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,90,11,M,6.2,False,False,2,0,,,51,2,81%,1,13,3,2,1,2,2,0,0,0,0,,,6.0,,,,2.0,
8750,Atalanta,499,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,90,21,M,6.6,False,False,1,0,,,52,1,86%,4,12,4,3,0,1,2,0,0,0,0,,,1.0,,,,0.0,3.0
8750,Atalanta,499,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90,4,M,6.5,False,False,4,0,,,21,1,72%,0,12,4,5,2,0,0,0,0,0,0,,,2.0,,,,0.0,
