fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_on,offsides,goals_total,goals_assists,tackles_blocks,penalty_commited,penalty_won
747144,Cremonese,520,56304,Luca Zanimacchia,https://media.api-sports.io/football/players/56304.png,69.0,98,F,7.3,False,False,0,,26.0,22,0,0,0,0,,,1.0,5.0,1.0,14.0,9.0,2.0,1.0,1.0,,3.0,,,,,,,
747144,Cremonese,520,327771,Dorian Ciezkowski,https://media.api-sports.io/football/players/327771.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,56753,Mouhamadou Sarr,https://media.api-sports.io/football/players/56753.png,,45,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,31421,Luca Ravanelli,https://media.api-sports.io/football/players/31421.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,30692,Filippo Nardi,https://media.api-sports.io/football/players/30692.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,31614,Michele Castagnetti,https://media.api-sports.io/football/players/31614.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Cremonese,520,325,Gianluca Gaetano,https://media.api-sports.io/football/players/325.png,26.0,70,M,6.7,False,True,0,,16.0,14,0,0,0,0,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,
747144,Cremonese,520,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,10.0,9,F,7.3,False,True,0,,1.0,,0,0,0,0,,2.0,,,,1.0,,,,,,,2.0,,1.0,,,,
747144,Cremonese,520,31407,Luca Vido,https://media.api-sports.io/football/players/31407.png,21.0,18,F,6.7,False,True,0,,8.0,5,0,0,0,0,,,,1.0,,5.0,2.0,,,,2.0,1.0,,,,,,,
747144,Cremonese,520,30634,Cristian Buonaiuto,https://media.api-sports.io/football/players/30634.png,26.0,10,F,7.3,False,True,0,,13.0,10,0,0,0,0,,1.0,1.0,,,7.0,4.0,4.0,2.0,,,,,1.0,,1.0,,,
747144,Cremonese,520,31629,Luca Strizzolo,https://media.api-sports.io/football/players/31629.png,21.0,11,F,6.5,False,True,0,,11.0,10,0,0,0,0,,,,,,2.0,,1.0,,,,,,,,,,,
747144,Pisa,801,30792,Nicolas,https://media.api-sports.io/football/players/30792.png,90.0,1,G,6.9,False,False,1,3.0,26.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747144,Pisa,801,30708,Samuele Birindelli,https://media.api-sports.io/football/players/30708.png,55.0,19,D,6.3,False,False,0,,5.0,2,1,0,0,0,,,,3.0,1.0,7.0,3.0,1.0,,1.0,2.0,,,,,,,,
747144,Pisa,801,30552,Maxime Leverbe,https://media.api-sports.io/football/players/30552.png,90.0,3,D,6.9,False,False,0,,24.0,15,0,0,0,0,,,,,1.0,5.0,2.0,1.0,1.0,,,,,,,,1.0,,
747144,Pisa,801,31604,Antonio Caracciolo,https://media.api-sports.io/football/players/31604.png,90.0,4,D,7.5,False,False,0,,19.0,10,0,0,0,0,,,,4.0,2.0,6.0,5.0,,,,,1.0,,,,,2.0,,
747144,Pisa,801,56275,Pietro Beruatto,https://media.api-sports.io/football/players/56275.png,90.0,20,D,8.2,False,False,0,,27.0,23,0,0,0,0,,1.0,1.0,2.0,5.0,8.0,4.0,,,,,1.0,1.0,,1.0,,1.0,,
747144,Pisa,801,30716,Alessandro De Vitis,https://media.api-sports.io/football/players/30716.png,55.0,30,M,5.6,False,False,0,,15.0,6,1,0,0,0,,1.0,,1.0,2.0,9.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,
747144,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,90.0,8,M,6.9,False,False,0,,26.0,13,1,0,0,0,,,,2.0,2.0,12.0,8.0,1.0,1.0,1.0,2.0,2.0,,,,,,,
747144,Pisa,801,56293,Idrissa Toure,https://media.api-sports.io/football/players/56293.png,90.0,15,M,7.3,False,False,0,,18.0,11,0,0,0,0,,,1.0,5.0,,18.0,12.0,3.0,3.0,,2.0,1.0,,,,,1.0,,
747144,Pisa,801,30719,Robert Gucher,https://media.api-sports.io/football/players/30719.png,86.0,27,M,7.7,True,False,0,,8.0,6,0,0,0,0,,,5.0,1.0,,3.0,1.0,,,,1.0,,,,,,,,
747144,Pisa,801,31996,Giuseppe Sibilli,https://media.api-sports.io/football/players/31996.png,63.0,17,M,7.2,False,False,0,,13.0,10,1,0,0,0,,2.0,1.0,3.0,,13.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,,,
747144,Pisa,801,199089,Lorenzo Lucca,https://media.api-sports.io/football/players/199089.png,86.0,9,F,7,False,False,0,,12.0,9,0,0,0,0,,4.0,,,,19.0,5.0,1.0,1.0,,6.0,1.0,2.0,,,,1.0,,
747144,Pisa,801,31749,Alessandro Livieri,https://media.api-sports.io/football/players/31749.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,163185,Vladan Đekić,https://media.api-sports.io/football/players/163185.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,2785,Hjörtur Hermannsson,https://media.api-sports.io/football/players/2785.png,35.0,6,D,7.2,False,True,0,,6.0,5,0,0,0,0,,1.0,,4.0,,9.0,7.0,,,,1.0,,,,,,,,
747144,Pisa,801,30481,Ádám Nagy,https://media.api-sports.io/football/players/30481.png,35.0,16,M,6.3,False,True,0,,7.0,6,0,0,0,0,,,,,1.0,2.0,,,,1.0,,,,,,,,,
747144,Pisa,801,30717,Davide Di Quinzio,https://media.api-sports.io/football/players/30717.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,31899,Alessandro Quaini,https://media.api-sports.io/football/players/31899.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,56425,Andrea Cisco,https://media.api-sports.io/football/players/56425.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,31246,Davide Marsura,https://media.api-sports.io/football/players/31246.png,27.0,77,F,6.7,False,True,0,,5.0,4,0,0,0,0,,,,,,8.0,3.0,3.0,2.0,1.0,2.0,1.0,,,,,,,
747144,Pisa,801,325387,Gabriele Piccinini,https://media.api-sports.io/football/players/325387.png,,36,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,30728,Gaetano Masucci,https://media.api-sports.io/football/players/30728.png,10.0,26,F,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,
747144,Pisa,801,56012,Yonatan Cohen,https://media.api-sports.io/football/players/56012.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747144,Pisa,801,30846,Giuseppe Mastinu,https://media.api-sports.io/football/players/30846.png,10.0,18,F,6.7,False,True,0,,1.0,1,0,0,0,0,,,,,,4.0,2.0,,,,2.0,,,,,,,,
747147,Perugia,524,47246,Leandro Chichizola,https://media.api-sports.io/football/players/47246.png,90.0,22,G,6.3,False,False,2,1.0,28.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,90.0,39,D,7.2,False,False,0,,63.0,54,0,0,0,0,,,1.0,2.0,3.0,7.0,7.0,1.0,1.0,,,2.0,,,,,,,
747147,Perugia,524,8552,Gabriele Angella,https://media.api-sports.io/football/players/8552.png,90.0,5,D,6.7,True,False,0,,75.0,55,0,0,0,0,,1.0,,1.0,2.0,9.0,5.0,,,1.0,,1.0,,,,,,,
747147,Perugia,524,56285,Gianmaria Zanandrea,https://media.api-sports.io/football/players/56285.png,76.0,32,D,6.9,False,False,0,,53.0,43,0,0,0,0,,1.0,,2.0,1.0,8.0,5.0,1.0,,,1.0,,,,,,,,
747147,Perugia,524,63935,Gabriele Ferrarini,https://media.api-sports.io/football/players/63935.png,90.0,30,M,7.5,False,False,0,,35.0,26,0,0,0,0,,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,,1.0,1.0,1.0,,,,,,
747147,Perugia,524,68407,Andrea Ghion,https://media.api-sports.io/football/players/68407.png,61.0,16,M,7,False,False,0,,47.0,43,0,0,0,0,,1.0,,1.0,,5.0,5.0,1.0,1.0,,,3.0,1.0,,,,,,
747147,Perugia,524,31370,Jacopo Segre,https://media.api-sports.io/football/players/31370.png,90.0,6,M,6.9,False,False,0,,48.0,42,0,0,0,0,,1.0,,4.0,,11.0,6.0,1.0,1.0,2.0,2.0,,,,,,,,
747147,Perugia,524,30722,Francesco Lisi,https://media.api-sports.io/football/players/30722.png,62.0,44,M,6.2,False,False,0,,22.0,22,0,0,0,0,,,2.0,,1.0,8.0,1.0,2.0,,2.0,3.0,1.0,,,,,,,
747147,Perugia,524,31399,Christian Kouan,https://media.api-sports.io/football/players/31399.png,90.0,28,F,7.2,False,False,0,,31.0,23,1,0,0,0,,1.0,1.0,2.0,,22.0,11.0,2.0,2.0,1.0,4.0,4.0,1.0,,,,,,
747147,Perugia,524,30940,Ryder Matos,https://media.api-sports.io/football/players/30940.png,62.0,10,F,6.3,False,False,0,,19.0,15,1,0,0,0,,2.0,,,1.0,12.0,4.0,,,1.0,,4.0,,,,,,,
747147,Perugia,524,31853,Manuel De Luca,https://media.api-sports.io/football/players/31853.png,90.0,9,F,6.6,False,False,0,,15.0,8,0,0,0,0,,2.0,1.0,,,14.0,6.0,3.0,1.0,,,1.0,,,,,,,
747147,Perugia,524,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31041,Cristian Dell'Orco,https://media.api-sports.io/football/players/31041.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,30979,Marcos Curado,https://media.api-sports.io/football/players/30979.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,30868,Alessandro Murgia,https://media.api-sports.io/football/players/30868.png,14.0,14,M,6.2,False,True,0,,3.0,3,0,0,0,0,,,1.0,,,5.0,1.0,,,2.0,,1.0,,,,,,,
747147,Perugia,524,162521,Emmanuel Gyabuaa,https://media.api-sports.io/football/players/162521.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31557,Simone Santoro,https://media.api-sports.io/football/players/31557.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,28.0,23,F,6.9,False,True,0,,15.0,13,0,0,0,0,,,,1.0,,5.0,4.0,2.0,2.0,,1.0,1.0,,,,,,,
747147,Perugia,524,20829,Valentin Vanbaleghem,https://media.api-sports.io/football/players/20829.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Perugia,524,31523,Salvatore Burrai,https://media.api-sports.io/football/players/31523.png,29.0,8,M,7.2,False,True,0,,38.0,32,1,0,0,0,,1.0,4.0,,1.0,2.0,,,,,1.0,,,,,,,,
747147,Perugia,524,31625,Mirko Carretta,https://media.api-sports.io/football/players/31625.png,3.0,7,M,,False,True,0,,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
747147,Perugia,524,56835,Jacopo Murano,https://media.api-sports.io/football/players/56835.png,25.0,11,F,6.3,False,True,0,,5.0,2,0,0,0,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
747147,Reggina,1692,30519,Stefano Turati,https://media.api-sports.io/football/players/30519.png,90.0,63,G,7.5,False,False,0,3.0,29.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,31639,Giuseppe Loiacono,https://media.api-sports.io/football/players/31639.png,84.0,6,D,7.3,True,False,0,,27.0,22,0,0,0,0,,,,3.0,2.0,9.0,6.0,3.0,2.0,,1.0,1.0,,,,,1.0,,
747147,Reggina,1692,3005,Thiago Cionek,https://media.api-sports.io/football/players/3005.png,90.0,3,D,7.5,False,False,0,,30.0,20,0,0,0,0,,,,2.0,,18.0,11.0,1.0,1.0,,4.0,1.0,,,,,1.0,,
747147,Reggina,1692,26681,Dimitrios Stavropoulos,https://media.api-sports.io/football/players/26681.png,90.0,4,D,7.9,False,False,0,,22.0,17,0,0,0,0,,1.0,,1.0,3.0,7.0,4.0,,,,1.0,,,,,,3.0,,
747147,Reggina,1692,30618,Gianluca Di Chiara,https://media.api-sports.io/football/players/30618.png,90.0,17,D,7.2,False,False,0,,43.0,30,0,0,0,0,,,1.0,,2.0,6.0,2.0,3.0,1.0,,2.0,1.0,,,,,1.0,,
747147,Reggina,1692,30933,Karim Laribi,https://media.api-sports.io/football/players/30933.png,64.0,21,M,6.5,False,False,0,,24.0,15,0,0,0,0,,,,,3.0,6.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,
747147,Reggina,1692,31580,Nicolò Bianchi,https://media.api-sports.io/football/players/31580.png,90.0,15,M,6.9,False,False,0,,35.0,28,0,0,0,0,,,,1.0,1.0,5.0,4.0,1.0,1.0,1.0,,,,,,,1.0,,
747147,Reggina,1692,30625,Lorenzo Crisetig,https://media.api-sports.io/football/players/30625.png,90.0,8,M,6.3,False,False,0,,32.0,24,1,0,0,0,,,,1.0,,7.0,4.0,,,2.0,1.0,1.0,,,,,,,
747147,Reggina,1692,56877,Nicola Bellomo,https://media.api-sports.io/football/players/56877.png,72.0,10,M,7.9,False,False,0,,28.0,24,1,0,0,0,,1.0,2.0,,,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,
747147,Reggina,1692,30844,Andrey Gălăbinov,https://media.api-sports.io/football/players/30844.png,84.0,16,F,7.3,False,False,0,,35.0,27,0,0,0,0,,1.0,,,,14.0,7.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,
747147,Reggina,1692,31280,Rigoberto Rivas,https://media.api-sports.io/football/players/31280.png,45.0,99,F,6.6,False,False,0,,14.0,12,0,0,0,0,,1.0,,1.0,,5.0,1.0,,,,4.0,,1.0,1.0,,,,,
747147,Reggina,1692,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,126741,Bruno Amione,https://media.api-sports.io/football/players/126741.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,30860,Vasco Regini,https://media.api-sports.io/football/players/30860.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,30773,Ivan Lakićević,https://media.api-sports.io/football/players/30773.png,11.0,33,D,6.3,False,True,0,,2.0,,0,0,0,0,,,,,,1.0,,,,1.0,,,,,,,,,
747147,Reggina,1692,30713,Daniele Liotti,https://media.api-sports.io/football/players/30713.png,,94,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,30750,Përparim Hetemaj,https://media.api-sports.io/football/players/30750.png,18.0,56,M,6.6,False,True,0,,3.0,2,0,0,0,0,,,,1.0,1.0,8.0,5.0,,,,3.0,2.0,,,,,,,
747147,Reggina,1692,162011,Alessandro Cortinovis,https://media.api-sports.io/football/players/162011.png,45.0,72,M,6.2,False,True,0,,13.0,10,0,0,0,0,,,,,,7.0,1.0,2.0,,2.0,,1.0,,,,,,,
747147,Reggina,1692,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,26.0,11,F,6.2,False,True,0,,9.0,8,1,0,0,0,,,,,,5.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,
747147,Reggina,1692,31627,Adriano Montalto,https://media.api-sports.io/football/players/31627.png,11.0,30,F,6.6,False,True,0,,1.0,1,0,0,0,0,,,,,,6.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,
747147,Reggina,1692,39888,Germán Denis,https://media.api-sports.io/football/players/39888.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,31746,Marco Tumminello,https://media.api-sports.io/football/players/31746.png,,93,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747147,Reggina,1692,35605,Jérémy Ménez,https://media.api-sports.io/football/players/35605.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,90.0,66,G,7.3,False,False,0,3.0,20.0,10,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
747143,como,895,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,90.0,28,D,7.3,False,False,0,,33.0,29,0,0,0,0,,1.0,1.0,,2.0,3.0,2.0,,,1.0,,,1.0,,,1.0,,,
747143,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,7.7,False,False,0,,45.0,35,0,0,0,0,,1.0,,1.0,1.0,9.0,5.0,,,1.0,,,,,,,4.0,,
747143,como,895,30430,Marco Varnier,https://media.api-sports.io/football/players/30430.png,90.0,24,D,7.2,False,False,0,,37.0,29,0,0,0,0,,,,3.0,,8.0,3.0,,,,1.0,,,,,,1.0,,
747143,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,87.0,44,D,6.6,False,False,0,,30.0,22,0,0,0,0,,,1.0,,,6.0,4.0,,,2.0,1.0,3.0,,,,,1.0,,
747143,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,90.0,6,M,6.9,False,False,0,,28.0,23,0,0,0,0,,,2.0,1.0,,14.0,5.0,2.0,1.0,3.0,4.0,3.0,,,,,,,
747143,como,895,32185,Tommaso Arrigoni,https://media.api-sports.io/football/players/32185.png,90.0,21,M,7.6,False,False,0,,53.0,43,0,0,0,0,,1.0,1.0,1.0,1.0,4.0,3.0,,,,,,,,,,2.0,,
747143,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,6.9,True,False,0,,34.0,26,0,0,0,0,,,,5.0,1.0,16.0,8.0,,,3.0,3.0,2.0,,,,,,,
747143,como,895,31182,Moutir Chajia,https://media.api-sports.io/football/players/31182.png,67.0,7,M,6.7,False,False,0,,17.0,15,0,0,0,0,,1.0,,2.0,,12.0,7.0,3.0,2.0,1.0,1.0,3.0,,,,,,,
747143,como,895,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,76.0,20,F,7.5,False,False,0,,14.0,13,0,0,0,0,,2.0,4.0,1.0,,10.0,3.0,5.0,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,
747143,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,77.0,27,F,6.3,False,False,0,,27.0,16,0,0,0,0,,1.0,1.0,,,18.0,7.0,4.0,1.0,,5.0,2.0,,1.0,,,,,
747143,como,895,31351,Davide Facchin,https://media.api-sports.io/football/players/31351.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,56876,Matteo Solini,https://media.api-sports.io/football/players/56876.png,9.0,4,D,6.7,False,True,0,,,,0,0,0,0,,,,,,3.0,2.0,,,,,,,,,,,,
747143,como,895,32094,Davide Bertoncini,https://media.api-sports.io/football/players/32094.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,23.0,33,D,6.6,False,True,0,,11.0,7,0,0,0,0,,1.0,1.0,,,7.0,3.0,3.0,2.0,,3.0,1.0,,,,,,,
747143,como,895,136007,Dario Toninelli,https://media.api-sports.io/football/players/136007.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,13.0,11,F,6.2,False,True,0,,2.0,2,0,0,0,0,,1.0,,,,2.0,,,,,2.0,,1.0,,,,,,
747143,como,895,91472,Edoardo Bovolon,https://media.api-sports.io/football/players/91472.png,,98,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,43188,Elvis Kabashi,https://media.api-sports.io/football/players/43188.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,76633,Ismail H'Maidat,https://media.api-sports.io/football/players/76633.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,32201,Ettore Gliozzi,https://media.api-sports.io/football/players/32201.png,14.0,72,F,6.9,False,True,0,,2.0,1,1,0,0,0,,,1.0,,,6.0,1.0,,,,1.0,,,,,,,,
747143,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,como,895,140831,Zito Luvumbo,https://media.api-sports.io/football/players/140831.png,,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,30794,Samuele Perisan,https://media.api-sports.io/football/players/30794.png,90.0,22,G,6.3,False,False,1,3.0,19.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,32038,Hamza El Kaouakibi,https://media.api-sports.io/football/players/32038.png,70.0,2,D,6.9,False,False,0,,50.0,42,1,0,0,0,,,1.0,,2.0,6.0,2.0,1.0,1.0,,3.0,1.0,,,,,2.0,,
747143,Pordenone,862,31637,Michele Camporese,https://media.api-sports.io/football/players/31637.png,90.0,31,D,6.3,False,False,0,,74.0,61,0,0,0,0,,,,,1.0,2.0,,,,,1.0,,,,,,,,
747143,Pordenone,862,31520,Mirko Stefani,https://media.api-sports.io/football/players/31520.png,90.0,4,D,7.2,True,False,0,,83.0,77,1,0,0,0,,,,1.0,3.0,4.0,2.0,,,,,1.0,,,,,,,
747143,Pordenone,862,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,90.0,54,D,7.3,False,False,0,,51.0,36,0,0,0,0,,2.0,2.0,3.0,2.0,7.0,6.0,,,,1.0,3.0,,,,,1.0,,
747143,Pordenone,862,31527,Gianvito Misuraca,https://media.api-sports.io/football/players/31527.png,63.0,21,M,6.2,False,False,0,,41.0,35,1,0,0,0,,,1.0,3.0,,12.0,4.0,1.0,,2.0,1.0,1.0,,,,,,,
747143,Pordenone,862,30657,Simone Pasa,https://media.api-sports.io/football/players/30657.png,77.0,18,M,7,False,False,0,,48.0,42,0,0,0,0,,1.0,3.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
747143,Pordenone,862,30960,Tomasz Kupisz,https://media.api-sports.io/football/players/30960.png,64.0,20,M,6.3,False,False,0,,19.0,17,0,0,0,0,,,,1.0,,3.0,1.0,,,,1.0,,,,,,1.0,,
747143,Pordenone,862,31171,Amato Ciciretti,https://media.api-sports.io/football/players/31171.png,77.0,10,F,7.3,False,False,0,,53.0,48,0,0,0,0,,,3.0,2.0,,15.0,5.0,2.0,2.0,4.0,1.0,1.0,,,,,,,
747143,Pordenone,862,1652,Frank Tsadjout,https://media.api-sports.io/football/players/1652.png,90.0,9,F,6.6,False,False,0,,20.0,12,0,0,0,0,,2.0,,2.0,,25.0,12.0,2.0,1.0,,4.0,2.0,1.0,,,,,,
747143,Pordenone,862,56851,Michael Folorunsho,https://media.api-sports.io/football/players/56851.png,90.0,90,F,7,False,False,0,,46.0,39,0,0,0,0,,1.0,1.0,1.0,,11.0,7.0,4.0,3.0,,1.0,3.0,1.0,,,,,,
747143,Pordenone,862,31508,Giacomo Bindi,https://media.api-sports.io/football/players/31508.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,41036,Adam Chrzanowski,https://media.api-sports.io/football/players/41036.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,30988,Federico Valietti,https://media.api-sports.io/football/players/30988.png,13.0,24,D,6.7,False,True,0,,11.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,57091,Matteo Perri,https://media.api-sports.io/football/players/57091.png,,72,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,31738,Jacopo Petriccione,https://media.api-sports.io/football/players/31738.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,31765,Luca Magnino,https://media.api-sports.io/football/players/31765.png,20.0,16,M,7.2,False,True,0,,26.0,22,0,0,0,0,,,,1.0,1.0,5.0,4.0,1.0,1.0,,1.0,,,,,,,,
747143,Pordenone,862,31368,Marco Pinato,https://media.api-sports.io/football/players/31368.png,27.0,27,M,6.9,False,True,0,,27.0,20,0,0,0,0,,2.0,,1.0,,6.0,5.0,,,,,2.0,1.0,,,,,,
747143,Pordenone,862,31528,Roberto Zammarini,https://media.api-sports.io/football/players/31528.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,30438,Nicolò Cambiaghi,https://media.api-sports.io/football/players/30438.png,26.0,28,F,7.5,False,True,0,,12.0,8,0,0,0,0,,1.0,1.0,1.0,,10.0,10.0,3.0,3.0,,,5.0,,,,,,,
747143,Pordenone,862,56539,Davis Mensah,https://media.api-sports.io/football/players/56539.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,180582,Jacopo Pellegrini,https://media.api-sports.io/football/players/180582.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747143,Pordenone,862,32112,Youssouph Cheikh Sylla,https://media.api-sports.io/football/players/32112.png,13.0,45,F,6.7,False,True,0,,4.0,1,0,0,0,0,,,,,,5.0,3.0,,,,,,,,,,,,
747148,Benevento,506,30821,Nicolò Manfredini,https://media.api-sports.io/football/players/30821.png,90.0,12,G,6.9,False,False,1,2.0,40.0,36,0,0,0,0,0.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
747148,Benevento,506,30620,Gaetano Letizia,https://media.api-sports.io/football/players/30620.png,90.0,3,D,5.6,True,False,0,,69.0,53,0,0,0,0,,2.0,,1.0,,11.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,
747148,Benevento,506,97,Kamil Glik,https://media.api-sports.io/football/players/97.png,90.0,15,D,7,False,False,0,,96.0,86,0,0,0,0,,1.0,,,1.0,9.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,
