fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,passes_key,tackles_blocks,offsides,shots_total,shots_on,goals_total,penalty_commited,penalty_won
1208541,Leganes,537,302051,Seydouba Cisse,https://media.api-sports.io/football/players/302051.png,90.0,8,M,6.5,False,False,0,0.0,,36.0,28,23.0,11.0,0,0,0,0,,4.0,3.0,2.0,3.0,3.0,,4.0,,,,,,,,
1208541,Leganes,537,2433,Renato Tapia,https://media.api-sports.io/football/players/2433.png,62.0,5,M,7.3,False,False,0,0.0,,26.0,14,11.0,6.0,0,0,0,0,,5.0,,,,1.0,1.0,1.0,1.0,,,,,,,
1208541,Leganes,537,185202,Juan Cruz,https://media.api-sports.io/football/players/185202.png,85.0,11,M,6.9,False,False,0,0.0,,23.0,13,7.0,4.0,0,0,0,0,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,,
1208541,Leganes,537,47416,Óscar Rodríguez,https://media.api-sports.io/football/players/47416.png,45.0,7,F,6.3,False,False,0,0.0,,12.0,8,9.0,4.0,1,0,0,0,,1.0,,,2.0,3.0,,1.0,,,,1.0,1.0,,,
1208541,Leganes,537,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,74.0,23,F,6.6,False,False,0,0.0,,22.0,16,17.0,7.0,0,0,0,0,,3.0,3.0,1.0,2.0,3.0,,3.0,1.0,,,,,,,
1208541,Leganes,537,47494,Miguel de la Fuente,https://media.api-sports.io/football/players/47494.png,74.0,9,F,6.2,False,False,0,0.0,,3.0,3,12.0,,0,0,0,0,,,1.0,,,1.0,,,,,,,,,,
1208541,Leganes,537,47321,Roberto López,https://media.api-sports.io/football/players/47321.png,45.0,21,M,7,False,True,0,1.0,,10.0,7,7.0,3.0,0,0,0,0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,
1208541,Leganes,537,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,28.0,14,M,6.3,False,True,0,0.0,,7.0,7,4.0,2.0,0,0,0,0,,1.0,,,,,,,,,,,,,,
1208541,Leganes,537,129657,Enric Franquesa,https://media.api-sports.io/football/players/129657.png,16.0,15,D,6.2,False,True,0,0.0,,4.0,2,6.0,2.0,0,0,0,0,,1.0,2.0,1.0,,2.0,,,,,,,,,,
1208541,Leganes,537,1826,Sébastien Haller,https://media.api-sports.io/football/players/1826.png,16.0,18,F,6.7,False,True,0,0.0,,7.0,3,4.0,4.0,0,0,0,0,,1.0,,,,,,,,,,,,,,
1208541,Leganes,537,1708,Dani Raba,https://media.api-sports.io/football/players/1708.png,11.0,10,F,6.3,False,True,0,0.0,,3.0,3,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,
1208541,Leganes,537,327495,Alvin,https://media.api-sports.io/football/players/327495.png,,36,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,2036,Juan Soriano,https://media.api-sports.io/football/players/2036.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,2575,Jackson Porozo,https://media.api-sports.io/football/players/2575.png,,4,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,162122,Adrià Altimira,https://media.api-sports.io/football/players/162122.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,46849,Javier Hernández,https://media.api-sports.io/football/players/46849.png,,20,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,5974,Julián Chicco,https://media.api-sports.io/football/players/5974.png,,24,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208541,Leganes,537,184481,Diego Garcia,https://media.api-sports.io/football/players/184481.png,,19,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,183848,Julen Agirrezabala,https://media.api-sports.io/football/players/183848.png,45.0,13,G,6.5,False,False,1,0.0,1.0,7.0,3,2.0,1.0,0,0,0,0,0.0,,,,,1.0,,,,,,,,,1.0,
1208539,Athletic Club,531,47275,Óscar de Marcos,https://media.api-sports.io/football/players/47275.png,90.0,18,D,6.9,True,False,0,0.0,,33.0,28,2.0,,0,0,0,0,,,1.0,,,1.0,3.0,,1.0,,,,,,,
1208539,Athletic Club,531,47278,Daniel Vivian,https://media.api-sports.io/football/players/47278.png,90.0,3,D,7.5,False,False,0,0.0,,33.0,29,8.0,5.0,0,0,0,0,,3.0,2.0,1.0,,1.0,3.0,,,,,1.0,,,,
1208539,Athletic Club,531,183849,Aitor Paredes,https://media.api-sports.io/football/players/183849.png,90.0,4,D,6.6,False,False,0,0.0,,19.0,16,5.0,,1,0,0,0,,,,,1.0,2.0,,,,2.0,,,,,,
1208539,Athletic Club,531,336998,Adama Boiro,https://media.api-sports.io/football/players/336998.png,65.0,32,D,6.5,False,False,0,0.0,,13.0,12,6.0,1.0,0,0,0,0,,,,,1.0,1.0,,1.0,,1.0,,,,,,
1208539,Athletic Club,531,383780,Mikel Jauregizar,https://media.api-sports.io/football/players/383780.png,65.0,23,M,6.7,False,False,0,0.0,,28.0,24,7.0,3.0,0,0,0,0,,3.0,,,,2.0,,,1.0,,,,,,,
1208539,Athletic Club,531,182617,Beñat Prados,https://media.api-sports.io/football/players/182617.png,90.0,24,M,7,False,False,0,0.0,,44.0,36,7.0,5.0,1,0,0,0,,3.0,,,,2.0,1.0,2.0,,,,,,,,
1208539,Athletic Club,531,47294,Iñaki Williams,https://media.api-sports.io/football/players/47294.png,90.0,9,M,6.9,False,False,0,1.0,,18.0,17,9.0,3.0,0,0,0,0,,,5.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,
1208539,Athletic Club,531,128398,Oihan Sancet,https://media.api-sports.io/football/players/128398.png,90.0,8,M,6.9,False,False,0,0.0,,31.0,28,13.0,5.0,0,0,0,0,,,6.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,
1208539,Athletic Club,531,30510,Álex Berenguer,https://media.api-sports.io/football/players/30510.png,75.0,7,M,7,False,False,0,1.0,,23.0,17,1.0,,1,0,0,0,,,,,,1.0,,,1.0,,,1.0,1.0,,,
1208539,Athletic Club,531,47291,Gorka Guruzeta,https://media.api-sports.io/football/players/47291.png,77.0,12,F,8.3,False,False,0,0.0,,16.0,13,11.0,5.0,0,0,0,0,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,3.0,2.0,2.0,,
1208539,Athletic Club,531,312468,Alex Padilla,https://media.api-sports.io/football/players/312468.png,45.0,26,G,7,False,True,0,0.0,2.0,11.0,2,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208539,Athletic Club,531,47276,Íñigo Lekue,https://media.api-sports.io/football/players/47276.png,25.0,15,D,6.9,False,True,0,0.0,,8.0,6,2.0,2.0,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,
1208539,Athletic Club,531,47007,Iñigo Ruiz de Galarreta,https://media.api-sports.io/football/players/47007.png,25.0,16,M,6.3,False,True,0,0.0,,10.0,9,3.0,1.0,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,
1208539,Athletic Club,531,332308,Unai Gómez,https://media.api-sports.io/football/players/332308.png,15.0,20,M,6.5,False,True,0,0.0,,8.0,6,3.0,1.0,0,0,0,0,,,1.0,,,,,,,,,,,,,
1208539,Athletic Club,531,190489,Álvaro Djaló,https://media.api-sports.io/football/players/190489.png,13.0,11,F,7.2,False,True,0,0.0,,2.0,2,4.0,1.0,0,0,0,0,,,1.0,,,1.0,,1.0,,,,2.0,1.0,1.0,,
1208539,Athletic Club,531,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,47277,Unai Núñez,https://media.api-sports.io/football/players/47277.png,,14,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,286593,Nico Serrano,https://media.api-sports.io/football/players/286593.png,,22,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,898,Ander Herrera,https://media.api-sports.io/football/players/898.png,,21,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,47418,Mikel Vesga,https://media.api-sports.io/football/players/47418.png,,6,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Athletic Club,531,179153,Javier Martón Ansó,https://media.api-sports.io/football/players/179153.png,,19,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,18835,Vicente Guaita,https://media.api-sports.io/football/players/18835.png,90.0,13,G,6,False,False,3,0.0,2.0,16.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,384135,Javi Rodríguez,https://media.api-sports.io/football/players/384135.png,90.0,32,D,6.9,False,False,0,0.0,,105.0,96,10.0,10.0,0,0,0,0,,4.0,,,,,,2.0,1.0,,,,,,,
1208539,Celta Vigo,538,47988,Carl Starfelt,https://media.api-sports.io/football/players/47988.png,90.0,2,D,6.3,False,False,0,0.0,,94.0,89,7.0,3.0,0,0,0,0,,,,,2.0,2.0,,,,1.0,,,,,,
1208539,Celta Vigo,538,1364,Jailson,https://media.api-sports.io/football/players/1364.png,63.0,16,D,6.9,False,False,0,0.0,,66.0,62,9.0,5.0,0,0,0,0,,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,
1208539,Celta Vigo,538,329720,Hugo Álvarez,https://media.api-sports.io/football/players/329720.png,67.0,30,M,6.5,False,False,0,0.0,,40.0,32,6.0,3.0,0,0,0,0,,2.0,2.0,1.0,,2.0,,,,,,,,,,
1208539,Celta Vigo,538,313651,Hugo Sotelo,https://media.api-sports.io/football/players/313651.png,63.0,33,M,7,False,False,0,0.0,,50.0,47,6.0,5.0,1,0,0,0,,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,
1208539,Celta Vigo,538,286796,Damián Rodríguez,https://media.api-sports.io/football/players/286796.png,90.0,25,M,7,False,False,0,0.0,,71.0,63,6.0,3.0,0,0,0,0,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,
1208539,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,5.0,3,M,,False,False,0,0.0,,2.0,,1.0,1.0,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,
1208539,Celta Vigo,538,47445,Iago Aspas,https://media.api-sports.io/football/players/47445.png,90.0,10,F,7.5,True,False,0,0.0,,34.0,23,5.0,2.0,0,0,1,0,,,1.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0
1208539,Celta Vigo,538,26845,Anastasios Douvikas,https://media.api-sports.io/football/players/26845.png,68.0,9,F,6.6,False,False,0,0.0,,6.0,6,2.0,2.0,0,0,0,0,,,,,,,,1.0,,,,1.0,,,,
1208539,Celta Vigo,538,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90.0,17,F,6.9,False,False,0,0.0,,35.0,28,15.0,7.0,0,0,0,0,,2.0,4.0,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,,,
1208539,Celta Vigo,538,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,85.0,20,D,7.3,False,True,0,0.0,,58.0,49,11.0,6.0,0,0,0,0,,4.0,,,2.0,,,2.0,2.0,,,1.0,1.0,,,
1208539,Celta Vigo,538,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,27.0,24,D,6.7,False,True,0,0.0,,33.0,27,,,0,0,0,0,,,,,,,,,,,,1.0,1.0,,,
1208539,Celta Vigo,538,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,27.0,6,M,6.7,False,True,0,0.0,,11.0,11,1.0,,1,0,0,0,,,,,,1.0,1.0,,1.0,,,,,,,
1208539,Celta Vigo,538,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,23.0,19,M,6.6,False,True,0,0.0,,7.0,4,3.0,2.0,0,0,0,0,,,,,,1.0,,2.0,,,,1.0,,,,
1208539,Celta Vigo,538,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,22.0,7,F,6.9,False,True,0,0.0,,8.0,6,1.0,1.0,0,0,0,0,,,,,,,,,,,,1.0,1.0,,,
1208539,Celta Vigo,538,47427,Iván Villar,https://media.api-sports.io/football/players/47427.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,157988,Sergio Carreira,https://media.api-sports.io/football/players/157988.png,,5,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,1926,Joseph Aidoo,https://media.api-sports.io/football/players/1926.png,,15,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,,8,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,570,Franco Cervi,https://media.api-sports.io/football/players/570.png,,11,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,320517,Pablo Durán,https://media.api-sports.io/football/players/320517.png,,18,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208539,Celta Vigo,538,119213,Alfon González,https://media.api-sports.io/football/players/119213.png,,12,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,122956,Diego Conde,https://media.api-sports.io/football/players/122956.png,90.0,13,G,6.5,False,False,5,0.0,4.0,18.0,12,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208544,Villarreal,533,18794,Kiko Femenía,https://media.api-sports.io/football/players/18794.png,90.0,17,D,6.7,False,False,0,0.0,,40.0,36,7.0,5.0,0,0,0,0,,,4.0,3.0,1.0,,,2.0,,1.0,,,,,,
1208544,Villarreal,533,885,Eric Bailly,https://media.api-sports.io/football/players/885.png,90.0,4,D,5.6,False,False,0,0.0,,20.0,19,4.0,3.0,1,0,0,0,,3.0,,,,1.0,,,,,,,,,1.0,
1208544,Villarreal,533,21997,Logan Costa,https://media.api-sports.io/football/players/21997.png,90.0,2,D,6.2,False,False,0,0.0,,34.0,23,1.0,1.0,0,0,0,0,,,,,,,2.0,,,1.0,,1.0,,,,
1208544,Villarreal,533,70500,Sergi Cardona,https://media.api-sports.io/football/players/70500.png,90.0,23,D,5.9,False,False,0,0.0,,22.0,14,10.0,3.0,1,0,0,0,,1.0,1.0,,3.0,2.0,2.0,1.0,,,,1.0,,,,
1208544,Villarreal,533,184226,Yéremy Pino,https://media.api-sports.io/football/players/184226.png,63.0,21,M,6.7,False,False,0,0.0,,15.0,13,6.0,2.0,0,0,0,0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,
1208544,Villarreal,533,47541,Santi Comesaña,https://media.api-sports.io/football/players/47541.png,78.0,14,M,7,False,False,0,0.0,,37.0,33,11.0,7.0,0,0,0,0,,6.0,2.0,1.0,2.0,1.0,3.0,,,1.0,,,,,,
1208544,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,70.0,10,M,6.5,True,False,0,0.0,,32.0,28,6.0,3.0,1,0,0,0,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,
1208544,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,78.0,16,M,6.9,False,False,0,0.0,,28.0,23,6.0,3.0,1,0,0,0,,1.0,2.0,1.0,,1.0,2.0,1.0,3.0,,1.0,,,,,
1208544,Villarreal,533,3246,Nicolas Pépé,https://media.api-sports.io/football/players/3246.png,78.0,19,F,7.3,False,False,0,1.0,,33.0,28,12.0,6.0,0,0,0,0,,1.0,5.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,4.0,3.0,,,
1208544,Villarreal,533,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,90.0,22,F,7.3,False,False,0,0.0,,10.0,7,9.0,5.0,1,0,0,0,,,,,1.0,2.0,1.0,4.0,2.0,,2.0,2.0,1.0,1.0,,
1208544,Villarreal,533,343684,Thierno Barry,https://media.api-sports.io/football/players/343684.png,27.0,15,F,6.3,False,True,0,0.0,,2.0,1,1.0,,0,0,0,0,,,,,,,,,,,1.0,1.0,,,,
1208544,Villarreal,533,20696,Pape Gueye,https://media.api-sports.io/football/players/20696.png,20.0,18,M,6.3,False,True,0,0.0,,15.0,13,1.0,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,290740,Ilias Akhomach,https://media.api-sports.io/football/players/290740.png,12.0,11,F,6.9,False,True,0,0.0,,3.0,2,5.0,2.0,1,0,0,0,,2.0,1.0,,,2.0,,,1.0,,,,,,,
1208544,Villarreal,533,187987,Ramón Terrats,https://media.api-sports.io/football/players/187987.png,12.0,20,M,6.9,False,True,0,0.0,,9.0,7,5.0,3.0,0,0,0,0,,2.0,1.0,1.0,,,,,,,,,,,,
1208544,Villarreal,533,1461,Denis Suárez,https://media.api-sports.io/football/players/1461.png,12.0,6,M,6.5,False,True,0,0.0,,7.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,278619,Luiz Júnior,https://media.api-sports.io/football/players/278619.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,,3,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,435552,Pau Navarro,https://media.api-sports.io/football/players/435552.png,,26,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Villarreal,533,258,Juan Bernat,https://media.api-sports.io/football/players/258.png,,12,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,45.0,1,G,6.6,True,False,1,0.0,2.0,15.0,15,1.0,1.0,0,0,0,0,0.0,,,,,,,1.0,,,,,,,,
1208544,Barcelona,529,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,90.0,23,D,7.9,False,False,0,0.0,,71.0,66,4.0,3.0,0,0,0,0,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,
1208544,Barcelona,529,396624,Sergi Domínguez,https://media.api-sports.io/football/players/396624.png,59.0,36,D,6.6,False,False,0,0.0,,54.0,51,4.0,1.0,0,0,0,0,,1.0,,,,1.0,3.0,,,,,,,,,
1208544,Barcelona,529,2670,Iñigo Martínez,https://media.api-sports.io/football/players/2670.png,81.0,5,D,7.2,False,False,0,0.0,,72.0,70,1.0,1.0,0,0,0,0,,,,,,,,,1.0,,,,,,,
1208544,Barcelona,529,181701,Gerard Martín,https://media.api-sports.io/football/players/181701.png,90.0,35,D,6.6,False,False,0,0.0,,59.0,54,9.0,4.0,0,0,0,0,,2.0,2.0,,,3.0,1.0,,,,,,,,,
1208544,Barcelona,529,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,59.0,14,M,8.2,False,False,0,1.0,,34.0,29,10.0,4.0,0,0,0,0,,2.0,2.0,1.0,,2.0,,1.0,2.0,,,1.0,1.0,1.0,,
1208544,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,24,M,6.9,False,False,0,0.0,,49.0,46,11.0,6.0,0,0,0,0,,4.0,1.0,,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,
1208544,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,59.0,8,M,7.5,False,False,0,1.0,,64.0,58,4.0,1.0,0,0,0,0,,1.0,,,2.0,,1.0,,3.0,,,1.0,,,,
1208544,Barcelona,529,386828,Lamine Yamal,https://media.api-sports.io/football/players/386828.png,90.0,19,F,8.6,False,False,0,1.0,,39.0,31,10.0,5.0,0,0,0,0,,,2.0,1.0,1.0,1.0,1.0,4.0,3.0,,,1.0,,,,1.0
1208544,Barcelona,529,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,90.0,9,F,7.6,False,False,0,0.0,,21.0,16,6.0,3.0,0,0,0,1,,,3.0,3.0,,,,,,,,4.0,3.0,2.0,,
1208544,Barcelona,529,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,90.0,11,F,8.7,False,False,0,0.0,,34.0,27,10.0,5.0,0,0,0,0,,1.0,4.0,3.0,2.0,,,1.0,2.0,,,6.0,5.0,2.0,,
1208544,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,45.0,13,G,7.2,False,True,0,0.0,1.0,24.0,22,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208544,Barcelona,529,396623,Pau Cubarsí,https://media.api-sports.io/football/players/396623.png,31.0,2,D,6.9,False,True,0,0.0,,23.0,20,2.0,2.0,0,0,0,0,,1.0,,,,,2.0,1.0,,,,,,,,
1208544,Barcelona,529,329728,Marc Casadó,https://media.api-sports.io/football/players/329728.png,31.0,17,M,7,False,True,0,0.0,,31.0,30,4.0,3.0,0,0,0,0,,2.0,,,,,1.0,1.0,,,,,,,,
1208544,Barcelona,529,263530,Pau Víctor,https://media.api-sports.io/football/players/263530.png,31.0,18,F,6.6,False,True,0,1.0,,10.0,10,7.0,1.0,1,0,0,0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,
1208544,Barcelona,529,386859,Hector Fort,https://media.api-sports.io/football/players/386859.png,9.0,32,D,6.7,False,True,0,0.0,,10.0,10,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,336653,Ander Astralaga,https://media.api-sports.io/football/players/336653.png,,26,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,,3,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,441244,Andrés Cuenca,https://media.api-sports.io/football/players/441244.png,,39,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,441232,Guillermo Fernández,https://media.api-sports.io/football/players/441232.png,,41,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,,10,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208544,Barcelona,529,445973,Toni Fernández,https://media.api-sports.io/football/players/445973.png,,42,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208543,Rayo Vallecano,728,11379,Augusto Batalla,https://media.api-sports.io/football/players/11379.png,90.0,13,G,7.7,False,False,1,0.0,4.0,39.0,24,2.0,1.0,0,0,0,0,0.0,,,,1.0,,,,,,,,,,,
1208543,Rayo Vallecano,728,1703,Andrei Rațiu,https://media.api-sports.io/football/players/1703.png,90.0,2,D,7,False,False,0,1.0,,46.0,40,8.0,2.0,0,0,0,0,,,2.0,1.0,,1.0,2.0,1.0,2.0,,,2.0,,,,
1208543,Rayo Vallecano,728,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,24,D,6.3,False,False,0,0.0,,71.0,53,4.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,
1208543,Rayo Vallecano,728,15900,Abdul Mumin,https://media.api-sports.io/football/players/15900.png,90.0,16,D,6.5,False,False,0,0.0,,65.0,49,7.0,2.0,0,0,0,0,,,,,2.0,2.0,1.0,2.0,,1.0,,,,,,
1208543,Rayo Vallecano,728,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,90.0,3,D,6.6,False,False,0,0.0,,56.0,51,6.0,2.0,0,0,0,0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,
1208543,Rayo Vallecano,728,41552,Ismaila Ciss,https://media.api-sports.io/football/players/41552.png,90.0,6,M,7.3,False,False,0,0.0,,49.0,46,11.0,7.0,0,0,0,0,,1.0,3.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,,,,
1208543,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,65.0,17,M,6.9,False,False,0,0.0,,52.0,46,3.0,2.0,0,0,0,0,,,,,,1.0,2.0,1.0,,,,,,,,
1208543,Rayo Vallecano,728,128582,Jorge de Frutos,https://media.api-sports.io/football/players/128582.png,85.0,19,M,7.2,False,False,0,0.0,,31.0,27,4.0,2.0,0,0,0,0,,,,,1.0,,2.0,2.0,1.0,,,2.0,1.0,,,
1208543,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,85.0,7,M,6.9,True,False,0,0.0,,27.0,23,11.0,2.0,0,0,0,0,,1.0,3.0,,1.0,,2.0,1.0,,,,2.0,1.0,1.0,,
1208543,Rayo Vallecano,728,47554,Adrián Embarba,https://media.api-sports.io/football/players/47554.png,65.0,21,M,7.2,False,False,0,0.0,,26.0,20,6.0,2.0,0,0,0,0,,,1.0,1.0,2.0,,,,1.0,,,2.0,1.0,,,
1208543,Rayo Vallecano,728,122657,Randy Nteka,https://media.api-sports.io/football/players/122657.png,73.0,11,F,6.6,False,False,0,0.0,,19.0,13,14.0,4.0,0,0,0,0,,1.0,,,,2.0,1.0,,2.0,,,,,,,
1208543,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,25.0,23,M,6.9,False,True,0,0.0,,16.0,12,6.0,5.0,0,0,0,0,,3.0,,,,1.0,,,,,,,,,,
1208543,Rayo Vallecano,728,52,Sergio Camello,https://media.api-sports.io/football/players/52.png,25.0,14,F,6.6,False,True,0,0.0,,11.0,8,3.0,1.0,0,0,0,0,,,,,,,1.0,,1.0,,,1.0,,,,
1208543,Rayo Vallecano,728,517,James Rodríguez,https://media.api-sports.io/football/players/517.png,17.0,10,M,6.6,False,True,0,0.0,,5.0,4,1.0,,0,0,0,0,,,,,,,,,,,,1.0,1.0,,,
1208543,Rayo Vallecano,728,20520,Iván Balliu,https://media.api-sports.io/football/players/20520.png,9.0,20,D,6.3,False,True,0,0.0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,
1208543,Rayo Vallecano,728,47495,Sergi Guardiola,https://media.api-sports.io/football/players/47495.png,9.0,12,F,6.7,False,True,0,0.0,,2.0,1,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,
1208543,Rayo Vallecano,728,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208543,Rayo Vallecano,728,478243,Marco de las Sias,https://media.api-sports.io/football/players/478243.png,,26,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208543,Rayo Vallecano,728,46654,Aridane Hernández,https://media.api-sports.io/football/players/46654.png,,5,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208543,Rayo Vallecano,728,333292,Pelayo Fernández,https://media.api-sports.io/football/players/333292.png,,27,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
