fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,offsides,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,fouls_committed,fouls_drawn,shots_on,passes_key,goals_total,goals_assists,penalty_won,penalty_commited
871178,1899 Hoffenheim,167,1298,Robert Skov,https://media.api-sports.io/football/players/1298.png,90.0,29,M,7.2,False,False,0,,41.0,28,0,0,0,0,,,1.0,,,6.0,1.0,2.0,,1.0,3.0,2.0,,2.0,5.0,,,,
871178,1899 Hoffenheim,167,24854,Grischa Prömel,https://media.api-sports.io/football/players/24854.png,90.0,6,M,6.3,False,False,0,,33.0,27,0,0,0,0,,,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,
871178,1899 Hoffenheim,167,718,Dennis Geiger,https://media.api-sports.io/football/players/718.png,62.0,8,M,7.3,False,False,0,,30.0,27,0,0,0,0,,1.0,,,,3.0,1.0,1.0,1.0,,,2.0,,,3.0,,1.0,,
871178,1899 Hoffenheim,167,715,Christoph Baumgartner,https://media.api-sports.io/football/players/715.png,76.0,14,M,7.7,False,False,0,,28.0,21,0,0,0,0,,,,,2.0,14.0,6.0,2.0,,1.0,3.0,3.0,4.0,3.0,1.0,1.0,,1.0,
871178,1899 Hoffenheim,167,227,Angeliño,https://media.api-sports.io/football/players/227.png,90.0,11,M,7.2,False,False,0,,30.0,23,0,0,0,0,,1.0,1.0,,,8.0,5.0,1.0,1.0,,,1.0,2.0,,2.0,,,,
871178,1899 Hoffenheim,167,22,Jacob Bruun Larsen,https://media.api-sports.io/football/players/22.png,62.0,7,F,6.7,False,False,0,,11.0,11,0,0,0,0,,,1.0,,,5.0,1.0,,,,1.0,,,,1.0,,,,
871178,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90.0,27,F,6.7,False,False,0,,35.0,28,0,0,0,1,,,,,,10.0,5.0,4.0,3.0,,3.0,,2.0,3.0,2.0,,,,
871178,1899 Hoffenheim,167,163066,Luca Philipp,https://media.api-sports.io/football/players/163066.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,1899 Hoffenheim,167,709,Pavel Kadeřábek,https://media.api-sports.io/football/players/709.png,39.0,3,D,6.7,False,True,0,,26.0,18,0,0,0,0,,,,,,3.0,1.0,,,,,1.0,,,,,,,
871178,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,45.0,25,D,6.3,False,True,0,,23.0,18,1,0,0,0,,,2.0,,,8.0,3.0,,,,,2.0,1.0,,,,,,
871178,1899 Hoffenheim,167,325975,Tom Bischof,https://media.api-sports.io/football/players/325975.png,,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,1899 Hoffenheim,167,328262,Muhammed Damar,https://media.api-sports.io/football/players/328262.png,,35,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,1899 Hoffenheim,167,416,Sebastian Rudy,https://media.api-sports.io/football/players/416.png,28.0,16,M,7,False,True,0,,13.0,11,0,0,0,0,,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,
871178,1899 Hoffenheim,167,1094,Diadié Samassékou,https://media.api-sports.io/football/players/1094.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,1899 Hoffenheim,167,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,14.0,10,F,7.2,False,True,0,,10.0,6,0,0,0,0,,,,,,2.0,1.0,,,,1.0,,,1.0,,1.0,,,
871178,1899 Hoffenheim,167,90590,Georginio Rutter,https://media.api-sports.io/football/players/90590.png,28.0,33,F,6.3,False,True,0,,8.0,4,0,0,0,0,,,,,,7.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,
871178,VfL BOCHUM,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,7.9,False,False,3,9.0,56.0,30,0,0,0,0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
871178,VfL BOCHUM,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,89.0,2,D,6.5,False,False,0,,30.0,22,0,0,0,0,,,1.0,1.0,2.0,4.0,2.0,1.0,,,1.0,1.0,,,,,,,
871178,VfL BOCHUM,176,683,Ivan Ordets,https://media.api-sports.io/football/players/683.png,90.0,20,D,7.2,False,False,0,,25.0,19,0,0,0,0,,,3.0,2.0,3.0,14.0,10.0,,,,,1.0,2.0,,,,,,
871178,VfL BOCHUM,176,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,72.0,30,D,6.2,False,False,0,,16.0,14,0,0,0,0,,,,1.0,,1.0,,,,,,1.0,,,,,,,
871178,VfL BOCHUM,176,1449,Jordi Osei-Tutu,https://media.api-sports.io/football/players/1449.png,76.0,18,M,6.9,False,False,0,,16.0,13,0,0,0,0,,1.0,2.0,,2.0,5.0,2.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,
871178,VfL BOCHUM,176,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,90.0,7,M,7.6,False,False,0,,46.0,38,0,0,0,0,,,3.0,,4.0,16.0,9.0,2.0,1.0,3.0,1.0,1.0,5.0,,3.0,,1.0,,
871178,VfL BOCHUM,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,6.3,True,False,0,,23.0,18,1,0,0,0,,,6.0,2.0,,18.0,9.0,2.0,1.0,3.0,,2.0,1.0,,,,,,1.0
871178,VfL BOCHUM,176,19291,Saidy Janko,https://media.api-sports.io/football/players/19291.png,90.0,23,M,7.2,False,False,0,,29.0,26,0,0,0,0,,,3.0,1.0,,6.0,5.0,1.0,1.0,,,,1.0,,1.0,,,,
871178,VfL BOCHUM,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,76.0,11,F,6.9,False,False,0,,14.0,12,0,0,0,0,,,,,,3.0,2.0,,,,,,1.0,,2.0,,,,
871178,VfL BOCHUM,176,26287,Philipp Hofmann,https://media.api-sports.io/football/players/26287.png,90.0,33,F,7.2,False,False,0,,25.0,16,0,0,0,0,,,,,1.0,13.0,5.0,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,
871178,VfL BOCHUM,176,25084,Simon Zoller,https://media.api-sports.io/football/players/25084.png,90.0,9,F,8.7,False,False,0,,19.0,15,0,0,0,0,,1.0,,,,2.0,2.0,,,,5.0,,1.0,3.0,,2.0,,,
871178,VfL BOCHUM,176,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,VfL BOCHUM,176,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,18.0,24,D,6.6,False,True,0,,8.0,6,0,0,0,0,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,
871178,VfL BOCHUM,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,14.0,4,M,6.2,False,True,0,,6.0,5,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,,,,
871178,VfL BOCHUM,176,336233,Mohammed Tolba,https://media.api-sports.io/football/players/336233.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,VfL BOCHUM,176,280091,Tim Oermann,https://media.api-sports.io/football/players/280091.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871178,VfL BOCHUM,176,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,14.0,10,M,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,,,,,,,
871178,VfL BOCHUM,176,25079,Silvère Ganvoula,https://media.api-sports.io/football/players/25079.png,1.0,35,F,,False,True,0,,3.0,2,0,0,0,0,,,,,,3.0,1.0,,,,,,,,,,,,
871174,Bayer Leverkusen,168,1197,Andrey Lunev,https://media.api-sports.io/football/players/1197.png,90.0,40,G,6.5,False,False,2,2.0,37.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,87.0,30,D,6.2,False,False,0,,46.0,39,0,0,0,0,,,2.0,,,10.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,
871174,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,6.9,True,False,0,,57.0,48,0,0,0,0,,1.0,2.0,,4.0,13.0,9.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
871174,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,7.3,False,False,0,,83.0,70,0,0,0,0,,,1.0,,1.0,6.0,4.0,,,,,,2.0,,2.0,,,,
871174,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,62.0,5,D,6.2,False,False,0,,41.0,33,0,0,0,0,,,,,1.0,8.0,4.0,3.0,2.0,1.0,1.0,,2.0,,1.0,,,,
871174,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,87.0,20,M,7.5,False,False,0,,61.0,48,0,0,0,0,,,2.0,,1.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
871174,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,62.0,25,M,7.2,False,False,0,,48.0,42,0,0,0,0,,,4.0,,1.0,13.0,8.0,1.0,,,,,2.0,,2.0,,,,
871174,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,90.0,19,M,7.9,False,False,0,,33.0,25,0,0,0,0,,,1.0,,1.0,5.0,4.0,3.0,3.0,,3.0,1.0,,3.0,5.0,,,,
871174,Bayer Leverkusen,168,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,90.0,9,M,6.5,False,False,0,,21.0,15,1,0,0,0,,,,,,10.0,4.0,1.0,,,7.0,1.0,,3.0,2.0,,,,
871174,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,62.0,23,M,7,False,False,0,,17.0,17,0,0,0,0,,,1.0,,,9.0,3.0,,,,1.0,1.0,2.0,1.0,3.0,,,,
871174,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,90.0,14,F,6.7,False,False,0,,23.0,17,0,0,0,0,,,,,,7.0,3.0,,,,2.0,,1.0,1.0,2.0,,,,
871174,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,11.0,6,D,6.9,False,True,0,,9.0,9,0,0,0,0,,,,,1.0,1.0,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,28.0,3,D,6.6,False,True,0,,13.0,8,0,0,0,0,,,1.0,1.0,,6.0,3.0,1.0,1.0,,,1.0,,,,,,,
871174,Bayer Leverkusen,168,19018,Timothy Fosu-Mensah,https://media.api-sports.io/football/players/19018.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,28.0,10,M,6.9,False,True,0,,18.0,14,0,0,0,0,,,,,1.0,5.0,,2.0,,,,,,,2.0,,,,
871174,Bayer Leverkusen,168,986,Joel Pohjanpalo,https://media.api-sports.io/football/players/986.png,11.0,17,F,6.3,False,True,0,,1.0,,0,0,0,0,,1.0,,,,1.0,,,,,,,,,,,,,
871174,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,28.0,21,F,6.7,False,True,0,,8.0,5,0,0,0,0,,1.0,1.0,,1.0,5.0,3.0,2.0,,,,,1.0,,,,,,
871174,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,8.9,False,False,1,9.0,41.0,21,1,0,0,0,0.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
871174,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,90.0,2,D,6.6,False,False,0,,17.0,11,0,0,0,0,,,1.0,,2.0,9.0,5.0,,,1.0,,,1.0,,,,,,
871174,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,6.6,True,False,0,,23.0,10,1,0,0,0,,,1.0,1.0,1.0,10.0,6.0,1.0,,,,1.0,,,,,,,
871174,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,6.9,False,False,0,,16.0,8,0,0,0,0,,,,3.0,3.0,6.0,2.0,,,1.0,,2.0,,,,,,,
871174,FC Augsburg,170,15901,Mads Pedersen,https://media.api-sports.io/football/players/15901.png,90.0,3,M,6.9,False,False,0,,16.0,13,1,0,0,0,,,3.0,,2.0,8.0,4.0,2.0,1.0,2.0,,1.0,,,1.0,,,,
871174,FC Augsburg,170,25355,Arne Maier,https://media.api-sports.io/football/players/25355.png,88.0,10,M,6.5,False,False,0,,30.0,22,0,0,0,0,,,2.0,,,11.0,3.0,2.0,1.0,1.0,,2.0,,,1.0,,,,
871174,FC Augsburg,170,2577,Carlos Gruezo,https://media.api-sports.io/football/players/2577.png,90.0,8,M,6.7,False,False,0,,25.0,13,0,0,0,0,,,2.0,1.0,2.0,8.0,4.0,1.0,,1.0,,2.0,1.0,,,,,,
871174,FC Augsburg,170,25413,Elvis Rexhbeçaj,https://media.api-sports.io/football/players/25413.png,89.0,13,M,6.9,False,False,0,,18.0,10,1,0,0,0,,,5.0,1.0,,13.0,7.0,,,2.0,1.0,3.0,1.0,,,,,,
871174,FC Augsburg,170,10375,Iago,https://media.api-sports.io/football/players/10375.png,65.0,22,M,6.3,False,False,0,,16.0,10,0,0,0,0,,,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,,,
871174,FC Augsburg,170,46930,Ermedin Demirović,https://media.api-sports.io/football/players/46930.png,65.0,9,F,7.3,False,False,0,,12.0,8,1,0,0,0,,1.0,2.0,,,12.0,6.0,4.0,2.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,
871174,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,65.0,24,F,7,False,False,0,,13.0,7,0,0,0,0,,,,1.0,,6.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,
871174,FC Augsburg,170,163064,Daniel Klein,https://media.api-sports.io/football/players/163064.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,FC Augsburg,170,25144,Maximilian Bauer,https://media.api-sports.io/football/players/25144.png,10.0,23,D,6.9,False,True,0,,2.0,2,1,0,0,0,,,,,1.0,4.0,3.0,,,,,1.0,,,,,,,
871174,FC Augsburg,170,25289,Felix Götze,https://media.api-sports.io/football/players/25289.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,25.0,20,M,6.2,False,True,0,,14.0,7,0,0,0,0,,,,,,4.0,1.0,,,1.0,,,1.0,,,,,,
871174,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,25.0,28,M,7.5,False,True,0,,7.0,2,0,0,0,0,,,1.0,,,5.0,3.0,,,,1.0,,,1.0,,1.0,,,
871174,FC Augsburg,170,25306,Maurice Malone,https://media.api-sports.io/football/players/25306.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871174,FC Augsburg,170,26257,Florian Niederlechner,https://media.api-sports.io/football/players/26257.png,25.0,7,F,6.7,False,True,0,,7.0,2,0,0,0,0,,1.0,2.0,,,5.0,3.0,,,,,1.0,,,,,,,
871174,FC Augsburg,170,73868,Ricardo Pepi,https://media.api-sports.io/football/players/73868.png,1.0,18,F,,False,True,0,,2.0,,0,0,0,0,,,,,,2.0,2.0,,,,,,,,,,,,
871174,FC Augsburg,170,323951,Aaron Zehnter,https://media.api-sports.io/football/players/323951.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90.0,1,G,6.7,True,False,2,3.0,41.0,35,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,90.0,2,D,6.9,False,False,0,,64.0,60,0,0,0,0,,,,1.0,3.0,4.0,2.0,,,1.0,1.0,,1.0,,,,,,
871175,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,6.7,False,False,0,,36.0,32,0,0,0,0,,,,,3.0,8.0,5.0,1.0,,1.0,,,1.0,,1.0,,,,
871175,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,45.0,23,D,6.3,False,False,0,,38.0,35,0,0,0,0,,,,,,3.0,,,,1.0,,1.0,,,,,,,
871175,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,90.0,39,M,6.9,False,False,0,,45.0,30,1,0,0,0,,,3.0,1.0,,10.0,5.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,
871175,RB Leipzig,173,162170,Hugo Novoa Ramos,https://media.api-sports.io/football/players/162170.png,45.0,38,M,6,False,False,0,,25.0,17,0,0,0,0,,,,,,11.0,3.0,4.0,2.0,1.0,,2.0,,,,,,,
871175,RB Leipzig,173,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,46.0,17,M,5.9,False,False,0,,10.0,9,0,1,0,0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,
871175,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,87.0,7,M,7,False,False,0,,40.0,28,0,0,0,0,,,,,,16.0,8.0,5.0,2.0,2.0,,,5.0,,2.0,,1.0,,
871175,RB Leipzig,173,25158,David Raum,https://media.api-sports.io/football/players/25158.png,90.0,22,M,6.3,False,False,0,,42.0,34,0,0,0,0,,,1.0,,,9.0,4.0,2.0,,1.0,,2.0,2.0,,1.0,,,,
871175,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,67.0,11,F,6.9,False,False,0,,19.0,12,0,0,0,0,,,,,,5.0,,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,
871175,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,90.0,18,F,7.9,False,False,0,,27.0,24,0,0,0,0,,1.0,,1.0,1.0,14.0,9.0,4.0,4.0,,2.0,1.0,4.0,2.0,1.0,1.0,,,
871175,RB Leipzig,173,37246,Janis Blaswich,https://media.api-sports.io/football/players/37246.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,45.0,32,D,6.9,False,True,0,,17.0,13,0,0,0,0,,,1.0,2.0,,4.0,3.0,1.0,,,2.0,,1.0,1.0,,,,,
871175,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,45.0,44,M,7.2,False,True,0,,26.0,25,0,0,0,0,,,3.0,1.0,,5.0,5.0,1.0,1.0,,,,,,,,,,
871175,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,3.0,8,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
871175,RB Leipzig,173,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,2063,André Silva,https://media.api-sports.io/football/players/2063.png,23.0,19,F,6.9,False,True,0,,9.0,7,0,0,0,0,,,,,1.0,6.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,
871175,RB Leipzig,173,327805,Sanoussy Ba,https://media.api-sports.io/football/players/327805.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,RB Leipzig,173,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,,35,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,FC Koln,192,15871,Marvin Schwäbe,https://media.api-sports.io/football/players/15871.png,90.0,20,G,5.9,False,False,2,3.0,25.0,21,0,0,0,0,0.0,,,,1.0,,,,,,,,,,,,,,
871175,FC Koln,192,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,62.0,19,D,6.2,False,False,0,,19.0,11,0,0,0,0,,,,,2.0,5.0,3.0,1.0,,,1.0,2.0,2.0,1.0,,,,,
871175,FC Koln,192,108474,Luca Kilian,https://media.api-sports.io/football/players/108474.png,90.0,15,D,6.7,False,False,0,,50.0,45,0,0,0,0,,,4.0,,2.0,8.0,4.0,,,2.0,,1.0,,,,,,,
871175,FC Koln,192,90641,Timo Hübers,https://media.api-sports.io/football/players/90641.png,90.0,4,D,6.6,False,False,0,,58.0,53,1,0,0,0,,,2.0,,3.0,8.0,6.0,,,1.0,,1.0,1.0,,,,,,
871175,FC Koln,192,24801,Jonas Hector,https://media.api-sports.io/football/players/24801.png,90.0,14,D,6.9,True,False,0,,43.0,32,0,0,0,0,,,4.0,,1.0,15.0,10.0,,,3.0,,1.0,2.0,,1.0,,,,
871175,FC Koln,192,162480,Eric Martel,https://media.api-sports.io/football/players/162480.png,62.0,6,M,6.7,False,False,0,,19.0,16,0,0,0,0,,,2.0,,,5.0,2.0,,,,,2.0,,,1.0,,,,
871175,FC Koln,192,21587,Ellyes Skhiri,https://media.api-sports.io/football/players/21587.png,90.0,28,M,7.3,False,False,0,,47.0,41,0,0,0,0,,,3.0,,3.0,8.0,5.0,1.0,1.0,1.0,,2.0,,,1.0,,,,
871175,FC Koln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,62.0,29,M,6.2,False,False,0,,15.0,10,1,0,0,0,,,,,1.0,8.0,4.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,
871175,FC Koln,192,1725,Dejan Ljubičić,https://media.api-sports.io/football/players/1725.png,73.0,7,M,6.6,False,False,0,,27.0,22,0,0,0,0,,,2.0,,1.0,9.0,4.0,2.0,2.0,3.0,1.0,1.0,,,1.0,,,,
871175,FC Koln,192,24803,Florian Kainz,https://media.api-sports.io/football/players/24803.png,90.0,11,M,8.2,False,False,0,,36.0,24,1,0,0,0,,,,1.0,,6.0,3.0,3.0,3.0,,2.0,2.0,,,5.0,,1.0,,
871175,FC Koln,192,91181,Florian Dietz,https://media.api-sports.io/football/players/91181.png,73.0,33,F,7.5,False,False,0,,12.0,6,0,0,0,0,,1.0,,,,10.0,4.0,1.0,1.0,,2.0,3.0,,2.0,,1.0,,,
871175,FC Koln,192,24785,Timo Horn,https://media.api-sports.io/football/players/24785.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,FC Koln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,28.0,2,D,6.6,False,True,0,,18.0,15,0,0,0,0,,,1.0,,,4.0,1.0,,,,,,,,,,,,
871175,FC Koln,192,38112,Julian Chabot,https://media.api-sports.io/football/players/38112.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,FC Koln,192,19522,Kristian Pedersen,https://media.api-sports.io/football/players/19522.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,FC Koln,192,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,28.0,18,M,6.3,False,True,0,,11.0,10,0,0,0,0,,,,,,2.0,,,,,,,,,1.0,,,,
871175,FC Koln,192,25380,Linton Maina,https://media.api-sports.io/football/players/25380.png,28.0,37,M,6.6,False,True,0,,7.0,6,0,0,0,0,,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,
871175,FC Koln,192,140612,Mathias Olesen,https://media.api-sports.io/football/players/140612.png,,47,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871175,FC Koln,192,24993,Sargis Adamyan,https://media.api-sports.io/football/players/24993.png,17.0,23,F,6.3,False,True,0,,5.0,4,1,0,0,0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,
871175,FC Koln,192,203040,Tim Lemperle,https://media.api-sports.io/football/players/203040.png,17.0,25,F,6.3,False,True,0,,4.0,1,0,0,0,0,,,,,,3.0,,2.0,,,,,,,,,,,
871180,FC Schalke 04,174,26234,Alexander Schwolow,https://media.api-sports.io/football/players/26234.png,90.0,13,G,6.9,False,False,2,6.0,27.0,16,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
871180,FC Schalke 04,174,25007,Cedric Brunner,https://media.api-sports.io/football/players/25007.png,90.0,27,D,6.7,False,False,0,,19.0,14,0,0,0,0,,,2.0,,2.0,8.0,6.0,,,1.0,,1.0,3.0,,,,,,
871180,FC Schalke 04,174,163189,Malick Thiaw,https://media.api-sports.io/football/players/163189.png,90.0,33,D,6.9,False,False,0,,23.0,19,0,0,0,0,,,2.0,2.0,,7.0,4.0,1.0,1.0,1.0,,1.0,,,,,,,
871180,FC Schalke 04,174,18944,Maya Yoshida,https://media.api-sports.io/football/players/18944.png,90.0,4,D,6.9,False,False,0,,26.0,21,0,0,0,0,,,2.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,
871180,FC Schalke 04,174,36888,Thomas Ouwejan,https://media.api-sports.io/football/players/36888.png,90.0,2,D,7,False,False,0,,22.0,15,1,0,0,0,,,1.0,,5.0,3.0,1.0,,,1.0,,1.0,,,3.0,,,,
871180,FC Schalke 04,174,108563,Rodrigo Zalazar,https://media.api-sports.io/football/players/108563.png,66.0,10,M,7.3,False,False,0,,13.0,9,1,0,0,0,,,1.0,,1.0,5.0,1.0,1.0,,,4.0,2.0,,2.0,1.0,1.0,,,
871180,FC Schalke 04,174,1156,Tom Krauß,https://media.api-sports.io/football/players/1156.png,90.0,6,M,6.9,False,False,0,,21.0,20,1,0,0,0,,,5.0,,2.0,9.0,6.0,,,,,1.0,1.0,,,,,,
871180,FC Schalke 04,174,1234,Alex Král,https://media.api-sports.io/football/players/1234.png,85.0,30,M,6.3,False,False,0,,24.0,19,1,0,0,0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
871180,FC Schalke 04,174,25155,Tobias Mohr,https://media.api-sports.io/football/players/25155.png,60.0,29,M,6.9,False,False,0,,13.0,10,0,0,0,0,,,,,,2.0,,1.0,,,1.0,1.0,,,3.0,,1.0,,
