fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited,offsides
157614,Strasbourg,95,22264,Ludovic Ajorque,https://media.api-sports.io/football/players/22264.png,85,25,F,7.4,False,False,2,2,0.0,,17,1,77%,0.0,0,1,0,1,0,0,0,0,0,,1.0,,,1.0,,,
157614,Strasbourg,95,22263,Kevin Zohi,https://media.api-sports.io/football/players/22263.png,77,20,F,7.4,False,False,3,1,0.0,,16,2,84%,0.0,0,2,1,0,1,0,0,0,0,,1.0,1.0,1.0,,,,1.0
157614,Strasbourg,95,22249,Abdallah Ndour,https://media.api-sports.io/football/players/22249.png,13,3,D,6.3,False,False,0,0,0.0,,3,0,60%,0.0,0,0,0,0,1,0,0,0,0,,1.0,,,,,,
157614,Strasbourg,95,20665,Jean-Ricner Bellegarde,https://media.api-sports.io/football/players/20665.png,56,17,M,7.0,False,False,1,0,0.0,,21,0,91%,0.0,1,2,2,0,1,0,0,0,0,,2.0,,,,,,
157614,Strasbourg,95,3432,Majeed Waris,https://media.api-sports.io/football/players/3432.png,10,8,F,6.5,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
157617,Reims,93,2814,Predrag Rajković,https://media.api-sports.io/football/players/2814.png,90,1,G,7.0,False,False,0,0,1.0,3.0,19,1,100%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157617,Reims,93,22000,Thomas Foket,https://media.api-sports.io/football/players/22000.png,90,32,D,6.9,False,False,0,0,0.0,,25,0,73%,0.0,3,0,0,0,3,0,0,0,0,,4.0,,,,,,
157617,Reims,93,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,90,6,D,6.8,False,False,0,0,0.0,,68,0,86%,0.0,1,0,0,1,0,0,0,0,0,,2.0,1.0,,,,,
157617,Reims,93,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90,5,D,7.2,False,False,2,0,0.0,,85,1,89%,1.0,1,1,1,0,0,0,0,0,0,,1.0,,,,,,
157617,Reims,93,22002,Ghislain Konan,https://media.api-sports.io/football/players/22002.png,90,3,D,6.8,False,False,0,0,0.0,,66,3,81%,0.0,0,2,2,0,0,0,0,0,0,,6.0,2.0,,,,,
157617,Reims,93,22012,Jacques-Alaixys Romao,https://media.api-sports.io/football/players/22012.png,90,4,M,7.1,True,False,0,0,0.0,,75,0,78%,0.0,1,1,1,5,1,0,0,0,0,,6.0,2.0,,,,,
157617,Reims,93,22005,Xavier Chavalerin,https://media.api-sports.io/football/players/22005.png,90,7,M,7.0,False,False,2,0,0.0,,52,2,80%,0.0,0,1,0,0,1,0,0,0,0,,,1.0,,,,,
157617,Reims,93,48488,Dereck Kutesa,https://media.api-sports.io/football/players/48488.png,71,8,M,5.9,False,False,0,0,0.0,,11,0,64%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
157617,Reims,93,22006,Tristan Dingome,https://media.api-sports.io/football/players/22006.png,57,20,M,6.3,False,False,1,0,0.0,,17,0,73%,0.0,0,0,0,0,1,0,0,0,0,,,1.0,,,,,
157617,Reims,93,3340,Moussa Doumbia,https://media.api-sports.io/football/players/3340.png,90,25,M,6.9,False,False,6,1,0.0,,48,2,90%,0.0,0,2,1,1,1,1,0,0,0,,,,,,,,
157617,Reims,93,26313,Anastasios Donis,https://media.api-sports.io/football/players/26313.png,57,9,F,6.8,False,False,0,0,0.0,,7,0,53%,0.0,0,3,3,0,1,0,0,0,0,,,,,,,,1.0
157617,Reims,93,22007,Hassane Kamara,https://media.api-sports.io/football/players/22007.png,33,13,M,6.6,False,True,2,1,0.0,,19,1,76%,0.0,0,3,3,1,2,0,0,0,0,,1.0,2.0,,,,,
157617,Reims,93,22018,Hyun-Jun Suk,https://media.api-sports.io/football/players/22018.png,19,10,F,6.7,False,True,3,0,0.0,,1,0,25%,0.0,0,1,0,0,1,0,0,0,0,,,,,,,,
157617,Reims,93,2217,Timothee Nkada,https://media.api-sports.io/football/players/2217.png,33,19,F,6.6,False,True,0,0,0.0,,3,0,60%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,2.0
157617,Metz,112,20519,Alexandre Oukidja,https://media.api-sports.io/football/players/20519.png,90,16,G,7.7,False,False,0,0,0.0,2.0,13,0,41%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
157617,Metz,112,20654,Fabien Centonze,https://media.api-sports.io/football/players/20654.png,90,18,D,7.1,False,False,0,0,0.0,,17,1,77%,0.0,4,1,0,0,0,0,0,0,0,,1.0,2.0,1.0,,,,
157617,Metz,112,2945,Dylan Bronn,https://media.api-sports.io/football/players/2945.png,90,2,D,7.2,False,False,1,0,0.0,,7,0,46%,1.0,1,0,0,0,1,0,0,0,0,,,,,,,,
157617,Metz,112,3416,John Boye,https://media.api-sports.io/football/players/3416.png,90,21,D,7.7,False,False,0,0,0.0,,15,0,78%,4.0,1,0,0,1,0,0,0,0,0,,,,,,,,
157617,Metz,112,20525,Matthieu Udol,https://media.api-sports.io/football/players/20525.png,90,3,D,7.1,False,False,1,1,0.0,,11,1,57%,0.0,1,2,1,0,0,0,0,0,0,,1.0,,,,,,
157617,Metz,112,20531,Digbo Maiga,https://media.api-sports.io/football/players/20531.png,90,19,M,7.1,False,False,0,0,0.0,,34,0,85%,0.0,1,2,2,0,1,1,0,0,0,,4.0,2.0,,,,,
157617,Metz,112,112,Kévin N'Doram,https://media.api-sports.io/football/players/112.png,90,4,M,6.9,False,False,1,0,0.0,,29,0,90%,0.0,2,3,1,5,1,0,0,0,0,,3.0,5.0,,,,,
157617,Metz,112,21150,Vincent Pajot,https://media.api-sports.io/football/players/21150.png,90,14,M,6.9,False,False,0,0,0.0,,13,1,65%,1.0,0,2,1,0,4,0,0,0,0,,3.0,1.0,,,,,1.0
157617,Metz,112,90581,Opa Nguette,https://media.api-sports.io/football/players/90581.png,89,11,F,7.1,False,False,1,1,0.0,,18,2,94%,1.0,0,5,2,3,0,0,0,0,0,,4.0,,,,,,
157617,Metz,112,20535,Habib Diallo,https://media.api-sports.io/football/players/20535.png,90,20,F,7.4,True,False,3,2,0.0,,15,1,65%,0.0,0,2,1,0,2,0,0,0,0,,,,,1.0,,,
157617,Metz,112,20537,Ibrahima Niane,https://media.api-sports.io/football/players/20537.png,78,7,F,6.5,False,False,0,0,0.0,,12,0,66%,0.0,2,3,1,0,0,0,0,0,0,,2.0,2.0,,,,,
157617,Metz,112,3341,Mamadou Fofana,https://media.api-sports.io/football/players/3341.png,12,6,D,6.5,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157617,Metz,112,129676,Papa Ndiaga Yade,https://media.api-sports.io/football/players/129676.png,1,26,M,–,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157613,Stade Brestois 29,106,20541,Gautier Larsonneur,https://media.api-sports.io/football/players/20541.png,90,1,G,6.7,False,False,0,0,1.0,2.0,26,0,76%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157613,Stade Brestois 29,106,20547,Julien Faussurier,https://media.api-sports.io/football/players/20547.png,90,22,D,6.7,True,False,0,0,0.0,,16,2,43%,0.0,1,1,0,1,2,1,0,0,0,,2.0,,,,,,
157613,Stade Brestois 29,106,20545,Jean-Charles Castelletto,https://media.api-sports.io/football/players/20545.png,90,21,D,7.1,False,False,0,0,0.0,,33,0,75%,2.0,3,0,0,1,2,0,0,0,0,,1.0,,,,,,
157613,Stade Brestois 29,106,20655,Jean-Kevin Duverne,https://media.api-sports.io/football/players/20655.png,90,2,D,6.3,False,False,0,0,0.0,,33,0,71%,1.0,0,0,0,1,1,0,0,0,0,,1.0,1.0,,,,1.0,
157613,Stade Brestois 29,106,20600,Romain Perraud,https://media.api-sports.io/football/players/20600.png,90,18,D,6.8,False,False,0,0,0.0,,30,1,90%,0.0,0,1,0,4,1,0,0,0,0,,1.0,,,,,,
157613,Stade Brestois 29,106,20558,Hugo Magnetti,https://media.api-sports.io/football/players/20558.png,90,27,M,7.0,False,False,1,0,0.0,,37,2,78%,0.0,2,1,1,2,0,0,0,0,0,,4.0,2.0,,,,,
157613,Stade Brestois 29,106,20553,Cristian Battocchio,https://media.api-sports.io/football/players/20553.png,90,11,M,7.4,False,False,0,0,0.0,,38,2,71%,1.0,2,0,0,0,2,0,0,0,0,,4.0,1.0,1.0,,,,
157613,Stade Brestois 29,106,20556,Yoann Court,https://media.api-sports.io/football/players/20556.png,69,8,M,6.5,False,False,0,0,0.0,,11,0,57%,0.0,2,1,0,1,0,0,0,0,0,,5.0,4.0,,,,,
157613,Stade Brestois 29,106,20563,Gaëtan Charbonnier,https://media.api-sports.io/football/players/20563.png,90,10,M,6.5,False,False,1,0,0.0,,41,1,73%,0.0,1,3,2,3,2,0,0,0,0,,1.0,2.0,,,,,1.0
157613,Stade Brestois 29,106,8683,Irvin Cardona,https://media.api-sports.io/football/players/8683.png,89,14,M,6.7,False,False,4,1,0.0,,12,0,40%,0.0,0,2,0,0,0,0,0,0,0,,,1.0,,1.0,,,
157613,Stade Brestois 29,106,21506,Alexandre Mendy,https://media.api-sports.io/football/players/21506.png,83,15,F,7.3,False,False,2,2,0.0,,6,0,60%,0.0,0,0,0,2,3,1,0,0,0,,1.0,,,1.0,,,
157613,Stade Brestois 29,106,20546,Brendan Chardonnet,https://media.api-sports.io/football/players/20546.png,1,5,D,–,False,True,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157613,Stade Brestois 29,106,20551,Mathias Autret,https://media.api-sports.io/football/players/20551.png,14,23,M,6.6,False,True,0,0,0.0,,6,0,75%,0.0,1,0,0,0,0,0,0,0,0,,,,,,,,
157613,Stade Brestois 29,106,22266,Samuel Grandsir,https://media.api-sports.io/football/players/22266.png,21,25,M,6.6,False,True,2,0,0.0,,6,0,54%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157613,Amiens,87,21378,Regis Gurtner,https://media.api-sports.io/football/players/21378.png,90,1,G,6.5,True,False,0,0,2.0,1.0,19,0,59%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157613,Amiens,87,30469,Arturo Calabresi,https://media.api-sports.io/football/players/30469.png,90,3,D,6.8,False,False,0,0,0.0,,22,0,73%,1.0,2,1,1,1,0,0,0,0,0,,2.0,,,,,,
157613,Amiens,87,50219,Aurélien Chedjou,https://media.api-sports.io/football/players/50219.png,90,27,D,6.9,False,False,1,1,0.0,,22,0,71%,0.0,1,1,1,0,2,0,0,0,0,,2.0,,,,,,
157613,Amiens,87,3332,Bakaye Dibassy,https://media.api-sports.io/football/players/3332.png,90,12,D,6.2,False,False,0,0,0.0,,11,0,47%,0.0,1,0,0,1,2,0,0,0,0,,,,,,,,
157613,Amiens,87,31541,Haitam Aleesami,https://media.api-sports.io/football/players/31541.png,90,14,D,6.9,False,False,0,0,0.0,,30,0,61%,1.0,3,1,1,0,2,0,0,0,0,,2.0,,,,,,
157613,Amiens,87,21390,Bongani Zungu,https://media.api-sports.io/football/players/21390.png,90,8,M,6.1,False,False,0,0,0.0,,26,0,70%,0.0,1,0,0,1,0,0,0,0,0,,,1.0,,,,,
157613,Amiens,87,21384,Alexis Blin,https://media.api-sports.io/football/players/21384.png,87,17,M,7.0,False,False,0,0,0.0,,36,0,80%,0.0,2,1,1,3,1,0,0,0,0,,3.0,1.0,,,,,
157613,Amiens,87,47545,Gaël Kakuta,https://media.api-sports.io/football/players/47545.png,82,10,M,6.6,False,False,4,1,0.0,,17,0,81%,0.0,1,1,0,1,3,1,0,0,0,,2.0,,,,,,
157613,Amiens,87,21387,Thomas Monconduit,https://media.api-sports.io/football/players/21387.png,90,6,M,6.4,False,False,1,0,0.0,,17,2,68%,0.0,0,1,1,0,1,1,0,0,0,,,,,,,,2.0
157613,Amiens,87,21391,Quentin Cornette,https://media.api-sports.io/football/players/21391.png,75,29,M,6.3,False,False,0,0,0.0,,15,0,88%,0.0,1,7,4,2,2,0,0,0,0,,1.0,1.0,,,,,
157613,Amiens,87,21393,Sehrou Guirassy,https://media.api-sports.io/football/players/21393.png,90,9,F,7.4,False,False,1,1,0.0,,23,1,63%,0.0,0,0,0,3,4,1,0,1,0,,,,,1.0,1.0,,1.0
157613,Amiens,87,26304,Chadrac Akolo,https://media.api-sports.io/football/players/26304.png,8,19,F,6.3,False,False,1,0,0.0,,4,0,66%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157613,Amiens,87,2994,Moussa Konaté,https://media.api-sports.io/football/players/2994.png,10,15,F,6.5,False,False,0,0,0.0,,0,0,0%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
157613,Amiens,87,50101,Fousseni Diabaté,https://media.api-sports.io/football/players/50101.png,15,28,F,5.7,False,False,0,0,0.0,,3,0,37%,0.0,1,1,1,0,0,0,0,0,0,,1.0,,,,,,
157622,Saint Etienne,1063,22083,Stéphane Ruffier,https://media.api-sports.io/football/players/22083.png,90,16,G,6.4,False,False,0,0,1.0,3.0,17,0,65%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157622,Saint Etienne,1063,22085,Mathieu Debuchy,https://media.api-sports.io/football/players/22085.png,90,26,D,6.4,False,False,1,0,0.0,,22,0,61%,0.0,0,1,0,1,0,0,0,0,0,,2.0,,,,,,
157622,Saint Etienne,1063,22094,Wesley Fofana,https://media.api-sports.io/football/players/22094.png,90,32,D,6.9,False,False,0,0,0.0,,32,0,80%,0.0,2,1,0,1,1,0,0,0,0,,2.0,,,,,,
157622,Saint Etienne,1063,22088,Loïc Perrin,https://media.api-sports.io/football/players/22088.png,90,24,D,7.2,True,False,0,0,0.0,,42,0,91%,3.0,1,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
157622,Saint Etienne,1063,2424,Miguel Trauco,https://media.api-sports.io/football/players/2424.png,90,13,D,7.0,False,False,2,0,0.0,,28,1,62%,0.0,0,4,2,0,1,1,0,0,0,,1.0,,1.0,,,,
157622,Saint Etienne,1063,90488,Yohan Cabaye,https://media.api-sports.io/football/players/90488.png,59,29,M,6.9,False,False,0,0,0.0,,27,0,73%,0.0,2,0,0,1,1,0,0,0,0,,4.0,1.0,,,,,
157622,Saint Etienne,1063,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,90,25,M,6.2,False,False,1,1,0.0,,31,0,77%,0.0,0,2,1,0,3,1,0,0,0,,1.0,2.0,,,,,
157622,Saint Etienne,1063,20784,Franck Honorat,https://media.api-sports.io/football/players/20784.png,59,14,M,6.3,False,False,0,0,0.0,,5,0,55%,0.0,0,3,1,0,1,1,0,0,0,,,,,,,,
157622,Saint Etienne,1063,22102,Wahbi Khazri,https://media.api-sports.io/football/players/22102.png,84,10,M,8.2,False,False,5,2,0.0,,17,1,63%,0.0,0,2,2,2,0,0,0,1,0,,1.0,1.0,,2.0,,,1.0
157622,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,90,18,M,7.4,False,False,2,2,0.0,,22,3,75%,0.0,1,4,2,4,4,0,0,0,0,,1.0,1.0,,,1.0,,
157622,Saint Etienne,1063,67785,Charles Abi,https://media.api-sports.io/football/players/67785.png,90,31,F,7.0,False,False,0,0,0.0,,10,1,76%,0.0,0,5,4,2,6,0,0,0,0,,1.0,,,,,,1.0
157622,Saint Etienne,1063,22096,Yann M'Vila,https://media.api-sports.io/football/players/22096.png,31,6,M,6.6,False,True,1,0,0.0,,8,0,57%,0.0,3,0,0,1,0,0,0,0,0,,,1.0,,,,,
157622,Saint Etienne,1063,24147,Mahdi Camara,https://media.api-sports.io/football/players/24147.png,16,8,M,6.6,False,True,0,0,0.0,,0,0,0%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
157622,Saint Etienne,1063,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,31,20,F,7.1,False,True,1,1,0.0,,6,0,46%,0.0,0,3,3,1,2,0,0,0,0,,,1.0,,,,,
157622,Nimes,92,21425,Paul Bernardoni,https://media.api-sports.io/football/players/21425.png,90,30,G,6.8,False,False,0,0,2.0,4.0,12,0,41%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157622,Nimes,92,21436,Sofiane Alakouch,https://media.api-sports.io/football/players/21436.png,90,29,D,6.1,False,False,0,0,0.0,,34,0,77%,0.0,2,1,0,4,2,0,0,0,0,,4.0,2.0,,,,1.0,
157622,Nimes,92,21431,Loïck Landre,https://media.api-sports.io/football/players/21431.png,90,5,D,6.5,False,False,2,0,0.0,,47,0,92%,0.0,6,0,0,1,2,0,0,0,0,,,2.0,,,,,1.0
157622,Nimes,92,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,90,4,D,7.1,True,False,2,0,0.0,,42,1,84%,0.0,1,0,0,4,1,0,0,0,0,,1.0,1.0,,,,,
157622,Nimes,92,21433,Florian Miguel,https://media.api-sports.io/football/players/21433.png,90,26,D,6.2,False,False,0,0,0.0,,19,1,65%,0.0,3,1,0,2,1,1,0,0,0,,1.0,2.0,,,,,
157622,Nimes,92,3175,Zinedine Ferhat,https://media.api-sports.io/football/players/3175.png,90,10,M,7.6,False,False,1,1,0.0,,19,1,73%,0.0,0,3,3,3,0,0,0,0,0,,2.0,,,1.0,,,
157622,Nimes,92,21499,Lucas Deaux,https://media.api-sports.io/football/players/21499.png,90,8,M,6.9,False,False,3,1,0.0,,42,0,79%,1.0,1,1,1,0,3,0,0,0,0,,1.0,3.0,,,,,
157622,Nimes,92,21435,Theo Valls,https://media.api-sports.io/football/players/21435.png,89,18,M,6.7,False,False,2,1,0.0,,31,0,77%,0.0,4,1,1,1,1,0,0,0,0,,2.0,2.0,,,,,
157622,Nimes,92,20865,Romain Philippoteaux,https://media.api-sports.io/football/players/20865.png,82,7,M,6.6,False,False,1,0,0.0,,8,0,57%,0.0,0,0,0,0,0,0,0,0,0,,2.0,,,,,,
157622,Nimes,92,1267,Yassine Benrahou,https://media.api-sports.io/football/players/1267.png,90,22,F,7.0,False,False,0,0,0.0,,17,4,70%,0.0,0,3,1,3,1,0,0,0,0,,,2.0,,,,,
157622,Nimes,92,21036,Kevin Denkey,https://media.api-sports.io/football/players/21036.png,78,27,F,7.1,False,False,1,1,0.0,,10,1,62%,0.0,0,1,1,0,3,0,0,0,0,,1.0,,1.0,,,,
157622,Nimes,92,20642,Sidy Sarr,https://media.api-sports.io/football/players/20642.png,11,6,M,6.4,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,1,1,0,0,0,,,,,,,,
157622,Nimes,92,80233,Vlatko Stojanovski,https://media.api-sports.io/football/players/80233.png,12,11,F,6.6,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
157622,Nimes,92,21448,Lucas Buades,https://media.api-sports.io/football/players/21448.png,8,19,F,6.7,False,False,0,0,0.0,,1,0,33%,0.0,0,1,1,0,1,0,0,0,0,,2.0,1.0,,,,,
157620,Lyon,80,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,90,30,G,7.8,False,False,0,0,0.0,4.0,25,0,89%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157620,Lyon,80,655,Rafael,https://media.api-sports.io/football/players/655.png,90,4,D,7.2,False,False,1,0,0.0,,52,0,88%,0.0,0,5,2,0,1,0,0,0,0,,4.0,,,,,,
157620,Lyon,80,651,Marcelo,https://media.api-sports.io/football/players/651.png,90,6,D,7.4,False,False,1,0,0.0,,86,0,89%,1.0,1,0,0,0,0,0,0,0,0,,,,,,,,
157620,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,D,7.3,True,False,0,0,0.0,,82,0,97%,3.0,1,0,0,0,0,0,0,0,0,,,,,,,,
157620,Lyon,80,652,Fernando Marçal,https://media.api-sports.io/football/players/652.png,90,20,D,8.7,False,False,1,1,0.0,,86,3,88%,0.0,2,2,2,0,0,0,0,0,0,,5.0,1.0,1.0,,,,
157620,Lyon,80,659,Maxence Caqueret,https://media.api-sports.io/football/players/659.png,90,25,M,6.5,False,False,0,0,0.0,,62,1,95%,0.0,1,0,0,1,1,0,0,0,0,,2.0,4.0,,,,,
157620,Lyon,80,22232,Thiago Mendes,https://media.api-sports.io/football/players/22232.png,90,12,M,7.0,False,False,1,0,0.0,,84,1,91%,0.0,2,0,0,1,2,0,0,0,0,,,3.0,1.0,,,,
157620,Lyon,80,658,Houssem Aouar,https://media.api-sports.io/football/players/658.png,73,8,M,6.9,False,False,2,0,0.0,,44,2,97%,0.0,0,4,0,0,1,0,0,0,0,,1.0,1.0,1.0,,,,
157620,Lyon,80,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,26,7,F,6.6,False,False,0,0,0.0,,9,0,81%,0.0,1,0,0,0,2,0,0,0,0,,,,,,,,
157620,Lyon,80,666,Moussa Dembélé,https://media.api-sports.io/football/players/666.png,90,9,F,7.3,False,False,3,2,0.0,,11,0,78%,0.0,0,2,1,1,1,0,0,0,0,,1.0,,,1.0,,,
157620,Lyon,80,665,Maxwel Cornet,https://media.api-sports.io/football/players/665.png,79,27,F,7.8,False,False,2,1,0.0,,35,2,81%,0.0,2,2,1,1,0,0,0,0,0,,,,,1.0,,,
157620,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,17,18,M,6.4,False,True,0,0,0.0,,7,1,70%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157620,Lyon,80,671,Bertrand Traoré,https://media.api-sports.io/football/players/671.png,11,10,M,6.5,False,True,1,0,0.0,,9,0,90%,0.0,0,3,1,0,0,0,0,0,0,,,,,,,,
157620,Lyon,80,1709,Karl Toko Ekambi,https://media.api-sports.io/football/players/1709.png,64,21,F,7.4,False,True,1,1,0.0,,31,0,93%,0.0,3,4,2,1,0,0,0,0,0,,1.0,,,1.0,,,
157620,Toulouse,96,2758,Lovre Kalinić,https://media.api-sports.io/football/players/2758.png,90,40,G,6.1,False,False,0,0,3.0,2.0,9,0,34%,0.0,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
157620,Toulouse,96,22139,Steven Moreira,https://media.api-sports.io/football/players/22139.png,90,5,D,6.3,False,False,0,0,0.0,,34,0,79%,0.0,1,0,0,0,1,0,0,0,0,,2.0,1.0,,,,,
157620,Toulouse,96,39038,Ruben Gabrielsen,https://media.api-sports.io/football/players/39038.png,90,4,D,6.6,False,False,1,1,0.0,,31,1,73%,1.0,2,0,0,0,0,0,0,0,0,,,,,,,,
157620,Toulouse,96,22136,Bafode Diakite,https://media.api-sports.io/football/players/22136.png,90,19,D,6.2,False,False,0,0,0.0,,27,0,90%,0.0,1,0,0,0,1,0,0,0,0,,1.0,,,,,,
157620,Toulouse,96,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,90,12,D,6.2,False,False,0,0,0.0,,28,0,77%,0.0,2,1,0,2,0,0,0,0,0,,3.0,1.0,,,,,
157620,Toulouse,96,22147,Kouadio Koné,https://media.api-sports.io/football/players/22147.png,90,34,M,7.1,False,False,1,0,0.0,,26,0,78%,0.0,2,3,3,5,0,0,0,0,0,,4.0,1.0,,,,,
157620,Toulouse,96,117,William Vainqueur,https://media.api-sports.io/football/players/117.png,90,21,M,6.7,False,False,2,0,0.0,,44,1,86%,0.0,1,0,0,1,1,1,0,0,0,,3.0,1.0,,,,,
157620,Toulouse,96,22149,Ibrahim Sangaré,https://media.api-sports.io/football/players/22149.png,90,17,M,7.0,True,False,1,0,0.0,,54,3,84%,1.0,2,1,1,0,0,0,0,0,0,,8.0,1.0,,,,,
157620,Toulouse,96,22144,Matthieu Dossevi,https://media.api-sports.io/football/players/22144.png,75,14,F,6.7,False,False,0,0,0.0,,20,3,87%,0.0,0,1,1,0,0,0,0,0,0,,1.0,1.0,,,,,
157620,Toulouse,96,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,69,10,F,6.5,False,False,2,1,0.0,,8,0,88%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,1.0
157620,Toulouse,96,23120,Quentin Boisgard,https://media.api-sports.io/football/players/23120.png,84,11,F,6.5,False,False,1,0,0.0,,20,0,80%,0.0,0,5,3,0,1,0,0,0,0,,2.0,2.0,,,,,
157620,Toulouse,96,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,9,31,M,6.7,False,False,0,0,0.0,,3,1,75%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
157620,Toulouse,96,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,15,25,F,6.9,False,False,2,2,0.0,,8,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157620,Toulouse,96,26665,Efthymios Koulouris,https://media.api-sports.io/football/players/26665.png,21,20,F,6.5,False,False,0,0,0.0,,8,0,57%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
157618,Nantes,83,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90,1,G,6.5,False,False,0,0,1.0,1.0,10,0,25%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157618,Nantes,83,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,90,12,D,6.7,False,False,0,0,0.0,,33,0,73%,0.0,3,1,0,0,2,0,0,0,0,,3.0,1.0,,,,,
157618,Nantes,83,21097,Andrei Girotto,https://media.api-sports.io/football/players/21097.png,54,20,D,6.2,False,False,0,0,0.0,,37,0,77%,0.0,2,0,0,1,2,2,1,0,0,,3.0,,,,,,
157618,Nantes,83,21099,Rene Krhin,https://media.api-sports.io/football/players/21099.png,90,21,D,7.1,False,False,0,0,0.0,,53,0,82%,0.0,1,0,0,2,0,0,0,0,0,,1.0,,,,,,
157618,Nantes,83,21091,Charles Traoré,https://media.api-sports.io/football/players/21091.png,90,14,D,6.9,False,False,0,0,0.0,,33,1,68%,0.0,2,0,0,2,1,0,0,0,0,,2.0,1.0,,,,,
157618,Nantes,83,21704,Mehdi Abeid,https://media.api-sports.io/football/players/21704.png,88,11,M,7.1,False,False,1,0,0.0,,20,1,71%,1.0,0,1,1,4,2,1,0,0,0,,2.0,,,,,,
157618,Nantes,83,21103,Abdoulaye Touré,https://media.api-sports.io/football/players/21103.png,90,19,M,7.0,True,False,2,0,0.0,,26,0,70%,0.0,3,2,2,2,1,0,0,0,0,,2.0,,,,,,
157618,Nantes,83,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,90,17,M,6.6,False,False,2,0,0.0,,18,2,66%,0.0,2,3,2,0,2,0,0,0,0,,,1.0,,,,,
157618,Nantes,83,21100,Imrân Louza,https://media.api-sports.io/football/players/21100.png,90,26,M,7.2,False,False,1,0,0.0,,28,1,80%,0.0,1,1,1,2,0,0,0,0,0,,3.0,,,,,,
157618,Nantes,83,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,90,27,M,5.6,False,False,1,0,0.0,,16,1,76%,0.0,0,6,1,1,1,0,0,0,0,,,2.0,,,,,1.0
157618,Nantes,83,2122,Renaud Emond,https://media.api-sports.io/football/players/2122.png,56,28,F,6.6,False,False,0,0,0.0,,5,0,45%,0.0,0,1,1,0,0,0,0,0,0,,,1.0,,,,,
157618,Nantes,83,21083,Thomas Basila,https://media.api-sports.io/football/players/21083.png,34,23,D,6.4,False,True,0,0,0.0,,9,0,75%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
