fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,shots_on,goals_total,fouls_committed,tackles_blocks,passes_key,dribbles_attempts,fouls_drawn,dribbles_success,penalty_commited,offsides,penalty_won
1217602,Elche,797,75414,Nicolás Fernández,https://media.api-sports.io/football/players/75414.png,79.0,10,M,7,False,False,0,0.0,,34.0,32,0,0,0,0,,1.0,,,8.0,4.0,,,,,,4.0,2.0,3.0,1.0,,,
1217602,Elche,797,46711,Aleix Febas,https://media.api-sports.io/football/players/46711.png,90.0,14,M,7.3,False,False,0,0.0,,45.0,37,0,0,0,0,,1.0,4.0,1.0,13.0,11.0,2.0,,,,,1.0,,6.0,,,,
1217602,Elche,797,341371,Rodrigo Mendoza,https://media.api-sports.io/football/players/341371.png,79.0,30,M,7.3,False,False,0,1.0,,25.0,23,0,0,0,0,,,,,9.0,6.0,,,,1.0,,1.0,4.0,2.0,3.0,,,
1217602,Elche,797,47496,Óscar Plano,https://media.api-sports.io/football/players/47496.png,70.0,7,F,7.3,False,False,0,0.0,,25.0,22,0,0,0,0,,3.0,,,5.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,,,
1217602,Elche,797,278190,Agustín Álvarez,https://media.api-sports.io/football/players/278190.png,70.0,9,F,6.9,False,False,0,0.0,,11.0,5,0,0,0,0,,1.0,,,6.0,4.0,,,,,,2.0,1.0,1.0,1.0,,,
1217602,Elche,797,39095,Elbasan Rashani,https://media.api-sports.io/football/players/39095.png,32.0,11,F,7.3,False,True,0,0.0,,14.0,8,0,0,0,0,,1.0,2.0,,8.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,
1217602,Elche,797,162136,Rafael Núñez,https://media.api-sports.io/football/players/162136.png,20.0,36,F,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,1.0,4.0,2.0,,,,,,,1.0,2.0,,,,
1217602,Elche,797,119223,Mourad El Ghezouani,https://media.api-sports.io/football/players/119223.png,20.0,19,F,6.7,False,True,0,0.0,,8.0,3,0,0,0,0,,,1.0,,9.0,5.0,,,,3.0,,,,2.0,,,,
1217602,Elche,797,8746,Bambo Diaby,https://media.api-sports.io/football/players/8746.png,11.0,4,D,6.9,False,True,0,0.0,,6.0,4,0,0,0,0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,
1217602,Elche,797,46896,Cristian Salvador,https://media.api-sports.io/football/players/46896.png,11.0,20,M,6.9,False,True,0,0.0,,8.0,5,0,0,0,0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
1217602,Elche,797,131551,Miguel San Román,https://media.api-sports.io/football/players/131551.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,1691,Mario Gaspar,https://media.api-sports.io/football/players/1691.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,436785,Matia Barzić,https://media.api-sports.io/football/players/436785.png,,26,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,119220,Álex Martín,https://media.api-sports.io/football/players/119220.png,,16,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,47057,Raúl Guti,https://media.api-sports.io/football/players/47057.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,361347,Gerard Hernández,https://media.api-sports.io/football/players/361347.png,,31,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Elche,797,21714,Sory Kaba,https://media.api-sports.io/football/players/21714.png,,18,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,47248,Rubén Yáñez,https://media.api-sports.io/football/players/47248.png,90.0,1,G,6.7,False,False,2,0.0,2.0,22.0,15,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,
1217602,Sporting Gijon,731,182522,Guille Rosas,https://media.api-sports.io/football/players/182522.png,90.0,2,D,6.9,False,False,0,0.0,,39.0,35,0,0,0,0,,1.0,3.0,1.0,8.0,5.0,1.0,,,,,,1.0,,1.0,,,
1217602,Sporting Gijon,731,41412,Nikola Maraš,https://media.api-sports.io/football/players/41412.png,58.0,15,D,7,False,False,0,0.0,,26.0,25,0,0,0,0,,,1.0,,6.0,3.0,,,,1.0,2.0,,,,,,,
1217602,Sporting Gijon,731,47460,Róber Pier,https://media.api-sports.io/football/players/47460.png,90.0,4,D,6.5,False,False,0,0.0,,74.0,64,1,0,0,0,,,,1.0,7.0,3.0,,,,3.0,,,,2.0,,,,
1217602,Sporting Gijon,731,182484,Pablo García,https://media.api-sports.io/football/players/182484.png,45.0,5,D,6.6,False,False,0,0.0,,15.0,11,1,0,0,0,,,,,1.0,,,,,1.0,,1.0,,,,,,
1217602,Sporting Gijon,731,163076,César Gelabert,https://media.api-sports.io/football/players/163076.png,70.0,18,M,6.9,False,False,0,0.0,,42.0,35,0,0,0,0,,2.0,4.0,,10.0,5.0,1.0,,,1.0,,,2.0,,1.0,,,
1217602,Sporting Gijon,731,122584,Lander Olaetxea,https://media.api-sports.io/football/players/122584.png,58.0,14,M,6.6,False,False,0,0.0,,27.0,22,0,0,0,0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,
1217602,Sporting Gijon,731,46893,Ignacio Méndez,https://media.api-sports.io/football/players/46893.png,90.0,10,M,6.9,True,False,0,0.0,,75.0,66,0,0,0,0,,,2.0,,12.0,6.0,2.0,,,4.0,,,,4.0,,,,
1217602,Sporting Gijon,731,183931,Jonathan Dubasin,https://media.api-sports.io/football/players/183931.png,90.0,17,F,7,False,False,0,0.0,,37.0,26,1,0,0,0,,1.0,1.0,,19.0,5.0,1.0,1.0,1.0,4.0,,2.0,5.0,2.0,2.0,,,
1217602,Sporting Gijon,731,21395,Juan Otero,https://media.api-sports.io/football/players/21395.png,67.0,19,F,6.3,False,False,0,0.0,,16.0,12,0,0,0,0,,,1.0,,12.0,3.0,,,,4.0,,1.0,,,,,,
1217602,Sporting Gijon,731,182473,Gaspar Campos,https://media.api-sports.io/football/players/182473.png,90.0,7,F,6.3,False,False,0,0.0,,21.0,16,1,0,0,0,,,1.0,,12.0,3.0,2.0,,,,,,4.0,1.0,1.0,,,
1217602,Sporting Gijon,731,47384,José Ángel,https://media.api-sports.io/football/players/47384.png,45.0,3,D,6.6,False,True,0,1.0,,36.0,25,1,0,0,0,,1.0,1.0,1.0,6.0,3.0,,,,2.0,,1.0,,,,,,
1217602,Sporting Gijon,731,286801,Diego Sanchez,https://media.api-sports.io/football/players/286801.png,32.0,22,D,6.3,False,True,0,0.0,,37.0,32,0,0,0,0,,,,1.0,3.0,2.0,,,,,,,,,,,,
1217602,Sporting Gijon,731,286793,Ignacio Martín,https://media.api-sports.io/football/players/286793.png,32.0,6,M,6.9,False,True,0,0.0,,44.0,40,0,0,0,0,,,1.0,1.0,4.0,2.0,,,,2.0,,,,1.0,,,,
1217602,Sporting Gijon,731,16590,Jordy Caicedo,https://media.api-sports.io/football/players/16590.png,23.0,16,F,6.6,False,True,0,0.0,,1.0,1,1,0,0,0,,,1.0,,5.0,3.0,,,,2.0,,1.0,,1.0,,,,
1217602,Sporting Gijon,731,286799,Dani Queipo,https://media.api-sports.io/football/players/286799.png,20.0,9,F,6.6,False,True,0,0.0,,10.0,8,1,0,0,0,,1.0,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,
1217602,Sporting Gijon,731,46872,Christian Sanchez,https://media.api-sports.io/football/players/46872.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,47434,Kevin Vázquez,https://media.api-sports.io/football/players/47434.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,68136,Yann Kembo,https://media.api-sports.io/football/players/68136.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,122592,Jesús Bernal,https://media.api-sports.io/football/players/122592.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,306922,Alejandro Oyon,https://media.api-sports.io/football/players/306922.png,,27,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217602,Sporting Gijon,731,47344,Víctor Campuzano,https://media.api-sports.io/football/players/47344.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217598,Albacete,722,46935,Raúl Lizoain,https://media.api-sports.io/football/players/46935.png,90.0,13,G,7.2,False,False,0,0.0,2.0,19.0,11,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,
1217598,Albacete,722,179955,Javier Rueda,https://media.api-sports.io/football/players/179955.png,83.0,29,D,7.3,False,False,0,0.0,,21.0,17,0,0,0,0,,,1.0,1.0,11.0,8.0,1.0,,,,,2.0,2.0,3.0,1.0,,,
1217598,Albacete,722,131542,Jon Garcia,https://media.api-sports.io/football/players/131542.png,90.0,14,D,8,False,False,0,0.0,,40.0,29,0,0,0,0,,,1.0,4.0,5.0,3.0,1.0,,,,1.0,,,1.0,,,,1.0
1217598,Albacete,722,337955,Lalo Aguilar,https://media.api-sports.io/football/players/337955.png,90.0,27,D,7.2,False,False,0,0.0,,32.0,28,0,0,0,0,,,1.0,,6.0,3.0,,,,,1.0,,,,,,,
1217598,Albacete,722,285285,Juan María Alcedo,https://media.api-sports.io/football/players/285285.png,90.0,3,D,6.9,False,False,0,0.0,,36.0,28,0,0,0,0,,1.0,,1.0,10.0,4.0,,,,1.0,,,4.0,,2.0,,,
1217598,Albacete,722,116884,Juanma García,https://media.api-sports.io/football/players/116884.png,85.0,7,M,7,False,False,0,0.0,,20.0,17,0,0,0,0,,1.0,3.0,,10.0,6.0,,1.0,,1.0,,2.0,,2.0,,,,
1217598,Albacete,722,107210,Riki Rodríguez,https://media.api-sports.io/football/players/107210.png,83.0,8,M,7.2,True,False,0,0.0,,28.0,22,0,0,0,0,,2.0,2.0,1.0,5.0,4.0,,1.0,,,,1.0,,,,,,
1217598,Albacete,722,182259,Alejandro Meléndez,https://media.api-sports.io/football/players/182259.png,90.0,17,M,7.2,False,False,0,0.0,,50.0,45,0,0,0,0,,,2.0,1.0,7.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,
1217598,Albacete,722,47002,Fidel,https://media.api-sports.io/football/players/47002.png,76.0,10,M,8,False,False,0,0.0,,29.0,25,0,0,0,0,,2.0,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,4.0,2.0,,1.0,,,
1217598,Albacete,722,104944,Alberto Quiles,https://media.api-sports.io/football/players/104944.png,90.0,21,F,7.9,False,False,0,0.0,,22.0,17,0,0,0,0,,4.0,1.0,1.0,6.0,6.0,,2.0,,,2.0,2.0,,3.0,,,2.0,
1217598,Albacete,722,47145,Higinio Marín,https://media.api-sports.io/football/players/47145.png,75.0,9,F,7.7,False,False,0,0.0,,8.0,7,0,0,1,0,,5.0,1.0,,11.0,5.0,1.0,3.0,1.0,,,,3.0,1.0,2.0,,,
1217598,Albacete,722,123061,Agus Medina,https://media.api-sports.io/football/players/123061.png,15.0,4,M,6.6,False,True,0,0.0,,8.0,5,0,0,0,0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
1217598,Albacete,722,137579,Rai Marchán,https://media.api-sports.io/football/players/137579.png,14.0,6,M,6.6,False,True,0,0.0,,1.0,1,0,0,0,0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,
1217598,Albacete,722,122789,Álvaro Rodríguez,https://media.api-sports.io/football/players/122789.png,12.0,2,D,6.3,False,True,0,0.0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1217598,Albacete,722,182563,Jon Morcillo,https://media.api-sports.io/football/players/182563.png,12.0,22,F,6.5,False,True,0,0.0,,2.0,1,0,0,0,0,,,,,2.0,,,,,1.0,,,,,,,1.0,
1217598,Albacete,722,408135,Marcos Moreno,https://media.api-sports.io/football/players/408135.png,10.0,34,F,6.3,False,True,0,0.0,,,,0,0,0,0,,,,,2.0,1.0,,,,,,,,,,,,
1217598,Albacete,722,913,Cristian Rivero,https://media.api-sports.io/football/players/913.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
