fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217692,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,3,4,10,3,4,6,9,4,0,63%,3,,3,507,402,79%,,
1217690,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,2,3,5,0,3,2,11,2,1,47%,5,,3,389,298,77%,,
1217690,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,15,23,4,20,3,17,5,2,53%,3,,1,425,341,80%,,
1217695,726,Huesca,https://media.api-sports.io/football/teams/726.png,5,2,7,0,6,1,10,4,1,40%,3,,4,333,257,77%,,
1217695,545,Eibar,https://media.api-sports.io/football/teams/545.png,6,5,13,2,9,4,11,8,1,60%,3,,3,482,403,84%,,
1217691,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,2,1,7,4,4,3,12,1,1,53%,2,,7,349,261,75%,,
1217691,718,Oviedo,https://media.api-sports.io/football/teams/718.png,12,6,26,8,18,8,18,5,2,47%,1,,1,313,227,73%,,
1217693,535,Malaga,https://media.api-sports.io/football/teams/535.png,0,3,8,5,6,2,21,3,2,43%,2,,7,310,252,81%,,
1217693,723,Almeria,https://media.api-sports.io/football/teams/723.png,7,9,21,5,10,11,12,10,0,57%,5,,0,407,344,85%,,
1217686,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,5,9,2,6,3,5,4,1,31%,0,,0,241,149,62%,,
1217686,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,0,2,5,3,1,4,12,6,2,69%,1,,2,563,468,83%,,
1217687,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,4,4,14,6,7,7,10,12,5,53%,1,,2,476,379,80%,,
1217687,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,2,3,10,5,8,2,10,2,1,47%,1,,4,430,339,79%,,
1217689,713,Cordoba,https://media.api-sports.io/football/teams/713.png,7,11,20,2,15,5,15,12,0,56%,3,,1,367,284,77%,,
1217689,719,Tenerife,https://media.api-sports.io/football/teams/719.png,1,3,6,2,6,0,10,4,3,44%,1,,4,292,199,68%,,
1217688,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,8,2,11,1,10,1,9,3,4,45%,1,0,3,379,295,78%,,
1217688,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,3,5,10,2,6,4,14,6,1,55%,2,1,7,462,362,78%,,
1217697,723,Almeria,https://media.api-sports.io/football/teams/723.png,4,3,9,2,6,3,23,2,2,41%,6,,3,321,239,74%,,
1217697,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,6,11,2,8,3,17,4,1,59%,2,,3,432,357,83%,,
1217702,539,Levante,https://media.api-sports.io/football/teams/539.png,3,3,10,4,8,2,10,5,6,53%,0,,2,413,330,80%,,
1217702,713,Cordoba,https://media.api-sports.io/football/teams/713.png,4,5,15,6,8,7,17,5,3,47%,3,,0,354,269,76%,,
1217700,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,9,13,1,10,3,10,2,1,50%,1,,1,428,333,78%,,
1217700,722,Albacete,https://media.api-sports.io/football/teams/722.png,1,5,9,3,4,5,9,2,0,50%,1,,2,423,335,79%,,
1217701,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,12,8,23,3,18,5,9,5,3,73%,1,,6,611,549,90%,,
1217701,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,7,2,9,0,5,4,10,1,6,27%,4,,8,222,147,66%,,
1217699,545,Eibar,https://media.api-sports.io/football/teams/545.png,6,3,13,4,9,4,14,5,2,48%,3,,2,449,372,83%,,
1217699,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,3,1,6,2,4,2,13,6,1,52%,4,,4,484,377,78%,,
1217704,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,1,8,12,3,6,6,24,3,1,30%,3,,1,222,143,64%,,
1217704,797,Elche,https://media.api-sports.io/football/teams/797.png,1,4,9,4,3,6,8,5,4,70%,2,,1,542,474,87%,,
1217706,718,Oviedo,https://media.api-sports.io/football/teams/718.png,4,3,8,1,6,2,15,6,2,44%,3,,1,318,250,79%,,
