fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,penalty_won,penalty_commited
2521,FC Schalke 04,174,396,Ralf Fährmann,https://media.api-sports.io/football/players/396.png,90,1,G,6.8,True,False,0,0,2.0,5.0,13,0,48%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2521,FC Schalke 04,174,406,Salif Sané,https://media.api-sports.io/football/players/406.png,90,26,D,6.4,False,False,0,0,,,28,0,80%,0,4,9,4,1,1,0,2,1,0,0,0,,,1.0,1.0,,,
2521,FC Schalke 04,174,94,Naldo,https://media.api-sports.io/football/players/94.png,90,29,D,6.7,False,False,2,0,,,32,0,76%,0,2,10,9,0,0,1,1,0,0,0,0,,,,,,,
2521,FC Schalke 04,174,403,Matija Nastasić,https://media.api-sports.io/football/players/403.png,65,5,D,5.7,False,False,1,0,,,16,0,76%,0,0,6,1,0,0,0,3,0,1,0,0,,,,,,,
2521,FC Schalke 04,174,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,90,18,M,7.7,False,False,0,0,,,16,2,66%,0,0,12,8,3,2,2,0,0,0,0,0,,,2.0,2.0,,,
2521,FC Schalke 04,174,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,83,8,M,6.7,False,False,2,0,,,10,0,66%,0,3,13,7,1,1,3,2,0,0,0,0,,,2.0,1.0,,,
2521,FC Schalke 04,174,415,Weston McKennie,https://media.api-sports.io/football/players/415.png,90,2,M,6.7,False,False,0,0,,,23,1,71%,0,2,7,5,0,0,1,2,1,0,0,0,,,,,,,
2521,FC Schalke 04,174,21996,Baba Rahman,https://media.api-sports.io/football/players/21996.png,90,14,D,6.6,False,False,0,0,,,22,1,73%,0,2,8,4,3,1,0,1,0,0,0,0,,,,,,,
2521,FC Schalke 04,174,426,Mark Uth,https://media.api-sports.io/football/players/426.png,90,7,F,7.3,False,False,1,1,,,10,1,47%,0,1,11,7,2,1,4,0,0,0,0,0,,,,2.0,,,
2521,FC Schalke 04,174,412,Amine Harit,https://media.api-sports.io/football/players/412.png,58,25,M,6.6,False,False,0,0,,,11,0,73%,0,0,7,2,2,1,1,0,0,0,0,0,,,,2.0,,,
2521,FC Schalke 04,174,420,Guido Burgstaller,https://media.api-sports.io/football/players/420.png,73,19,F,6.3,False,False,0,0,,,6,0,28%,0,0,7,1,0,0,0,0,1,0,0,0,,,,1.0,,,
2521,FC Schalke 04,174,409,Nabil Bentaleb,https://media.api-sports.io/football/players/409.png,7,10,M,7.3,False,False,1,1,,,2,0,28%,0,0,2,2,1,1,0,0,0,0,1,0,,,,,1.0,,
2521,FC Schalke 04,174,425,Cedric Teuchert,https://media.api-sports.io/football/players/425.png,17,23,F,6.6,False,False,1,1,,,2,0,100%,0,0,2,0,0,0,0,1,0,0,0,0,,,,,,,
2521,FC Schalke 04,174,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,32,36,F,6.2,False,False,1,1,,,2,0,40%,0,0,9,5,3,1,3,0,0,0,0,0,,,,,,1.0,
2522,Werder Bremen,162,25310,Jiří Pavlenka,https://media.api-sports.io/football/players/25310.png,90,1,G,6.6,False,False,0,0,1.0,3.0,13,0,72%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2522,Werder Bremen,162,25315,Theodor Gebre Selassie,https://media.api-sports.io/football/players/25315.png,90,23,D,7.8,False,False,2,1,,,42,0,79%,1,2,14,9,1,0,0,1,0,0,0,0,,,2.0,1.0,1.0,,
2522,Werder Bremen,162,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,90,13,D,7.0,False,False,1,0,,,57,0,83%,1,2,9,7,0,0,0,0,0,0,0,0,,,,,,,
2522,Werder Bremen,162,25317,Niklas Moisander,https://media.api-sports.io/football/players/25317.png,90,18,D,6.9,False,False,0,0,,,81,1,91%,0,2,7,3,0,0,1,0,0,0,0,0,,,,1.0,,,
2522,Werder Bremen,162,2852,Ludwig Augustinsson,https://media.api-sports.io/football/players/2852.png,90,5,D,7.0,False,False,1,0,,,40,1,81%,0,2,3,2,0,0,0,0,0,0,0,0,,,1.0,,,,
2522,Werder Bremen,162,2917,Maximilian Eggestein,https://media.api-sports.io/football/players/2917.png,90,35,M,7.2,False,False,1,1,,,30,1,81%,0,0,10,7,2,1,1,1,0,0,0,0,,,2.0,1.0,,,
2522,Werder Bremen,162,25318,Philipp Bargfrede,https://media.api-sports.io/football/players/25318.png,82,44,M,6.9,False,False,0,0,,,54,1,84%,2,2,16,6,0,0,0,4,0,0,0,0,,,2.0,2.0,,,
2522,Werder Bremen,162,25321,Davy Klaassen,https://media.api-sports.io/football/players/25321.png,90,30,M,6.5,False,False,0,0,,,37,2,84%,0,3,8,2,2,1,0,0,0,0,0,0,,,,,,,
2522,Werder Bremen,162,25330,Yuya Osako,https://media.api-sports.io/football/players/25330.png,90,8,F,7.1,False,False,1,0,,,27,1,67%,0,1,8,6,2,2,1,0,0,0,0,0,,,,1.0,,,
2522,Werder Bremen,162,25329,Max Kruse,https://media.api-sports.io/football/players/25329.png,52,10,F,7.0,True,False,0,0,,,23,2,85%,0,0,3,2,0,0,1,1,0,0,0,0,,,,,,,
2522,Werder Bremen,162,24803,Florian Kainz,https://media.api-sports.io/football/players/24803.png,67,7,F,6.9,False,False,1,1,,,18,1,75%,0,0,9,4,4,1,1,0,0,0,0,0,,,1.0,,,,
2522,Werder Bremen,162,25324,Milot Rashica,https://media.api-sports.io/football/players/25324.png,38,11,F,7.4,False,True,2,0,,,9,3,81%,0,0,8,3,5,3,0,0,0,0,0,0,,1.0,,,,,
2522,Werder Bremen,162,25331,Claudio Pizarro,https://media.api-sports.io/football/players/25331.png,23,4,F,6.8,False,True,4,0,,,9,0,81%,0,0,5,4,1,1,0,1,0,0,0,0,,,1.0,,,,
2522,Werder Bremen,162,25326,Johannes Eggestein,https://media.api-sports.io/football/players/25326.png,8,24,F,6.3,False,True,1,0,,,4,0,100%,0,0,4,2,1,0,1,0,0,0,0,0,,,1.0,1.0,,,
2522,Hannover 96,166,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,90,23,G,6.6,False,False,0,0,1.0,2.0,38,0,73%,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2522,Hannover 96,166,25372,Oliver Sorg,https://media.api-sports.io/football/players/25372.png,90,25,D,6.9,False,False,1,0,,,26,1,70%,0,3,13,7,0,0,0,1,0,0,0,0,,,6.0,4.0,,,
2522,Hannover 96,166,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,90,31,D,7.1,True,False,1,0,,,54,0,84%,0,4,3,1,0,0,0,0,0,0,0,0,,,,,,,
2522,Hannover 96,166,25374,Kevin Wimmer,https://media.api-sports.io/football/players/25374.png,90,28,D,7.2,False,False,0,0,,,55,1,93%,1,4,5,1,1,0,0,1,0,0,0,0,,,,1.0,,,
2522,Hannover 96,166,25371,Matthias Ostrzolek,https://media.api-sports.io/football/players/25371.png,90,22,M,7.1,False,False,0,0,,,30,0,68%,0,4,12,7,0,0,0,0,0,0,0,0,,,4.0,,,,
2522,Hannover 96,166,25387,Walace,https://media.api-sports.io/football/players/25387.png,90,8,M,7.1,False,False,1,1,,,48,0,84%,0,2,11,6,0,0,1,0,0,0,0,0,,,3.0,2.0,,,
2522,Hannover 96,166,25386,Pirmin Schwegler,https://media.api-sports.io/football/players/25386.png,57,27,M,7.3,False,False,1,0,,,25,2,92%,0,4,6,3,0,0,1,3,0,0,0,0,,,,,,,
2522,Hannover 96,166,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,90,13,M,7.5,False,False,1,1,,,18,3,66%,0,1,10,5,5,3,0,0,0,0,0,0,,1.0,1.0,,,,
2522,Hannover 96,166,25380,Linton Maina,https://media.api-sports.io/football/players/25380.png,61,40,M,6.7,False,False,0,0,,,8,1,66%,0,1,4,2,0,0,2,0,0,0,0,0,,,,,,,
2522,Hannover 96,166,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,75,11,F,6.4,False,False,0,0,,,13,0,92%,0,0,7,0,3,0,0,0,0,0,0,0,,,,,,,
2522,Hannover 96,166,25391,Niclas Füllkrug,https://media.api-sports.io/football/players/25391.png,90,24,F,6.9,False,False,5,1,,,21,2,77%,0,1,19,9,2,0,1,1,0,0,0,0,,,,,,,
2522,Hannover 96,166,25379,Genki Haraguchi,https://media.api-sports.io/football/players/25379.png,29,10,M,6.4,False,False,0,0,,,8,0,80%,0,0,3,2,2,2,0,0,0,0,0,0,,,,,,,
2522,Hannover 96,166,25376,Marvin Bakalorz,https://media.api-sports.io/football/players/25376.png,33,6,M,7.0,False,False,1,0,,,9,0,100%,0,4,6,3,2,2,0,1,0,0,0,0,,,1.0,2.0,,,
2522,Hannover 96,166,25388,Hendrik Weydandt,https://media.api-sports.io/football/players/25388.png,15,26,F,7.2,False,False,2,1,,,4,1,66%,0,0,5,1,1,0,0,0,0,0,0,0,,,,,1.0,,
2523,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90,1,G,7.6,True,False,0,0,0.0,3.0,22,0,84%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2523,Borussia Monchengladbach,163,25628,Louis Beyer,https://media.api-sports.io/football/players/25628.png,90,15,D,7.1,False,False,2,0,,,34,1,87%,1,1,17,8,1,0,1,3,0,0,0,0,,,1.0,3.0,,,
2523,Borussia Monchengladbach,163,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90,28,D,7.8,False,False,2,0,,,52,0,96%,1,0,12,9,0,0,0,1,1,0,0,0,,,3.0,,,,
2523,Borussia Monchengladbach,163,25630,Tony Jantschke,https://media.api-sports.io/football/players/25630.png,90,24,D,7.3,False,False,0,0,,,68,0,93%,0,2,6,4,0,0,2,1,0,0,0,0,,,,,,,
2523,Borussia Monchengladbach,163,25633,Oscar Wendt,https://media.api-sports.io/football/players/25633.png,90,17,D,6.9,False,False,0,0,,,51,0,77%,0,1,6,3,0,0,1,0,0,0,0,0,,,,,,,
2523,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,88,32,M,7.0,False,False,1,0,,,32,1,91%,0,0,7,3,2,0,2,0,0,0,0,0,,,1.0,,,1.0,
2523,Borussia Monchengladbach,163,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,90,5,M,6.8,False,False,0,0,,,30,0,88%,0,1,4,2,0,0,1,1,0,0,0,0,,,,,,,
2523,Borussia Monchengladbach,163,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,90,23,M,8.2,False,False,5,3,,,45,1,91%,1,1,7,3,1,0,1,0,0,0,1,0,,,1.0,,1.0,,
2523,Borussia Monchengladbach,163,2929,Thorgan Hazard,https://media.api-sports.io/football/players/2929.png,90,10,M,6.9,False,False,1,1,,,32,3,74%,0,2,12,5,3,1,1,1,0,0,0,1,,,3.0,1.0,,,
2523,Borussia Monchengladbach,163,25642,Raffael,https://media.api-sports.io/football/players/25642.png,79,11,F,7.0,False,False,4,1,,,25,3,89%,0,0,14,4,3,1,0,4,0,0,0,0,,1.0,1.0,1.0,,,
2523,Borussia Monchengladbach,163,25636,Fabian Johnson,https://media.api-sports.io/football/players/25636.png,83,19,M,7.2,False,False,1,1,,,11,0,61%,0,1,5,3,0,0,1,0,0,0,0,0,,,1.0,,1.0,,
2523,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,7,7,M,6.8,False,True,0,0,,,1,0,20%,0,0,2,2,0,0,0,0,0,0,0,0,,,2.0,,,,
2523,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,2,8,M,–,False,True,1,0,,,3,1,100%,0,0,2,1,0,0,0,1,0,0,0,0,,,,,,,
2523,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,11,14,F,6.9,False,True,1,1,,,3,1,60%,0,0,2,1,0,0,0,1,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,965,Ramazan Özcan,https://media.api-sports.io/football/players/965.png,90,28,G,7.7,False,False,0,0,2.0,5.0,21,0,67%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2523,Bayer Leverkusen,168,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,64,39,D,5.8,False,False,0,0,,,27,0,81%,0,3,4,1,0,0,1,3,1,0,0,0,,,,,,,1.0
2523,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90,4,D,6.8,False,False,1,0,,,66,0,88%,2,1,12,4,2,1,0,0,0,0,0,0,,,2.0,,,,
2523,Bayer Leverkusen,168,968,Aleksandar Dragović,https://media.api-sports.io/football/players/968.png,90,6,D,6.2,False,False,0,0,,,70,0,93%,0,0,2,1,0,0,0,1,0,0,0,0,,,1.0,,,,1.0
2523,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,90,18,D,7.2,False,False,1,0,,,46,1,85%,2,1,11,6,0,0,0,2,0,0,0,0,,,3.0,1.0,,,
2523,Bayer Leverkusen,168,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,90,29,M,6.7,False,False,1,0,,,50,1,100%,0,1,8,4,1,0,0,0,0,0,0,0,,,2.0,1.0,,,
2523,Bayer Leverkusen,168,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,90,21,M,7.5,False,False,1,0,,,45,1,90%,2,1,9,8,0,0,3,1,1,0,0,0,,,4.0,,,,
2523,Bayer Leverkusen,168,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,90,10,M,6.4,False,False,0,0,,,36,2,76%,0,0,7,3,4,0,0,0,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,77,31,F,6.7,True,False,2,1,,,12,1,80%,0,0,12,4,1,1,2,3,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,77,9,M,7.3,False,False,4,1,,,21,4,70%,0,2,10,6,4,2,2,1,0,0,0,0,,,1.0,,,,
2523,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,90,13,F,6.9,False,False,3,1,,,20,1,90%,0,0,13,6,1,1,1,0,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,13,23,D,6.7,False,False,0,0,,,4,1,100%,0,0,2,1,1,0,1,0,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,13,38,M,6.3,False,False,0,0,,,5,1,71%,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
2523,Bayer Leverkusen,168,988,Isaac Thelin,https://media.api-sports.io/football/players/988.png,26,11,F,6.6,False,False,1,0,,,3,0,75%,0,0,4,3,0,0,0,0,0,0,0,0,,,,,,,
2524,FSV Mainz 05,164,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,90,22,G,7.7,False,False,0,0,0.0,3.0,25,1,86%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2524,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,90,18,D,7.2,False,False,1,1,,,33,1,70%,0,1,7,5,1,0,0,0,0,0,0,0,,,,1.0,,,
2524,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,90,16,D,7.2,True,False,0,0,,,43,0,82%,0,4,11,5,1,1,0,4,0,0,0,0,,,,,,,
2524,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90,19,D,7.1,False,False,1,0,,,43,0,71%,1,3,13,7,1,1,1,3,0,0,0,0,,,1.0,,,,
2524,FSV Mainz 05,164,25914,Aarón Martin Caricol,https://media.api-sports.io/football/players/25914.png,90,3,D,7.5,False,False,0,0,,,30,1,68%,1,0,11,5,1,1,0,2,0,0,0,0,,,1.0,,,,
2524,FSV Mainz 05,164,3240,Jean-Philippe Gbamin,https://media.api-sports.io/football/players/3240.png,42,25,M,6.7,False,False,1,0,,,17,0,85%,0,1,2,1,0,0,0,0,0,0,0,0,,,,1.0,,,
2524,FSV Mainz 05,164,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,90,34,M,7.1,False,False,0,0,,,43,0,89%,0,3,6,4,0,0,1,1,0,0,0,0,,,,,,,
2524,FSV Mainz 05,164,47386,Pablo De Blasis,https://media.api-sports.io/football/players/47386.png,90,32,M,6.0,False,False,1,0,,,17,1,60%,0,1,13,4,5,0,0,1,0,0,0,0,,,,1.0,,,
2524,FSV Mainz 05,164,2866,Robin Quaison,https://media.api-sports.io/football/players/2866.png,90,7,F,6.5,False,False,0,0,,,7,1,63%,0,0,12,4,6,2,0,0,0,0,0,0,,1.0,,,,,
2524,FSV Mainz 05,164,25919,Gerit Holtmann,https://media.api-sports.io/football/players/25919.png,89,38,M,7.0,False,False,1,0,,,10,1,71%,1,2,11,5,3,1,1,2,1,0,0,0,,,,1.0,,,
2524,FSV Mainz 05,164,25927,Jean-Philippe Mateta,https://media.api-sports.io/football/players/25927.png,67,9,F,6.3,False,False,2,0,,,6,0,60%,0,0,11,5,2,0,1,2,0,0,0,0,,,,,,,
2524,FSV Mainz 05,164,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,48,14,M,6.7,False,True,0,0,,,22,0,71%,0,2,6,4,2,1,0,1,0,0,0,0,,,1.0,,,,
2524,FSV Mainz 05,164,25929,Anthony Ujah,https://media.api-sports.io/football/players/25929.png,23,20,F,7.5,False,True,2,1,,,5,1,55%,0,0,4,3,0,0,1,0,0,0,0,0,,,,,1.0,,
2524,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,1,21,F,–,False,True,1,1,,,0,0,0%,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,
2524,VfB Stuttgart,172,26293,Ron-Robert Zieler,https://media.api-sports.io/football/players/26293.png,90,1,G,6.6,False,False,0,0,1.0,2.0,15,0,41%,0,0,1,1,0,0,1,0,0,0,0,0,0.0,,,,,,
2524,VfB Stuttgart,172,26302,Pablo Maffeo,https://media.api-sports.io/football/players/26302.png,90,7,M,6.8,False,False,0,0,,,28,0,73%,0,4,15,10,3,2,3,1,0,0,0,0,,,3.0,2.0,,,
2524,VfB Stuttgart,172,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,90,21,D,7.3,False,False,0,0,,,41,0,78%,2,1,11,7,0,0,1,1,0,0,0,0,,,2.0,,,,
2524,VfB Stuttgart,172,26296,Holger Badstuber,https://media.api-sports.io/football/players/26296.png,90,28,D,6.2,False,False,0,0,,,41,0,91%,0,0,7,5,0,0,1,0,0,0,0,0,,,,,,,
2524,VfB Stuttgart,172,26299,Emiliano Insúa,https://media.api-sports.io/football/players/26299.png,84,2,D,7.0,False,False,0,0,,,22,1,71%,0,1,5,4,0,0,0,0,0,0,0,0,,,,,,,
2524,VfB Stuttgart,172,26309,Christian Gentner,https://media.api-sports.io/football/players/26309.png,90,20,M,6.6,True,False,4,0,,,30,1,65%,0,2,14,6,1,0,3,0,0,0,0,0,,,1.0,1.0,,,
2524,VfB Stuttgart,172,26306,Gonzalo Castro,https://media.api-sports.io/football/players/26306.png,90,8,M,7.0,False,False,0,0,,,41,1,77%,0,3,11,3,2,1,0,0,0,0,0,0,,,1.0,1.0,,,
2524,VfB Stuttgart,172,26305,Santiago Ascacibar,https://media.api-sports.io/football/players/26305.png,90,6,M,6.4,False,False,0,0,,,43,0,82%,0,1,7,3,1,0,1,1,1,0,0,0,,,1.0,,,,
2524,VfB Stuttgart,172,26311,Erik Thommy,https://media.api-sports.io/football/players/26311.png,81,17,M,7.1,False,False,1,1,,,23,2,82%,0,2,5,3,1,1,1,0,0,0,0,0,,,1.0,,,,
2524,VfB Stuttgart,172,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,59,22,F,7.1,False,False,3,2,,,12,1,75%,0,0,9,4,0,0,0,1,0,0,0,0,,,1.0,1.0,,,
2524,VfB Stuttgart,172,26314,Mario Gómez,https://media.api-sports.io/football/players/26314.png,90,27,F,6.8,False,False,3,0,,,21,1,77%,0,0,15,7,0,0,3,1,0,0,0,0,,,,1.0,,,
2524,VfB Stuttgart,172,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,6,24,D,6.8,False,False,0,0,,,10,1,100%,0,0,4,1,0,0,0,2,1,0,0,0,,,,,,,
2524,VfB Stuttgart,172,26307,Daniel Didavi,https://media.api-sports.io/football/players/26307.png,31,10,M,6.8,False,False,1,0,,,13,1,86%,0,0,2,1,0,0,1,0,0,0,0,0,,,,1.0,,,
2524,VfB Stuttgart,172,26304,Chadrac Akolo,https://media.api-sports.io/football/players/26304.png,9,19,F,6.3,False,False,0,0,,,4,0,100%,0,0,2,0,1,0,0,0,0,0,0,0,,,,,,,
2525,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,7.7,False,False,0,0,1.0,6.0,21,0,51%,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2525,Borussia Dortmund,165,10,Łukasz Piszczek,https://media.api-sports.io/football/players/10.png,90,26,D,6.5,False,False,0,0,,,18,1,72%,0,2,12,4,1,0,0,1,0,0,0,0,,,1.0,2.0,,,
2525,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90,16,D,6.7,False,False,0,0,,,32,0,86%,0,1,5,3,0,0,0,1,0,0,0,0,,,,,,,
2525,Borussia Dortmund,165,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,90,4,D,6.9,False,False,0,0,,,59,0,96%,0,3,2,1,1,1,0,1,1,0,0,0,,,,,,,
2525,Borussia Dortmund,165,11,Marcel Schmelzer,https://media.api-sports.io/football/players/11.png,87,29,D,7.2,False,False,0,0,,,22,1,68%,0,2,13,8,3,0,2,0,0,0,0,0,,1.0,1.0,,,,
2525,Borussia Dortmund,165,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,90,19,M,7.0,False,False,4,1,,,27,0,81%,0,3,10,3,0,0,0,3,1,0,0,0,,,2.0,3.0,1.0,,
2525,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.2,False,False,1,1,,,50,0,89%,1,1,7,3,2,1,1,0,0,0,0,0,,,,,1.0,,
2525,Borussia Dortmund,165,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,90,6,M,6.7,False,False,3,2,,,24,1,66%,0,4,5,3,0,0,1,1,0,0,0,0,,,1.0,1.0,,,
2525,Borussia Dortmund,165,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,77,22,M,7.2,False,False,0,0,,,7,2,43%,0,1,20,8,5,2,5,0,0,0,0,0,,,,1.0,,,
2525,Borussia Dortmund,165,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,70,20,F,6.4,False,False,0,0,,,12,0,92%,0,0,12,3,2,1,2,1,0,0,0,0,,,,1.0,,,
2525,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,90,11,M,7.5,True,False,2,1,,,13,3,76%,0,1,10,2,5,2,0,1,0,0,0,0,,,,1.0,1.0,,
2525,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,3,13,D,–,False,True,0,0,,,1,0,50%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2525,Borussia Dortmund,165,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,20,27,M,6.6,False,True,0,0,,,1,0,33%,0,0,6,3,1,1,0,0,0,0,0,0,,,,,,,
2525,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,13,7,F,7.6,False,True,0,0,,,8,1,72%,0,1,2,2,0,0,0,0,0,0,0,0,,1.0,1.0,,,,
2525,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,90,1,G,5.5,False,False,0,0,4.0,2.0,16,0,84%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2525,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,90,16,D,6.5,False,False,1,1,,,29,1,74%,1,0,9,5,1,0,0,0,0,0,0,0,,,3.0,2.0,,,
2525,RB Leipzig,173,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,90,6,D,6.9,False,False,0,0,,,29,0,76%,1,5,8,7,2,2,0,1,0,0,0,0,,,2.0,,,,
2525,RB Leipzig,173,1149,Dayot Upamecano,https://media.api-sports.io/football/players/1149.png,90,5,D,6.2,False,False,0,0,,,43,0,84%,1,2,14,7,1,1,0,2,1,0,0,0,,,2.0,1.0,,,
2525,RB Leipzig,173,1160,Marcelo Saracchi,https://media.api-sports.io/football/players/1160.png,90,3,D,6.5,False,False,0,0,,,29,0,67%,0,2,22,13,3,1,0,4,1,0,0,0,,,5.0,1.0,,,
2525,RB Leipzig,173,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,85,31,M,7.1,True,False,1,0,,,57,1,87%,0,3,8,6,0,0,3,0,0,0,0,0,,,1.0,1.0,,,
2525,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,90,44,M,6.6,False,False,0,0,,,62,0,87%,0,0,3,2,2,2,0,0,0,0,0,0,,,,,,,
2525,RB Leipzig,173,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,45,7,M,6.3,False,False,0,0,,,7,1,50%,0,0,7,4,0,0,1,1,0,0,0,0,,,2.0,1.0,,,
2525,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,90,10,M,7.2,False,False,3,2,,,32,2,94%,0,0,7,2,2,0,0,0,0,0,0,0,,,,,,,
2525,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,90,9,F,7.0,False,False,2,0,,,17,0,63%,0,0,13,8,0,0,1,2,0,0,0,0,,,2.0,,,,
2525,RB Leipzig,173,1164,Jean-Kévin Augustin,https://media.api-sports.io/football/players/1164.png,72,29,F,7.2,False,False,2,2,,,11,0,78%,0,0,5,4,2,2,2,0,0,0,0,0,,,,,1.0,,
2525,RB Leipzig,173,1163,Bruma,https://media.api-sports.io/football/players/1163.png,5,17,M,6.7,False,False,1,1,,,5,0,83%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2525,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,45,11,F,6.6,False,False,1,1,,,10,1,76%,0,0,4,3,1,1,1,1,0,0,0,0,,,,,,,
2525,RB Leipzig,173,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,18,20,F,6.5,False,False,0,0,,,2,1,66%,0,0,5,1,1,0,0,0,0,0,0,0,,,1.0,2.0,,,
2526,Hannover 96,166,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,90,23,G,7.6,False,False,0,0,0.0,3.0,32,0,68%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2526,Hannover 96,166,25372,Oliver Sorg,https://media.api-sports.io/football/players/25372.png,90,25,D,7.2,False,False,0,0,,,46,0,73%,0,5,3,3,0,0,1,0,0,0,0,0,,,1.0,,,,
