fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_committed,shots_total,fouls_drawn,dribbles_past,passes_key,tackles_blocks,offsides,shots_on,goals_total,goals_saves,penalty_commited,goals_assists,penalty_won
1140932,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,25.0,17.0,F,6.9,False,True,0,15.0,13,0,0,0,0,,,,5.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,
1140932,Lazio,487,1266,Toma Bašić,https://media.api-sports.io/football/players/1266.png,9.0,26.0,M,6.2,False,True,0,2.0,2,0,0,0,0,,,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,
1140932,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,9.0,32.0,M,6.7,False,True,0,9.0,8,0,0,0,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
1140932,Lazio,487,26644,Christos Mandas,https://media.api-sports.io/football/players/26644.png,,35.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,31008,Luigi Sepe,https://media.api-sports.io/football/players/31008.png,,33.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,408626,Fabio Ruggeri,https://media.api-sports.io/football/players/408626.png,,46.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,,29.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,45798,Dimitrije Kamenović,https://media.api-sports.io/football/players/45798.png,,16.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,307103,Diego Gonzalez,https://media.api-sports.io/football/players/307103.png,,22.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Lazio,487,436193,Saná Fernandes,https://media.api-sports.io/football/players/436193.png,,70.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,16.0,G,7.2,False,False,1,35.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,4.0,,,
1140932,Genoa,495,31521,Alessandro Vogliacco,https://media.api-sports.io/football/players/31521.png,83.0,14.0,D,6.9,False,False,0,80.0,73,0,0,0,0,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,
1140932,Genoa,495,162498,Radu Drăguşin,https://media.api-sports.io/football/players/162498.png,69.0,5.0,D,6.5,False,False,0,64.0,55,0,0,0,0,,,1.0,5.0,1.0,,,1.0,,,1.0,,,,,,,,,
1140932,Genoa,495,316517,Alan Matturro,https://media.api-sports.io/football/players/316517.png,61.0,33.0,D,6.2,False,False,0,39.0,28,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,,,,
1140932,Genoa,495,48475,Silvan Hefti,https://media.api-sports.io/football/players/48475.png,90.0,36.0,M,7,False,False,0,38.0,33,0,0,0,0,,2.0,1.0,6.0,4.0,3.0,2.0,1.0,,,,1.0,,,,,,,,
1140932,Genoa,495,40529,Filip Jagiełło,https://media.api-sports.io/football/players/40529.png,62.0,24.0,M,6.7,True,False,0,24.0,23,0,0,0,0,,1.0,,6.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,
1140932,Genoa,495,6057,Pablo Galdames,https://media.api-sports.io/football/players/6057.png,90.0,99.0,M,7.2,False,False,0,57.0,51,1,0,0,0,,2.0,2.0,7.0,4.0,,,3.0,1.0,,,2.0,,,,,,,,
1140932,Genoa,495,36980,Morten Thorsby,https://media.api-sports.io/football/players/36980.png,90.0,2.0,M,7.2,False,False,0,22.0,17,0,0,0,0,,4.0,1.0,13.0,11.0,2.0,2.0,1.0,,1.0,,,,,,,,,,
1140932,Genoa,495,25914,Aarón Martín,https://media.api-sports.io/football/players/25914.png,90.0,3.0,M,6.9,False,False,0,47.0,35,0,0,0,0,,,,3.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,
1140932,Genoa,495,264627,Berkan Kutlu,https://media.api-sports.io/football/players/264627.png,90.0,25.0,F,7.3,False,False,0,49.0,40,0,0,0,0,,1.0,1.0,5.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,
1140932,Genoa,495,6420,Mateo Retegui,https://media.api-sports.io/football/players/6420.png,69.0,19.0,F,6.6,False,False,0,6.0,5,0,0,0,0,,1.0,,5.0,4.0,1.0,1.0,,5.0,1.0,,,,,2.0,,,,,
1140932,Genoa,495,37144,Ridgeciano Haps,https://media.api-sports.io/football/players/37144.png,29.0,55.0,D,6.6,False,True,0,13.0,10,0,0,0,0,,2.0,,3.0,3.0,,,1.0,,,,,,,,,,,,
1140932,Genoa,495,1938,Ruslan Malinovskyi,https://media.api-sports.io/football/players/1938.png,28.0,17.0,M,7,False,True,0,17.0,13,0,0,0,0,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
1140932,Genoa,495,162141,Koni De Winter,https://media.api-sports.io/football/players/162141.png,21.0,4.0,D,6.9,False,True,0,30.0,28,0,0,0,0,,1.0,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,
1140932,Genoa,495,31562,George Pușcaș,https://media.api-sports.io/football/players/31562.png,21.0,37.0,F,6.3,False,True,0,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,348533,Seydou Fini,https://media.api-sports.io/football/players/348533.png,12.0,40.0,F,6.7,False,True,0,3.0,2,1,0,0,0,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,
1140932,Genoa,495,437096,Simone Calvani,https://media.api-sports.io/football/players/437096.png,,38.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,31445,Daniele Sommariva,https://media.api-sports.io/football/players/31445.png,,39.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,438216,Tommaso Pittino,https://media.api-sports.io/football/players/438216.png,,53.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,437085,Riccardo Arboscello,https://media.api-sports.io/football/players/437085.png,,43.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,437091,Christos Papadopoulos,https://media.api-sports.io/football/players/437091.png,,41.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140932,Genoa,495,31137,Stefano Sabelli,https://media.api-sports.io/football/players/31137.png,,20.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,120.0,53.0,G,7.9,False,False,2,34.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,6.0,,,
1140933,Fiorentina,502,342022,Michael Kayode,https://media.api-sports.io/football/players/342022.png,120.0,33.0,D,7.2,False,False,0,52.0,45,0,0,0,0,,3.0,4.0,7.0,7.0,1.0,1.0,,,,,1.0,,,,,,,,
1140933,Fiorentina,502,2484,Yerry Mina,https://media.api-sports.io/football/players/2484.png,45.0,26.0,D,5.9,False,False,0,49.0,46,1,0,0,0,,,1.0,6.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,
1140933,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,120.0,4.0,D,8.3,True,False,0,140.0,124,0,0,0,0,,7.0,1.0,18.0,15.0,,,,2.0,,2.0,,,,,,,,,
1140933,Fiorentina,502,136087,Fabiano Parisi,https://media.api-sports.io/football/players/136087.png,45.0,65.0,D,6.7,False,False,0,26.0,23,0,0,0,0,,1.0,,6.0,3.0,,,,,1.0,1.0,,1.0,,,,,,,
1140933,Fiorentina,502,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,120.0,8.0,M,7.7,False,False,0,134.0,125,0,0,0,0,,,1.0,4.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,
1140933,Fiorentina,502,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,45.0,38.0,M,6.9,False,False,0,27.0,26,0,0,0,0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,
1140933,Fiorentina,502,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,45.0,77.0,M,6.9,False,False,0,24.0,21,0,0,0,0,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,
1140933,Fiorentina,502,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,66.0,72.0,M,7.3,False,False,0,40.0,35,0,0,0,0,,,,2.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,
1140933,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,105.0,7.0,M,8.5,False,False,0,46.0,38,0,0,1,0,,,,7.0,5.0,3.0,2.0,,3.0,2.0,,4.0,,1.0,2.0,1.0,,,1.0,
1140933,Fiorentina,502,31318,M'Bala Nzola,https://media.api-sports.io/football/players/31318.png,120.0,18.0,F,7.9,False,False,0,32.0,23,1,0,0,0,,,1.0,23.0,10.0,1.0,1.0,3.0,2.0,,,5.0,,2.0,2.0,1.0,,,,
1140933,Fiorentina,502,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,75.0,16.0,D,7.2,False,True,0,67.0,61,0,0,0,0,,1.0,1.0,6.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,
1140933,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,75.0,3.0,D,7.9,False,True,0,37.0,28,0,0,0,0,,1.0,,7.0,3.0,1.0,1.0,1.0,1.0,,2.0,5.0,,1.0,,,,,,
1140933,Fiorentina,502,289447,Gino Infantino,https://media.api-sports.io/football/players/289447.png,75.0,19.0,M,7.3,False,True,0,27.0,23,1,0,0,0,,,,12.0,5.0,1.0,1.0,3.0,6.0,1.0,2.0,,,,2.0,,,,,
1140933,Fiorentina,502,150,Arthur,https://media.api-sports.io/football/players/150.png,75.0,6.0,M,6.9,False,True,0,56.0,51,0,0,0,0,,1.0,,6.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,
1140933,Fiorentina,502,6010,Lucas Beltrán,https://media.api-sports.io/football/players/6010.png,54.0,9.0,F,6.7,False,True,0,11.0,6,0,0,0,0,,1.0,,14.0,6.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,
1140933,Fiorentina,502,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,15.0,99.0,F,6.9,False,True,0,10.0,7,0,0,0,0,,,,5.0,2.0,,,,1.0,,2.0,,,,,,,,,
1140933,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,,1.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,411161,Tommaso Vannucchi,https://media.api-sports.io/football/players/411161.png,,40.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,325388,Niccolò Pierozzi,https://media.api-sports.io/football/players/325388.png,,70.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,396637,Pietro Comuzzo,https://media.api-sports.io/football/players/396637.png,,37.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,,5.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,,32.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Fiorentina,502,346865,Lorenzo Amatucci,https://media.api-sports.io/football/players/346865.png,,73.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,180762,Edoardo Corvi,https://media.api-sports.io/football/players/180762.png,120.0,40.0,G,7,False,False,2,54.0,25,0,0,0,0,0.0,,,1.0,,,,,,,,,,,,,4.0,,,
1140933,Parma,523,275394,Antoine Hainaut,https://media.api-sports.io/football/players/275394.png,53.0,20.0,D,7.3,False,False,0,23.0,19,0,0,0,0,,2.0,3.0,7.0,4.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,
1140933,Parma,523,2443,Yordan Osorio,https://media.api-sports.io/football/players/2443.png,120.0,3.0,D,6.5,True,False,0,30.0,20,0,0,0,0,,1.0,2.0,13.0,3.0,,,1.0,,1.0,2.0,,3.0,,,,,1.0,,
1140933,Parma,523,348568,Alessandro Circati,https://media.api-sports.io/football/players/348568.png,120.0,39.0,D,7.5,False,False,0,37.0,28,0,0,0,0,,3.0,3.0,16.0,10.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,
1140933,Parma,523,128338,Woyo Coulibaly,https://media.api-sports.io/football/players/128338.png,120.0,26.0,D,7.2,False,False,0,45.0,39,0,0,0,0,,2.0,1.0,9.0,4.0,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,
1140933,Parma,523,22169,Wylan Cyprien,https://media.api-sports.io/football/players/22169.png,90.0,64.0,M,7.2,False,False,0,25.0,19,0,0,0,0,,3.0,1.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,,
1140933,Parma,523,1014,Simon Sohm,https://media.api-sports.io/football/players/1014.png,120.0,19.0,M,6.3,False,False,0,45.0,36,0,0,0,0,,,1.0,2.0,1.0,,,1.0,,,,2.0,,,,,,,,
1140933,Parma,523,40592,Adrian Benedyczak,https://media.api-sports.io/football/players/40592.png,62.0,7.0,M,6.9,False,False,0,11.0,6,0,0,0,0,,,,6.0,1.0,3.0,,,3.0,1.0,,1.0,,,1.0,,,,,
1140933,Parma,523,628,Adrián Bernabé,https://media.api-sports.io/football/players/628.png,70.0,10.0,M,7.6,False,False,0,15.0,15,0,0,0,0,,,1.0,5.0,3.0,3.0,2.0,,2.0,1.0,,,,,1.0,1.0,,,,
1140933,Parma,523,43056,Valentin Mihăilă,https://media.api-sports.io/football/players/43056.png,70.0,28.0,M,7.5,False,False,0,16.0,13,0,0,0,0,,,3.0,3.0,,,,1.0,2.0,,,2.0,,,,,,,1.0,
1140933,Parma,523,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,53.0,13.0,F,7.3,False,False,0,11.0,7,0,0,0,0,,,,8.0,5.0,1.0,1.0,,3.0,2.0,,2.0,,,1.0,1.0,,,,
1140933,Parma,523,30420,Enrico Del Prato,https://media.api-sports.io/football/players/30420.png,67.0,15.0,D,6.6,False,True,0,17.0,8,0,0,0,0,,,,6.0,2.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,
1140933,Parma,523,72388,Gabriel Charpentier,https://media.api-sports.io/football/players/72388.png,67.0,9.0,F,6.5,False,True,0,15.0,11,0,0,0,0,,1.0,,9.0,3.0,,,1.0,,1.0,,,,,,,,,,
1140933,Parma,523,43036,Dennis Man,https://media.api-sports.io/football/players/43036.png,58.0,98.0,F,7.2,False,True,0,32.0,27,0,0,0,0,,,,10.0,5.0,5.0,5.0,,2.0,,2.0,2.0,,,2.0,,,,,
1140933,Parma,523,1208,Hernani Jr.,https://media.api-sports.io/football/players/1208.png,50.0,27.0,M,7.3,False,True,0,21.0,12,0,0,0,0,,2.0,3.0,13.0,8.0,3.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,
1140933,Parma,523,201466,Tjaš Begić,https://media.api-sports.io/football/players/201466.png,50.0,11.0,M,6.2,False,True,0,15.0,10,0,0,0,0,,,1.0,8.0,4.0,1.0,,,,3.0,,,,,,,,,,
1140933,Parma,523,91424,Drissa Camara,https://media.api-sports.io/football/players/91424.png,30.0,23.0,M,6.7,False,True,0,10.0,9,0,0,0,0,,1.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,
1140933,Parma,523,47246,Leandro Chichizola,https://media.api-sports.io/football/players/47246.png,,1.0,G,,False,True,0,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,289513,Martin Turk,https://media.api-sports.io/football/players/289513.png,,22.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,30618,Gianluca Di Chiara,https://media.api-sports.io/football/players/30618.png,,77.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,180763,Botond Balogh,https://media.api-sports.io/football/players/180763.png,,4.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,,14.0,D,,False,True,0,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,6409,Nahuel Estévez,https://media.api-sports.io/football/players/6409.png,,8.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,56860,Anthony Partipilo,https://media.api-sports.io/football/players/56860.png,,21.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,14293,Antonio Čolak,https://media.api-sports.io/football/players/14293.png,,17.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1140933,Parma,523,432057,Anas Haj Mohamed,https://media.api-sports.io/football/players/432057.png,,61.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,90.0,95.0,G,7.2,False,False,4,51.0,43,0,0,0,0,0.0,,,,,,,,,,,,,,,,4.0,,,
1141349,Napoli,492,162907,Alessandro Zanoli,https://media.api-sports.io/football/players/162907.png,90.0,59.0,D,5.9,False,False,0,65.0,56,0,0,0,0,,2.0,1.0,9.0,2.0,2.0,,2.0,,,2.0,,,,,,,,,
1141349,Napoli,492,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,55.0,D,6.9,False,False,0,82.0,79,0,0,0,0,,2.0,1.0,5.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
1141349,Napoli,492,195100,Natan,https://media.api-sports.io/football/players/195100.png,90.0,3.0,D,6,False,False,0,68.0,62,0,0,0,0,,,1.0,3.0,2.0,,,,,1.0,1.0,,,,,,,,,
1141349,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,54.0,6.0,D,7.2,True,False,0,45.0,37,0,0,0,0,,1.0,1.0,4.0,3.0,,,,1.0,2.0,,,,,,,,,,
1141349,Napoli,492,15797,Jens Cajuste,https://media.api-sports.io/football/players/15797.png,90.0,24.0,M,6.9,False,False,0,45.0,38,1,0,0,0,,1.0,1.0,10.0,5.0,2.0,2.0,1.0,,2.0,3.0,2.0,1.0,,,,,,,
1141349,Napoli,492,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,53.0,4.0,M,7,False,False,0,46.0,44,0,0,0,0,,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,
1141349,Napoli,492,325,Gianluca Gaetano,https://media.api-sports.io/football/players/325.png,90.0,70.0,M,7,False,False,0,44.0,35,1,0,0,0,,2.0,,9.0,6.0,,,2.0,,4.0,,,,,,,,,,
1141349,Napoli,492,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,73.0,29.0,F,6.7,False,False,0,35.0,27,0,0,0,0,,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,
1141349,Napoli,492,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,64.0,18.0,F,7,False,False,0,13.0,11,0,0,0,0,,1.0,,8.0,5.0,2.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,,
1141349,Napoli,492,30543,Giacomo Raspadori,https://media.api-sports.io/football/players/30543.png,64.0,81.0,F,6.6,False,False,0,17.0,13,0,0,0,0,,1.0,,12.0,2.0,4.0,,3.0,3.0,1.0,,,,,1.0,,,,,
1141349,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,37.0,68.0,M,6.9,False,True,0,26.0,23,0,0,0,0,,4.0,3.0,7.0,5.0,,,,,1.0,1.0,,,,,,,,,
1141349,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,36.0,22.0,D,5.3,False,True,0,34.0,31,0,0,0,0,,1.0,,4.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,
1141349,Napoli,492,483,Khvicha Kvaratskhelia,https://media.api-sports.io/football/players/483.png,26.0,77.0,F,6.3,False,True,0,9.0,6,0,0,0,0,,,,7.0,3.0,3.0,1.0,,1.0,2.0,,,,,,,,,,
1141349,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,26.0,9.0,F,6.5,False,True,0,4.0,4,0,0,0,0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,
1141349,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,17.0,21.0,F,6.3,False,True,0,13.0,11,1,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,14.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,,1.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,,5.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,384413,Luigi D'Avino,https://media.api-sports.io/football/players/384413.png,,50.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,,13.0,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,382444,Lorenzo Russo,https://media.api-sports.io/football/players/382444.png,,38.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Napoli,492,31219,Alessio Zerbin,https://media.api-sports.io/football/players/31219.png,,23.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,57053,Michele Cerofolini,https://media.api-sports.io/football/players/57053.png,90.0,31.0,G,7.3,False,False,0,16.0,9,0,0,0,0,0.0,,,,,,,,,,,,,,,,2.0,,,
1141349,Frosinone,512,180586,Ilario Monterisi,https://media.api-sports.io/football/players/180586.png,90.0,30.0,D,7.7,False,False,0,37.0,36,1,0,0,0,,5.0,,12.0,9.0,,,1.0,,2.0,1.0,1.0,,,,,,,,
1141349,Frosinone,512,30427,Caleb Okoli,https://media.api-sports.io/football/players/30427.png,90.0,5.0,D,7.5,False,False,0,37.0,30,0,0,0,0,,1.0,3.0,4.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,
1141349,Frosinone,512,435548,Mateus Lusuardi,https://media.api-sports.io/football/players/435548.png,86.0,47.0,D,7,False,False,0,32.0,30,0,0,0,0,,2.0,,3.0,3.0,,,,,,,,,,,,,,,
1141349,Frosinone,512,311251,Giorgi Kvernadze,https://media.api-sports.io/football/players/311251.png,45.0,17.0,M,6.7,False,False,0,15.0,14,1,0,0,0,,1.0,,5.0,1.0,,,2.0,,,,2.0,,,,,,,,
1141349,Frosinone,512,2711,Mehdi Bourabia,https://media.api-sports.io/football/players/2711.png,66.0,24.0,M,6.5,False,False,0,41.0,34,1,0,0,0,,2.0,1.0,6.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,
1141349,Frosinone,512,158378,Enzo Barrenechea,https://media.api-sports.io/football/players/158378.png,90.0,45.0,M,7.6,False,False,0,59.0,50,0,0,0,0,,3.0,1.0,11.0,5.0,1.0,,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,,
1141349,Frosinone,512,31334,Luca Garritano,https://media.api-sports.io/football/players/31334.png,90.0,16.0,M,7.3,True,False,0,35.0,27,0,0,0,0,,3.0,,6.0,5.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,
1141349,Frosinone,512,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,66.0,4.0,F,6.7,False,False,0,12.0,9,0,0,0,0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
1141349,Frosinone,512,128478,Walid Cheddira,https://media.api-sports.io/football/players/128478.png,90.0,70.0,F,7.2,False,False,0,15.0,13,0,0,1,0,,,,10.0,4.0,3.0,2.0,1.0,2.0,2.0,,2.0,,3.0,1.0,1.0,,,,
1141349,Frosinone,512,56449,Giuseppe Caso,https://media.api-sports.io/football/players/56449.png,71.0,10.0,F,7.2,False,False,0,7.0,5,1,0,0,0,,,1.0,11.0,5.0,7.0,4.0,,2.0,1.0,,,,,2.0,1.0,,,,
1141349,Frosinone,512,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,45.0,20.0,D,7.5,False,True,0,18.0,9,0,0,0,0,,1.0,1.0,6.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,
1141349,Frosinone,512,31982,Francesco Gelli,https://media.api-sports.io/football/players/31982.png,24.0,14.0,M,6.9,False,True,0,12.0,11,0,0,0,0,,,,2.0,2.0,,,,1.0,2.0,,,,,1.0,,,,,1.0
1141349,Frosinone,512,37437,Abdou Harroui,https://media.api-sports.io/football/players/37437.png,24.0,21.0,M,7.2,False,True,0,6.0,6,1,0,0,0,,,,5.0,,1.0,,3.0,2.0,,,,,,2.0,1.0,,,,
1141349,Frosinone,512,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,19.0,18.0,F,6.9,False,True,0,13.0,10,0,0,0,0,,1.0,,5.0,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,
1141349,Frosinone,512,31136,Simone Romagnoli,https://media.api-sports.io/football/players/31136.png,9.0,6.0,D,6.3,False,True,0,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,31006,Pierluigi Frattali,https://media.api-sports.io/football/players/31006.png,,1.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,30519,Stefano Turati,https://media.api-sports.io/football/players/30519.png,,80.0,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,8731,Karlo Lulić,https://media.api-sports.io/football/players/8731.png,,8.0,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,327897,Arijon Ibrahimović,https://media.api-sports.io/football/players/327897.png,,27.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,30842,Soufiane Bidaoui,https://media.api-sports.io/football/players/30842.png,,26.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,10008,Kaio Jorge,https://media.api-sports.io/football/players/10008.png,,9.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1141349,Frosinone,512,31344,Jaime Báez,https://media.api-sports.io/football/players/31344.png,,7.0,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
