fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,fouls_committed,shots_total,tackles_blocks,fouls_drawn,dribbles_attempts,dribbles_success,shots_on,goals_total,goals_assists,passes_key,penalty_won,penalty_commited,offsides
587406,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587406,Borussia Monchengladbach,163,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,7.0,36,F,,False,True,0,,5.0,5,0,0,0,0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,
587402,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90.0,1,G,7.2,True,False,2,5.0,46.0,34,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,713,Kevin Vogt,https://media.api-sports.io/football/players/713.png,90.0,22,D,6.9,False,False,0,,97.0,89,0,0,0,0,,,,7.0,1.0,2.0,3.0,,,1.0,,,,,,,,,
587402,1899 Hoffenheim,167,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,90.0,11,D,7.7,False,False,0,,108.0,96,0,0,0,0,,3.0,4.0,11.0,6.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,
587402,1899 Hoffenheim,167,126949,Chris Richards,https://media.api-sports.io/football/players/126949.png,76.0,28,D,7.2,False,False,0,,68.0,57,0,0,0,0,,3.0,3.0,10.0,7.0,,,,2.0,,1.0,,,,1.0,1.0,,,
587402,1899 Hoffenheim,167,709,Pavel Kadeřábek,https://media.api-sports.io/football/players/709.png,90.0,3,M,6.2,False,False,0,,55.0,37,0,0,0,0,,,,6.0,3.0,,1.0,,,1.0,1.0,,,,,,,,
587402,1899 Hoffenheim,167,416,Sebastian Rudy,https://media.api-sports.io/football/players/416.png,64.0,16,M,6.5,False,False,0,,41.0,34,0,0,0,0,,1.0,,13.0,6.0,2.0,1.0,,,1.0,4.0,2.0,,,,1.0,,,
587402,1899 Hoffenheim,167,1094,Diadie Samassekou,https://media.api-sports.io/football/players/1094.png,76.0,18,M,6.9,False,False,0,,41.0,34,0,0,0,0,,4.0,1.0,15.0,8.0,2.0,3.0,,,,2.0,1.0,,,,,,,
587402,1899 Hoffenheim,167,162723,Marco John,https://media.api-sports.io/football/players/162723.png,64.0,30,M,6.7,False,False,0,,22.0,19,0,0,0,0,,,,2.0,,,,1.0,,,2.0,,,,,1.0,,,
587402,1899 Hoffenheim,167,715,Christoph Baumgartner,https://media.api-sports.io/football/players/715.png,90.0,14,F,6.6,False,False,0,,28.0,24,0,0,0,0,,,1.0,25.0,9.0,,1.0,1.0,,4.0,8.0,4.0,,,,1.0,,,
587402,1899 Hoffenheim,167,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,90.0,9,F,6.6,False,False,0,,20.0,15,0,0,0,0,,1.0,,15.0,2.0,,,3.0,,,2.0,,2.0,1.0,,2.0,,,
587402,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90.0,27,F,6.3,False,False,0,,26.0,23,0,0,0,0,,,,4.0,1.0,,,1.0,,1.0,1.0,,,,,,,,
587402,1899 Hoffenheim,167,24975,Philipp Pentke,https://media.api-sports.io/football/players/24975.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,19032,Ryan Sessegnon,https://media.api-sports.io/football/players/19032.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,711,Stefan Posch,https://media.api-sports.io/football/players/711.png,14.0,38,D,6.5,False,True,0,,19.0,12,0,0,0,0,,1.0,,4.0,2.0,1.0,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,162718,Melayro Bogarde,https://media.api-sports.io/football/players/162718.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,1298,Robert Skov,https://media.api-sports.io/football/players/1298.png,26.0,29,F,6.5,False,True,0,,17.0,14,0,0,0,0,,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,
587402,1899 Hoffenheim,167,90590,Georginio Rutter,https://media.api-sports.io/football/players/90590.png,14.0,33,F,6.7,False,True,0,,3.0,1,0,0,0,0,,1.0,,9.0,5.0,,,,,1.0,2.0,1.0,,,,,,,
587402,1899 Hoffenheim,167,724,Ishak Belfodil,https://media.api-sports.io/football/players/724.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,24993,Sargis Adamyan,https://media.api-sports.io/football/players/24993.png,,23,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,1899 Hoffenheim,167,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,26.0,10,F,6.5,False,True,0,,10.0,8,0,0,0,0,,,,7.0,1.0,,2.0,,,1.0,,,,,,,,,
587402,FSV Mainz 05,164,25906,Robin Zentner,https://media.api-sports.io/football/players/25906.png,90.0,27,G,6.6,False,False,1,1.0,27.0,10,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,37148,Jeremiah St. Juste,https://media.api-sports.io/football/players/37148.png,90.0,4,D,6.6,False,False,0,,39.0,29,0,0,0,0,,1.0,3.0,7.0,5.0,,2.0,4.0,,,1.0,1.0,1.0,,,,,,
587402,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,90.0,16,D,7,False,False,0,,36.0,27,0,0,0,0,,3.0,1.0,12.0,10.0,,1.0,1.0,,,,,,,,,,,
587402,FSV Mainz 05,164,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90.0,19,D,6.9,True,False,0,,49.0,28,0,0,0,0,,3.0,2.0,16.0,10.0,3.0,1.0,,,1.0,,,,,,,,,
587402,FSV Mainz 05,164,1812,Danny da Costa,https://media.api-sports.io/football/players/1812.png,20.0,22,M,6.3,False,False,0,,4.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,90.0,35,M,7,False,False,0,,21.0,16,0,0,0,0,,2.0,1.0,14.0,7.0,,2.0,1.0,,4.0,3.0,,,,,1.0,,,
587402,FSV Mainz 05,164,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,90.0,31,M,8.5,False,False,0,,38.0,24,0,0,0,0,,6.0,2.0,15.0,12.0,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,,,
587402,FSV Mainz 05,164,25915,Phillipp Mwene,https://media.api-sports.io/football/players/25915.png,90.0,23,M,7.3,False,False,0,,18.0,15,0,0,0,0,,6.0,3.0,18.0,10.0,2.0,3.0,,,2.0,1.0,,,,,1.0,,,
587402,FSV Mainz 05,164,25926,Jonathan Michael Burkardt,https://media.api-sports.io/football/players/25926.png,64.0,29,F,6.3,False,False,0,,11.0,7,0,0,0,0,,2.0,,12.0,5.0,,1.0,1.0,,1.0,4.0,2.0,1.0,,,1.0,,,1.0
587402,FSV Mainz 05,164,25925,Jean-Paul Boëtius,https://media.api-sports.io/football/players/25925.png,82.0,5,F,7.6,False,False,0,,25.0,18,0,0,0,0,,1.0,1.0,9.0,5.0,1.0,,,,2.0,2.0,2.0,,,1.0,3.0,,,
587402,FSV Mainz 05,164,24914,Robert Glatzel,https://media.api-sports.io/football/players/24914.png,64.0,9,F,7.9,False,False,0,,22.0,14,0,0,0,0,,,,13.0,5.0,,1.0,2.0,,2.0,5.0,3.0,2.0,1.0,,1.0,,,
587402,FSV Mainz 05,164,25903,Finn Gilbert Dahmen,https://media.api-sports.io/football/players/25903.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,25908,Daniel Brosinski,https://media.api-sports.io/football/players/25908.png,70.0,18,D,6.6,False,True,0,,34.0,27,0,0,0,0,,1.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,,
587402,FSV Mainz 05,164,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,8.0,17,M,6.7,False,True,0,,4.0,2,0,0,0,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
587402,FSV Mainz 05,164,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,25920,Danny Latza,https://media.api-sports.io/football/players/25920.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587402,FSV Mainz 05,164,2866,Robin Quaison,https://media.api-sports.io/football/players/2866.png,26.0,7,F,5.9,False,True,0,,3.0,1,0,0,0,0,,,,3.0,2.0,,,1.0,,,,,1.0,,,,,,
587402,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,26.0,21,F,7.2,False,True,0,,5.0,3,0,0,0,0,,3.0,1.0,7.0,5.0,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,
587402,FSV Mainz 05,164,729,Ádám Szalai,https://media.api-sports.io/football/players/729.png,,28,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,25333,Rune Jarstein,https://media.api-sports.io/football/players/25333.png,90.0,22,G,7.2,False,False,0,1.0,30.0,18,0,0,0,0,0.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
587405,Hertha Berlin,159,25340,Lukas Klünter,https://media.api-sports.io/football/players/25340.png,90.0,13,D,6.9,False,False,0,,11.0,7,0,0,0,0,,2.0,,4.0,2.0,,,,,,,,,,,,,,
587405,Hertha Berlin,159,2916,Niklas Stark,https://media.api-sports.io/football/players/2916.png,90.0,5,D,7.3,True,False,0,,15.0,10,0,0,0,0,,,2.0,5.0,3.0,,,,1.0,1.0,,,,,,,,,
587405,Hertha Berlin,159,199934,Márton Dárdai,https://media.api-sports.io/football/players/199934.png,82.0,31,D,7.2,False,False,0,,14.0,12,0,0,0,0,,2.0,1.0,4.0,3.0,,,,,1.0,,,,,,,,,
587405,Hertha Berlin,159,38120,Deyovaisio Zeefuik,https://media.api-sports.io/football/players/38120.png,90.0,42,M,7.9,False,False,0,,23.0,14,0,0,0,0,,1.0,,20.0,13.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0
587405,Hertha Berlin,159,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90.0,29,M,7,False,False,0,,23.0,12,0,0,0,0,,5.0,,10.0,8.0,,1.0,,,2.0,,,,,,,,,
587405,Hertha Berlin,159,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,90.0,8,M,7.9,False,False,0,,25.0,18,0,0,0,0,,5.0,3.0,15.0,10.0,1.0,2.0,,,4.0,1.0,,,,1.0,3.0,,,
587405,Hertha Berlin,159,25342,Maximilian Mittelstädt,https://media.api-sports.io/football/players/25342.png,82.0,17,M,7.2,False,False,0,,33.0,20,0,0,0,0,,6.0,3.0,18.0,12.0,4.0,1.0,1.0,1.0,,4.0,3.0,,,,,,,
587405,Hertha Berlin,159,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,82.0,10,F,8,False,False,0,,11.0,6,0,0,0,0,,3.0,2.0,17.0,12.0,1.0,1.0,5.0,,5.0,4.0,3.0,4.0,1.0,,1.0,,,
587405,Hertha Berlin,159,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,73.0,11,F,8.2,False,False,0,,16.0,13,0,0,0,0,,2.0,,9.0,3.0,3.0,2.0,1.0,,1.0,,,1.0,,2.0,3.0,,,
587405,Hertha Berlin,159,24810,Jhon Córdoba,https://media.api-sports.io/football/players/24810.png,63.0,15,F,7.2,False,False,0,,12.0,6,0,0,0,0,,1.0,,8.0,4.0,,3.0,2.0,,2.0,,,2.0,1.0,,1.0,,,2.0
587405,Hertha Berlin,159,26234,Alexander Schwolow,https://media.api-sports.io/football/players/26234.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,163069,Luca Netz,https://media.api-sports.io/football/players/163069.png,8.0,32,D,5.9,False,True,0,,3.0,1,0,0,0,0,,,,5.0,1.0,2.0,,,,1.0,2.0,,,,,,,,
587405,Hertha Berlin,159,25343,Peter Pekarík,https://media.api-sports.io/football/players/25343.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,25344,Marvin Plattenhardt,https://media.api-sports.io/football/players/25344.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,25346,Jordan Torunarigha,https://media.api-sports.io/football/players/25346.png,8.0,25,D,6.7,False,True,0,,3.0,1,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
587405,Hertha Berlin,159,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,17.0,24,M,7.3,False,True,0,,13.0,8,0,0,0,0,,1.0,1.0,4.0,4.0,,,,,,3.0,3.0,,,,,,,
587405,Hertha Berlin,159,26305,Santiago Ascacibar,https://media.api-sports.io/football/players/26305.png,27.0,18,M,6.3,False,True,0,,9.0,8,0,0,0,0,,,,2.0,,,,,,,1.0,,,,,,,,
587405,Hertha Berlin,159,1651,Krzysztof Piątek,https://media.api-sports.io/football/players/1651.png,8.0,9,F,6.3,False,True,0,,6.0,4,0,0,0,0,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,
587405,Bayer Leverkusen,168,25802,Lennart Grill,https://media.api-sports.io/football/players/25802.png,90.0,21,G,7.3,False,False,3,6.0,23.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,72.0,30,D,6.3,False,False,0,,40.0,36,0,0,0,0,,2.0,,16.0,6.0,,1.0,,,3.0,5.0,1.0,,,,2.0,,,
587405,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,6.3,False,False,0,,84.0,76,0,0,0,0,,,,8.0,2.0,,3.0,,,,,,,,,,,,
587405,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,6.2,False,False,0,,89.0,74,0,0,0,0,,1.0,2.0,10.0,6.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,
587405,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,90.0,18,D,6.9,False,False,0,,76.0,66,0,0,0,0,,5.0,2.0,14.0,6.0,,4.0,,,,,,,,,,,,
587405,Bayer Leverkusen,168,974,Charles Aránguiz,https://media.api-sports.io/football/players/974.png,90.0,20,M,6.9,True,False,0,,87.0,79,0,0,0,0,,3.0,1.0,14.0,6.0,3.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,
587405,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,45.0,10,M,7,False,False,0,,37.0,32,0,0,0,0,,2.0,,6.0,4.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,,
587405,Bayer Leverkusen,168,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,90.0,9,M,6.6,False,False,0,,32.0,30,1,0,0,0,,,,18.0,7.0,,1.0,,,,8.0,4.0,,,,2.0,,,1.0
587405,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,90.0,27,M,6,False,False,0,,39.0,36,0,0,0,0,,,,10.0,1.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,,
587405,Bayer Leverkusen,168,18781,Demarai Gray,https://media.api-sports.io/football/players/18781.png,45.0,28,M,6,False,False,0,,11.0,8,0,0,0,0,,,,6.0,2.0,,,,,,3.0,2.0,,,,,,,
587405,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,90.0,14,F,4.9,False,False,0,,12.0,10,0,0,0,0,,,,5.0,3.0,,,6.0,,,,,1.0,,,,,,
587405,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,966,Sven Bender,https://media.api-sports.io/football/players/966.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,968,Aleksandar Dragović,https://media.api-sports.io/football/players/968.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,969,Tin Jedvaj,https://media.api-sports.io/football/players/969.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,18.0,38,F,7.2,False,True,0,,12.0,9,0,0,0,0,,,2.0,4.0,1.0,1.0,2.0,,,,1.0,1.0,,,,2.0,,,
587405,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587405,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,45.0,11,M,6.9,False,True,0,,35.0,28,1,0,0,0,,2.0,,5.0,2.0,1.0,1.0,,,,,,,,,1.0,,,
587405,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,45.0,13,F,6.3,False,True,0,,13.0,11,0,0,0,0,,,,8.0,2.0,,2.0,,,,,,,,,,,,
587403,SC Freiburg,160,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,90.0,21,G,8.3,False,False,0,7.0,48.0,35,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587403,SC Freiburg,160,26239,Lukas Kübler,https://media.api-sports.io/football/players/26239.png,73.0,17,D,6.3,False,False,0,,29.0,21,0,0,0,0,,,1.0,6.0,3.0,,1.0,,,,,,,,,,,,
587403,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,90.0,3,D,7.6,False,False,0,,67.0,58,1,0,0,0,,,2.0,9.0,7.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0
587403,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,81.0,5,D,6.7,False,False,0,,48.0,45,1,0,0,0,,,,5.0,2.0,,2.0,,,,,,,,,,,,
587403,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,90.0,30,D,8.6,True,False,0,,29.0,17,1,0,0,0,,1.0,2.0,9.0,6.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,5.0,,,
587403,SC Freiburg,160,26252,Roland Sallai,https://media.api-sports.io/football/players/26252.png,81.0,22,M,7.7,False,False,0,,16.0,15,0,0,0,0,,1.0,2.0,9.0,5.0,,3.0,2.0,,2.0,1.0,,2.0,1.0,,,,,
587403,SC Freiburg,160,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90.0,8,M,6.2,False,False,0,,38.0,29,1,0,0,0,,3.0,2.0,13.0,4.0,3.0,2.0,1.0,,,,,1.0,,,,,,
587403,SC Freiburg,160,26250,Nicolas Höfler,https://media.api-sports.io/football/players/26250.png,90.0,27,M,7.7,False,False,0,,64.0,58,1,0,0,0,,3.0,3.0,8.0,5.0,,2.0,1.0,3.0,1.0,,,,,,1.0,,,
587403,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,81.0,32,M,7,False,False,0,,27.0,21,0,0,0,0,,1.0,1.0,6.0,3.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,
587403,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,90.0,9,F,6.9,False,False,0,,33.0,17,0,0,0,0,,1.0,,21.0,14.0,2.0,,,,4.0,1.0,1.0,,,,1.0,,,
587403,SC Freiburg,160,36905,Guus Til,https://media.api-sports.io/football/players/36905.png,56.0,14,F,6.2,False,False,0,,10.0,7,1,0,0,0,,,,11.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,
587403,SC Freiburg,160,26087,Benjamin Uphoff,https://media.api-sports.io/football/players/26087.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,SC Freiburg,160,26242,Keven Schlotterbeck,https://media.api-sports.io/football/players/26242.png,9.0,31,D,6.6,False,True,0,,1.0,1,0,0,0,0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
587403,SC Freiburg,160,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,9.0,23,D,6.6,False,True,0,,2.0,,0,0,0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
587403,SC Freiburg,160,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,17.0,7,M,6.9,False,True,0,,4.0,4,0,0,0,0,,,1.0,,,,,,1.0,,,,,,,,,,
587403,SC Freiburg,160,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,9.0,19,M,6,False,True,0,,2.0,1,0,0,0,0,,,,5.0,,2.0,2.0,,,,,,,,,,,,
587403,SC Freiburg,160,512,Woo-Yeong Jeong,https://media.api-sports.io/football/players/512.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,SC Freiburg,160,178093,Yannik Keitel,https://media.api-sports.io/football/players/178093.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,SC Freiburg,160,46930,Ermedin Demirović,https://media.api-sports.io/football/players/46930.png,34.0,11,F,5.9,False,True,0,,3.0,1,1,0,0,0,,,,8.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,
587403,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,6.3,False,False,2,3.0,28.0,18,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
587403,FC Augsburg,170,25288,Raphael Framberger,https://media.api-sports.io/football/players/25288.png,90.0,32,D,6.7,False,False,0,,30.0,23,0,0,0,0,,1.0,3.0,5.0,3.0,,,,,2.0,1.0,,,,,1.0,,,
587403,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,6.7,True,False,0,,54.0,42,1,0,0,0,,1.0,1.0,7.0,4.0,,2.0,,,,1.0,1.0,,,,1.0,,,
587403,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,6.6,False,False,0,,44.0,29,1,0,0,0,,1.0,1.0,17.0,10.0,,1.0,2.0,,1.0,,,,,,,,,
587403,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,80.0,2,D,6.2,False,False,0,,13.0,7,0,0,0,0,,2.0,1.0,9.0,4.0,1.0,2.0,,,1.0,,,,,,1.0,,,
587403,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,90.0,20,M,7.5,False,False,0,,20.0,15,0,0,0,0,,4.0,,17.0,10.0,1.0,2.0,1.0,,4.0,3.0,2.0,1.0,,,2.0,,,
587403,FC Augsburg,170,25640,Tobias Strobl,https://media.api-sports.io/football/players/25640.png,61.0,33,M,6.2,False,False,0,,16.0,14,0,0,0,0,,,,3.0,,,1.0,,,,1.0,,,,,,,,
587403,FC Augsburg,170,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,80.0,8,M,6.7,False,False,0,,18.0,11,0,0,0,0,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,
587403,FC Augsburg,170,25307,Marco Richter,https://media.api-sports.io/football/players/25307.png,90.0,23,M,7,False,False,0,,21.0,16,0,0,0,0,,1.0,1.0,16.0,6.0,2.0,1.0,5.0,,3.0,3.0,2.0,2.0,,,3.0,,,
587403,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,90.0,28,F,7.2,False,False,0,,21.0,12,0,0,0,0,,,1.0,15.0,7.0,,2.0,2.0,,2.0,2.0,1.0,2.0,,,1.0,,,
587403,FC Augsburg,170,24962,László Bénes,https://media.api-sports.io/football/players/24962.png,61.0,18,F,7,False,False,0,,13.0,10,0,0,0,0,,,,4.0,3.0,,,1.0,,2.0,1.0,1.0,,,,2.0,,,
587403,FC Augsburg,170,2192,Tomáš Koubek,https://media.api-sports.io/football/players/2192.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,FC Augsburg,170,48377,Marek Suchý,https://media.api-sports.io/football/players/48377.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,FC Augsburg,170,25293,Reece Oxford,https://media.api-sports.io/football/players/25293.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,FC Augsburg,170,2577,Carlos Gruezo,https://media.api-sports.io/football/players/2577.png,29.0,25,M,7,False,True,0,,13.0,12,0,0,0,0,,4.0,1.0,8.0,5.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,
587403,FC Augsburg,170,15901,Mads Pedersen,https://media.api-sports.io/football/players/15901.png,10.0,3,D,6.3,False,True,0,,6.0,6,0,0,0,0,,,,1.0,,,,,,,,,,,,1.0,,,
587403,FC Augsburg,170,48471,Ruben Vargas,https://media.api-sports.io/football/players/48471.png,29.0,16,M,6.6,False,True,0,,14.0,11,0,0,0,0,,,1.0,5.0,2.0,,,1.0,,,3.0,1.0,,,,2.0,,,1.0
587403,FC Augsburg,170,25385,Noah Joel Sarenren Bazee,https://media.api-sports.io/football/players/25385.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587403,FC Augsburg,170,26257,Florian Niederlechner,https://media.api-sports.io/football/players/26257.png,10.0,7,F,6.9,False,True,0,,3.0,2,0,0,0,0,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,
587403,FC Augsburg,170,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
587414,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90.0,1,G,7.3,True,False,0,1.0,36.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
587414,VfL Wolfsburg,161,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,90.0,19,D,7.2,False,False,0,,42.0,33,1,0,0,0,,4.0,,20.0,9.0,,5.0,,,1.0,5.0,1.0,,,,4.0,,,
